cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
17-1503-00-1136180-0-E,Gobierno Autonomo Municipal De Yocalla,Obras,CM,Const. Cancha De Futbol Comunidad Pampoyo,Contratado,False,,2021-05-01,Marlon Morodias Fernandez (Telf: 01026136459),2017-11-17,Potosi,NB-SABS (D.S.0181)
17-1503-00-1136189-0-E,Gobierno Autonomo Municipal De Yocalla,Consultoria,CM,Const. Centro De Crianza Piscicola Comunidad Yurac Ckasa,Contratado,False,,2021-05-01,Marlon Morodias Fernandez (Telf: 01026136459),2017-09-27,Potosi,NB-SABS (D.S.0181)
17-1715-00-1136165-0-E,Gobierno Autonomo Municipal De Robore,Bienes,EM,Adquisicion De Alimentos Para El Desayuno Escolar 1er Bimestre,Contratado,False,,2021-05-01,Carlos Ragone Justiniano (Telf: 9742276),2017-01-25,Santa Cruz,NB-SABS (D.S.0181)
18-1211-00-1136166-0-E,Gobierno Autonomo Municipal De Sicasica (Villa Aroma),Bienes,CM,Mejoramiento De Forraje Para Ganado Comunidad Milla Milla  (Adquisicion Semilla De Alfa Alfa),Contratado,False,,2021-05-01,Jose Luis Condori Quiñonez (Telf: 73562300   72393235),2018-02-07,La Paz,NB-SABS (D.S.0181)
18-1211-00-1136170-0-E,Gobierno Autonomo Municipal De Sicasica (Villa Aroma),Bienes,CM,Construccion Salon De Actos U.E. Cala Cala(Provision De Materiales),Contratado,False,,2021-05-01,Jose Luis Condori Quiñonez (Telf: 73562300   72393235),2018-03-01,La Paz,NB-SABS (D.S.0181)
20-1240-00-1136174-0-E,Gobierno Autonomo Municipal De Calacoto,Consultoria,CM,Construccion De Apriscos Para Ganado Ovino En El Ayllu Collana A Del Municipio De Calacoto - Asistencia Tecnica,Contratado,False,,2021-05-01,Beatriz Quirhua Quisbert (Telf: 71930307),2020-10-19,La Paz,NB-SABS (D.S.0181)
20-1240-00-1136177-0-E,Gobierno Autonomo Municipal De Calacoto,Obras,CD,Apertura De Camino Ananta - Irpavi,Contratado,False,,2021-05-01,Beatriz Quirhua Quisbert (Telf: 71930307),2020-12-14,La Paz,NB-SABS (D.S.0181)
20-1273-00-1136161-0-E,Gobierno Autonomo Municipal De Chacarilla,Obras,CM,Const. 2 Aulas Unidad Educativa Chacarilla,Contratado,False,,2021-05-01,Juan Gonzalo Paredes Mamani (Telf: 73034075 - 72541266),2020-12-11,La Paz,NB-SABS (D.S.0181)
20-1431-00-1136157-0-E,Gobierno Autonomo Municipal De Sabaya,Bienes,CM,Adquisicion De Sillas Y Mesas Para Unidades Educativas Del Nivel Inicial Municipio Sabaya 2020,Contratado,False,,2021-05-01,Eduardo Fidel Callejas Viza (Telf: 25134116),2020-07-10,Oruro,NB-SABS (D.S.0181)
20-1431-00-1136158-0-E,Gobierno Autonomo Municipal De Sabaya,Bienes,CM,Adquisicion De Medicamentos De Emeergencia Para La Prevencion Control Y Atencion Del Corona Virus (Covid-19) Municipio Sabaya,Contratado,False,,2021-05-01,Eduardo Fidel Callejas Viza (Telf: 25134116),2020-07-30,Oruro,NB-SABS (D.S.0181)
20-1431-00-1136159-0-E,Gobierno Autonomo Municipal De Sabaya,Bienes,CM,Segunda Adqusicion De Complemento Nutricional Carmelo Para El Adulto Mayor Municipio Sabaya,Contratado,False,,2021-05-01,Eduardo Fidel Callejas Viza (Telf: 25134116),2020-08-04,Oruro,NB-SABS (D.S.0181)
20-1431-00-1136167-0-E,Gobierno Autonomo Municipal De Sabaya,Bienes,CM,Adquisicion De Complemento Nutricional Carmelo Para El Adulto Mayor Municipio Sabaya,Contratado,False,,2021-05-01,Eduardo Fidel Callejas Viza (Telf: 25134116),2020-08-04,Oruro,NB-SABS (D.S.0181)
20-1431-00-1136169-0-E,Gobierno Autonomo Municipal De Sabaya,Bienes,CM,Adquisicion De Premandiles Desechables Para El Area De Salud Municipio Sabaya,Contratado,False,,2021-05-01,Eduardo Fidel Callejas Viza (Telf: 25134116),2020-08-03,Oruro,NB-SABS (D.S.0181)
20-1431-00-1136173-0-E,Gobierno Autonomo Municipal De Sabaya,Consultoria,CM,Consultoria Por Producto Para Seguridad Alimentaria Y El Fortalecimiento De La Produccion Local En Sabaya (Contingencia Municipal Covid),Contratado,False,,2021-05-01,Eduardo Fidel Callejas Viza (Telf: 25134116),2020-08-17,Oruro,NB-SABS (D.S.0181)
20-1523-00-1136156-0-E,Gobierno Autonomo Municipal De San Pablo De Lipez,Consultoria,CM,Resp. Agropecuario Y Gestion Deriesgos,Contratado,False,,2021-05-01,Eva Yolanda Juarez Cari (Telf: 26945257),2020-05-18,Potosi,NB-SABS (D.S.0181)
20-1707-00-1136164-0-E,Gobierno Autonomo Municipal De San Ignacio (San Ignacio De Velasco),Bienes,EM,Adquisicion De Bolsas De Polietileno Para Entrega De Alimentos A La Poblacion De San Ignacio De Velasco,Contratado,False,,2021-05-01,Manfredo Herrera Capobianco (Telf: 9622056 - 9624222),2020-11-26,Santa Cruz,NB-SABS (D.S.0181)
21-0417-02-1136168-0-E,Caja Nacional De Salud (Regional Cobija),Bienes,CD,"Adquisición De Transformador De Distribución Trifásico De 250kva, 34.5kv 400/231 Vac, 50hz, 4500msnm Bobinados De Cobre/Cobre, Para El Hospital Obrero N° 9 De La Caja Nacional De Salud",Contratado,False,,2021-05-01,Boris Eugenio Joaniquina Bustillos (Telf: 8422409),2021-04-16,Pando,Otra Normativa especifica nacional
21-0908-00-1136155-0-E,Gobierno Autónomo Departamental Del Beni,Servicios Generales,CM,"Uca-Os Nâ° 31/2021 Servicio De Mejoramiento De Camino, Tramo: Buen Destino Interseccion Carretera El Triangulo ? Peña Amarilla Del Prog.15+060 A 16+021",Contratado,False,,2021-05-01,Yesica Castedo Malala (Telf: 46-24830),2021-02-18,Beni,NB-SABS (D.S.0181)
21-0908-00-1136172-0-E,Gobierno Autónomo Departamental Del Beni,Servicios Generales,CM,"Uca-Os N° 33/2021 Servicio De Mejoramiento De Camino, Tramo: Buen Destino Intersección Carretera El Triangulo ? Peña Amarilla Del Prog.17+036 A 18+051",Contratado,False,,2021-05-01,Yesica Castedo Malala (Telf: 46-24830),2021-02-18,Beni,NB-SABS (D.S.0181)
21-0908-00-1136176-0-E,Gobierno Autónomo Departamental Del Beni,Servicios Generales,CM,"Uca-Os N° 09/2021 Servicio De Mejoramiento De Camino, Tramo: Buen Destino Intersección Carretera El Triangulo ? Peña Amarilla Del Prog.2+396 A 3+076",Contratado,False,,2021-05-01,Yesica Castedo Malala (Telf: 46-24830),2021-01-19,Beni,NB-SABS (D.S.0181)
21-0908-00-1136178-0-E,Gobierno Autónomo Departamental Del Beni,Servicios Generales,CM,"Uca-Os N° 016/2021 Servicio De Mejoramiento De Camino, Tramo: Buen Destino Intersección Carretera El Triangulo ? Peña Amarilla Del Prog.7+156 A 7+836",Contratado,False,,2021-05-01,Yesica Castedo Malala (Telf: 46-24830),2021-01-26,Beni,NB-SABS (D.S.0181)
21-0908-00-1136179-0-E,Gobierno Autónomo Departamental Del Beni,Servicios Generales,CM,"Uca-Os N° 015/2021 Servicio De Mejoramiento De Camino, Tramo: Buen Destino Intersección Carretera El Triangulo ? Peña Amarilla Del Prog.6+476 A 7+156",Contratado,False,,2021-05-01,Yesica Castedo Malala (Telf: 46-24830),2021-01-26,Beni,NB-SABS (D.S.0181)
