cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
13-0513-00-590077-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,"Contratacion De Servicios De Alquiler De Portacamps, De Terreno Que Incluya Servicios Basicos (Agua Y Energia Electrica) Limpieza, Catering Y Otros De Provision Para Campamento De Planta De Separacion De Liquidos Rio Grande - Gestion 2014",Contratado,False,,2015-09-01,Arnold Bersatty Cortez (Telf: 2358802),2013-12-26,La Paz,Otra Normativa especifica
13-0514-00-591278-0-E,Empresa Nacional De Electricidad - Ende,Obras,CD,"Ingenieria, Estudios Electricos, Suministro De Bienes (Equipo Y Accesorios), Construccion Pruebas Y Puesta En Servicio De La Subestacion La Cumbre",Contratado,False,,2015-09-01,Lesly Marcela Arispe Paniagua (Telf: 4520317-2312865),2013-07-16,Cochabamba,NB-SABS (D.S.0181)
14-0139-00-591139-0-E,Universidad Mayor De San Andres - Umsa,Servicios Generales,CM,Publicaciones En Prensa Escrita,Contratado,False,,2015-09-01,Angel Vargas Vargas (Telf: 2441994),2014-02-03,La Paz,NB-SABS (D.S.0181)
14-0139-00-591186-0-E,Universidad Mayor De San Andres - Umsa,Bienes,CM,Equipos De Seguridad Para Personal Administrativo,Contratado,False,,2015-09-01,Angel Vargas Vargas (Telf: 2441994),2014-05-19,La Paz,NB-SABS (D.S.0181)
15-0016-00-568563-2-1,Ministerio De Educacion,Obras,ANPP,Contratación De Una Empresa Para Realizar La Ampliación Y  Mejoras Del Caip - Centro Penitenciario Palmasola Del Departamento De Santa Cruz,Anulado desde la convocatoria,False,2015-09-11,2015-09-01,Carlos Alberto Zeballos Abrego (Telf: 2441752-2443865),,La Paz,NB-SABS (D.S.0181)
15-0016-00-591211-1-1,Ministerio De Educacion,Bienes,ANPE,"Adquisición De Data Show Y Ecran Para La Dotación A Las Escuelas Superior De Formación De Maestros, Unidades Académicas, Institutos Y Otros",Contratado,False,2015-09-07,2015-09-01,Elena Condori Chura (Telf: 2441752-2443865),2015-09-11,La Paz,NB-SABS (D.S.0181)
15-0035-00-591090-0-E,Ministerio De Economia Y Finanzas Publicas ,Servicios Generales,CD,"Servicio De Impresión De Afiches 9 Años De Cambio, 9 Años De Crecimiento Y Boletin Sistema Integral De Pensiones",Contratado,False,,2015-09-01,Willy Cesar Mayta Choque (Telf: 2203434),2015-07-24,La Paz,NB-SABS (D.S.0181)
15-0035-01-587607-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratación De Un Consultor,Contratado,False,,2015-09-01,Rolando Edson Aparicio Clavijo (Telf: 2203737 - 2202494),2015-08-17,La Paz,NB-SABS (D.S.0181)
15-0035-01-587617-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratacón De Un Consultor,Contratado,False,,2015-09-01,Rolando Edson Aparicio Clavijo (Telf: 2203737 - 2202494),2015-08-17,La Paz,NB-SABS (D.S.0181)
15-0035-01-590698-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratacion De Un Consultor De Linea Profesional Iv Para El Fortalecimiento Institucional Del Departamento Juridico 2015 De La Gerencia Graco La Paz ,Contratado,False,,2015-09-01,Antonieta Quisbert Blanco (Telf: 2203737 - 2202494),2015-08-21,La Paz,NB-SABS (D.S.0181)
15-0035-01-590919-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratación De Un (1) Consultor Iv Para El Plan De Fortalecimiento Institucional Ii  Profesional Iv - Dpto. Juridico Y De Cobranza Coactiva De La Gerencia De Grandes Contribuyentes Santa Cruz,Contratado,False,,2015-09-01,Rolando Edson Aparicio Clavijo (Telf: 2203737 - 2202494),2015-07-07,La Paz,NB-SABS (D.S.0181)
15-0035-01-590923-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratación De Un (1) Consultor V-A Para El Plan De Fortalecimiento Institucional Iv  Profesional V-A - Dpto. Juridico Y De Cobranza Coactiva De La Gerencia De Grandes Contribuyentes Santa Cruz,Contratado,False,,2015-09-01,Rolando Edson Aparicio Clavijo (Telf: 2203737 - 2202494),2015-07-07,La Paz,NB-SABS (D.S.0181)
15-0035-01-590928-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratación De Un (1) Consultor Iv Para El Plan De Fortalecimiento Institucional X  Profesional V-A - Dpto. Juridico Y De Cobranza Coactiva De La Gerencia De Grandes Contribuyentes Santa Cruz.,Contratado,False,,2015-09-01,Rolando Edson Aparicio Clavijo (Telf: 2203737 - 2202494),2015-07-08,La Paz,NB-SABS (D.S.0181)
15-0035-01-590931-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratación De Un (1) Consultor V-A Para El Plan De Fortalecimiento Institucional Viii  Profesional V-A - Dpto. Juridico Y De Cobranza Coactiva De La Gerencia De Grandes Contribuyentes Santa Cruz,Contratado,False,,2015-09-01,Rolando Edson Aparicio Clavijo (Telf: 2203737 - 2202494),2015-07-08,La Paz,NB-SABS (D.S.0181)
