cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
15-0015-22-578628-1-1,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Bienes,ANPP,Adquisición De Baterías De Diferentes Amperajes Para Los Vehículos De La Fuerza Especial De Lucha Contra El Narcotráfico A Nivel Nacional,Contratado,False,2015-07-14,2015-07-01,Freddy Oscar Cutili Chuquimia (Telf: 2113837 - 2115294),2015-07-23,La Paz,NB-SABS (D.S.0181)
15-0016-00-576015-2-1,Ministerio De Educacion,Consultoria,ANPE,"Contratación De Una Empresa Para Realizar La Consultoría De Generación Del Catalogo De Publicaciones Científicas, Técnicas Y Tecnológicas Bolivianas (Segunda Convocatoria)",Desierto,False,2015-07-07,2015-07-01,Angelica Concepcion Trujillo Blanco (Telf: 2441752-2443865),2015-07-29,La Paz,NB-SABS (D.S.0181)
15-0020-00-574469-2-1,Ministerio De Defensa ,Bienes,ANPE,Botin Con Elastico,Desierto,False,2015-07-07,2015-07-01,Javier Alex Camacho Lujan (Telf: 2432525  int 4209),2015-07-13,La Paz,NB-SABS (D.S.0181)
15-0020-00-577507-1-1,Ministerio De Defensa ,Bienes,ANPP,Morral (Spm),Contratado,False,2015-07-13,2015-07-01,Javier Alex Camacho Lujan (Telf: 2432525  int 4209),2015-07-23,La Paz,NB-SABS (D.S.0181)
15-0035-01-579640-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratación De (1) Consultor Individual De Línea Para El Proyecto Fortalecimiento Institucional Del Departamento De Fiscalizacion Ejecutar Verificaciones Externas E Internas -5 Y Control Preventivo Gdtja,Contratado,False,,2015-07-01,Eugenio Chinche Atanacio (Telf: 2203737 - 2202494),2015-07-01,La Paz,NB-SABS (D.S.0181)
15-0035-01-579644-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratación De (1) Consultor Individual De Línea Para El Proyecto Fortalecimiento Institucional Del Departamento De Fiscalizacion Ejecutar Verificaciones Externas E Internas -6 Y Control Preventivo Gdtja,Contratado,False,,2015-07-01,Eugenio Chinche Atanacio (Telf: 2203737 - 2202494),2015-07-01,La Paz,NB-SABS (D.S.0181)
15-0035-01-579649-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratación De (1) Consultor Individual De Línea Para El Proyecto Fortalecimiento Institucional Del Departamento De Fiscalizacion Ejecutar Verificaciones Externas E Internas -7 Y Control Preventivo Gdtja,Contratado,False,,2015-07-01,Eugenio Chinche Atanacio (Telf: 2203737 - 2202494),2015-07-01,La Paz,NB-SABS (D.S.0181)
15-0035-01-579661-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratación De (1) Consultor Individual De Línea Para El Proyecto Fortalecimiento Institucional Del Departamento De Fiscalizacion Analisar Verificar Y Comprobar El Cumplimiento De Obligaciones Impositivas -3 Vi-Ve-Fe Supervision Gdtja,Contratado,False,,2015-07-01,Eugenio Chinche Atanacio (Telf: 2203737 - 2202494),2015-07-01,La Paz,NB-SABS (D.S.0181)
15-0035-01-579665-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratación De (1) Consultor Individual De Línea Para El Proyecto Fortalecimiento Institucional Del Departamento De Fiscalizacion Analisar Verificar Y Comprobar El Cumplimiento De Obligaciones Impositivas -1 Vi-Ve-Fe Supervision Gdtja,Contratado,False,,2015-07-01,Eugenio Chinche Atanacio (Telf: 2203737 - 2202494),2015-07-01,La Paz,NB-SABS (D.S.0181)
15-0035-01-579673-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratación De (1) Consultor Individual De Línea Para El Proyecto Fortalecimiento Institucional Del Departamento De Fiscalizacion Analisar Verificar Y Comprobar El Cumplimiento De Obligaciones Impositivas -2 Vi-Ve-Fe Supervision Gdtja,Contratado,False,,2015-07-01,Eugenio Chinche Atanacio (Telf: 2203737 - 2202494),2015-07-01,La Paz,NB-SABS (D.S.0181)
15-0035-01-579677-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratación De (1) Consultor Individual De Línea Para El Proyecto Fortalecimiento Institucional Del Departamento De Fiscalizacion Analisar Verificar Y Comprobar El Cumplimiento De Obligaciones Impositivas -4 Vi-Ve-Fe Supervision Gdtja,Contratado,False,,2015-07-01,Eugenio Chinche Atanacio (Telf: 2203737 - 2202494),2015-07-01,La Paz,NB-SABS (D.S.0181)
15-0035-01-579680-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratacion De (1) Consultor En Linea Para El Proyecto Fortalecimiento Institucional Del Departamento Juridico -3 Gdtja,Contratado,False,,2015-07-01,Eugenio Chinche Atanacio (Telf: 2203737 - 2202494),2015-07-01,La Paz,NB-SABS (D.S.0181)
15-0035-01-579682-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratacion De (1) Consultor En Linea Para El Proyecto Fortalecimiento Institucional Del Departamento Juridico -2 Gdtja,Contratado,False,,2015-07-01,Eugenio Chinche Atanacio (Telf: 2203737 - 2202494),2015-07-01,La Paz,NB-SABS (D.S.0181)
15-0035-01-579689-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratacion De (1) Consultor En Linea Para El Proyecto Fortalecimiento Institucional Del Departamento Juridico -4 Gdtja,Contratado,False,,2015-07-01,Eugenio Chinche Atanacio (Telf: 2203737 - 2202494),2015-07-01,La Paz,NB-SABS (D.S.0181)
15-0035-01-579690-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratacion De (1) Consultor En Linea Para El Proyecto Fortalecimiento Institucional Del Departamento Juridico -5 Gdtja,Contratado,False,,2015-07-01,Eugenio Chinche Atanacio (Telf: 2203737 - 2202494),2015-07-01,La Paz,NB-SABS (D.S.0181)
15-0035-01-579691-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratacion De (1) Consultor En Linea Para El Proyecto Fortalecimiento Institucional Del Departamento Juridico -1 Gdtja,Contratado,False,,2015-07-01,Eugenio Chinche Atanacio (Telf: 2203737 - 2202494),2015-07-01,La Paz,NB-SABS (D.S.0181)
15-0041-05-578620-1-1,Pro-Bolivia,Bienes,LP,Adquisicion De Desbrozadoras,Desierto,False,2015-07-24,2015-07-01,Angelo Alejandro Ignacio  Aro Cortez (Telf: 2319973 - 2319974),2015-07-30,La Paz,NB-SABS (D.S.0181)
15-0046-00-581290-0-E,Ministerio De Salud,Consultoria,CM,Profesional Contable Apl Iii  Ugespro Bm,Contratado,False,,2015-07-01,Yvet Carola Guerrero Ergueta (Telf: 2484592),2015-07-01,La Paz,NB-SABS (D.S.0181)
15-0046-22-578606-1-1,Seguro Social Universitario Sucre,Servicios Generales,ANPP,Contratacion De Servicio De Limpieza Para El Seguro Social Universitario,Contratado,False,2015-07-13,2015-07-01,Sandra  Rios Valda  (Telf: 6453136),2015-07-16,Chuquisaca,NB-SABS (D.S.0181)
15-0047-01-578366-1-1,Viceministerio De Coca Y Desarrollo Integral,Servicios Generales,ANPP,"Mantenimiento De Caminos Vecinales  Tramos: Distrito I (Km 4,00); Distrito Ii Y Iii Sindicatos Morochata, Monteagudo, Nueva America, California Y Tres Cruces (Km  12,00); Distrito Iv (Km  4,00); Distrito V (Km  4,00); Distrito X (Km  3,00); Distrito Xiii Senda Iii Y Zona Urbana (Km  8,00)-Municipio De Chimore (Cochabamba)-Proyecto Caminos Vecinales",Desierto,False,2015-07-13,2015-07-01,Esther Carina  Maydana Mamani (Telf: 2416171),2015-07-17,La Paz,NB-SABS (D.S.0181)
