cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
13-1309-00-801640-0-E,Gobierno Autonomo Municipal De Omereque,Obras,CD,Const. Tinglado Unidad Educativa Huertas (Omereque),Contratado,False,,2017-12-01,Efrain Garrado Rojas (Telf: 4136519),2013-08-12,Cochabamba,D.S. 2511 Programa Bolivia Cambia
13-1309-00-801853-0-E,Gobierno Autonomo Municipal De Omereque,Obras,CD,Construccion Tinglado Unidad Educativa La Mesada (Omereque),Contratado,False,,2017-12-01,Efrain Garrado Rojas (Telf: 4136519),2013-08-12,Cochabamba,D.S. 2511 Programa Bolivia Cambia
16-1501-00-799645-0-E,Gobierno Autonomo Municipal De Potosi,Obras,EX,Construccion Alcantarillado Cantumarca Modulo Ii,Contratado,False,,2017-12-01,Santiago Choque Flores (Telf: 6223140),2016-09-27,Potosi,NB-SABS (D.S.0181)
16-1734-00-801408-0-E,Gobierno Autonomo Municipal De Montero,Consultoria,CM,"Contratacion De Consultor Individual De Linea: Una Licenciada De Enfermeria T/C Para El Hospital Municipal Alfonso Gumucio Reyes Y Su Servicio Pediatrico Rene Balderas Lopez Segun Nº231/2016, Para La Gestion 2017",Contratado,False,,2017-12-01,Cinthia Mendez Salas (Telf: 9220022 -),2016-12-23,Santa Cruz,NB-SABS (D.S.0181)
16-1734-00-801649-0-E,Gobierno Autonomo Municipal De Montero,Consultoria,CM,"Contratacion De Consultor De Linea, Auxiliar De Enfermeria T/C Para Hemodialisis Del Centro De Salud Municipal Ernesto Che Guevara",Contratado,False,,2017-12-01,Luciene Pinto Suarez (Telf: 9220022 -),2016-12-29,Santa Cruz,NB-SABS (D.S.0181)
16-1734-00-801669-0-E,Gobierno Autonomo Municipal De Montero,Servicios Generales,CM,Contratacion De Servicio Privado Guardia De Seguridad T/C Para El Hmagr Y Su Servicio Pediatrico Rene Balderas Lopez,Contratado,False,,2017-12-01,Luciene Pinto Suarez (Telf: 9220022 -),2016-12-27,Santa Cruz,NB-SABS (D.S.0181)
16-1734-00-801700-0-E,Gobierno Autonomo Municipal De Montero,Consultoria,CM,Contratacion De Consultor De Linea De Un Auxiliar De Enfermeria  T/C Para El Hospital Municipal Alfonso Gumucio Reyes Nº 276/2016,Contratado,False,,2017-12-01,Luis Gustavo Vaca Massiel (Telf: 9220022 -),2016-12-29,Santa Cruz,NB-SABS (D.S.0181)
16-1734-00-801703-0-E,Gobierno Autonomo Municipal De Montero,Consultoria,CM,"Contratacion De Consultor En Linea, Licenciada En Enfermeria T/C Para El Programa Mi Salud En El Servicio De Hemodialisis Del Centro De Salud Municipal Ernesto Che Guevara, Segun Solicitud G.A.M.M.Sms.-Of Nº1249/2016 Para La Gestion 2017",Contratado,False,,2017-12-01,Cinthia Mendez Salas (Telf: 9220022 -),2016-12-29,Santa Cruz,NB-SABS (D.S.0181)
16-1734-00-801770-0-E,Gobierno Autonomo Municipal De Montero,Consultoria,CM,"Contratacion De Consultor En Linea, Auxiliar De Enfermeria T/C Para El Centro De Salud Municipal Naico, Segun Solicitud Nº1275/2016 Para La Gestion 2017",Contratado,False,,2017-12-01,Cinthia Mendez Salas (Telf: 9220022 -),2016-12-23,Santa Cruz,NB-SABS (D.S.0181)
16-1734-00-801882-0-E,Gobierno Autonomo Municipal De Montero,Consultoria,CM,"Contratacion De Consultor Individual De Linea: Una Auxiliar De Enfermeria T/C Para El Centro De Salud Municipal Dr. Hugo Cassal. Para El Centro Municipal De Salud  Dr. Hugo Cassal, Para La Gestion 2017 S/G Solic. Of. Nº 1180/2016",Contratado,False,,2017-12-01,Anita Contreras Ribera (Telf: 9220022 -),2016-12-22,Santa Cruz,NB-SABS (D.S.0181)
16-1734-00-801909-0-E,Gobierno Autonomo Municipal De Montero,Consultoria,CM,"Contratacion De Consultor En Linea, Encargada De Cocina T/C Para El Centro De Salud Municipal Ernesto Che Guevara, S/G Solicitud Gamm Sms Of. Nº 1218/2016, Para La Gestion 2017",Contratado,False,,2017-12-01,Anita Contreras Ribera (Telf: 9220022 -),2016-12-29,Santa Cruz,NB-SABS (D.S.0181)
16-1735-00-801771-0-E,Gobierno Autonomo Municipal De General Agustin Saavedra,Bienes,CM,Adquisicion De Formularios Impresos Para El H.M.A.S.V. Y Los C.M.S. De G.A.M.G.S.,Contratado,False,,2017-12-01,Gleicy Aguilar Merida (Telf: 39249191),2017-08-19,Santa Cruz,NB-SABS (D.S.0181)
17-0015-00-801776-1-1,Ministerio De Gobierno,Servicios Generales,ANPP,Servicio De Courrier Para La Dirección General De Migración A Nivel Nacional (Gestión 2018-Servicio Recurrente),Contratado,False,2017-12-13,2017-12-01,Waldo Franz Herrera Trigo (Telf: 2440466),2017-12-15,La Paz,NB-SABS (D.S.0181)
17-0015-00-801902-1-1,Ministerio De Gobierno,Servicios Generales,ANPE,Servicio De Courrier Para La Dirección General De Regimen Penitenciario Y Sus Dependencias,Contratado,False,2017-12-07,2017-12-01,Sandra Ivonne Beatriz Duran Canelas De Fortun (Telf: 2440466),2017-12-12,La Paz,NB-SABS (D.S.0181)
17-0015-00-802037-1-1,Ministerio De Gobierno,Servicios Generales,ANPP,Servicio De Fotocopias Para El Ministerio De Gobierno Correspondiente A La Gestion 2018,Contratado,False,2017-12-13,2017-12-01,Jesus Reynaldo Maldonado Machaca (Telf: 2440466),2017-12-15,La Paz,NB-SABS (D.S.0181)
17-0015-22-801954-1-1,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Servicios Generales,ANPE,Servicio Recurrente De Atención Veterinaria Para Los Ejemplares Caninos Del Cacdd Valle-Gestión 2018,Contratado,False,2017-12-07,2017-12-01,Hernan Augusto Marca Paqui (Telf: 2113837 - 2115294),2017-12-21,La Paz,NB-SABS (D.S.0181)
17-0016-00-801863-0-E,Ministerio De Educacion,Servicios Generales,CM,Contratación De Servicio De Impresión De Certificados De Técnico Basico Y Tecnico Auxiliar,Contratado,False,,2017-12-01,Hernan Eddy Marconi Marcani (Telf: 2441752-2443865),2017-11-09,La Paz,NB-SABS (D.S.0181)
17-0016-00-801879-0-E,Ministerio De Educacion,Servicios Generales,CM,Contratación De Servicio De Impresión De Texto Compendio Formativo Para La Formación Tecnica Tecnologica General Del Nivel De Educación Secundaria Comunitaria Productiva,Contratado,False,,2017-12-01,Hernan Eddy Marconi Marcani (Telf: 2441752-2443865),2017-11-15,La Paz,NB-SABS (D.S.0181)
17-0016-00-801886-0-E,Ministerio De Educacion,Servicios Generales,CM,Contratación De Servicio De Impresión De La Memoria De Las Redes Nacionales De Investigacion Y La Memoria Del Premio Plurinacional De Ciencia Y Tecnologia,Contratado,False,,2017-12-01,Hernan Eddy Marconi Marcani (Telf: 2441752-2443865),2017-11-15,La Paz,NB-SABS (D.S.0181)
17-0016-00-801963-0-E,Ministerio De Educacion,Servicios Generales,CM,Servicio De Reimpresion De Texto De Apoyo Pedagogico Para La Prevencion Del  Maltrato Infantil  Y Violencia Sexual,Contratado,False,,2017-12-01,Guzman Ticona Chinche (Telf: 2441752-2443865),2017-11-16,La Paz,NB-SABS (D.S.0181)
17-0016-00-802016-0-E,Ministerio De Educacion,Servicios Generales,CM,"Servicio De Reimpresion De Cuatro Guias Practicas De Prevencion Y Atencion De Desastres En Unidades Educativas, Café, Roja, Blanca Y Azul",Contratado,False,,2017-12-01,Guzman Ticona Chinche (Telf: 2441752-2443865),2017-11-16,La Paz,NB-SABS (D.S.0181)
17-0016-08-800339-1-2,Universidad Pedagogica Nacional Mariscal Sucre,Bienes,ANPE,Adquisicion De Un Equipo De Videoconferencias Para La Unidad De Formacion En Linea De La Universidad Pedagogica,Contratado,False,2017-12-07,2017-12-01,Harry Juan Torrez Campos (Telf: 6453890),2017-12-14,Chuquisaca,NB-SABS (D.S.0181)
17-0020-00-797820-0-E,Ministerio De Defensa ,Bienes,CM,Agendas Institucionales,Contratado,False,,2017-12-01,Wendy Yenny Rios Melgar (Telf: 2432525  int 4209),2017-10-24,La Paz,NB-SABS (D.S.0181)
17-0020-00-801749-0-E,Ministerio De Defensa ,Servicios Generales,CD,Alquiler De 2(Dos) Maquinas Excavadoras Para El Municipio De Rurrenabaque Del Departamento De Beni,Contratado,False,,2017-12-01,Javier Alex Camacho Lujan (Telf: 2432525  int 4209),2017-09-08,La Paz,NB-SABS (D.S.0181)
17-0020-00-801786-1-1,Ministerio De Defensa ,Servicios Generales,ANPE,Servicio De Courier Para El  Ministerio De Defensa Gestión 2018 Recurrente,Contratado,False,2017-12-07,2017-12-01,Miriam Narda Tapia Zapata (Telf: 2432525  int 4209),2017-12-12,La Paz,NB-SABS (D.S.0181)
17-0020-00-802018-1-1,Ministerio De Defensa ,Servicios Generales,ANPP,Servicio De Limpieza Gestion 2018 Recurrente,Contratado,False,2017-12-13,2017-12-01,Antonio Magne Vargas (Telf: 2432525  int 4209),2017-12-21,La Paz,NB-SABS (D.S.0181)
17-0020-10-801427-0-E,Comando General Del Ejercito,Bienes,CM,Adquisición De Muebles Para El Comando General Del Ejército (Juego De Escritorio Y Otros),Contratado,False,,2017-12-01,Sarah Ticona Tintaya (Telf: 2149182 - 2149175),2017-11-08,La Paz,NB-SABS (D.S.0181)
17-0030-00-801803-0-E,Ministerio De Justicia Y Transparencia Institucional,Consultoria,CM,Contratacion De Un Consultor Por Producto - Programador En Entornos Web Para Atencion Del Sistema Virtual Del Registro Publico De La Abogacía,Contratado,False,,2017-12-01,Juan Jose Aguilar Guerra (Telf: 2313838 - 2158900),2017-11-10,La Paz,NB-SABS (D.S.0181)
17-0030-00-802054-0-E,Ministerio De Justicia Y Transparencia Institucional,Servicios Generales,CM,Servicio De Fotocopiado Y Anillado Para El Edificio Central Y El Ceibo Del Ministerio De Justicia Y Trasparencia Institucional,Contratado,False,,2017-12-01,Juan Jose Aguilar Guerra (Telf: 2313838 - 2158900),2017-11-03,La Paz,NB-SABS (D.S.0181)
17-0035-00-801754-0-E,Ministerio De Economia Y Finanzas Publicas ,Servicios Generales,CM,Ua - Instalacion Sistema De Puesta A Tierra Para Los Ascensores Del Edificio De La Contraloria,Contratado,False,,2017-12-01,Raquel Noemi Zarate Cruz (Telf: 2203434),2017-11-07,La Paz,NB-SABS (D.S.0181)
17-0035-00-801777-0-E,Ministerio De Economia Y Finanzas Publicas ,Servicios Generales,CM,Vtcp-Dgpot-Upcftgn- Servicio De Diagramación E Impresión Del Boletín Económico De Estadísticas Fiscales Del Tesoro General De La Nación - Gestión 2016,Contratado,False,,2017-12-01,Patricia Solano Arias (Telf: 2203434),2017-11-20,La Paz,NB-SABS (D.S.0181)
17-0035-01-800391-0-E,Servicio De Impuestos Nacionales,Bienes,CM,"Adquisición De Toner Cartridge Lexmark T-654 Y Lexmark Ms 415 Dn Para Los Proyectos ""Apoyo En La Notificación De Documentos De Deuda Generados Por El Área De Recaudaciones Y Control Masivo De Omisos Morosos"", ""Proyecto  Plataformas Móviles In Situ"" Y ""Proyecto Fiabilidad Del Padrón",Contratado,False,,2017-12-01,Jenny Lovera  (Telf: 2203737 - 2202494),2017-10-31,La Paz,NB-SABS (D.S.0181)
17-0035-01-800560-0-E,Servicio De Impuestos Nacionales,Servicios Generales,CM,Contratación De Servicio De Capacitación En Áreas De It,Contratado,False,,2017-12-01,Erlan Rodrigo Mantilla Rodriguez (Telf: 2203737 - 2202494),2017-11-23,La Paz,NB-SABS (D.S.0181)
17-0035-01-802040-0-E,Servicio De Impuestos Nacionales,Bienes,CM,Adquisicion De Toner  Xerox 3600 Para Impresora - Proyecto Controladores Tributarios,Contratado,False,,2017-12-01,Jenny Lovera  (Telf: 2203737 - 2202494),2017-10-31,La Paz,NB-SABS (D.S.0181)
17-0035-07-796658-0-E,Registro Unico Para La Administracion Tributaria Municipal - Ruat,Servicios Generales,CM,Servicio De Impresion De Material Con Logotipo Del Ruat,Contratado,False,,2017-12-01,Wilber Lopez Tusco (Telf: 2112727 int 123),2017-11-01,La Paz,NB-SABS (D.S.0181)
17-0035-07-801989-0-E,Registro Unico Para La Administracion Tributaria Municipal - Ruat,Servicios Generales,CM,Servicio De Impresion Comprobantes De Pago - 1,Contratado,False,,2017-12-01,Wilber Lopez Tusco (Telf: 2112727 int 123),2017-11-21,La Paz,NB-SABS (D.S.0181)
17-0041-00-801665-0-E,Ministerio De Desarrollo Productivo Y Economía Plural,Consultoria,CM,"Consultoria Por Producto - Estudios Basicos De Ingenieria Topografico, Hidrologico,Geologico-Geotecnico Y Ensayos Fisico Quimicos-Biologicos Del Agua Para El Proyecto Implementacion Planta Embotelladora De Agua De Huatajata",Contratado,False,,2017-12-01,Fernando Edgar Cardozo Zambrana (Telf: 2144235),2017-10-24,La Paz,NB-SABS (D.S.0181)
17-0041-00-801801-0-E,Ministerio De Desarrollo Productivo Y Economía Plural,Consultoria,CM,Consultoria Individual Por Producto - Estandarizacion De Productos En Asociaciones De Mype Textiles De Tejido De Punto De Pelo Fino (La Paz / El Alto - Potosi / Yocalla,Contratado,False,,2017-12-01,Fernando Edgar Cardozo Zambrana (Telf: 2144235),2017-10-25,La Paz,NB-SABS (D.S.0181)
17-0046-00-795627-1-2,Ministerio De Salud,Servicios Generales,ANPP,"Contratacion De Una Empresa De Fotocopias Y Anillados Para La Prestacion De Servicios Al Ministerio De Salud Y Sus Unidades Dependientes: Viceministerios, Direcciones, Unidades, Programas Y Proyectos Gestion 2018 - Servicios Generales",Contratado,False,2017-12-14,2017-12-01,Beymar Arturo Villarroel Medrano (Telf: 2484592),2017-12-22,La Paz,NB-SABS (D.S.0181)
