cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
16-1201-00-725939-0-E,Gobierno Autonomo Municipal De La Paz,Bienes,CM,Adquisicion De Ropa De Trabajo Para El Personal Hmlportada 2016,Contratado,False,,2017-05-01,Juana Coronel Villanueva (Telf: 2203034),2016-12-01,La Paz,NB-SABS (D.S.0181)
16-1201-00-744942-0-E,Gobierno Autonomo Municipal De La Paz,Bienes,CM,Adquisicion De Insumos Y Material Fungible Hmlportada 2016,Contratado,False,,2017-05-01,Juana Coronel Villanueva (Telf: 2203034),2016-12-21,La Paz,NB-SABS (D.S.0181)
16-1201-00-744943-0-E,Gobierno Autonomo Municipal De La Paz,Bienes,CM,Adquisicion De Equipos De Comunicacion Y Redes Hmlportada 2016,Contratado,False,,2017-05-01,Juana Coronel Villanueva (Telf: 2203034),2016-11-25,La Paz,NB-SABS (D.S.0181)
17-0526-00-744941-0-E,Empresa Estatal De Televisión Bolivia Tv,Servicios Generales,CD,"Servicio De Transmision Para La Entrega De La Replica De La Demanda Maritima, Desde La Haya - Holanda",Contratado,False,,2017-05-01,Ruben Monasterios Orihuela (Telf: 2203404 ),2017-03-17,La Paz,NB-SABS (D.S.0181)
17-0903-00-744944-1-1,Gobierno Autónomo Departamental De Cochabamba,Bienes,ANPP,Compra De Reactivos E Insumos Para Laboratorio Central Del Instituto De Gastroenterologia Boliviano Japones Gestion 2017 Segunda Etapa Cochabamba,Contratado,False,2017-05-12,2017-05-01,Alejandro David Sinani Aruquipa (Telf: 4519121-4255253),2017-05-23,Cochabamba,NB-SABS (D.S.0181)
13-1215-00-744946-0-E,Gobierno Autonomo Municipal De Patacamaya,Obras,CD,Construccion Coliseo Cerrado Patacamaya (Conclusion),Contratado,False,,2017-05-02,Carlos Jose Pinaya Sanjinez (Telf: 8392422),2013-09-27,La Paz,Programa Bolivia Cambia (D.S.0913)
15-1501-00-745137-0-E,Gobierno Autonomo Municipal De Potosi,Bienes,CM,"Adquisicion De Equipamiento - Mantenimiento Y Equipamiento Unidades Educativas Distrito N° (4,5,10 Y Md)",Contratado,False,,2017-05-02,Pamela Viviana Garabito Serrudo (Telf: 6223140),2015-09-19,Potosi,NB-SABS (D.S.0181)
16-0047-18-745049-0-E,Institucion Publica Desconcentrada Soberania Alimentaria,Consultoria,CM,Técnico Vi - Apoyo Jurídico Del Programa De Fortalecimiento A La Produccion De Cacao En Bolivia,Contratado,False,,2017-05-02,Edwin Carlos Huanca Aguilar (Telf: 2914715),2016-08-09,La Paz,NB-SABS (D.S.0181)
16-0047-18-745112-0-E,Institucion Publica Desconcentrada Soberania Alimentaria,Consultoria,CM,Consultor De Linea Profesional Vii Planificador Del Programa De Fortalecimiento A La Produccion De Cacao En Bolivia,Contratado,False,,2017-05-02,Edwin Carlos Huanca Aguilar (Telf: 2914715),2016-08-12,La Paz,NB-SABS (D.S.0181)
16-0139-00-698083-0-E,Universidad Mayor De San Andres - Umsa,Servicios Generales,CM,Servicio De Pasajes Aéreos Internacionales Para Los Expositores Del Xxiii Congreso Nacional De Ciencias De La Computación Bolivia (Fcpn-Umsa),Contratado,False,,2017-05-02,Victor Hugo Concha Hermosa (Telf: 2441994),2016-09-30,La Paz,NB-SABS (D.S.0181)
16-0139-00-699862-0-E,Universidad Mayor De San Andres - Umsa,Servicios Generales,CM,Adquisición De Material Impreso Con Destino Al Evento Xxiii Congreso Nacional De Ciencias De La Computación Bolivia (Fcpn-Umsa),Contratado,False,,2017-05-02,Victor Hugo Concha Hermosa (Telf: 2441994),2016-11-11,La Paz,NB-SABS (D.S.0181)
16-0139-00-744973-0-E,Universidad Mayor De San Andres - Umsa,Obras,CM,Instalación Electrica Auditorio Carrera De Informática (Fcpn-Umsa),Contratado,False,,2017-05-02,Victor Hugo Concha Hermosa (Telf: 2441994),2016-11-10,La Paz,NB-SABS (D.S.0181)
16-0139-00-745005-0-E,Universidad Mayor De San Andres - Umsa,Consultoria,CM,Consultor Por Producto Mastozologo 2 Para El Proyecto Conflictos Vida Silvestre Humanos (Fcpn-Umsa),Contratado,False,,2017-05-02,Victor Hugo Concha Hermosa (Telf: 2441994),2016-11-07,La Paz,NB-SABS (D.S.0181)
16-0139-00-745071-0-E,Universidad Mayor De San Andres - Umsa,Consultoria,CM,Consultoría Por Producto Para El Proyecto  Idh Investigación Y Desarrollo De Un Equipo De Gafas (Fcpn-Umsa),Contratado,False,,2017-05-02,Victor Hugo Concha Hermosa (Telf: 2441994),2016-11-07,La Paz,NB-SABS (D.S.0181)
16-0139-00-745085-0-E,Universidad Mayor De San Andres - Umsa,Consultoria,CM,Consultor Por Producto Mastozologo 1 Para El Proyecto Conflictos Vida Silvestre Humanos (Fcpn-Umsa),Contratado,False,,2017-05-02,Victor Hugo Concha Hermosa (Telf: 2441994),2016-11-04,La Paz,NB-SABS (D.S.0181)
16-0139-00-745090-0-E,Universidad Mayor De San Andres - Umsa,Consultoria,CM,Consultoría Por Producto Educadora 2 - Para El Proyecto De Capacitación Para El Manejo De Conflictos Micromamiferos - Salud Pública En El Norte De La Paz (Fcpn-Umsa),Contratado,False,,2017-05-02,Victor Hugo Concha Hermosa (Telf: 2441994),2016-11-01,La Paz,NB-SABS (D.S.0181)
16-0139-00-745102-0-E,Universidad Mayor De San Andres - Umsa,Consultoria,CM,Consultoría Por Producto Para Actividades En Estudios Atmosfericos De Monoxido De Carbono (Fcpn-Umsa),Contratado,False,,2017-05-02,Victor Hugo Concha Hermosa (Telf: 2441994),2016-11-07,La Paz,NB-SABS (D.S.0181)
