cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
09-0356-06-129867-2-1,Servicios Electricos Tarija Setar Regional Bermejo,Servicios Generales,ANPE,Servicios Microempresas-Setar Bermejo)2009,Contratado,No,2009-03-13,2009-03-01,Carmen Rosa Aguirre Vasco (Telf: 46961247-46963582),2009-03-19,Tarija,NB-SABS (29190)
09-1201-00-131161-1-1,Gobierno Municipal De La Paz,Obras,ANPE,Construcción Muros De Contención Distrito 14,Contratado,No,2009-03-06,2009-03-01,Roberto Rojas Llanos (Telf: 2203033 - 2203034),2009-03-12,La Paz,NB-SABS (29190)
09-1201-00-131162-1-1,Gobierno Municipal De La Paz,Obras,ANPE,Construccion De Muros De Contencion Y Continuacion De Graderias (Pasaje Raúl Salmon),Desierto,No,2009-03-06,2009-03-01,Roberto Rojas Llanos (Telf: 2203033 - 2203034),2009-03-12,La Paz,NB-SABS (29190)
09-1201-00-131163-1-1,Gobierno Municipal De La Paz,Bienes muebles y de consumo,ANPE,Fortalecimiento De Actividades Culturales D-14 (Adquisición De Prendas De Vestir),Contratado,No,2009-03-06,2009-03-01,Roberto Rojas Llanos (Telf: 2203033 - 2203034),2009-03-12,La Paz,NB-SABS (29190)
09-1201-00-131164-1-1,Gobierno Municipal De La Paz,Bienes muebles y de consumo,ANPE,Mejoramiento Y Mantenimiento De Infraestructuras Educativas Macrodistrito San Antonio Zona Macrodistrital (Adquisicion De Material De Limpieza),Contratado,No,2009-03-06,2009-03-01,Roberto Rojas Llanos (Telf: 2203033 - 2203034),2009-03-12,La Paz,NB-SABS (29190)
09-1201-00-131165-1-1,Gobierno Municipal De La Paz,Bienes muebles y de consumo,ANPE,Mejoramiento Y Mantenimiento De Infraestructuras Educativas Macrodistrito San Antonio Zona Distrital (Utiles Y Materiales Electricos),Contratado,No,2009-03-06,2009-03-01,Roberto Rojas Llanos (Telf: 2203033 - 2203034),2009-03-12,La Paz,NB-SABS (29190)
09-1201-00-131166-1-1,Gobierno Municipal De La Paz,Bienes muebles y de consumo,ANPE,Mejoramiento Y Mantenimiento De Infraestructuras Educativas Macrodistrito San Antonio Zona Macrodistrital (Productos Quimicos Y Farmaceuticos),Contratado,No,2009-03-06,2009-03-01,Roberto Rojas Llanos (Telf: 2203033 - 2203034),2009-03-12,La Paz,NB-SABS (29190)
09-1201-00-131167-1-1,Gobierno Municipal De La Paz,Bienes muebles y de consumo,ANPE,Mejoramiento Y Mantenimiento De Infraestructuras Educativas Macrodistrito San Antonio Zona Macrodistrital (Productos De Minerales No Metalicos Y Plasticos),Desierto,No,2009-03-06,2009-03-01,Roberto Rojas Llanos (Telf: 2203033 - 2203034),2009-03-12,La Paz,NB-SABS (29190)
09-1201-00-131168-1-1,Gobierno Municipal De La Paz,Bienes muebles y de consumo,ANPE,Mejoramiento Y Mantenimiento De Infraestructuras Educativas Macrodistrito San Antonio Zona Macrodistrital (Productos Metalicos),Desierto,No,2009-03-06,2009-03-01,Roberto Rojas Llanos (Telf: 2203033 - 2203034),2009-03-12,La Paz,NB-SABS (29190)
09-1201-00-131169-1-1,Gobierno Municipal De La Paz,Obras,ANPE,Mejoramiento Vial Varias Calles Distrito 14,Anulado desde la convocatoria,No,2009-03-06,2009-03-01,Roberto Rojas Llanos (Telf: 2203033 - 2203034),,La Paz,NB-SABS (29190)
09-1201-00-131170-1-1,Gobierno Municipal De La Paz,Obras,ANPE,Estabilizacion De Talud Av. Costanera (Los Claveles),Contratado,No,2009-03-19,2009-03-01,Roberto Rojas Llanos (Telf: 2203033 - 2203034),2009-03-19,La Paz,NB-SABS (29190)
09-1201-00-131172-1-1,Gobierno Municipal De La Paz,Obras,ANPE,Estabilizacion De Plataforma De Via Calle 3 San Simon,Anulado desde la convocatoria,No,2009-03-06,2009-03-01,Roberto Rojas Llanos (Telf: 2203033 - 2203034),,La Paz,NB-SABS (29190)
09-1201-00-131173-1-1,Gobierno Municipal De La Paz,Obras,ANPE,Continuacion Muro De Gaviones Call 16 (Alto Pacasa),Contratado,No,2009-03-06,2009-03-01,Roberto Rojas Llanos (Telf: 2203033 - 2203034),2009-03-12,La Paz,NB-SABS (29190)
09-1201-00-131174-1-1,Gobierno Municipal De La Paz,Obras,ANPE,Construccion De Muros De Contencion Av. Final Imperial,Contratado,No,2009-03-06,2009-03-01,Roberto Rojas Llanos (Telf: 2203033 - 2203034),2009-03-12,La Paz,NB-SABS (29190)
09-1201-00-131175-1-1,Gobierno Municipal De La Paz,Obras,ANPE,Construccion De Muro De Gavion Sector Cancha Parte Baja,Contratado,No,2009-03-06,2009-03-01,Roberto Rojas Llanos (Telf: 2203033 - 2203034),2009-03-12,La Paz,NB-SABS (29190)
09-1201-00-131176-1-1,Gobierno Municipal De La Paz,Obras,ANPE,Construccion De Embovedado Calle La Union Zona 24 De Junio B,Desierto,No,2009-03-06,2009-03-01,Roberto Rojas Llanos (Telf: 2203033 - 2203034),2009-03-12,La Paz,NB-SABS (29190)
09-1201-00-131177-1-1,Gobierno Municipal De La Paz,Obras,ANPE,Construccion De Embovedado Rio Pulpituni Latinoamericana (Continuacion Parte Baja),Contratado,No,2009-03-06,2009-03-01,Roberto Rojas Llanos (Telf: 2203033 - 2203034),2009-03-12,La Paz,NB-SABS (29190)
09-1201-00-131178-1-1,Gobierno Municipal De La Paz,Obras,ANPE,Construccion Embovedado  Rio Pulpituni 24 De Junio A (Continuacion Parte Alta),Desierto,No,2009-03-06,2009-03-01,Roberto Rojas Llanos (Telf: 2203033 - 2203034),2009-03-12,La Paz,NB-SABS (29190)
09-1201-00-131179-1-1,Gobierno Municipal De La Paz,Obras,ANPE,Construccion Alcantarillado Pluvial Calle 1 Villalobos Municipal,Contratado,No,2009-03-06,2009-03-01,Roberto Rojas Llanos (Telf: 2203033 - 2203034),2009-03-12,La Paz,NB-SABS (29190)
09-1201-15-131160-1-1,Emavias,Servicios Generales,ANPE,Servicio De Limpieza De Las Oficinas De Emavias,Desierto,No,2009-03-06,2009-03-01,Yovanka Nury Lima Sussy (Telf: 2440876),2009-03-11,La Paz,NB-SABS (29190)
09-1305-00-131171-1-1,Gobierno Municipal De Vinto,Bienes muebles y de consumo,LP,Adquisicion De Retroexcavadora Y Volquete De 8 M3,Contratado,No,2009-03-20,2009-03-01,Milton  Tolaba  Ballesteros (Telf: 4260150),2009-03-24,Cochabamba,NB-SABS (29190)
09-1734-00-164710-0-E,Gobierno Municipal De Montero,Servicios Generales,CD,Servicio De Medio De Comuncacion,Contratado,No,,2009-03-01,Maida  Pizarro De Hurtado (Telf: 9220022 -),2009-02-26,Santa Cruz,NB-SABS (D.S.0181)
08-0065-01-124980-2-1,Servicio Nacional De Areas Protegidas Sernap,Consultoria,ANPP,Tecnico (A) En Genero Y Participación De La Mujer En La Gestión De Areas Protegidas,Contratado,No,2009-03-13,2009-03-02,Gessica Rivero Quiroz (Telf: 2426272),2009-04-03,La Paz,NB-SABS (29190)
08-1101-00-124313-2-1,Gobierno Municipal De Sucre,Bienes muebles y de consumo,LP,Programa De Alimentacion Complementaria\n Desayuno Escolar 2009\n\nItem Jugo Lacteo Saborizado\nItem Leche Fluida Con Avena\nItem Miel De Abeja Con Propoleo\nItem Yogurt Fortificado \nItem Banano Tipo Exportacion\nItem Gelatina Con VitaminaC Y Pulpa Aloevera Al 10%\nItem Leche Fluida Saborizada,Desierto,No,2009-03-24,2009-03-02,Jose Antonio Taboada Castellon (Telf: 6435253 - 6434770),2009-04-23,Chuquisaca,NB-SABS (29190)
