cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
10-0010-00-204347-1-1,Ministerio De Relaciones Exteriores ,Consultoria,ANPE,Consultoría Por Producto;\nDiseño Y Desarrollo Del Sistema Para El Registro De Activos Fijos Del Servicio Exterior,Desierto,No,2010-09-07,2010-09-01,Felix Tarqui Quisberth (Telf: 2113175 int. 4120),2010-09-23,La Paz,NB-SABS (D.S.0181)
10-0015-00-204343-1-1,Ministerio De Gobierno,Bienes,ANPE,Adquisicion De Ropa De Trabajo Para La Direccion General De Recaudaciones,Contratado,No,2010-09-08,2010-09-01,Edwin Efrain Contreras Mamani (Telf: 2440466),2010-09-15,La Paz,NB-SABS (D.S.0181)
10-0015-00-204981-0-E,Ministerio De Gobierno,Servicios Generales,CD,Difusión De Spot Publicitario ,Contratado,No,,2010-09-01,Edwin Efrain Contreras Mamani (Telf: 2440466),2010-09-01,La Paz,NB-SABS (D.S.0181)
10-0016-00-204296-1-1,Ministerio De Educacion,Consultoria,ANPE,Consultoria Por Producto Para La Identificacion De Necesidades De Investigacion Y Formacion De Recursos Humanos Para La Industrializacion Del Hierro,Desierto,No,2010-09-07,2010-09-01,Alfonso Serafin Fernandez Flores (Telf: 2441752-2443865),2010-09-10,La Paz,NB-SABS (D.S.0181)
10-0016-00-204400-1-1,Ministerio De Educacion,Consultoria,ANPE,"Contratacion De Una Empresa Consultora Para La Identificacion, Sistematizacion, Registro Y Protección De Los Saberes Y Conocimientos Tradicionales De Cada Región",Desierto,No,2010-09-08,2010-09-01,Marizel Isnado Chavez (Telf: 2441752-2443865),2010-09-22,La Paz,NB-SABS (D.S.0181)
10-0020-00-197131-2-1,Ministerio De Defensa ,Bienes,ANPE,Adquisicion De: Cable Utp Y Switchs,Cancelado,No,2010-09-10,2010-09-01,Jenny Luz Huanca Villegas (Telf: 2432525  int 4209),,La Paz,NB-SABS (D.S.0181)
10-0035-00-204244-1-1,Ministerio De Economia Y Finanzas Publicas ,Bienes,ANPE,Material Para Redes Informáticas  Dgaa / Uti,Contratado,No,2010-09-08,2010-09-01,Jaime Ivan Morales Ortiz (Telf: 2203434),2010-09-16,La Paz,NB-SABS (D.S.0181)
10-0035-00-204391-1-1,Ministerio De Economia Y Finanzas Publicas ,Bienes,ANPE,Adquisición De Material De Carpinteria 42 ItemsArea De Servicios Generales E Infraestructura-Dgaa,Contratado,No,2010-09-08,2010-09-01,Jaime Ivan Morales Ortiz (Telf: 2203434),2010-09-15,La Paz,NB-SABS (D.S.0181)
10-0035-00-204503-1-1,Ministerio De Economia Y Finanzas Publicas ,Servicios Generales,ANPE,Servicio De Empastado De 1000 Ejemplares De Los Estados Financieros Del Organo Ejecutivo De La Gestion 2009,Contratado,No,2010-09-08,2010-09-01,Jaime Ivan Morales Ortiz (Telf: 2203434),2010-09-16,La Paz,NB-SABS (D.S.0181)
10-0035-01-204451-1-1,Servicio De Impuestos Nacionales,Consultoria,ANPE,Consultor Individual De Línea Para Seguimiento Y Control De Proyectos De Infraestructura De Las Diferentes Gerencias Del S.I.N.,Desierto,No,2010-09-07,2010-09-01,Erich Gregory Jimenez Jimenez (Telf: 2203737 - 2202494),2010-09-20,La Paz,NB-SABS (D.S.0181)
