cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
13-0046-21-442308-0-E,Seguro Social Universitario - Cochabamba,Medicamentos,EX,Medicamentos,Contratado,False,,2013-12-01,Favio Manuel Soria Galvarro Villarroel (Telf: 4226772),2013-12-04,Cochabamba,NB-SABS (D.S.0181)
13-0046-21-442311-0-E,Seguro Social Universitario - Cochabamba,Medicamentos,EX,Medicamentos,Contratado,False,,2013-12-01,Favio Manuel Soria Galvarro Villarroel (Telf: 4226772),2013-12-04,Cochabamba,NB-SABS (D.S.0181)
13-0046-21-442314-0-E,Seguro Social Universitario - Cochabamba,Medicamentos,EX,Medicamentos,Contratado,False,,2013-12-01,Favio Manuel Soria Galvarro Villarroel (Telf: 4226772),2013-12-04,Cochabamba,NB-SABS (D.S.0181)
13-0046-21-442319-0-E,Seguro Social Universitario - Cochabamba,Medicamentos,EX,Medicamentos,Contratado,False,,2013-12-01,Favio Manuel Soria Galvarro Villarroel (Telf: 4226772),2013-12-04,Cochabamba,NB-SABS (D.S.0181)
13-0143-00-403766-3-1,Universidad Autonoma Tomas Frias,Obras,ANPE,Construccion Invernadero  Carrera De Ingenieria Agronomica,Desierto,False,2013-12-06,2013-12-01,Leon Sergio Fuertes  Carreño (Telf: 62-27332),2013-12-11,Potosi,NB-SABS (D.S.0181)
13-0143-00-415159-2-2,Universidad Autonoma Tomas Frias,Bienes,ANPP,"Fotocopiadora, Impresora Y Escaner   Equipamiento De Los Institutos De Investigación Facultativos",Contratado,False,2013-12-12,2013-12-01,Leon Sergio Fuertes  Carreño (Telf: 62-27332),2013-12-13,Potosi,NB-SABS (D.S.0181)
13-0143-00-419816-2-1,Universidad Autonoma Tomas Frias,Bienes,ANPE,Computadoras Portatiles Core I7  Equipamiento De Los Institutos De Investigacion Facultativos,Desierto,False,2013-12-06,2013-12-01,Leon Sergio Fuertes  Carreño (Telf: 62-27332),2013-12-11,Potosi,NB-SABS (D.S.0181)
13-0143-00-419874-2-1,Universidad Autonoma Tomas Frias,Bienes,ANPE,Mesas Para Computadora  Equipamiento De Los Institutos De Investigacion Facultativos,Contratado,False,2013-12-06,2013-12-01,Leon Sergio Fuertes  Carreño (Telf: 62-27332),2013-12-18,Potosi,NB-SABS (D.S.0181)
13-0287-02-425109-3-1,Fondo Nacional De Inversion Productiva Y Social  -  Cochabamba,Obras,CD,1.- Const. Sist. Microriego Nayruta (Arque); 2.- Const. Sist. Microriego Liquichiri (Arque); 3.- Const. Sist. Agua Potable Kutimarca(Arque),Desierto,False,2013-12-04,2013-12-01,German  Veliz  Guzman  (Telf: 4797421-22-23),2014-01-30,Cochabamba,NB-SABS (D.S.0181)
13-0287-02-425751-2-1,Fondo Nacional De Inversion Productiva Y Social  -  Cochabamba,Obras,CD,Const. Sist. Agua Potable La Florida - Simon Bolivar (Shinahota),Desierto,False,2013-12-04,2013-12-01,German  Veliz  Guzman  (Telf: 4797421-22-23),2013-12-04,Cochabamba,NB-SABS (D.S.0181)
