cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
16-0315-00-892607-0-E,Autoridad De Fiscalización Y Control Social De Empresas ,Servicios Generales,CD,Servicio De Publicacion Y Difusion De Informacion De La Aemp,Contratado,False,,2018-11-01,Peregrino Mamani Adrian (Telf: 22150000),2016-01-25,La Paz,NB-SABS (D.S.0181)
17-0906-03-892302-0-E,Servicio Departamental De Salud Tarija - Sedes,Consultoria,CM,Medico General Emergencias 5 Hvcha Bjo.,Contratado,False,,2018-11-01,Rolando Lizarazu Garzon (Telf: 4-6643257),2017-03-03,Tarija,NB-SABS (D.S.0181)
17-0906-03-892325-0-E,Servicio Departamental De Salud Tarija - Sedes,Consultoria,CM,Medico General Emergencias 6 Hvcha Bjo.,Contratado,False,,2018-11-01,Rolando Lizarazu Garzon (Telf: 4-6643257),2017-03-03,Tarija,NB-SABS (D.S.0181)
17-1734-00-892266-0-E,Gobierno Autonomo Municipal De Montero,Servicios Generales,CM,Contratación Para La Prestacion De Servicio De Aseo Urbano De Vias Y Areas Publicas-Barrido De Calles Nº 49,Contratado,False,,2018-11-01,Luciene Pinto Suarez (Telf: 9220022 -),2017-12-29,Santa Cruz,NB-SABS (D.S.0181)
17-1734-00-892303-0-E,Gobierno Autonomo Municipal De Montero,Servicios Generales,CM,Contratacion Para La Prestacion De Servicio De Aseo Urbano De Vias Y Areas Publicas - Barrido De Calles Nº 45,Contratado,False,,2018-11-01,Luciene Pinto Suarez (Telf: 9220022 -),2017-12-29,Santa Cruz,NB-SABS (D.S.0181)
17-1734-00-892339-0-E,Gobierno Autonomo Municipal De Montero,Servicios Generales,CM,Contratacion Para La Prestacion De Servicios De Asero Urbano De Vias Y Areas Publcias - Barrido De Calles Nº 32,Contratado,False,,2018-11-01,Luciene Pinto Suarez (Telf: 9220022 -),2017-12-29,Santa Cruz,NB-SABS (D.S.0181)
17-1734-00-892421-0-E,Gobierno Autonomo Municipal De Montero,Servicios Generales,CM,Contratacion Para La Prestacion De Servicios De Aseo Urbano De Vias Y Areas Publicas-Barrido De Calles Nº 50,Contratado,False,,2018-11-01,Luciene Pinto Suarez (Telf: 9220022 -),2017-12-29,Santa Cruz,NB-SABS (D.S.0181)
17-1734-00-892462-0-E,Gobierno Autonomo Municipal De Montero,Servicios Generales,CM,"Contratación De Servicio Privado (Sereno) T/C Para El Centro De Salud Municipal  Sagrada Familia, Para La Gestión 2018",Contratado,False,,2018-11-01,Rolando Sensano Valdivia (Telf: 9220022 -),2017-12-29,Santa Cruz,NB-SABS (D.S.0181)
17-1734-00-892477-0-E,Gobierno Autonomo Municipal De Montero,Servicios Generales,CM,Contratación De Servicios De Una Encargada Delimpieza Y Lavanderia T/C Para El Centro Dehabilitacion Y Rehabilitacion Para La Gestión 2018,Contratado,False,,2018-11-01,Rolando Sensano Valdivia (Telf: 9220022 -),2017-12-29,Santa Cruz,NB-SABS (D.S.0181)
17-1734-00-892496-0-E,Gobierno Autonomo Municipal De Montero,Servicios Generales,CM,"Contratacion De Una Encargada De Limpieza T/C Para El Hospital Municipal Alfonzo Gumucio Reyes Y Su Servicio Pediatrico Rene Balderas Lopez, Para La Gestion 2018 Of. Nº 174/2017",Contratado,False,,2018-11-01,Rolando Sensano Valdivia (Telf: 9220022 -),2017-12-29,Santa Cruz,NB-SABS (D.S.0181)
17-1734-00-892501-0-E,Gobierno Autonomo Municipal De Montero,Servicios Generales,CM,Contratacion Para La Prestacion De Servicio De Aseo Urbano De Vias Y Areas Publicas - Barridos De Calles Nº 21,Contratado,False,,2018-11-01,Luciene Pinto Suarez (Telf: 9220022 -),2017-12-29,Santa Cruz,NB-SABS (D.S.0181)
18-0006-00-892194-0-E,Vicepresidencia Del Estado Plurinacional,Servicios Generales,CM,Elaboracion Y Confeccion De Mochilas,Contratado,False,,2018-11-01,Guido Roger Fuentes Usnayo (Telf: 22142802),2018-10-02,La Paz,NB-SABS (D.S.0181)
18-0015-01-892141-0-E,Policia Boliviana,Bienes,CM,Adquisicion De Utiles De Escritorio Y Oficina Para Las Diferentes Policiales Del Comando Departamental De Policia Chuquisaca,Contratado,False,,2018-11-01,Roberto Caba Mamani (Telf: 2-433211),2018-10-31,La Paz,NB-SABS (D.S.0181)
18-0015-04-892646-0-E,Direccion Nacional De Salud Y Bienestar Social De La Policia Nacional,Bienes,CM,Microscopio Binocular Ara Laboratorio,Contratado,False,,2018-11-01,Estefania Mabel Cervantes Lopez  (Telf: 2427380),2018-10-26,La Paz,NB-SABS (D.S.0181)
18-0015-05-892621-1-1,Direccion Nacional De Instruccion Y Ensenanza -  Policia Nacional,Obras,ANPE,Refaccion De Duchas Del Bloque De Damas  De La Fatescipol El Alto,Anulado desde la convocatoria,False,2018-11-08,2018-11-01,Kristopher Enrique Maldonado Osuna (Telf: 2228291),,La Paz,NB-SABS (D.S.0181)
18-0016-00-892186-0-E,Ministerio De Educacion,Consultoria,OF,Servicio De Supervision Tecnica De Infraestructura Civil Del Proyecto Construccion Unidad Educativa RePublica De Corea Del Norte ? El Alto,Contratado,False,,2018-11-01,Fernando Augusto Martinez Guerra (Telf: 2441752-2443865),2018-09-05,La Paz,Otra Normativa especifica
18-0016-00-892288-0-E,Ministerio De Educacion,Servicios Generales,CM,Contratación Servicio De Transporte Interno Para El Traslado De La Delegación De La Paz En La Ciudad De Trinidad - Beni - Ix Juegos Deportivos Estudiantiles Plurinacionales Presidente Evo - Educación Secundaria,Contratado,False,,2018-11-01,Neyda Fernandez Espinoza (Telf: 2441752-2443865),2018-10-18,La Paz,NB-SABS (D.S.0181)
18-0016-00-892433-1-1,Ministerio De Educacion,Bienes,ANPE,Adquisición De Equipos De Computación Portátil Para Escuelas De Frontera Y De Riberas De Rio,Contratado,False,2018-11-08,2018-11-01,Angelica Concepción Trujillo Blanco (Telf: 2441752-2443865),2018-11-09,La Paz,NB-SABS (D.S.0181)
18-0016-00-892555-0-E,Ministerio De Educacion,Servicios Generales,CM,"Contratación Servicio De Alimentación (Desayuno, Refrigerio, Frutas) Para Los V Juegos Estudiantiles Plurinacionales De Educación Especial",Contratado,False,,2018-11-01,Neyda Fernandez Espinoza (Telf: 2441752-2443865),2018-10-11,La Paz,NB-SABS (D.S.0181)
18-0016-00-892593-0-E,Ministerio De Educacion,Servicios Generales,CM,Contratación Servicio De Impresión De Pruebas Para El Fortalecimiento De Lectura Y Escritura En Educación Primaria Comunitaria Vocacional 5to. Año De Escolaridad,Contratado,False,,2018-11-01,Neyda Fernandez Espinoza (Telf: 2441752-2443865),2018-10-05,La Paz,NB-SABS (D.S.0181)
18-0016-06-892370-1-1,Unidad Especializada De Formación Continua,Consultoria,ANPE,Contratacion De Servicios De  Consultoría Para  La Inventariacion Y Revalorizacion Tecnica De Activos Fijos De La Unidad Especializada De Formación Continua - Unefco,Contratado,False,2018-11-08,2018-11-01,Oscar Jurado  Rivera  (Telf: 6642805),2018-11-09,Tarija,NB-SABS (D.S.0181)
18-0016-26-892489-1-1,"Escuela Superior De Formacion De Maestros  ""Juan Misael Saracho",Consultoria,ANPE,"Servicio De Contratación De Consultoría Para Inventario,Codificación,Avaluó Y/O Revaluó Técnico De Activos Fijos De La Escuela Superior De Formación De Maestros ""Juan Misael Saracho"", Unidad Académica De Gran Chaco, Unidad Academia De Tarija Y Profocom Tarija -Gran Chaco.",Contratado,False,2018-11-08,2018-11-01,Epifanio Sossa Soliz (Telf: 6641224),2018-11-09,Tarija,NB-SABS (D.S.0181)
18-0020-00-892415-1-1,Ministerio De Defensa ,Bienes,ANPP,Adquisicion De Fertilizante Quimico,Desierto,False,2018-11-14,2018-11-01,Angelica Lima Pilco (Telf: 2432525  int 4209),2018-11-28,La Paz,NB-SABS (D.S.0181)
18-0020-00-892474-0-E,Ministerio De Defensa ,Servicios Generales,CM,Mantenimiento Y Refaccion De Oficina (Archivo Central),Contratado,False,,2018-11-01,Adela Celia Usnayo Quispe (Telf: 2432525  int 4209),2018-10-03,La Paz,NB-SABS (D.S.0181)
18-0020-00-892475-0-E,Ministerio De Defensa ,Bienes,CM,Adquisicion De Flash Memory 8 Gb Para El Plan Nacional De Capacitacion En Gestion De Riesgos Del Videci (Tercera Fase),Contratado,False,,2018-11-01,Severo Quispe Flores (Telf: 2432525  int 4209),2018-09-08,La Paz,NB-SABS (D.S.0181)
18-0020-00-892635-0-E,Ministerio De Defensa ,Bienes,CM,Adquisicion De Toners Para Almacenes Correspondiente Al Segundo Semestre,Contratado,False,,2018-11-01,Severo Quispe Flores (Telf: 2432525  int 4209),2018-09-28,La Paz,NB-SABS (D.S.0181)
18-0020-00-892636-0-E,Ministerio De Defensa ,Bienes,CM,Compra De Toners Para Impresoras Laser,Contratado,False,,2018-11-01,Severo Quispe Flores (Telf: 2432525  int 4209),2018-08-14,La Paz,NB-SABS (D.S.0181)
18-0020-00-892649-1-1,Ministerio De Defensa ,Bienes,ANPP,Adquisicion De Kits Utensilios De Cocina Para Emergencias,Contratado,False,2018-11-14,2018-11-01,Edgar Armando Mamani Gutiérrez (Telf: 2432525  int 4209),2018-11-22,La Paz,NB-SABS (D.S.0181)
18-0020-01-878335-2-1,Fuerza Aerea Boliviana,Obras,LP,Construcción Vivienda Multifamiliar Vi Brigada Aerea-Pando,Desierto,False,2018-11-23,2018-11-01,Marco Antonio Gutierrez Gutierrez (Telf: 2642061),2018-11-28,La Paz,NB-SABS (D.S.0181)
18-0025-00-892521-0-E,Ministerio De La Presidencia,Bienes,OF,Adquisición De Soportes Y Estructuras Para Tv Led Y Equipos Para La Casa Grande Del Pueblo,Contratado,False,,2018-11-01,Jose Ricardo Davila Vargas (Telf: 2442603),2018-10-09,La Paz,Otra Normativa especifica
18-0025-00-892553-0-E,Ministerio De La Presidencia,Bienes,OF,Provision E Instalacion De Persianas Tipo Roller Para El Piso 12 De La Casa Grande Del Pueblo,Contratado,False,,2018-11-01,Paola Alejandra Arteaga Castro (Telf: 2442603),2018-10-11,La Paz,Otra Normativa especifica
18-0025-00-892573-0-E,Ministerio De La Presidencia,Bienes,OF,Provision E Instalacion De Persianas Viceministerio De Autonomias Piso 14 - La Casa Grande Del Pueblo,Contratado,False,,2018-11-01,Paola Alejandra Arteaga Castro (Telf: 2442603),2018-10-11,La Paz,Otra Normativa especifica
18-0025-00-892603-0-E,Ministerio De La Presidencia,Servicios Generales,OF,Provision E Instalacion De Persianas Tipo Roller Piso 11 - Casa Grande Del Pueblo,Contratado,False,,2018-11-01,Paola Alejandra Arteaga Castro (Telf: 2442603),2018-10-10,La Paz,Otra Normativa especifica
18-0035-00-892528-0-E,Ministerio De Economia Y Finanzas Publicas ,Servicios Generales,CD,"G18-Dm-Ucs-Servicio De Publicacion Separata: ""El Segundo Aguinaldo Dinamizara La Economia Del Pais"" Con Codigo Interno D-049/2018",Contratado,False,,2018-11-01,Patricia Solano Arias (Telf: 2203434),2018-10-12,La Paz,NB-SABS (D.S.0181)
18-0035-01-881946-2-1,Servicio De Impuestos Nacionales,Bienes,LP,Adquisición De Licencias Para La Infraestructura Virtualizada Del Nuevo Data Center Del Sin,Contratado,False,2018-11-23,2018-11-01,Cecilia Ingrid Perez Zubieta (Telf: 2203737 - 2202494),2018-11-28,La Paz,NB-SABS (D.S.0181)
18-0035-01-892251-0-E,Servicio De Impuestos Nacionales,Servicios Generales,CM,Reparacion Y Mantenimiento De Cubierta Edificio Central Del Servicio De Impuestos Nacionales,Contratado,False,,2018-11-01,Oscar Juan Oropeza Ayllon (Telf: 2203737 - 2202494),2018-10-10,La Paz,NB-SABS (D.S.0181)
18-0035-01-892344-0-E,Servicio De Impuestos Nacionales,Servicios Generales,CD,Contratación Del Medio Radial Doble 8 Para La Socialización De Cuñas Radiales Institucionales Del Sin ? Gestión 2018,Contratado,False,,2018-11-01,Oscar Juan Oropeza Ayllon (Telf: 2203737 - 2202494),2018-10-03,La Paz,NB-SABS (D.S.0181)
18-0035-09-892414-0-E,Unidad De Coordinacion De Programas Y Proyectos Ucpp - Ministerio De Economia Y Finanzas Publicas,Servicios Generales,CM,"""Servicio De Mantenimiento E Instalacion De Escaleras Metalicas Dentro Del Auditorio Illimani En El Campo Ferial Chuquiago Marka""",Contratado,False,,2018-11-01,Yeimi Gutierrez Villca (Telf: 2782223 - 2782227 - 2785302),2018-09-11,La Paz,NB-SABS (D.S.0181)
18-0041-05-892311-1-1,Pro-Bolivia,Bienes,ANPE,Adquisicion Tanque De Frio  Para La Implementacion De Cadena De Frio Y Mejora Del Sistema De Acopio De Leche De La Asociacion De Productores De Leche Belen-A Apleba-1,Contratado,False,2018-11-12,2018-11-01,Paol Gomez Aguilar (Telf: 2146687),2018-11-12,La Paz,NB-SABS (D.S.0181)
18-0041-05-892388-1-1,Pro-Bolivia,Bienes,ANPE,"Adquisición De Tanque De Frio Para Leche  Implementación De Cadena De Frio Y Mejora De Sistema De Acopio De Leche De La Asociacion De Productores Lecheros Cota Cota ""Aplec""",Contratado,False,2018-11-09,2018-11-01,Paol Gomez Aguilar (Telf: 2146687),2018-11-12,La Paz,NB-SABS (D.S.0181)
18-0041-05-892406-1-1,Pro-Bolivia,Bienes,ANPP,Adquisicion Tanque De Frio Y Ordeñadoras Para La Implementacion De Cadena De Frio Y Mejora De Sistema De Acopio De Leche En La Asociacion De Lecheros Modulo Achaca I Alema-I,Desierto,False,2018-11-14,2018-11-01,Paol Gomez Aguilar (Telf: 2146687),2018-11-20,La Paz,NB-SABS (D.S.0181)
18-0041-05-892439-1-1,Pro-Bolivia,Bienes,ANPP,Adquisicion De Tanque De Frio Y Ordeñadoras Para La  Implementacion De Cadena De Frio Y Mejora De Sistema De Acopio De Leche De La Asociacion De Productores De Leche Belen Florida  ?Aplebf.?,Contratado,False,2018-11-14,2018-11-01,Paol Gomez Aguilar (Telf: 2146687),2018-11-21,La Paz,NB-SABS (D.S.0181)
18-0046-00-892429-0-E,Ministerio De Salud,Consultoria,CM,Profesional Financiero Del Proyecto Gavi Fsssi,Contratado,False,,2018-11-01,Remigio Guarachi Callisaya (Telf: 2484592),2018-10-23,La Paz,NB-SABS (D.S.0181)
18-0046-00-892483-0-E,Ministerio De Salud,Consultoria,CM,Contratacion De Un Consultor De Linea: Profesional En Comunicación Social Para La Implementacion De La Estrategia De Comunicacion Del Programa Ampliado De Inmunizacion (Pai) En El Marco Del Fortalecimiento Del Sistema De Salud E Inmunizacion A Trvas (Gavi),Contratado,False,,2018-11-01,Remigio Guarachi Callisaya (Telf: 2484592),2018-10-04,La Paz,NB-SABS (D.S.0181)
18-0046-00-892558-1-1,Ministerio De Salud,Bienes,ANPP,"Adquisicion De Medicamentos Para Infecciones De Transmision Sexual E Infecciones Oportunistas, Para El Programa Nacional Its/Vih/Sida-Vh",Contratado,False,2018-11-15,2018-11-01,Miriam Sara Humerez Copa (Telf: 2484592),2018-12-18,La Paz,NB-SABS (D.S.0181)
18-0046-00-892562-0-E,Ministerio De Salud,Bienes,CM,"Adquisicion De Tarjetas Pvc Blancas Cr 80/30, Para La Unidad De Recursos Humanos",Contratado,False,,2018-11-01,Raul Felipe Mayta Tapia (Telf: 2484592),2018-10-15,La Paz,NB-SABS (D.S.0181)
18-0046-00-892614-0-E,Ministerio De Salud,Servicios Generales,CD,"Servicio De Publicación De Arte ""Sistema Único De Salud"" Para La Unidad De Comunicación",Contratado,False,,2018-11-01,Gregorio Wilson Espinoza Valencia (Telf: 2484592),2018-10-12,La Paz,NB-SABS (D.S.0181)
18-0046-20-892509-1-1,Seguro Social Universitario - La Paz,Servicios Generales,ANPP,Provision De Gases Medicinales A Requerimiento - Gestion 2019,Anulado desde la convocatoria,False,2018-11-15,2018-11-01,Martha Magdalena Majluf Ramirez (Telf: 2434262),,La Paz,NB-SABS (D.S.0181)
18-0047-00-892177-0-E,Ministerio De Desarrollo Rural Y Tierras,Servicios Generales,CM,Servicio De Transporte Para El Traslado De La Hoja De Coca De Depositos De Digcoin - La Paz A La Planta De Compostaje De La Empresa Estrategica - Eepaf - Viacha,Contratado,False,,2018-11-01,Ada Schirley Bustillos Aramayo (Telf: 2111103),2018-10-15,La Paz,NB-SABS (D.S.0181)
