cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
22-0015-03-1245415-1-1,Direccion Nacional De Fiscalizacion Y  Recaudaciones De La Policia Nacional,Bienes,LP,Vehiculos Tipo Camioneta Para Las Direcciones Departamentales Y Regionales De La D.N.F.R.,Vigente,True,2022-08-23,2022-08-01,Felipe Loza Mullisaca (Telf: 2310287),,La Paz,NB-SABS (D.S.0181)
22-0015-15-1245684-1-1,"Direccion De Apoyo A La Prevencion Del Consumo De Drogas, Control De Trafico Ilicito De Sustancias Controladas Y Coca Excedentaria - Diprevcon",Obras,ANPP,Mantenimiento Y Refaccion De Infraestructura De Umopar Chimore,Vigente,False,2022-08-17,2022-08-01,Miguel Florencio Quispe Tintaya (Telf: 2211337),,La Paz,NB-SABS (D.S.0181)
22-0016-00-1244667-0-E,Ministerio De Educación,Servicios Generales,CD,Infraestructura Como Servicio De Nube (Iaas),Contratado,False,,2022-08-01,Domy Shirley Chavez Ilimuri (Telf: 2442144   -   2441752),,La Paz,NB-SABS (D.S.0181)
22-0020-00-1208625-2-1,Ministerio De Defensa ,Bienes,LP,Adquisicion De Aceite Para La Atencion De Ayuda Humanitaria Para La Primera Fase 2022,Vigente,True,2022-08-23,2022-08-01,Sergio Perez Campos (Telf: 2432525  int 4209),,La Paz,NB-SABS (D.S.0181)
22-0020-00-1245680-1-1,Ministerio De Defensa ,Servicios Generales,ANPE,Adquisicion De Etiquetas Autoadhesivas Para Bolsas Fertilizante Urea,Vigente,True,2022-08-08,2022-08-01,Litzie Lizeth Choque Soto (Telf: 2432525  int 4209),,La Paz,NB-SABS (D.S.0181)
22-0020-10-1243534-1-1,Comando General Del Ejercito,Bienes,ANPP,"Adquisición De Telas, Botines De Cuero Color Negro Y Accesorios Para La Confección Del Uniforme Tradicional Del Personal De Soldados De Las Compañías De Asistencia Del Ri-1 ?Colorados De Bolivia?, Ri-2 ?Mcal. Sucre? Y Ri-3 ?Gral. Pérez",Vigente,True,2022-08-11,2022-08-01,Ronald Joel Condori Flores (Telf: 2149182 - 2149175),,La Paz,NB-SABS (D.S.0181)
22-0020-11-1245486-1-1,Instituto Geografico Militar - Igm,Bienes,CM,Compra De Material De Escritorio  Para El Igm Central (2do Semestre),Vigente,False,2022-08-04,2022-08-01,Israel Guido Guzman Jimenez (Telf: 2226912),,La Paz,NB-SABS (D.S.0181)
22-0020-21-1245519-1-1,Armada Boliviana,Bienes,ANPE,"Adquisición De Material Para La Refacción Y Remodelación De La Sanidad Operativa Naval De Comando De La Fuerza De Tarea Especial ""Diablos Azules""",Vigente,True,2022-08-08,2022-08-01,Ladislao Cutile Flores (Telf: 2751712),,La Paz,NB-SABS (D.S.0181)
22-0025-00-1245657-0-E,Ministerio De La Presidencia,Bienes,CD,"Adquisición De Paquete Alimentario, Compuesto Por Productos De Producción Nacional Para La Entrega A Los Heridos Y Familiares De Los Fallecidos Por Los Conflictos Suscitados En El País Entre El 21 De Octubre Y El 24 De Noviembre De 2019",Contratado,False,,2022-08-01,Gregorio Wilson Espinoza Valencia (Telf: 2184183),,La Paz,NB-SABS (D.S.0181)
22-0025-19-1244958-0-E,Unidad De Proyectos Especiales - Upre - Ministerio De La Presidencia,Consultoria,CM,"Auxiliar I, Sereno Garaje El Alto",Contratado,False,,2022-08-01,Noemi Bautista Chambi (Telf: 2146146 - 2146164),,La Paz,NB-SABS (D.S.0181)
22-0025-19-1245626-0-E,Unidad De Proyectos Especiales - Upre - Ministerio De La Presidencia,Consultoria,CM,"Auxiliar I, Apoyo Financiero",Contratado,False,,2022-08-01,Noemi Bautista Chambi (Telf: 2146146 - 2146164),,La Paz,NB-SABS (D.S.0181)
22-0025-19-1245630-0-E,Unidad De Proyectos Especiales - Upre - Ministerio De La Presidencia,Consultoria,CM,"Administrativo I, De Pasajes Y Viáticos",Contratado,False,,2022-08-01,Noemi Bautista Chambi (Telf: 2146146 - 2146164),,La Paz,NB-SABS (D.S.0181)
22-0035-01-1233188-1-2,Servicio De Impuestos Nacionales,Bienes,CM,Adquisicion De Toner Para La Gerencia Graco Santa Cruz - Segunda Compra,Vigente,False,2022-08-04,2022-08-01,Hilda Camacho Orellana (Telf: 2606060 ),,La Paz,NB-SABS (D.S.0181)
22-0035-01-1241619-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,"Contrataciã????N De 1 (Un) Consultor Individual De Linea Profesional J, Para El Proyecto ?Procesos De Determinaciã????N ? Gerencia Distrital Chuquisaca, Gestiã????N 2022 ? Fase I.",Contratado,False,,2022-08-01,Christian Airthon Llanos Flores (Telf: 2606060 ),,La Paz,NB-SABS (D.S.0181)
22-0041-07-1245568-1-1,Instituto Boliviano De Metrologia,Bienes,CM,Adquisicion De Reactivos Electroquimica,Vigente,False,2022-08-04,2022-08-01,Alvaro Miguel Duran Sanchez (Telf: 2310037),,La Paz,NB-SABS (D.S.0181)
22-0046-00-1243577-1-1,Ministerio De Salud Y Deportes,Bienes,ANPP,Adquisicion De Leche Sucedanea Para El Componente De Its/Vih/Sida-Hv Del Programa Nacional De Enfermedades Infectocontagiosas,Vigente,True,2022-08-12,2022-08-01,Sandra Aracely Panozo Ramirez (Telf: 2484592),,La Paz,NB-SABS (D.S.0181)
22-0046-00-1244510-1-1,Ministerio De Salud Y Deportes,Bienes,CM,Adquisición De Equipos De Computación Para La Dggnsus,Vigente,False,2022-08-04,2022-08-01,Marco Antonio Apaza Machicado (Telf: 2484592),,La Paz,NB-SABS (D.S.0181)
22-0046-00-1245045-1-1,Ministerio De Salud Y Deportes,Bienes,ANPE,Adquisición De Reactivos De Laboratorio Para El Programa Nacional De Enfermedades Infectocontagiosas,Vigente,True,2022-08-08,2022-08-01,Alvaro Rodriguez Miranda (Telf: 2484592),,La Paz,NB-SABS (D.S.0181)
22-0046-00-1245439-0-E,Ministerio De Salud Y Deportes,Consultoria,CM,Tecnico De Apoyo En Equipamiento Mã?Dico Pgbid/2822,Contratado,False,,2022-08-01,Betty Veronica Salazar Gemio (Telf: 2484592),,La Paz,NB-SABS (D.S.0181)
22-0046-37-1245442-1-1,Agencia Estatal De Medicamentos Y Tecnologias En Salud - Agemed,Servicios Generales,CM,Contratación Impresión De Lista Nacional De Medicamentos Esenciales Liname 2022 -2024,Vigente,False,2022-08-04,2022-08-01,Mauricio Huanca Fernandez (Telf: 2440122),,La Paz,NB-SABS (D.S.0181)
22-0047-15-1245588-0-E,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Servicios Generales,CD,"Contratacion De Servicios De Publicidad Por  Radio Para El Proyecto Determinacion Fitosanitaria De Los Frutos Amazonicos (Castaña, Asi, Copoazu Y Majo)",Contratado,False,,2022-08-01,Urbano Hoyos Rodriguez (Telf: 3-46281085),,Beni,NB-SABS (D.S.0181)
22-0047-34-1243889-1-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,ANPE,Adquisicion De Insumos De Bioseguridad Y Material De Limpieza Emapa,Vigente,True,2022-08-08,2022-08-01,Gloria Judith Cari Leandro (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
22-0047-34-1244344-1-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Servicios Generales,ANPP,Mantenimiento Y Reparacion De Inmuebles  - Planta Cabezas,Vigente,True,2022-08-11,2022-08-01,Roger Mauricio Landeau Cortez (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
22-0047-34-1244677-0-E,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,CD,"Adquisicion De Agroquimicos Para Los Municipios De San Julian Y Santa Rosa Del Sara, Del Departamento De Santa Cruz, Programa Trigo, Campana Agricola Invierno 2022 Gp/Ai/013/2022",Contratado,False,,2022-08-01,Gloria Judith Cari Leandro (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
