cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
10-0015-00-183621-1-1,Ministerio De Gobierno,Bienes,ANPE,Adquisicion De Material De Limpieza,Contratado,No,2010-03-05,2010-03-01,Herlan David Rios Zambrana (Telf: 2440466),2010-03-16,La Paz,NB-SABS (D.S.0181)
10-0016-10-183657-1-1,Programa Nacional De Post AlfabetizaciÃ³n - Pnp,Consultoria,ANPE,Contratacion De Servicios De Consultoria De Linea Chofer - Secretario,Desierto,No,2010-03-05,2010-03-01,Richar Delfin Mamani Huanca (Telf: 2911400),2010-03-08,La Paz,NB-SABS (D.S.0181)
10-0035-00-182252-1-1,Ministerio De Economia Y Finanzas Publicas ,Bienes,ANPE,Adquisicion De Material De Escritorio - Ucas,Contratado,No,2010-03-05,2010-03-01,Jaime Ivan Morales Ortiz (Telf: 2203434),2010-03-16,La Paz,NB-SABS (D.S.0181)
10-0035-07-179763-2-1,Registro Unico Para La Administracion Tributaria Municipal - Ruat,Servicios Generales,ANPE,Contratación Servicio De Fotocopias Y Anillados,Desierto,No,2010-03-05,2010-03-01,Aldo Fernando Reyes Reyes (Telf: 2112727 ),2010-03-11,La Paz,NB-SABS (D.S.0181)
10-0041-05-183652-1-1,Pro-Bolivia,Consultoria,ANPP,"Proyecto A Diseño Final De Complejo Productivo Integral Territorial Textil Algodón, Fibras Sinteticas, Telas Y Confecciones",Desierto,No,2010-03-15,2010-03-01,Maria Monica AlgaraÃ±az Murillo (Telf: 2319973 - 2319974),2010-03-19,La Paz,NB-SABS (D.S.0181)
10-0047-34-183643-1-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,ANPP,Adquisición De Material De Escritorio Y Papel,Contratado,No,2010-03-11,2010-03-01,Lorna Camacho Garcia (Telf: 2433878),2010-03-12,La Paz,NB-SABS (D.S.0181)
10-0051-00-183589-1-1,Ministerio De AutonomÃ­as ,Consultoria,ANPE,Consultor(A) Individual De Línea: Consultor(A) En Sistematización Y Analisis De Información Socioeconómica Y Fiscal Financiera,Contratado,No,2010-03-05,2010-03-01,Lineth Claudia Sossa Aneyva (Telf: 2-110930),2010-03-08,La Paz,NB-SABS (D.S.0181)
10-0051-30-183584-1-1,Programa De Desarrollo Concurrente Regional - Pdcr ,Consultoria,OF,Consultoria Individual De Linea Para El Cargo De Gerente/A Administrativo/A Financiero/A Para La Unidad Operativa Nacional.,Contratado,No,2010-03-11,2010-03-01,Gladys Norma  Sandoval  Escalier  (Telf: 2-110934),2010-05-07,La Paz,Normativa del Financiador (BM)
10-0051-30-183595-1-1,Programa De Desarrollo Concurrente Regional - Pdcr ,Consultoria,OF,Consultoria Individual De Linea Para El Cargo De Especialista Legal Para La Unidad Operativa Nacional,Contratado,No,2010-03-11,2010-03-01,Gladys Norma  Sandoval  Escalier  (Telf: 2-110934),2010-04-06,La Paz,Normativa del Financiador (BM)
10-0051-30-183598-1-1,Programa De Desarrollo Concurrente Regional - Pdcr ,Consultoria,OF,Consultoria Individual De Linea Para El Cargo De Comunicador/A Social Para La Unidad Operativa Nacional.,Contratado,No,2010-03-11,2010-03-01,Gladys Norma  Sandoval  Escalier  (Telf: 2-110934),2010-03-25,La Paz,Normativa del Financiador (BM)
