cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
15-1312-00-1159489-0-E,Gobierno Autonomo Municipal De Sacaba,Bienes,CM,Programa Municipal Estudiantil De Salud Dental Promesa -D (Adquisicion De Sillon Odontologico),Contratado,False,,2021-09-01,Saida Mamani Quintela (Telf: 4702301),2015-06-22,Cochabamba,NB-SABS (D.S.0181)
15-1312-00-1159489-0-E,Gobierno Autonomo Municipal De Sacaba,Bienes,CM,Programa Municipal Estudiantil De Salud Dental Promesa -D (Adquisicion De Sillon Odontologico),Contratado,False,,2021-09-01,Saida Mamani Quintela (Telf: 4702301),2015-06-22,Cochabamba,NB-SABS (D.S.0181)
18-0517-00-1159553-0-E,Corporacion Minera De Bolivia - Comibol,Bienes,CD,Clq-18-224 Adquisicion De Ventiladores,Contratado,False,,2021-09-01,Bernardino Bautista Mamani (Telf: 2682100 - 2682107-2901106),2018-10-23,La Paz,NB-SABS (D.S.0181)
18-0517-00-1159553-0-E,Corporacion Minera De Bolivia - Comibol,Bienes,CD,Clq-18-224 Adquisicion De Ventiladores,Contratado,False,,2021-09-01,Bernardino Bautista Mamani (Telf: 2682100 - 2682107-2901106),2018-10-23,La Paz,NB-SABS (D.S.0181)
18-1537-00-1159708-0-E,Gobierno Autonomo Municipal De Villazon,Consultoria,CM,Asistencia Tecnica Integral (Cosecha Y Almacenamiento De Precipitación Pluvial Para Consumo De Agua Complementario En Ganado Menor En Comunidades Del Municipio De Villazon) (Fort. Inst. Municipal),Contratado,False,,2021-09-01,Arminda Chavez Tumiri (Telf: 5972119),2018-11-09,Potosi,NB-SABS (D.S.0181)
18-1537-00-1159708-0-E,Gobierno Autonomo Municipal De Villazon,Consultoria,CM,Asistencia Tecnica Integral (Cosecha Y Almacenamiento De Precipitación Pluvial Para Consumo De Agua Complementario En Ganado Menor En Comunidades Del Municipio De Villazon) (Fort. Inst. Municipal),Contratado,False,,2021-09-01,Arminda Chavez Tumiri (Telf: 5972119),2018-11-09,Potosi,NB-SABS (D.S.0181)
20-0417-05-1159594-0-E,Caja Nacional De Salud (Regional Oruro),Servicios Generales,CM,"Mantenimiento Preventivo, Predictivo Y Correctivo Equipo Autoclave Marca Globo Slim Cisa - Hsmh",Contratado,False,,2021-09-01,Roxana Quispe Cortez (Telf: 5251480),2020-09-17,Oruro,NB-SABS (D.S.0181)
20-0417-05-1159594-0-E,Caja Nacional De Salud (Regional Oruro),Servicios Generales,CM,"Mantenimiento Preventivo, Predictivo Y Correctivo Equipo Autoclave Marca Globo Slim Cisa - Hsmh",Contratado,False,,2021-09-01,Roxana Quispe Cortez (Telf: 5251480),2020-09-17,Oruro,NB-SABS (D.S.0181)
20-0417-09-1159722-0-E,Caja Nacional De Salud - Regional La Paz,Servicios Generales,CM,1 Servicio Mantenimiento Preventivo/ Correctivo Integral Por Un Año Calendario (12 Meses) De Un Equipo Medico Autoclave A Vapor Marca: Tuttnauer Del Servicio De Esterilizacion Hies Luis Uria De La Oliva.(Electromedicina Regional La Paz),Contratado,False,,2021-09-01,Brayan Cabrera Vera (Telf: 2-901777),2020-04-13,La Paz,NB-SABS (D.S.0181)
20-0417-09-1159722-0-E,Caja Nacional De Salud - Regional La Paz,Servicios Generales,CM,1 Servicio Mantenimiento Preventivo/ Correctivo Integral Por Un Año Calendario (12 Meses) De Un Equipo Medico Autoclave A Vapor Marca: Tuttnauer Del Servicio De Esterilizacion Hies Luis Uria De La Oliva.(Electromedicina Regional La Paz),Contratado,False,,2021-09-01,Brayan Cabrera Vera (Telf: 2-901777),2020-04-13,La Paz,NB-SABS (D.S.0181)
20-1119-00-1159707-0-E,Gobierno Autonomo Municipal De Camargo,Obras,CD,Apertura Camino Vecinal Quirusillas A Ramadas,Contratado,False,,2021-09-01,Nemecio Morales Perales (Telf: 46292017 - 46292018),2020-10-12,Chuquisaca,NB-SABS (D.S.0181)
20-1119-00-1159707-0-E,Gobierno Autonomo Municipal De Camargo,Obras,CD,Apertura Camino Vecinal Quirusillas A Ramadas,Contratado,False,,2021-09-01,Nemecio Morales Perales (Telf: 46292017 - 46292018),2020-10-12,Chuquisaca,NB-SABS (D.S.0181)
20-1501-00-1159447-0-E,Gobierno Autonomo Municipal De Potosi,Bienes,CM,Provision De Leche Para Trabajadores Del Cementerio General - Mantenimiento Cementerio Genreral,Contratado,False,,2021-09-01,Esperanza Marca Huatta (Telf: 6223140),2020-01-23,Potosi,NB-SABS (D.S.0181)
20-1501-00-1159447-0-E,Gobierno Autonomo Municipal De Potosi,Bienes,CM,Provision De Leche Para Trabajadores Del Cementerio General - Mantenimiento Cementerio Genreral,Contratado,False,,2021-09-01,Esperanza Marca Huatta (Telf: 6223140),2020-01-23,Potosi,NB-SABS (D.S.0181)
20-1515-00-1159597-0-E,Gobierno Autonomo Municipal De San Pedro De Buena Vista,Obras,EX,Ampl. Sistema De Agua Segura Aziruri,Contratado,False,,2021-09-01,David Pillco Atanacio (Telf: 71820923),2020-11-05,Potosi,NB-SABS (D.S.0181)
20-1515-00-1159597-0-E,Gobierno Autonomo Municipal De San Pedro De Buena Vista,Obras,EX,Ampl. Sistema De Agua Segura Aziruri,Contratado,False,,2021-09-01,David Pillco Atanacio (Telf: 71820923),2020-11-05,Potosi,NB-SABS (D.S.0181)
20-1803-00-1159131-0-E,Gobierno Autonomo Municipal De Riberalta,Consultoria,CM,"Contratacion Gerente Del Proyecto Implementacion Ganadera En Comunidades Indigenas Del Municipio De Riberalta, Gestion 2020",Contratado,False,,2021-09-01,Alberto Mopi Moreno (Telf: 8522417),2020-03-10,Beni,NB-SABS (D.S.0181)
20-1803-00-1159131-0-E,Gobierno Autonomo Municipal De Riberalta,Consultoria,CM,"Contratacion Gerente Del Proyecto Implementacion Ganadera En Comunidades Indigenas Del Municipio De Riberalta, Gestion 2020",Contratado,False,,2021-09-01,Alberto Mopi Moreno (Telf: 8522417),2020-03-10,Beni,NB-SABS (D.S.0181)
