cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
07-0016-00-188798-0-E,Ministerio De Educacion,Servicios Generales,CD,Servicio De Publicidad De Spotspara La Campaña Normal El Alto,Contratado,No,,2009-09-01,Maria Elizabeth Flores Blanco (Telf: 2441752-2443865),2009-09-01,La Paz,NB-SABS (D.S.0181)
09-0015-00-149559-2-1,Ministerio De Gobierno,Bienes,ANPE,Adquisicion De Maquinaria Y Herramientas Para Carpinteria Para La D.G.R.P.,Contratado,No,2009-09-07,2009-09-01,Herlan David Rios Zambrana (Telf: 2440466),2009-09-21,La Paz,NB-SABS (D.S.0181)
09-0016-00-155036-1-1,Ministerio De Educacion,Servicios Generales,ANPE,Impresion De Diplomas De Bachiller - Gestion 2009,Contratado,No,2009-09-08,2009-09-01,Marizel Isnado Chavez (Telf: 2441752-2443865),2009-09-09,La Paz,NB-SABS (D.S.0181)
09-0016-00-188765-0-E,Ministerio De Educacion,Servicios Generales,CD,Servicio De Publicidad De Spots Y Cuñas De La Campaña  Normal El Alto,Contratado,No,,2009-09-01,Maria Elizabeth Flores Blanco (Telf: 2441752-2443865),2009-09-01,La Paz,NB-SABS (D.S.0181)
09-0016-00-191909-0-E,Ministerio De Educacion,Servicios Generales,CD,Servicio De Publicidad - Difusion De Spots Y Cuñas Para La Campaña  Normal El Alto,Contratado,No,,2009-09-01,Maria Elizabeth Flores Blanco (Telf: 2441752-2443865),2009-09-01,La Paz,NB-SABS (D.S.0181)
09-0016-00-206294-0-E,Ministerio De Educacion,Servicios Generales,CD,Servicio De Publicidad - Difusion De Spots  Para La Campaña  Normal El Alto,Contratado,No,,2009-09-01,Maria Elizabeth Flores Blanco (Telf: 2441752-2443865),2009-09-01,La Paz,NB-SABS (D.S.0181)
09-0020-00-154921-1-1,Ministerio De Defensa ,Bienes,ANPE,Adquisicion De Baterias Para Vehiculos,Desierto,No,2009-09-07,2009-09-01,Raymundo Villalba Tito (Telf: 2432525  int 4209),2009-09-11,La Paz,NB-SABS (D.S.0181)
09-0020-00-154957-1-1,Ministerio De Defensa ,Bienes,ANPP,Adquisicion De Llantas Para Vehiculos De La Armada Boliviana,Desierto,No,2009-09-10,2009-09-01,Raymundo Villalba Tito (Telf: 2432525  int 4209),2009-09-29,La Paz,NB-SABS (D.S.0181)
09-0025-06-155074-1-1,Direccion Nacional De Comunicacion Social - Ministerio De La Presidencia,Servicios Generales,ANPP,"Impresión De 1300,000 Afiches Varios Con 13 Modelos",Contratado,No,2009-09-11,2009-09-01,Eddy Lorenzo Valdez  Cruz  (Telf: 2200402),2009-09-14,La Paz,NB-SABS (D.S.0181)
09-0025-16-152894-2-1,Ut - Pri Ministerio De La Presidencia,Bienes,ANPE,Adquisicion De Impresoras De Alto Trafico Para Impresion De Diplomas En Seducas,Desierto,No,2009-09-07,2009-09-01,Heidi Susana Leon Barriga (Telf: 2441061),2009-09-11,La Paz,NB-SABS (D.S.0181)
09-0025-16-152899-2-1,Ut - Pri Ministerio De La Presidencia,Bienes,ANPE,Adquisicion De  Switch Para Conexion  En 35 Direcciones Distritales,Desierto,No,2009-09-07,2009-09-01,Heidi Susana Leon Barriga (Telf: 2441061),2009-09-11,La Paz,NB-SABS (D.S.0181)
09-0035-07-154857-1-1,Registro Unico Para La Administracion Tributaria Municipal - Ruat,Bienes,ANPE,Adquisición De Módulo Isdn Y Subwoofer Para Equipo Vsx  7000s,Contratado,No,2009-09-08,2009-09-01,Julio Cesar Rivas Vargas (Telf: 2112727),2009-09-08,La Paz,NB-SABS (D.S.0181)
09-0047-00-155025-1-1,Ministerio De Desarrollo Rural Y Tierras,Consultoria,ANPE,Encuestador Responsable Sucre,No Informado,No,2009-09-07,2009-09-01,Federica Martinez  Maldonado  (Telf: 2111103),,La Paz,NB-SABS (D.S.0181)
09-0047-15-154812-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Bienes,ANPE,Adquisicion De Llantas Y Neumaticos Para El Programa Mip De Sanidad Vegetal Del Senasag.,Contratado,No,2009-09-08,2009-09-01,Maria Del Carmen Cossio Lopez (Telf: 3-46281085),2009-09-17,Beni,NB-SABS (D.S.0181)
09-0047-34-165853-0-E,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes muebles y de consumo,CD,"Adquisicion De 120 Paquetes De Papel Continuo Tamaño Carta, Para Facturacion De Tiendas",Contratado,No,,2009-09-01,Lorna Camacho Garcia (Telf: 2433878),2009-09-01,La Paz,D.S. 29576 (Empresas Estrategicas)
