cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
07-0207-04-80962-3-1,Superintendencia De Hidrocarburos,Servicios Generales,ANPE,Provision Del Servicio De Almacenamiento Y Custodia De Documentos,Desierto,No,2008-02-12,2008-02-01,Roberto Fernandez R (Telf: 2434000),2008-02-13,La Paz,NB-SABS (29190)
07-0352-00-73993-3-1,Prefectura Del Departamento De La Paz,Obras,LP,Const. Electrificacion Caquena,Contratado,No,2008-02-27,2008-02-01,Miguel Pacheco Paucara (Telf: 2202083),2008-03-07,La Paz,NB-SABS (29190)
07-0352-00-77579-3-1,Prefectura Del Departamento De La Paz,Obras,LP,Const. Electrif. Chama Arriba - Kalla Copohuta - Achirjiri,Desierto,No,2008-02-27,2008-02-01,Miguel Pacheco Paucara (Telf: 2202083),2008-04-02,La Paz,NB-SABS (29190)
07-0633-00-67790-2-2,Empresa Misicuni,Obras,LP,Construccion De La Presa Obras Anexas Y Complementarias Del Proyecto Multiple Misicuni,Contratado,No,2009-01-22,2008-02-01,Juan Carlos Cabrerizo Barrientos (Telf: 4-410840),2009-01-23,Cochabamba,NB-SABS (29190)
08-0015-03-83560-2-1,Direccion Nacional De Fiscalizacion Y  Recaudaciones De La Policia Nacional,Bienes muebles y de consumo,ANPP,Adquisicion De: 120 Juegos De Toner  Para Impresora Samsung Clp 510 (Original No Recargados),Desierto,No,2008-02-19,2008-02-01,Alicia Ticona Rojas (Telf: 2310287),2008-03-11,La Paz,NB-SABS (29190)
08-0015-03-85455-1-1,Direccion Nacional De Fiscalizacion Y  Recaudaciones De La Policia Nacional,Bienes muebles y de consumo,ANPE,2.000  Unidades  De Cajas De Pel¿Culas Polaroid   Pc  100 De 10 Exposiciones,Desierto,No,2008-02-12,2008-02-01,Alicia Ticona Rojas (Telf: 2310287),2008-02-12,La Paz,NB-SABS (29190)
08-0016-00-85314-1-1,Ministerio De Educacion,Bienes muebles y de consumo,ANPE,Adquisicion De Material De Escritorio,Contratado,No,2008-02-12,2008-02-01,Boris Mendoza Salas (Telf: 2441752-2443865),2008-02-18,La Paz,NB-SABS (29190)
08-0016-00-85360-1-1,Ministerio De Educacion,Consultoria,ANPP,Implementacion Del Registro Unico De Estudiantes Ruce - Gestion 2008,Contratado,No,2008-02-20,2008-02-01,Emilio Paco Felipez (Telf: 2441752-2443865),2008-02-25,La Paz,NB-SABS (29190)
08-0016-00-85369-1-1,Ministerio De Educacion,Bienes muebles y de consumo,ANPE,Adquisicion De Papel De Escritorio (Papel Blanco Y De Colores),Contratado,No,2008-02-13,2008-02-01,Boris Mendoza Salas (Telf: 2441752-2443865),2008-02-18,La Paz,NB-SABS (29190)
08-0020-00-85317-1-1,Ministerio De Defensa Nacional,Supervision Tecnica,EX,"Servicio Para El Acceso Satelital A Internet, Datos Y Telefonia Para 23 Unidades Satelitales Vsat.",Anulado desde la convocatoria,No,2008-02-07,2008-02-01,Luis Alberto Arevalo Aguirre (Telf: 2432525  int 4209),,La Paz,NB-SABS (29190)
08-0025-00-108991-0-E,Ministerio De La Presidencia,Servicios Generales,CD,"Servicio De Publicidad: Radio Fides, Por La Transmision De Inauguracion De La Renta Dignidad.",Contratado,No,,2008-02-01,Porfirio Luque Tancara (Telf: 2153645),2008-02-01,La Paz,NB-SABS (29190)
