cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
11-0015-00-246532-2-1,Ministerio De Gobierno,Consultoria,ANPE,Contratacion De Un Consultor En Linea Ingeniero Civil,Desierto,No,2011-07-07,2011-07-01,Jesus Morales Moreno (Telf: 2440466),2011-07-12,La Paz,NB-SABS (D.S.0181)
11-0015-05-251646-2-1,Direccion Nacional De Instruccion Y Ensenanza -  Policia Nacional,Bienes,ANPE,Compra De Frazadas Y Almohadas Para Las Esbapoles -Unipol,Desierto,No,2011-07-08,2011-07-01,Cinthia S.  Gallegos  Lenz  (Telf: 2228291),2011-07-13,La Paz,NB-SABS (D.S.0181)
11-0016-00-253956-1-1,Ministerio De Educacion,Consultoria,ANPE,Contratacion De Un Consultor De Linea- Profesional Ii  En Gestión Juridica,Contratado,No,2011-07-07,2011-07-01,Janett Conzuelo PeÃ±arrieta PeÃ±arrieta (Telf: 2441752-2443865),2011-07-11,La Paz,NB-SABS (D.S.0181)
11-0016-00-254022-1-1,Ministerio De Educacion,Bienes,ANPE,"Adquisición De Una (1) Computadora De Diseño, Diez (10) Computadoras De Escritorio, Una (1) Impresora Laser Y Un (1) Scaner, Para Equipamiento De La Unidad De Gestion Academica Y Administrativa Para El Funcionamiento Del Bachillerato A Distancia Para Personas Jovenes Y Adultas Migrantes\n(Primera Convocatoria)",Desierto,No,2011-07-07,2011-07-01,Alfonso Serafin Fernandez Flores (Telf: 2441752-2443865),2011-07-15,La Paz,NB-SABS (D.S.0181)
11-0016-00-254185-1-1,Ministerio De Educacion,Bienes,ANPE,Adquisicion De Utiles De Escritorio Y Oficina \n(Marcadores),Contratado,No,2011-07-07,2011-07-01,Carla Caballero Herrera (Telf: 2441752-2443865),2011-07-11,La Paz,NB-SABS (D.S.0181)
11-0016-10-254160-1-1,Programa Nacional De Post AlfabetizaciÃ³n - Pnp,Servicios Generales,ANPE,Servicio De Impresión Del Manual Para El Facilitador En Cinco Idiomas,Contratado,No,2011-07-08,2011-07-01,Hugo Fabricio Crespo Ovando (Telf: 2911400),2011-07-14,La Paz,NB-SABS (D.S.0181)
11-0020-09-254167-1-1,Escuela Militar De Ingenieria - Emi,Obras,ANPE,Mantenimiento Y Pintado Interior Del Bloque De Aulas De La Unidad Académica  La Paz Emi De Alto Irpavi Gestion 2011,Contratado,No,2011-07-07,2011-07-01,Ivan Paredes Saavedra (Telf: 2431641),2011-07-07,La Paz,NB-SABS (D.S.0181)
11-0035-01-254034-1-1,Servicio De Impuestos Nacionales,Bienes,ANPE,Adquisición De 4 (Cuatro) Computadoras Personales Y 3 (Tres) Impresoras Laser De Alto Tráfico Para La Gerencia Distrital Beni,Desierto,No,2011-07-14,2011-07-01,Eduardo Parada Pena (Telf: 2203737 - 2202494),2011-07-18,La Paz,NB-SABS (D.S.0181)
11-0035-01-254098-1-1,Servicio De Impuestos Nacionales,Consultoria,ANPE,"Contratacion De 3 (Tres) Consultores De Linea \\\""Proyecto Notificadores 2011\\\"" Gerencia Distrital Oruro",Contratado,No,2011-07-07,2011-07-01,Carlos Casto Mamani Vasquez (Telf: 2203737 - 2202494),2011-07-11,La Paz,NB-SABS (D.S.0181)
11-0035-03-250181-2-1,Servicio Nacional De Patrimonio Del Estado - Senape,Consultoria,ANPE,"Consultor Individual De Linea - Auditor, Para La Dirección De Liquidación De Ex Entes Gestores De La Seguridad Social -Dlegss",Contratado,No,2011-07-07,2011-07-01,Margarita  Salas  Lucia  (Telf: 2220048-2220082),2011-07-14,La Paz,NB-SABS (D.S.0181)
11-0035-03-253904-1-1,Servicio Nacional De Patrimonio Del Estado - Senape,Consultoria,ANPE,"Dos Consultores De Línea Abogados, Como Apoyo Legal Administrativo Para El Cierre De Los Ex Entes Gestores De La Seguridad Social",Desierto,No,2011-07-13,2011-07-01,Margarita  Salas  Lucia  (Telf: 2220048-2220082),2011-07-28,La Paz,NB-SABS (D.S.0181)
11-0035-03-254051-1-1,Servicio Nacional De Patrimonio Del Estado - Senape,Bienes,ANPE,Adquisición De 2 Kids De Equipos De Camaras De Seguridad,Contratado,No,2011-07-08,2011-07-01,Margarita  Salas  Lucia  (Telf: 2220048-2220082),2011-07-22,La Paz,NB-SABS (D.S.0181)
11-0035-03-254090-1-1,Servicio Nacional De Patrimonio Del Estado - Senape,Bienes,ANPE,Adquisición De Equipos De Telefonia Ip,Contratado,No,2011-07-08,2011-07-01,Margarita  Salas  Lucia  (Telf: 2220048-2220082),2011-07-22,La Paz,NB-SABS (D.S.0181)
11-0035-03-254194-1-1,Servicio Nacional De Patrimonio Del Estado - Senape,Consultoria,ANPE,Consultores Individuales De Línea - Un Auditor Financiero Para Cierre Y Liquidación De Udapso\nDos Auditores Financieros Para La Administración De Cartera De Los 7 Ex Fondos,Desierto,No,2011-07-08,2011-07-01,Margarita  Salas  Lucia  (Telf: 2220048-2220082),2011-07-15,La Paz,NB-SABS (D.S.0181)
11-0046-00-254152-1-1,Ministerio De Salud Y Deportes,Bienes,ANPP,Equipo E Instrumental Medico (Kit O Equipo De Cesárea),Contratado,No,2011-07-13,2011-07-01,Freddy Oscar Cutili Chuquimia (Telf: 2486662),2011-08-19,La Paz,NB-SABS (D.S.0181)
11-0046-00-254170-1-1,Ministerio De Salud Y Deportes,Bienes,ANPE,Prendas De Quipo De Parto Cesárea Para El Proyecto Gavi Fss,Contratado,No,2011-07-11,2011-07-01,Freddy Oscar Cutili Chuquimia (Telf: 2486662),2011-07-19,La Paz,NB-SABS (D.S.0181)
