cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
12-0578-00-321577-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Servicios Generales,CD,"Prestación De Servicios De Asistencia En Tierra En El Aeropuerto De Cochabmba, Saldo Correspondiente A La Gestion 2012",Contratado,False,,2012-05-01,Pascual Quispe Huanca (Telf: 4140873),2012-01-01,Cochabamba,NB-SABS (D.S.0181)
12-0578-00-325772-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Servicios Generales,CD,"Comisión Por Venta De Boletos, Correspondiente A Los Vuelos Aéreos Nacionales E Internacionales Con Tarjeta De Crédito, Correspondiente Al Mes De Mayo De 2012",Contratado,False,,2012-05-01,Pascual Quispe Huanca (Telf: 4140873),2012-05-01,Cochabamba,NB-SABS (D.S.0181)
12-0578-00-328307-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Servicios Generales,CD,Royaltie Por Prestación De Servicios De Asistencia En Tierra En La Ciudad De Cochabamba Correspondiente A Vuelos Nacionales Periodo 01 Al 31 De Mayo 2012,Contratado,False,,2012-05-01,Pascual Quispe Huanca (Telf: 4140873),2012-05-01,Cochabamba,NB-SABS (D.S.0181)
12-1265-00-307900-1-1,Gobierno Autonomo Municipal De Coroico,Bienes,ANPE,Provision De Materiales De Construccion Para La Construccion De Galpones Del Proyecto Modulo De Pollos Parrilleroscomunidad Palo Santo De Cusilluni,Desierto,False,2012-05-07,2012-05-01,Eduardo Antonio Dick De La Vega (Telf: 22136228),2012-05-11,La Paz,NB-SABS (D.S.0181)
12-1265-00-307905-1-1,Gobierno Autonomo Municipal De Coroico,Bienes,ANPP,Emprendimiento Economico Municipal Taller De Mantenimiento De Vehiculos,Contratado,False,2012-05-15,2012-05-01,Eduardo Antonio Dick De La Vega (Telf: 22136228),2012-06-01,La Paz,NB-SABS (D.S.0181)
12-1265-00-307908-1-1,Gobierno Autonomo Municipal De Coroico,Bienes,ANPE,"Implementación Y Equipamiento De Laboratorios De  Matemáticas, Química, Física Y Biología n En La Comunidad De Santa Rosa De Quilo Quilo Del Municipio De Coroico",Desierto,False,2012-05-09,2012-05-01,Eduardo Antonio Dick De La Vega (Telf: 22136228),2012-05-11,La Paz,NB-SABS (D.S.0181)
12-1282-00-307909-1-1,Gobierno Autonomo Municipal De Santiago De Huata,Bienes,ANPP,Provision Desayuno Escolar,Contratado,False,2012-05-14,2012-05-01,Javier  Poma  Huanca (Telf: 71204823),2012-06-25,La Paz,NB-SABS (D.S.0181)
12-1412-00-307907-1-1,Gobierno Autonomo Municipal De Santiago De Huari,Obras,ANPP,Construccion Sistema De Microriego  Lonja (Sullca)(Faseii),Contratado,False,2012-05-14,2012-05-01,Jose Luis  Choque  Colque  (Telf: 5136048),2012-05-15,Oruro,NB-SABS (D.S.0181)
12-1503-00-307653-1-1,Gobierno Autonomo Municipal De Yocalla,Consultoria,ANPE,Estudio Tesa Construccion Sistema De Riego San Cristobal Vacuyo Machaj Marca Sucuma Kipara Y Yocalla,Cancelado,False,2012-05-08,2012-05-01,Dania Zunilda  Cordero Araca (Telf: 01026136459),2012-05-09,Potosi,NB-SABS (D.S.0181)
12-1506-00-307903-1-1,Gobierno Autonomo Municipal De Chayanta,Obras,ANPE,Mejoramineto De Campos Deportivos Pichata,Desierto,False,2012-05-08,2012-05-01,Albaro Garcia Mena (Telf: 67902836 - 67902844),2012-05-15,Potosi,NB-SABS (D.S.0181)
