cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
13-1247-00-510172-0-E,Gobierno Autonomo Municipal De Mocomoco,Obras,EX,Construccion Muro Perimetral Centro De Medicina Tradicional  Ilave,Contratado,False,,2014-07-01,Julio Huayhua Kuno (Telf: ),2014-07-01,La Paz,NB-SABS (D.S.0181)
14-0006-00-481729-1-1,Vicepresidencia Del Estado Plurinacional,Consultoria,ANPE,Consultoria Por Producto: Profesional En Desarrollo Normativo 30,Contratado,False,2014-07-08,2014-07-01,Richar Rivero Morales (Telf: 22142802),2014-07-10,La Paz,NB-SABS (D.S.0181)
14-0010-00-488473-0-E,Ministerio De Relaciones Exteriores ,Servicios Generales,CM,Servicio General De Apoyo En Tramites Y Legalizaciones - Regional Santa Cruz,Contratado,False,,2014-07-01,Cristian Marcelo Salazar Guzman (Telf: 2113175 int. 4120),2014-07-01,La Paz,NB-SABS (D.S.0181)
14-0010-00-497471-0-E,Ministerio De Relaciones Exteriores ,Servicios Generales,CM,Servicio De Mantenimiento De La Sala De Videoconferencias Del Ministerio De Relaciones Exteriores,Contratado,False,,2014-07-01,Cristian Marcelo Salazar Guzman (Telf: 2113175 int. 4120),2014-07-01,La Paz,NB-SABS (D.S.0181)
14-0015-08-492204-0-E,Viceministerio De Defensa Social Y Sustancias Controladas,Bienes muebles y de consumo,CM, Once Camaras De Vigilancia,Contratado,False,,2014-07-01,Wilma Padilla Sossa (Telf: 2433389),2014-07-01,La Paz,NB-SABS (D.S.0181)
14-0016-00-483598-0-E,Ministerio De Educacion,Bienes muebles y de consumo,CM,"Adquisición De Una Cámara Filmadora, Una Cámara Fotográfica Y Una Grabadora Reportera Digital",Contratado,False,,2014-07-01,Rurik Sergio Blanco Iriarte (Telf: 2441752-2443865),2014-07-01,La Paz,NB-SABS (D.S.0181)
14-0016-00-487887-0-E,Ministerio De Educacion,Bienes muebles y de consumo,CM,Adquisicion De Toners Para Fotocopiadoras Del Ministerio De Educacion,Contratado,False,,2014-07-01,Janett Conzuelo Peñarrieta Peñarrieta (Telf: 2441752-2443865),2014-07-01,La Paz,NB-SABS (D.S.0181)
14-0016-00-495551-0-E,Ministerio De Educacion,Servicios Generales,CD,Servicio De Publicidad - Difusion De Spot Televisivo En Medios De Comunicacion Para La Campaña Institucional: Fortalecimiento De Formacion Artistica,Contratado,False,,2014-07-01,Cayra Ximena Camacho Jaldin (Telf: 2441752-2443865),2014-07-01,La Paz,NB-SABS (D.S.0181)
14-0020-00-464261-2-1,Ministerio De Defensa ,Bienes,ANPE,Porta Libreta (Premilitar),Contratado,False,2014-07-08,2014-07-01,Javier Alex Camacho Lujan (Telf: 2432525  int 4209),2014-08-15,La Paz,NB-SABS (D.S.0181)
14-0020-00-484579-0-E,Ministerio De Defensa ,Bienes muebles y de consumo,CD,Adquisicion Combustible Julio 2014,Contratado,False,,2014-07-01,Edgar Armando Mamani Gutierrez (Telf: 2432525  int 4209),2014-07-01,La Paz,NB-SABS (D.S.0181)
14-0020-09-486309-0-E,Escuela Militar De Ingenieria - Emi,Consultoria,CM,"Contratacion De Un Consultor Individual De Linea Para Patrocinar Los Procesos Judiciales, Para La U.A. Santa Cruz",Contratado,False,,2014-07-01,Lourdes Pari Quisbert (Telf: 2431641),2014-07-01,La Paz,NB-SABS (D.S.0181)
14-0025-16-493855-0-E,Programa De Revolución Institucional - Ministerio De La Presidencia,Consultoria,CM,"Inventariacion, Codificacion Y Revalorizacion Tecnica De Los Activos Fijos De La Unidad Tecnica Del Programa De Revolucion Institucional Ut Pri",Contratado,False,,2014-07-01,Georgette Paola Randelly Fernandez (Telf: 2444082),2014-07-01,La Paz,NB-SABS (D.S.0181)
14-0030-00-482053-1-1,Ministerio De Justicia,Bienes,ANPE,"Adquisición De Material De Escritorio, Y Tóners Para El Ministerio De JusticianPrimera Convocatoria",Anulado desde la convocatoria,False,2014-07-07,2014-07-01,Sadoth Alina Montes De Oca Quisbert (Telf: 2313838 - 2158900),2014-07-04,La Paz,NB-SABS (D.S.0181)
14-0035-00-492731-0-E,Ministerio De Economia Y Finanzas Publicas ,Bienes muebles y de consumo,CM,Adquisicion De Alfombra De Alto Trafico,Contratado,False,,2014-07-01,Gonzalo Abel Antequera Leon (Telf: 2203434),2014-07-01,La Paz,NB-SABS (D.S.0181)
14-0035-01-482466-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratacion De Un Consultor De Linea Para El Proyecto Unidades Moviles De Servicio Y Asistencia Al Contribuyente Para La Gerencia Distrital Tarija,Contratado,False,,2014-07-01,Carmen Julia Serrano Martinez (Telf: 2203737 - 2202494),2014-07-01,La Paz,NB-SABS (D.S.0181)
14-0035-01-491678-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratación De Un (1) Consultor De Línea  Supervisor Para Coordinar Y Atender Unidades Móviles De Atención Al Contribuyente 2014 Para La Gerencia Distrital Sin Cochabamba,Contratado,False,,2014-07-01,Mabel Neicy Cano Escobar (Telf: 2203737 - 2202494),2014-07-01,La Paz,NB-SABS (D.S.0181)
14-0035-01-491695-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratación De Un (1) Consultor De Línea  Supervisor Para Coordinar Y Atender Unidades Móviles De Atención Al Contribuyente 2014 Para La Gerencia Distrital Sin Cochabamba,Contratado,False,,2014-07-01,Mabel Neicy Cano Escobar (Telf: 2203737 - 2202494),2014-07-01,La Paz,NB-SABS (D.S.0181)
14-0035-01-491882-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratación De Un (1) Consultor De Línea Para Atender Unidades Móviles De Atención Al Contribuyente 2014 Para La Gerencia Distrital Sin Cochabamba,Contratado,False,,2014-07-01,Mabel Neicy Cano Escobar (Telf: 2203737 - 2202494),2014-07-01,La Paz,NB-SABS (D.S.0181)
14-0035-01-500258-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratacion De Un Consultor En Linea Para Analista Administrativo De La Gerencia Graco Cochabamba,Contratado,False,,2014-07-01,Humberto Lima Segovia (Telf: 2203737 - 2202494),2014-07-01,La Paz,NB-SABS (D.S.0181)
14-0046-00-481154-1-1,Ministerio De Salud,Consultoria,ANPE,Contratación De Dos Consultores De Línea: 1. Profesional Administrativo Uan; Y 2. Profesional Técnico En Educación Alimentaria Nutricional,Contratado,False,2014-07-08,2014-07-01,Edwin Gonzalo Cuba Valdivia (Telf: 2484592),2014-07-09,La Paz,NB-SABS (D.S.0181)
14-0046-00-489395-0-E,Ministerio De Salud,Bienes muebles y de consumo,CM,Compra De Toner - Programa Nacional De Control De Tuberculosis,Contratado,False,,2014-07-01,Sandro Renato Guevara Robles (Telf: 2484592),2014-07-01,La Paz,NB-SABS (D.S.0181)
14-0047-01-488479-0-E,Viceministerio De Coca Y Desarrollo Integral,Bienes muebles y de consumo,CM,"Compra De Repuestos, Accesorios Y Otros Para Maquinaria Pesada-Proyecto Caminos Vecinales 19ccvv",Contratado,False,,2014-07-01,Esther Carina  Maydana Mamani (Telf: 2416171),2014-07-01,La Paz,NB-SABS (D.S.0181)
14-0047-09-482054-1-1,Inclusion Economica Para Familias Y Comunidades Rurales En El Territorio Del Estado Plurinacional De Bolivia - Accesos,Bienes,ANPE,Adquisicion De Equipos De Oficina (Cinco Fotocopiadoras Digitales) Para Las Uol´S Del Programa Accesos Uep-Accesos,Contratado,False,2014-07-08,2014-07-01,Melissa Geymi Alvarado Lopez (Telf: 2111103),2014-07-09,La Paz,NB-SABS (D.S.0181)
14-0048-00-488021-0-E,Ministerio De Deportes,Servicios Generales,EX,Agencia De Viajes Para La Provision De Pasajes Aereos En Rutas Nacionales E Internacionales Para El Ministerio De Deportes,Contratado,False,,2014-07-01,Jorge Amusquivar Torrico (Telf: 2128746),2014-07-01,La Paz,NB-SABS (D.S.0181)
