cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
21-0907-00-1190772-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,EM,Compra De Semillas Para El Gobierno Autonomo Municipal De Cabezas,Contratado,False,,2022-01-02,Vladimir Mauricio Prada Verduguez (Telf: 3636300/3-3332760 /3636256),2021-08-16,Santa Cruz,NB-SABS (D.S.0181)
21-0907-00-1190773-0-E,Gobierno Autónomo Departamental De Santa Cruz,Servicios Generales,EM,Fletes De Transporte Para Llevar Alimentos Y Semillas Para El Gobierno Autonomo Municipal De Cabezas Y Para El Gobierno Autonomo  Indigena Originario Campesino Charagua Iyambae,Contratado,False,,2022-01-02,Vladimir Mauricio Prada Verduguez (Telf: 3636300/3-3332760 /3636256),2021-08-16,Santa Cruz,NB-SABS (D.S.0181)
21-0081-58-1190786-0-E,Programa De Mejora De La Gestion Municipal - Ii,Consultoria,CM,"Consultoria Individual De Linea  Administrativo Ii  En Archivos, Activos Fijos Y Servicios Generales",Contratado,False,,2022-01-03,Ana Patricia Castrillo Gonzales (Telf: 2124638),2021-12-22,La Paz,NB-SABS (D.S.0181)
21-0081-58-1190790-0-E,Programa De Mejora De La Gestion Municipal - Ii,Consultoria,CM,Consultoria Individual De Linea Tecnico Contable En Conciliaciones,Contratado,False,,2022-01-03,Ana Patricia Castrillo Gonzales (Telf: 2124638),2021-12-22,La Paz,NB-SABS (D.S.0181)
21-0132-00-1187759-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Servicios Generales,CD,Servicio De Mantenimiento Predictivo De Analisis De Aceite Dielectrico De Transformadores De Potencia De Planta Papelbol Villa Tunari Sedem/Papelbol/Cd/2021-074,Contratado,False,,2022-01-03,Janeth Meme Cabana Orellana (Telf: 2147001 - 2145707),2021-12-03,La Paz,Otra Normativa especifica nacional
21-0170-00-1138371-0-E,Escuela Militar De Ingenieria ,Consultoria,CM,Contratacion De Un Docente A Dedicacion Exclusiva Para La Gestion I/2021 Para La Carrera De Ingenieria Civil De La Emi Uascz.,Contratado,False,,2022-01-03,Leidy Osinaga Justiniano (Telf: 2431641),2021-04-21,La Paz,NB-SABS (D.S.0181)
21-0221-00-1190780-0-E,Servicio Nacional De Registro Y Control De La Comercializacion De Minerales Y Metales - Senarecom,Servicios Generales,CD,"Servicio De Telefonía Fija Y Telefonía Por Fibra Óptica Oficina Nacional, Departamentales Y Regionales Del Senarecom (Telefonía Fija: Oficina Nacional, Dep. Oruro, Dep. La Paz, Dep. Potosí, Dep. Santa Cruz, Reg. Uyuni, Reg. Tupiza), (Telefonía Por Fibra Óptica: Dep. Cochabamba, Reg. Beni Y Reg. Sucre), Gestión 2022 (Servicio Recurrente)",Contratado,False,,2022-01-03,Freddy Yujra Pinto (Telf: 2000704),2021-12-08,La Paz,NB-SABS (D.S.0181)
21-0221-00-1190787-0-E,Servicio Nacional De Registro Y Control De La Comercializacion De Minerales Y Metales - Senarecom,Servicios Generales,CD,"Servicio De Telefonía Corporativa Oficina Nacional, Departamentales Y Regionales Del Senarecom Gestión 2022 (Servicio Recurrente)",Contratado,False,,2022-01-03,Freddy Yujra Pinto (Telf: 2000704),2021-12-27,La Paz,NB-SABS (D.S.0181)
21-0221-00-1190792-0-E,Servicio Nacional De Registro Y Control De La Comercializacion De Minerales Y Metales - Senarecom,Servicios Generales,CD,Servicio De Arrendamiento De Oficinas Para El Senarecom Departamental Santa Cruz 2022 (Servicio Recurrente),Contratado,False,,2022-01-03,Freddy Yujra Pinto (Telf: 2000704),2021-12-21,La Paz,NB-SABS (D.S.0181)
21-0309-00-1190811-0-E,Autoridad De Fiscalizacion Del Juego - Aj,Servicios Generales,CD,Servicio De Internet Online Primario Para La Aj - Gestion 2022.,Contratado,False,,2022-01-03,Aldin Franz Aranda Blanco (Telf: 2125057 - 2125081),2021-11-24,La Paz,NB-SABS (D.S.0181)
21-0309-00-1190848-0-E,Autoridad De Fiscalizacion Del Juego - Aj,Servicios Generales,CD,Arrendamiento De Oficina Para La Uptilcc Gestion 2022,Contratado,False,,2022-01-03,Aldin Franz Aranda Blanco (Telf: 2125057 - 2125081),2021-12-13,La Paz,NB-SABS (D.S.0181)
21-0417-07-1190829-0-E,Caja Nacional De Salud (Regional Beni),Bienes,CD,Lote De Medicamentos Para La Uti - Hospital Movil Covid-19 Distrital Riberalta,Contratado,False,,2022-01-03,Scarlette Coelho Cambero (Telf: 4621254),2021-12-06,Beni,NB-SABS (D.S.0181)
21-0417-08-1190789-0-E,Caja Nacional De Salud (Regional Potosi),Bienes,CD,Adquisicion De Medicamentos De (14 Items),Contratado,False,,2022-01-03,Raul Rengipo Montaño (Telf: 6223840),2021-10-18,Potosi,D.S. 4174 (COVID-19)
21-0417-08-1190858-0-E,Caja Nacional De Salud (Regional Potosi),Obras,CD,Implementacion Sala De Emergencia Covid-19  Hospital Obrero Nº 5,Contratado,False,,2022-01-03,Raul Rengipo Montaño (Telf: 6223840),2021-07-23,Potosi,D.S. 4174 (COVID-19)
21-0418-07-1190799-0-E,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Bienes,CD,Adquisicion De 298.567 Unidades De Guantes Descartables 100% Latex Natural Para El Hospital Santa Cruz-Ejecucion Del Plan De Contingencia Departamental  (Segunda Ola Covid-19). Unid Jftra De Servicios De Salud Cps Scz (Ds 4432),Contratado,False,,2022-01-03,Gabriel Gutierrez Duran (Telf: 3339111),2021-11-14,Santa Cruz,Otra Normativa especifica nacional
