cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
15-1103-00-960963-0-E,Gobierno Autonomo Municipal De Poroma,Consultoria,CM,Elaboracion De Manuales De Procedimiento Administrativos Municipio Poroma,Contratado,False,,2019-07-01,Victor Carlos Villacorta Negrete (Telf: 67600989),2015-09-30,Chuquisaca,NB-SABS (D.S.0181)
15-1103-00-961006-0-E,Gobierno Autonomo Municipal De Poroma,Obras,CM,Mantenimiento De Caminos Vecinales (Municipio) Diferentes Tramos Palca Chaquimayu Palajla,Contratado,False,,2019-07-01,Victor Carlos Villacorta Negrete (Telf: 67600989),2015-08-04,Chuquisaca,NB-SABS (D.S.0181)
15-1103-00-961155-0-E,Gobierno Autonomo Municipal De Poroma,Obras,CM,Mantenimiento De Caminos Vecinales Diferentes Tramos Cruce Challcha Mariquilla Rio Grande,Contratado,False,,2019-07-01,Victor Carlos Villacorta Negrete (Telf: 67600989),2015-07-30,Chuquisaca,NB-SABS (D.S.0181)
15-1103-00-961195-0-E,Gobierno Autonomo Municipal De Poroma,Consultoria,CM,Asistencia Tecnica En La Organizacion Y Clasificacion De Docuementacion De La Gestion,Contratado,False,,2019-07-01,Victor Carlos Villacorta Negrete (Telf: 67600989),2015-04-15,Chuquisaca,NB-SABS (D.S.0181)
17-1286-00-960231-0-E,Gobierno Autonomo Municipal De Huatajata,Bienes,CM,Adquisicion De Materiales De Construccion Para El Proyecto Construccion Plaza Principal Tajara Grande,Contratado,False,,2019-07-01,Omar Antonio Ayoroa Mamani (Telf: 73722100),2017-12-05,La Paz,NB-SABS (D.S.0181)
17-1707-00-877383-0-E,Gobierno Autonomo Municipal De San Ignacio (San Ignacio De Velasco),Bienes,CM,Adquisicion De Bancos Unipersonales Para El Centro Sor Hiltrude (Carrera Administrativa) - 2017,Contratado,False,,2019-07-01,Manfredo Herrera Capobianco (Telf: 9622056 - 9624222),2017-05-18,Santa Cruz,NB-SABS (D.S.0181)
18-0047-00-961301-0-E,Ministerio De Desarrollo Rural Y Tierras,Servicios Generales,CM,Impresion De Boletines Informativos Para Los Gastos De Operacion Y Funcionamiento Del Prog. Centros Municipales De Servicios En Mecanizacion Agricola,Contratado,False,,2019-07-01,Luis Enrique Viscarra Gutierrez (Telf: 2111103),2018-09-11,La Paz,NB-SABS (D.S.0181)
18-0047-00-961309-0-E,Ministerio De Desarrollo Rural Y Tierras,Bienes,CM,Catering - Almuerzo Para El Viii Congreso Mundial Sobre Camelidos 2018,Contratado,False,,2019-07-01,Luis Enrique Viscarra Gutierrez (Telf: 2111103),2018-11-20,La Paz,NB-SABS (D.S.0181)
18-0906-12-961038-0-E,Servicio Departamental De Caminos Tarija - Sedeca,Bienes,CM,"""Adquisicion De 55 M3 Hormigon  Con Aditivo H21 (20-10) Segun (Pedido Nº2589) Par Uso En Puente Prog 0+180 Del Proyecto Const.Asf.Ruta D602 Tramo Cr.Rt.D603 (Canasmoro) Rio Pilaya Sub Tramo 1: Puente Union Europea El Rosal (Prog 0+000 A Prog 8+660) (Carachimayo Norte)""",Contratado,False,,2019-07-01,Yenny Isabel Del Castillo Gonzales (Telf: 6642063/6642064/6642066),2018-11-27,Tarija,NB-SABS (D.S.0181)
18-0906-29-961055-0-E,Sub Gobernacion Cercado,Consultoria,CM,"Consultoria Por Producto: Desarrollo De Nuevos Productos Artesanales En Los Rubros Cuero, Alimentos, Madera, Textil Para La Provincia Cercado Para El Proyecto Implem. De Sistemas De Prod Y Comercializacion Artesanal Provincia Cercado",Contratado,False,,2019-07-01,Roberto Antonio Terrazas Aguirre (Telf: 66-67456),2018-12-03,Tarija,NB-SABS (D.S.0181)
18-0906-29-961079-0-E,Sub Gobernacion Cercado,Consultoria,CM,"Consultoria Por Producto: Estudio De Mercado Sobre Productos Artesanales Locales En Madera, Cuero, Textil, Alimentos En El Mercado Nacional Para El Proyecto Implem. De Sistemas De Prod. Y Comercializacion Artesanal Provincia Cercado",Contratado,False,,2019-07-01,Roberto Antonio Terrazas Aguirre (Telf: 66-67456),2018-12-03,Tarija,NB-SABS (D.S.0181)
18-1211-00-946413-0-E,Gobierno Autonomo Municipal De Sicasica (Villa Aroma),Obras,CD,Construccion Cordones De Acera-Kulluhuma (Calle La Paz),Contratado,False,,2019-07-01,Jose Luis Condori Quiñonez (Telf: 73562300   72393235),2018-11-20,La Paz,NB-SABS (D.S.0181)
18-1211-00-960996-0-E,Gobierno Autonomo Municipal De Sicasica (Villa Aroma),Obras,CD,Construccion Enlosetado Av. Panamericana-Lahuachaca Zona Los Pinos Av. 5 De Agosto Y Bolivar,Contratado,False,,2019-07-01,Jose Luis Condori Quiñonez (Telf: 73562300   72393235),2018-12-20,La Paz,NB-SABS (D.S.0181)
18-1211-00-961029-0-E,Gobierno Autonomo Municipal De Sicasica (Villa Aroma),Obras,CD,Construcion Enlosetado Av. Panamericana Maca- Fase Ii,Contratado,False,,2019-07-01,Jose Luis Condori Quiñonez (Telf: 73562300   72393235),2018-12-10,La Paz,NB-SABS (D.S.0181)
18-1211-00-961124-0-E,Gobierno Autonomo Municipal De Sicasica (Villa Aroma),Obras,CD,Perforacion De Pozo (Lahuachaca-Zona Nueva Esperanza),Contratado,False,,2019-07-01,Jose Luis Condori Quiñonez (Telf: 73562300   72393235),2018-07-24,La Paz,NB-SABS (D.S.0181)
18-1211-00-961194-0-E,Gobierno Autonomo Municipal De Sicasica (Villa Aroma),Obras,CD,Construccion Bateria De BAños U.E. 6 De Junio,Contratado,False,,2019-07-01,Jose Luis Condori Quiñonez (Telf: 73562300   72393235),2018-05-30,La Paz,NB-SABS (D.S.0181)
18-1227-00-960825-0-E,Gobierno Autonomo Municipal De Guanay,Obras,CD,Mejoramiento De Sistema De Agua Potable Wituponte Guanay,Contratado,False,,2019-07-01,Rosario Yarari Tintaya  (Telf: 2136282),2018-11-21,La Paz,NB-SABS (D.S.0181)
19-0015-00-936544-3-1,Ministerio De Gobierno,Consultoria,ANPE,Contratación De Tres (3) Consultores De Línea Técnico En Saneamiento Administrativo De Inmuebles Para La Dircabi,Desierto,False,2019-07-05,2019-07-01,Orietta Sandra Aramayo Mercado (Telf: 2440466),2019-07-12,La Paz,NB-SABS (D.S.0181)
19-0015-00-961071-0-E,Ministerio De Gobierno,Consultoria,CM,Consultoria Individual De Linea-Diseñador Grafico,Contratado,False,,2019-07-01,Benjamin Polio Colque Conde (Telf: 2440466),2019-05-24,La Paz,NB-SABS (D.S.0181)
19-0015-00-961140-1-1,Ministerio De Gobierno,Consultoria,ANPE,Contratación De Dos (2) Consultores De Línea Desarrolladores De Sistemas Para La Unidad Nacional De Registro Y Sistemas De La Dircabi,Desierto,False,2019-07-08,2019-07-01,Jenny Luz Huanca Villegas (Telf: 2440466),2019-07-11,La Paz,NB-SABS (D.S.0181)
19-0015-22-960875-1-1,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Bienes,ANPP,Adquisición De Equipo De Campaña Individual Para El Personal De Tropa Y Cuadros Del Ceo. ?Tte. Gironda? Gestión 2019 - Ítems Declarados Desiertos,Contratado,False,2019-07-11,2019-07-01,Hernan Augusto Marca Paqui (Telf: 2113837 - 2115294),2019-07-18,La Paz,NB-SABS (D.S.0181)
19-0015-22-960969-0-E,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Bienes,CD,Adquisicion De Uniformes (Ropa Interior) Para Los Efectivos De La Dg Felcn,Contratado,False,,2019-07-01,Hernan Augusto Marca Paqui (Telf: 2113837 - 2115294),2019-03-22,La Paz,D.S. 3728 SENATEX
19-0015-22-960982-0-E,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Bienes,CD,Adquisicion De Prendas De Vestir Para El Personal De Tropa Y Cuadros Del Ceo  Tte Gironda Gestion 2019,Contratado,False,,2019-07-01,Hernan Augusto Marca Paqui (Telf: 2113837 - 2115294),2019-04-03,La Paz,D.S. 3728 SENATEX
19-0015-22-961111-1-1,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Bienes,ANPE,"Adquisición De Aceite Tcw-3 Para Motores Fuera De Borda -  F.T.E. ""Diablos Azules""",Desierto,False,2019-07-05,2019-07-01,Hernan Augusto Marca Paqui (Telf: 2113837 - 2115294),2019-07-09,La Paz,NB-SABS (D.S.0181)
19-0025-00-960965-0-E,Ministerio De La Presidencia,Bienes,OF,Repuestos Fab-001 (Llantas),Contratado,False,,2019-07-01,Paola Alejandra Arteaga Castro (Telf: 2442603),2019-06-26,La Paz,Otra Normativa especifica
19-0035-00-960940-0-E,Ministerio De Economia Y Finanzas Publicas ,Servicios Generales,CM,G19-Dgaa-Servicio De Refaccion Y Mantenimiento Muro Perimetral Edificio Bolivar,Contratado,False,,2019-07-01,Gloria Ana Mamani Quispe (Telf: 2203434),2019-05-27,La Paz,NB-SABS (D.S.0181)
19-0035-00-960954-0-E,Ministerio De Economia Y Finanzas Publicas ,Servicios Generales,CM,"G19-Dm-Ucs-Servicio De Elaboracion De Spot, Cuña Radial Y Banner Televisivo ""Credito De Vivienda Social""",Contratado,False,,2019-07-01,Gloria Ana Mamani Quispe (Telf: 2203434),2019-06-12,La Paz,NB-SABS (D.S.0181)
19-0035-01-960584-1-1,Servicio De Impuestos Nacionales,Bienes,ANPE,Adquisicion De Mesas Para Salas De Capacitacion,Contratado,False,2019-07-05,2019-07-01,Enrique Calle Lopez (Telf: 2203737 - 2202494),2019-07-11,La Paz,NB-SABS (D.S.0181)
19-0035-01-960746-1-1,Servicio De Impuestos Nacionales,Bienes,ANPP,Adquisicion De Butacas Para El Auditorio Del Servicio De Impuestos Nacionales,Anulado desde la convocatoria,False,2019-07-11,2019-07-01,Carla Pamela Ayaviri Rivera (Telf: 2203737 - 2202494),,La Paz,NB-SABS (D.S.0181)
19-0035-01-961039-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratacion De Un (1) Consultor Individual De Linea Consultor Tecnico Iii Para El Proyecto Registro Y Notificacion De Actos Administrativos Del Area Juridica De La Gerencia Distrital La Paz I Gestion 2019,Contratado,False,,2019-07-01,Adalid Mario Morodias Mamani (Telf: 2203737 - 2202494),2019-06-13,La Paz,NB-SABS (D.S.0181)
19-0035-01-961042-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,"Contratacion De 1 (Uno) Consultor De Linea Para El Proyecto ?Autos De Conclusion Y Su Registro En Los Sistemas De Cobranza Coactiva? Para La Gerencia Distrital Chuquisaca, Gestion 2019",Contratado,False,,2019-07-01,Yolanda Araceli Quinteros Rodriguez (Telf: 2203737 - 2202494),2019-06-14,La Paz,NB-SABS (D.S.0181)
19-0035-01-961253-0-E,Servicio De Impuestos Nacionales,Bienes,CM,Adquisicion De Hojas Bond Tamaño Oficio Y Carta Para El Proyecto Apoyo A Procesos De Verificacion Externa Cedeim?S De La Gerencia Graco Cochabamba 2019,Contratado,False,,2019-07-01,Humberto Lima Segovia (Telf: 2203737 - 2202494),2019-06-27,La Paz,NB-SABS (D.S.0181)
19-0035-01-961292-1-1,Servicio De Impuestos Nacionales,Obras,ANPP,Instalación De Nuevo Sistema Electrico Gerencia Distrital Pando,Desierto,False,2019-07-11,2019-07-01,Pedro Santos Bascope Apaza (Telf: 2203737 - 2202494),2019-07-22,La Paz,NB-SABS (D.S.0181)
19-0041-00-961272-0-E,Ministerio De Desarrollo Productivo Y Economía Plural,Bienes,CM,Adquisición De Papel Para El Almacén Central Del Mdpyep,Contratado,False,,2019-07-01,Sergio Perez Campos (Telf: 2144235),2019-06-11,La Paz,NB-SABS (D.S.0181)
19-0041-01-961142-0-E,Servicio Nacional De Propiedad Intelectual,Consultoria,CM,Consultor Individual De LiNea Encargada De Archivo Central,Contratado,False,,2019-07-01,Erlin Yamil Rosas Hinojosa (Telf: 2115700 - 2119251),2019-05-29,La Paz,NB-SABS (D.S.0181)
19-0041-01-961299-0-E,Servicio Nacional De Propiedad Intelectual,Consultoria,CM,Consultor De Línea Abogado De Recursos Jerárquicos,Contratado,False,,2019-07-01,Erlin Yamil Rosas Hinojosa (Telf: 2115700 - 2119251),2019-05-14,La Paz,NB-SABS (D.S.0181)
19-0046-00-959117-1-1,Ministerio De Salud,Consultoria,ANPP,Contratación Consultores Individuales De Línea: (2) Dos Técnico Iv Biólogos; (5) Cinco Administrativo I Prestadores De Servicios De Medicina Tradicional - Investigación De Plantas Medicinales A Nivel Nacional,Contratado,False,2019-07-05,2019-07-01,Edwin Gonzalo Cuba Valdivia (Telf: 2484592),2019-08-05,La Paz,NB-SABS (D.S.0181)
19-0046-00-961065-0-E,Ministerio De Salud,Bienes,CM,Adquisicion De Material De Escritorio Y Cartuchos Para Impresoras Para La Bmc Para El Programa De Fortalecimiento De Las Redes Funcionales De Servicios De Salud.,Contratado,False,,2019-07-01,Erick Milton Valer Chocano (Telf: 2484592),2019-05-29,La Paz,NB-SABS (D.S.0181)
19-0046-00-961268-0-E,Ministerio De Salud,Consultoria,CM,Contratación De Consultor Individual De Línea: 1 Profesional Asesor Legal Para Proyecto Prevencion De La Salud Oral Con Consultorios Moviles A Nivel Nacional - Fase Ii,Contratado,False,,2019-07-01,Raul Felipe Mayta Tapia (Telf: 2484592),2019-05-30,La Paz,NB-SABS (D.S.0181)
19-0046-21-960917-1-1,Seguro Social Universitario - Cochabamba,Bienes,ANPE,Equipo De Signos Vitales (Monitor),Contratado,False,2019-07-05,2019-07-01,Gonzalo Maldonado Revollo (Telf: 4226772),2019-07-16,Cochabamba,NB-SABS (D.S.0181)
19-0046-21-960921-1-1,Seguro Social Universitario - Cochabamba,Bienes,ANPE,Camilla Basculante (Camilla De Transporte),Desierto,False,2019-07-05,2019-07-01,Gonzalo Maldonado Revollo (Telf: 4226772),2019-07-16,Cochabamba,NB-SABS (D.S.0181)
19-0046-26-960966-0-E,Instituto Nacional De Laboratorios De Salud Inlasa,Bienes,CM,Adquisicion De Agitadores Magneticos Para El Laboratorio De Produccion De Vacuna Antirrabica En Cultivo Celular Del Inlasa,Contratado,False,,2019-07-01,Alfredo Victor  Paye  Ichuta (Telf: 2226048),2019-06-03,La Paz,NB-SABS (D.S.0181)
19-0046-30-960932-1-1,Caja De Salud Cordes Sucre,Bienes,ANPE,Adquisicion De Medicamentos Desiertos,Contratado,False,2019-07-05,2019-07-01,Susi Davida Navia Quispe (Telf: 6460539),2019-07-11,Chuquisaca,NB-SABS (D.S.0181)
19-0046-31-960961-0-E,Seguro Social Universitario Santa Cruz,Bienes,CM,Adquisicion De Medicamentos O.C. Nº 307/2019,Contratado,False,,2019-07-01,Laura Veronica Antelo Virgos (Telf: 3392827),2019-06-07,Santa Cruz,NB-SABS (D.S.0181)
19-0046-31-961159-0-E,Seguro Social Universitario Santa Cruz,Bienes,CM,Adquisicion De Medicamento O.C. Nâº 308/2019,Contratado,False,,2019-07-01,Laura Veronica Antelo Virgos (Telf: 3392827),2019-06-10,Santa Cruz,NB-SABS (D.S.0181)
19-0047-00-960923-0-E,Ministerio De Desarrollo Rural Y Tierras,Servicios Generales,CM,Contratacion De Servicios Manuales Ayudante Agricola 2 Para La Ejecucion De Las Actividades En Los Centros De Confinamiento Y Mejoramiento Genetico De Ganado Bovino,Contratado,False,,2019-07-01,Edwin Carlos Huanca Aguilar (Telf: 2111103),2019-05-20,La Paz,NB-SABS (D.S.0181)
19-0047-15-960737-0-E,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Servicios Generales,CM,"Servicio De Mantenimiento, Adecuacion De Ambientes Para Centro De Empaque De Las Moscas Mediterraneos (Cemmed), De La Jefatura Departamental Senasag Cochabamba.",Contratado,False,,2019-07-01,Mariela Mareca Guayacho (Telf: 3-46281085),2019-06-17,Beni,NB-SABS (D.S.0181)
19-0047-34-961048-0-E,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Servicios Generales,CD,Servicio De Mantenimiento Y Calibracion De Balanzas De Sucursales Y Almacenes De La Gerencia De Comercializacion,Contratado,False,,2019-07-01,Willson Armando Parraga Duque (Telf: 2115500),2019-05-09,La Paz,NB-SABS (D.S.0181)
19-0047-40-960946-0-E,Entidad Publica Desconcentrada Nuestro Pozo,Consultoria,CM,Consultor Individual De Linea Encargado De Prueba De Bombeo,Contratado,False,,2019-07-01,Reynaldo Velasquez Luis (Telf: 2111103),2019-05-16,La Paz,NB-SABS (D.S.0181)
