cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
13-0015-22-371926-0-E,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Servicios Generales,CD,Servicio De Internet Adsl Para Las Unidades De La Felcn Umopar En El Departamento De Santa Cruz,Contratado,False,,2013-01-02,Freddy Oscar Cutili Chuquimia (Telf: 2113837 - 2115294),2013-01-02,La Paz,NB-SABS (D.S.0181)
13-0025-00-381390-0-E,Ministerio De La Presidencia,Servicios Generales,CD,Atencion De Evento - Promulgacion Ley De Desmonte,Contratado,False,,2013-01-02,Jose Ricardo Davila Vargas (Telf: 2442603),2013-01-02,La Paz,NB-SABS (D.S.0181)
13-0025-00-381410-0-E,Ministerio De La Presidencia,Servicios Generales,CD,Decoracion Evento - Promulgacion Ley De Desmonte,Contratado,False,,2013-01-02,Jose Ricardo Davila Vargas (Telf: 2442603),2013-01-02,La Paz,NB-SABS (D.S.0181)
13-0025-19-500210-0-E,Unidad De Proyectos Especiales - Upre - Ministerio De La Presidencia,Obras,CD,Apoyo A La Produccion Avicola De Doble Proposito En La Comunidad Indigena Calilea - Pando,Contratado,False,,2013-01-02,Godofredo Quispe Flores (Telf: 2146146),2013-01-02,La Paz,Programa Bolivia Cambia (D.S.0913)
13-0046-31-437621-0-E,Seguro Social Universitario Santa Cruz,Arrendamiento de inmuebles,CD,Alquiler Inmueble Para Policonsultorio En La Ciudad De Camir,Contratado,False,,2013-01-02,Gustavo  Toro Baspineiro (Telf: 3392827),2013-01-02,Santa Cruz,NB-SABS (D.S.0181)
13-0047-08-359572-1-1,Unidad De Gerencia De Proyecto - Proyecto Apoyo A La Valorización De La Economía Campesina De Camelidos -  Vale,Consultoria,ANPE,Administrador/A - Contador/A,Contratado,False,2013-01-08,2013-01-02,Yvan  Reynaga  Fernandez  (Telf: 2113396),2013-01-10,La Paz,NB-SABS (D.S.0181)
13-0047-08-359590-1-1,Unidad De Gerencia De Proyecto - Proyecto Apoyo A La Valorización De La Economía Campesina De Camelidos -  Vale,Consultoria,ANPE,Contador General,Contratado,False,2013-01-08,2013-01-02,Yvan  Reynaga  Fernandez  (Telf: 2113396),2013-01-10,La Paz,NB-SABS (D.S.0181)
13-0047-08-359595-1-1,Unidad De Gerencia De Proyecto - Proyecto Apoyo A La Valorización De La Economía Campesina De Camelidos -  Vale,Consultoria,ANPE,Analista Contable Y Administrativo,Desierto,False,2013-01-08,2013-01-02,Yvan  Reynaga  Fernandez  (Telf: 2113396),2013-01-10,La Paz,NB-SABS (D.S.0181)
13-0047-08-359597-1-1,Unidad De Gerencia De Proyecto - Proyecto Apoyo A La Valorización De La Economía Campesina De Camelidos -  Vale,Consultoria,ANPE,Coordinador Oficina De Enlace Departamental Oruro,Contratado,False,2013-01-08,2013-01-02,Yvan  Reynaga  Fernandez  (Telf: 2113396),2013-01-10,La Paz,NB-SABS (D.S.0181)
13-0047-08-359599-1-1,Unidad De Gerencia De Proyecto - Proyecto Apoyo A La Valorización De La Economía Campesina De Camelidos -  Vale,Consultoria,ANPE,Facilitadores Tecnicos De Oficinas De Enlace Deptales: La Paz Y Potosi.,Contratado,False,2013-01-08,2013-01-02,Yvan  Reynaga  Fernandez  (Telf: 2113396),2013-01-10,La Paz,NB-SABS (D.S.0181)
13-0047-08-359602-1-1,Unidad De Gerencia De Proyecto - Proyecto Apoyo A La Valorización De La Economía Campesina De Camelidos -  Vale,Consultoria,ANPE,Facilitadores Tecnicos De Oficinas De Enlace Deptales: Oruro Y Cochabamba,Contratado,False,2013-01-08,2013-01-02,Yvan  Reynaga  Fernandez  (Telf: 2113396),2013-01-10,La Paz,NB-SABS (D.S.0181)
13-0047-08-359608-1-1,Unidad De Gerencia De Proyecto - Proyecto Apoyo A La Valorización De La Economía Campesina De Camelidos -  Vale,Consultoria,ANPE,Facilitador  Administrativo  Departamental : La Paz,Contratado,False,2013-01-08,2013-01-02,Yvan  Reynaga  Fernandez  (Telf: 2113396),2013-01-10,La Paz,NB-SABS (D.S.0181)
13-0047-08-359613-1-1,Unidad De Gerencia De Proyecto - Proyecto Apoyo A La Valorización De La Economía Campesina De Camelidos -  Vale,Consultoria,ANPE,Facilitadores Administrativas Deptales: Oruro  Y Potosi,Anulado desde la convocatoria,False,2013-01-08,2013-01-02,Yvan  Reynaga  Fernandez  (Telf: 2113396),2013-01-03,La Paz,NB-SABS (D.S.0181)
13-0047-08-359615-1-1,Unidad De Gerencia De Proyecto - Proyecto Apoyo A La Valorización De La Economía Campesina De Camelidos -  Vale,Consultoria,ANPE,Responsable De Sistemas,Contratado,False,2013-01-08,2013-01-02,Yvan  Reynaga  Fernandez  (Telf: 2113396),2013-01-10,La Paz,NB-SABS (D.S.0181)
