cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
09-0047-35-139557-1-1,Proyecto De Aprovechamiento Integral Y Sostenible De Recursos Forestales En El Tropico De Cochabamba,Consultoria,ANPE,Auditoria Externa A Los Estados Financieros (Gestión 2008),Anulado desde la convocatoria,No,,2009-05-02,Maribel Jimenez Zenteno (Telf: 44136384),,Cochabamba,NB-SABS (29190)
09-0517-00-142991-0-E,Corporacion Minera De Bolivia - Comibol,Bienes muebles y de consumo,CD,Compra De Material Electrico Línea Comanche Corocoro,Contratado,No,,2009-05-02,Carlos Narciso Cardozo Rodriguez (Telf: 2205240 - 2682106),2009-05-02,La Paz,NB-SABS (29190)
09-0517-00-147193-0-E,Corporacion Minera De Bolivia - Comibol,Bienes muebles y de consumo,CD,Material De Ferreteria,Contratado,No,,2009-05-02,Carlos Narciso Cardozo Rodriguez (Telf: 2205240 - 2682106),2009-05-02,La Paz,D.S. 29576 (Empresas Estrategicas)
09-1345-00-132398-3-1,Gobierno Municipal De Entre Rios Cbba,Bienes muebles y de consumo,ANPE,Adquisicion De Insumos Educativos Sexta Seccion (Materiales De Escritorio,Contratado,No,2009-05-11,2009-05-02,Richard Renan Montes Flores (Telf: 44136175),2009-05-13,Cochabamba,NB-SABS (29190)
09-1511-00-139555-1-1,Gobierno Municipal De Colquechaca,Obras,ANPE,Construccion Sistema De Agua Potable Muñigani (Distrito Macha) Colquechaca,Contratado,No,2009-05-15,2009-05-02,Omar Boris Romero Bernal (Telf: 022139797),2009-05-19,Potosi,NB-SABS (29190)
09-1511-00-139560-1-1,Gobierno Municipal De Colquechaca,Obras,ANPE,Ampliacion Sistema De Agua Potable Janchallaviri (Rancho Toctu Y Pesaqomaña) (Distrito Colquechaca) Colquechaca,Desierto,No,2009-05-15,2009-05-02,Omar Boris Romero Bernal (Telf: 022139797),2009-05-19,Potosi,NB-SABS (29190)
09-1701-00-138032-1-1,Gobierno Municipal De Santa Cruz De La Sierra,Bienes muebles y de consumo,ANPE,Provision De Material Desechable Para El Servicio De Nutricion Del Hospital Municipal Universitario Japones,Anulado desde la convocatoria,No,2009-05-11,2009-05-02,Vania Silvia Pereira Bruno (Telf: 3371717 INT 117),,Santa Cruz,NB-SABS (29190)
09-1701-00-139556-1-1,Gobierno Municipal De Santa Cruz De La Sierra,Bienes muebles y de consumo,ANPE,Provision De Material De Limpieza Para El Hospital Municipal Universitario Japones,Desierto,No,2009-05-11,2009-05-02,Vania Silvia Pereira Bruno (Telf: 3371717 INT 117),2009-06-01,Santa Cruz,NB-SABS (29190)
09-1101-01-139562-1-1,Empresa Municipal De Areas Verdes Sucre,Obras,LP,"Construcción De: 2,389 M2 De Piso Pavic, 596 Ml Jardinera Tipo I, 950 Ml Jardinera Tipo Ii, 63 Ml Jardinera Tipo Iii, 1,391 Ml Bordillo Tipo I, 34 Ml Bordillo Tipo Ii (Mejoramiento Avenida De Las Américas)   Modalidad Obra Vendida",Desierto,No,2009-05-22,2009-05-03,Rosario  Zarate  Valdez (Telf: 6436564),2009-05-29,Chuquisaca,NB-SABS (29190)
09-1201-14-139563-1-1,"Empresa Municipal De Areas Verde, Parques Y Forestacion - Emaverde",Bienes muebles y de consumo,ANPE,Provision Material De Escritorio,Anulado desde la convocatoria,No,2009-05-11,2009-05-03,Carla Garcia Cordova (Telf: 2411692),,La Paz,NB-SABS (29190)
09-1221-00-139564-1-1,Gobierno Municipal De Colquiri,Obras,ANPE,Contratacion De Alquiler De Maquinaria Tractor Topadora A Oruga Para La Apertura De Camino Juruma,Sin documentacion de cierre,No,2009-05-11,2009-05-03,Edwin Quisbert Lima  (Telf: 22136889),,La Paz,NB-SABS (29190)
09-1221-00-139566-1-1,Gobierno Municipal De Colquiri,Obras,ANPE,Apertura De Camino Sehuencani Contratación De Alquiler De Maquinaria Tractor Topadora A Oruga,Desierto,No,2009-05-11,2009-05-03,Edwin Quisbert Lima  (Telf: 22136889),2009-05-14,La Paz,NB-SABS (29190)
08-0356-00-120295-2-1,Prefectura Del Departamento De Tarija,Bienes muebles y de consumo,ANPE,"Adquisicion De Mapas, Posters, Escudos , Mapa Mundis Y Estuches Geometricos",Contratado,No,2009-05-12,2009-05-04,Antonio  Casso Nieva (Telf: 66-42020),2009-07-14,Tarija,NB-SABS (29190)
09-0016-00-139610-1-1,Ministerio De Educacion,Consultoria,ANPE,"Consultoria Individual De Línea, Profesional En El Área De Educación Especial",Contratado,No,2009-05-11,2009-05-04,Judith Yolanda Revollo Valda (Telf: 2441752-2443865),2009-05-12,La Paz,NB-SABS (29190)
09-0016-00-139621-1-1,Ministerio De Educacion,Consultoria,ANPE,"Consultoria Individual De Linea, Secretaria Ii",Desierto,No,2009-05-11,2009-05-04,Judith Yolanda Revollo Valda (Telf: 2441752-2443865),2009-05-18,La Paz,NB-SABS (29190)
09-0016-00-139676-1-1,Ministerio De Educacion,Consultoria,ANPE,"Consultoria Individual De Linea, Profesional En El Area De Educacion Especial",Contratado,No,2009-05-11,2009-05-04,Judith Yolanda Revollo Valda (Telf: 2441752-2443865),2009-05-12,La Paz,NB-SABS (29190)
09-0025-18-135096-2-1,Componente Transversalizacion,Consultoria,ANPE,Consultor Individual Por Producto Para La Realización De Un Estudio De Género Y Fuerzas Armadas,No Informado,No,2009-05-13,2009-05-04,Zaragosa Andrea Magne Poma (Telf: 2117995),,La Paz,NB-SABS (29190)
09-0025-18-139665-1-1,Componente Transversalizacion,Consultoria,ANPE,Consultor Individual De Linea - Asesor En Formación Y Capacitación En Temas Indígenas,Contratado,No,2009-05-11,2009-05-04,Zaragosa Andrea Magne Poma (Telf: 2117995),2009-05-14,La Paz,NB-SABS (29190)
09-0035-00-139638-1-1,Ministerio De Economia Y Finanzas Publicas ,Bienes muebles y de consumo,ANPE,Adquisicion De Toners Y Cartuchos (15 Ítems)  Vpsf,Contratado,No,2009-05-13,2009-05-04,Camelia Varinia Delboy Cuevas (Telf: 2203434),2009-05-18,La Paz,NB-SABS (29190)
09-0046-23-139651-1-1,Seguro Social Universitario - Oruro,Bienes muebles y de consumo,ANPE,Requerimiento De Cotizaciones Para Provisión De Insumos De Laboratorio,Contratado,No,2009-05-11,2009-05-04,Jose Edwin  Salvatierra Mamani (Telf: 25273991),2009-05-29,Oruro,NB-SABS (29190)
09-0051-00-139694-1-1,Ministerio De AutonomÃ­as ,Servicios Generales,ANPE,Contratacion De Servicio De Alquiler De Oficinas En Pando,Contratado,No,2009-05-11,2009-05-04,Enrique  Thompson Camacho  (Telf: 2-110930),2009-05-15,La Paz,NB-SABS (29190)
