cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
15-0513-00-650404-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Obras,OF,Implementacion De Sala De Compresor Para Laboratorios Del Cnmch,Contratado,False,,2016-05-01,Franz Jaldin Brañez (Telf: 2358802),2015-11-25,La Paz,Otra Normativa especifica
15-0513-00-650404-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Obras,OF,Implementacion De Sala De Compresor Para Laboratorios Del Cnmch,Contratado,False,,2016-05-01,Franz Jaldin Brañez (Telf: 2358802),2015-11-25,La Paz,Otra Normativa especifica
15-0513-00-650404-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Obras,OF,Implementacion De Sala De Compresor Para Laboratorios Del Cnmch,Contratado,False,,2016-05-01,Franz Jaldin Brañez (Telf: 2358802),2015-11-25,La Paz,Otra Normativa especifica
15-0513-00-650405-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Servicio De Mantenimiento Y Limpieza Para La Vpacf - Yacuiba Gestion 2016,Contratado,False,,2016-05-01,Franz Jaldin Brañez (Telf: 2358802),2015-11-10,La Paz,Otra Normativa especifica
15-0513-00-650405-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Servicio De Mantenimiento Y Limpieza Para La Vpacf - Yacuiba Gestion 2016,Contratado,False,,2016-05-01,Franz Jaldin Brañez (Telf: 2358802),2015-11-10,La Paz,Otra Normativa especifica
15-0513-00-650406-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,OF,Adquisicion De Ropa De Trabajo Para El Personal De La Vpacf-Vmt-Scz,Contratado,False,,2016-05-01,Franz Jaldin Brañez (Telf: 2358802),2015-10-01,La Paz,Otra Normativa especifica
15-0513-00-650406-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,OF,Adquisicion De Ropa De Trabajo Para El Personal De La Vpacf-Vmt-Scz,Contratado,False,,2016-05-01,Franz Jaldin Brañez (Telf: 2358802),2015-10-01,La Paz,Otra Normativa especifica
16-1412-00-650394-1-1,Gobierno Autonomo Municipal De Santiago De Huari,Bienes,ANPP,Desayuno Escolar (Alimentacion Complementaria Escolar) - Adquisicion Por Lotes,Contratado,False,2016-05-12,2016-05-01,Edino Marcelo Tondola Salinas (Telf: 68350196),2016-05-13,Oruro,NB-SABS (D.S.0181)
16-1412-00-650394-1-1,Gobierno Autonomo Municipal De Santiago De Huari,Bienes,ANPP,Desayuno Escolar (Alimentacion Complementaria Escolar) - Adquisicion Por Lotes,Contratado,False,2016-05-12,2016-05-01,Edino Marcelo Tondola Salinas (Telf: 68350196),2016-05-13,Oruro,NB-SABS (D.S.0181)
16-0081-58-650469-1-1,Programa De Mejora De La Gestion Municipal - Ii,Consultoria,ANPE,Consultoría Individual De Línea  Profesional En Cartografia,Contratado,False,2016-05-06,2016-05-02,Wilfredo Lohot Moreira Gomez (Telf: 2124638),2016-05-09,La Paz,NB-SABS (D.S.0181)
16-0081-58-650469-1-1,Programa De Mejora De La Gestion Municipal - Ii,Consultoria,ANPE,Consultoría Individual De Línea  Profesional En Cartografia,Contratado,False,2016-05-06,2016-05-02,Wilfredo Lohot Moreira Gomez (Telf: 2124638),2016-05-09,La Paz,NB-SABS (D.S.0181)
