cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
10-0047-15-192147-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Consultoria,OF,Consultor Encargado Regional Altiplano Sanidad Animal,Contratado,No,2010-05-11,2010-05-01,Antonio  Lopez  Furoy (Telf: 3-46281085),2010-06-14,Beni,Normativa del Financiador (BID)
10-0047-15-192148-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Consultoria,OF,Consultor Encargado Regional Altiplano Catastro,Contratado,No,2010-05-11,2010-05-01,Antonio  Lopez  Furoy (Telf: 3-46281085),2010-06-29,Beni,Normativa del Financiador (BID)
10-0047-15-192152-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Consultoria,OF,Consultor Apidemiólogo Nacional Pronefa,Contratado,No,2010-05-11,2010-05-01,Antonio  Lopez  Furoy (Telf: 3-46281085),2010-06-14,Beni,Normativa del Financiador (BID)
10-0047-15-192156-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Consultoria,OF,Consultor Encargado Nacional De Auditorias Y Seguimiento Tecnico Del Pronefa,Contratado,No,2010-05-11,2010-05-01,Antonio  Lopez  Furoy (Telf: 3-46281085),2010-06-14,Beni,Normativa del Financiador (BID)
10-0047-15-192158-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Consultoria,OF,Consultor Inspector Zoosanitario,Contratado,No,2010-05-11,2010-05-01,Antonio  Lopez  Furoy (Telf: 3-46281085),2010-06-15,Beni,Normativa del Financiador (BID)
10-0047-15-192159-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Consultoria,OF,Consultores Responsables Puesto De Control,Contratado,No,2010-05-11,2010-05-01,Antonio  Lopez  Furoy (Telf: 3-46281085),2010-06-04,Beni,Normativa del Financiador (BID)
10-0047-15-192161-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Consultoria,OF,Consultor Veterinarios De Campo,Contratado,No,2010-05-11,2010-05-01,Antonio  Lopez  Furoy (Telf: 3-46281085),2010-06-16,Beni,Normativa del Financiador (BID)
10-0047-15-192164-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Consultoria,OF,Consultores Auxiliares Zoosanitarios,Desierto,No,2010-05-11,2010-05-01,Antonio  Lopez  Furoy (Telf: 3-46281085),2010-05-13,Beni,Normativa del Financiador (BID)
10-0146-00-192008-1-1,Universidad Autonoma Gabriel Rene Moreno,Bienes,ANPE,"Provision De Una Fotocopiadora (Duplicadora Digital) Con Destino Al Proyecto Orientacion Vocacional En La Era De La Gestion Del Conocimiento, A Ejecutarse Con Fuente Idh",Contratado,No,2010-05-07,2010-05-01,Maria Griselda Anez Rocha (Telf: 3398516),2010-05-17,Santa Cruz,NB-SABS (D.S.0181)
10-0206-00-190119-2-1,Instituto Nacional De Estadistica - Ine,Consultoria,ANPE,Un Sectorialista Actividad Extractiva - Proyecto Cambio De Año Base De Las Cuentas Nacionales,Contratado,No,2010-05-07,2010-05-01,Maria Del Carmen Acebo Rodriguez (Telf: 2222333),2010-05-11,La Paz,NB-SABS (D.S.0181)
