cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
15-1309-00-697130-0-E,Gobierno Autonomo Municipal De Omereque,Consultoria,EX,Asistencia Tecnico Integral Ati `Para Proyecto Mejoramiento Sistema De Riego Omereque Centro,Contratado,False,,2016-11-01,Maribel Perez Jimenez (Telf: 4136519),2015-10-05,Cochabamba,NB-SABS (D.S.0181)
15-1309-00-697154-0-E,Gobierno Autonomo Municipal De Omereque,Consultoria,EX,Supervision Tecnica  Para El Proyecto Mejoramiento Sistema De Riego Esmeralda Jaboncillos,Contratado,False,,2016-11-01,Maribel Perez Jimenez (Telf: 4136519),2015-09-21,Cochabamba,NB-SABS (D.S.0181)
16-0015-01-697308-1-1,Policia Boliviana,Consultoria,LP,Supervision Tecnica Para La Construccion De La Nueva Infraestructura Del Comando General De La Policia Boliviana Bajo Modalidad De Llave En Mano,Anulado desde la convocatoria,False,2016-11-24,2016-11-01,Heriberto Carlos Valencia  Colque (Telf: 2-433211),,La Paz,NB-SABS (D.S.0181)
16-0015-03-691394-1-2,Direccion Nacional De Fiscalizacion Y  Recaudaciones De La Policia Nacional,Servicios Generales,ANPE,Servicio Para La Impresion De 200.000.- Unidades De Certificado Unico De Antecedentes Policiales,Contratado,False,2016-11-09,2016-11-01,Felipe  Loza Mullisaca (Telf: 2310287),2016-11-11,La Paz,NB-SABS (D.S.0181)
16-0015-05-696310-1-1,Direccion Nacional De Instruccion Y Ensenanza -  Policia Nacional,Obras,ANPP,Recapeo Asfaltico Del Patio De Honor De La Academia Nacional De Policias,Contratado,False,2016-11-14,2016-11-01,Felipe Alcon  Condori (Telf: 2228291),2016-11-17,La Paz,NB-SABS (D.S.0181)
16-0015-19-697305-1-1,Secretaria De Coordinacion Del Conaltid,Consultoria,ANPE,"Consultoría Por Producto, Inventario  Para El  Saneamiento Legal Y Administrativo De Los Bienes Inmuebles Y Medios De Transporte Sujetos A Registro Administrados Por La Dirección General De Registro, Control Y Administración De Bienes Incautados  - Dircabi (Regional  Cochabamba)",Desierto,False,2016-11-08,2016-11-01,Gregorio Wilson Espinoza Valencia (Telf: ),2016-11-10,La Paz,NB-SABS (D.S.0181)
16-0015-19-697309-1-1,Secretaria De Coordinacion Del Conaltid,Consultoria,ANPE,"Consultoría Por Producto, Inventario  Para El  Saneamiento Legal Y Administrativo De Los Bienes Inmuebles Y Medios De Transporte Sujetos A Registro Administrados Por La Dirección General De Registro, Control Y Administración De Bienes Incautados  - Dircabi (Regional  La Paz)",Desierto,False,2016-11-08,2016-11-01,Gregorio Wilson Espinoza Valencia (Telf: ),2016-11-10,La Paz,NB-SABS (D.S.0181)
16-0015-19-697310-1-1,Secretaria De Coordinacion Del Conaltid,Consultoria,ANPP,"Consultoría Por Producto, Inventario  Para El  Saneamiento Legal Y Administrativo De Los Bienes Inmuebles Y Medios De Transporte Sujetos A Registro Administrados Por La Dirección General De Registro, Control Y Administración De Bienes Incautados  - Dircabi (Regional  Santa Cruz)",Desierto,False,2016-11-14,2016-11-01,Gregorio Wilson Espinoza Valencia (Telf: ),2016-11-17,La Paz,NB-SABS (D.S.0181)
16-0015-19-697312-1-1,Secretaria De Coordinacion Del Conaltid,Consultoria,ANPP,"Desarrollo E Implementación Del Sistema En Línea (Online)  Para El Registro, Control Y Seguimiento De Los Bienes Inmuebles, Muebles Y Valores Administrados Por La Dirección General De Registro, Control Y Administración De Bienes Incautados(Dircabi)  Y De Los Bienes Inmuebles, Muebles  Y Valores Secuestrados Por La (Felcn)",Desierto,False,2016-11-14,2016-11-01,Gregorio Wilson Espinoza Valencia (Telf: ),2016-11-16,La Paz,NB-SABS (D.S.0181)
16-0015-19-697314-1-1,Secretaria De Coordinacion Del Conaltid,Consultoria,ANPE,Proyecto De Restructuración Organizacional Y Elaboración De Herramientas Administrativas Para Fortalecimiento Institucional De Dircabi,Desierto,False,2016-11-08,2016-11-01,Gregorio Wilson Espinoza Valencia (Telf: ),2016-11-10,La Paz,NB-SABS (D.S.0181)
