cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
09-0010-00-143547-1-1,Ministerio De Relaciones Exteriores ,Bienes muebles y de consumo,ANPE,Adquision De Papel De Escritorio,Contratado,No,2009-06-08,2009-06-01,Georgette Randelly Fernandez (Telf: 2113175 int. 4120),2009-06-12,La Paz,NB-SABS (29190)
09-0020-00-143511-1-1,Ministerio De Defensa ,Servicios Generales,ANPE,Servicio De Transporte Clase I (Viveres),Contratado,No,2009-06-09,2009-06-01,Jenny Luz Huanca Villegas (Telf: 2432525  int 4209),2009-06-09,La Paz,NB-SABS (29190)
09-0020-01-138248-2-1,Fuerza Aerea Boliviana,Bienes muebles y de consumo,ANPE,Material De Escritorio Y Papelería,Desierto,No,2009-06-12,2009-06-01,Erick Sichori Maceda (Telf: 2642061),2009-06-18,La Paz,NB-SABS (29190)
09-0020-01-143417-1-1,Fuerza Aerea Boliviana,Consultoria,ANPE,Responsable Área De Planificación Y Control De Vuelos,Contratado,No,2009-06-08,2009-06-01,Erick Sichori Maceda (Telf: 2642061),2009-06-09,La Paz,NB-SABS (29190)
09-0025-00-149412-0-E,Ministerio De La Presidencia,Servicios Generales,CD,Emisión Del Spot Publicitario Mutún En La Empresa Grupo Fides (Nacional)  - Campaña De Comunicación Dirigida A Contrarrestar Expectativas Inflacionarias.,Contratado,No,,2009-06-01,Jacqueline Lizeth Rocha Vasquez (Telf: 2153645),2009-06-01,La Paz,Otra Normativa especifica
09-0025-16-143449-1-1,Ut - Pri Ministerio De La Presidencia,Consultoria,ANPE,Elaboración De Un Documento Metodológico Conceptual Que Sea La Base Para Un Estudio Cuantitativo Sobre  Formas De Participación Ciudadana.\n(Consultor Individual  Por Producto ),Desierto,No,2009-06-08,2009-06-01,Heidi Susana Leon Barriga (Telf: 2441061),2009-06-12,La Paz,NB-SABS (29190)
09-0035-00-143470-1-1,Ministerio De Economia Y Finanzas Publicas ,Bienes muebles y de consumo,ANPE,Adquisicion De Material De Escritorio (156 Items)-Vpt,Contratado,No,2009-06-08,2009-06-01,Camelia Varinia Delboy Cuevas (Telf: 2203434),2009-06-17,La Paz,NB-SABS (29190)
09-0035-00-143480-1-1,Ministerio De Economia Y Finanzas Publicas ,Bienes muebles y de consumo,ANPP,Adquisicion De Material De Escritorio (144  Items) Primera Convocatoria-Vtcp,Contratado,No,2009-06-16,2009-06-01,Camelia Varinia Delboy Cuevas (Telf: 2203434),2009-07-13,La Paz,NB-SABS (29190)
09-0041-00-143412-1-1,Ministerio De Desarrollo Productivo Y EconomÃ­a Plural,Consultoria,ANPE,"Consultor Individual De Linea ""Fiscal De Obra Proyecto Mercado Modelo Plan 3.000""",Contratado,No,2009-06-08,2009-06-01,Galo  Perez Velasco  (Telf: 2124242),2009-06-16,La Paz,NB-SABS (29190)
09-0041-00-143537-1-1,Ministerio De Desarrollo Productivo Y EconomÃ­a Plural,Consultoria,ANPE,Servicio De Agencia De Viaje Para La Provicion De Pasajes Aereos Nacionales E Internacionales Para El Ministerio De Desarrollo Productivo Y Economia Plural,Contratado,No,2009-06-08,2009-06-01,Galo  Perez Velasco  (Telf: 2124242),2009-07-09,La Paz,NB-SABS (29190)
09-0047-00-143453-1-1,Ministerio De Desarrollo Rural Y Tierras,Consultoria,ANPE,Consultoria Individual De Linea: Responsable De Manejo Forestal Comunitario Ii Región Madre De Dios,Contratado,No,2009-06-08,2009-06-01,Enrique Rubin De Celis Arispe (Telf: 2111103),2009-06-19,La Paz,NB-SABS (29190)
09-0047-00-143456-1-1,Ministerio De Desarrollo Rural Y Tierras,Consultoria,ANPE,Consultoria Individual De Linea: Responsable De Implementacion De Proyectos Regional Pando,Desierto,No,2009-06-08,2009-06-01,Enrique Rubin De Celis Arispe (Telf: 2111103),2009-06-19,La Paz,NB-SABS (29190)
09-0047-03-143426-1-1,Viceministerio De Tierras,Bienes muebles y de consumo,ANPE,Adquisición Motor Fuera De Borda (2),Contratado,No,2009-06-08,2009-06-01,Cynthia Lizarraga  Aranibar (Telf: 2415339),2009-06-10,La Paz,NB-SABS (29190)
09-0047-15-143506-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Seguros,LP,Contratacion De Seguros De Multirriesgos Y Automotores Para El Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria - Senasag.,Contratado,No,2009-06-19,2009-06-01,Cristian Hugo Davila Antezana (Telf: 3-46281085),2009-07-10,Beni,NB-SABS (29190)
09-0051-00-143551-1-1,Ministerio De AutonomÃ­as ,Consultoria,ANPE,Consultor(A) Individual De Línea: Consultor(A) En Articulación Ii Para Santa Cruz,Contratado,No,2009-06-08,2009-06-01,Enrique  Thompson Camacho  (Telf: 2-110930),2009-06-10,La Paz,NB-SABS (29190)
09-0051-00-143560-1-1,Ministerio De AutonomÃ­as ,Consultoria,ANPE,Consultor(A) Individual De Línea: Consultor(A) En Articulación I Para Santa Cruz,Contratado,No,2009-06-08,2009-06-01,Enrique  Thompson Camacho  (Telf: 2-110930),2009-06-12,La Paz,NB-SABS (29190)
09-0051-00-143563-1-1,Ministerio De AutonomÃ­as ,Consultoria,ANPE,Consultor(A) Individual De Línea: Consultor(A) En Investigación I Para Santa Cruz,Contratado,No,2009-06-08,2009-06-01,Enrique  Thompson Camacho  (Telf: 2-110930),2009-06-10,La Paz,NB-SABS (29190)
09-0051-00-143565-1-1,Ministerio De AutonomÃ­as ,Consultoria,ANPE,Consultor(A) Individual De Línea: Consultor(A) En Comunicación Ii Para Santa Cruz,Contratado,No,2009-06-08,2009-06-01,Enrique  Thompson Camacho  (Telf: 2-110930),2009-06-10,La Paz,NB-SABS (29190)
09-0052-00-143507-1-1,Ministerio De Culturas ,Consultoria,ANPE,Coordinador De Talleres De Teatro,Contratado,No,2009-06-08,2009-06-01,Fernando SimÃ³n  Garcia  Martinez  (Telf: 2-114475),2009-06-08,La Paz,NB-SABS (29190)
09-0052-00-143540-1-1,Ministerio De Culturas ,Consultoria,ANPE,Profesional Ii Enlace Administrativo,Contratado,No,2009-06-08,2009-06-01,Fernando SimÃ³n  Garcia  Martinez  (Telf: 2-114475),2009-06-08,La Paz,NB-SABS (29190)
09-0065-00-137175-2-1,Ministerio De Planificacion Del Desarrollo,Consultoria,ANPE,Consultor Especialista En Proceso De Adquisiciones Y Contrataciones,Sin documentacion de cierre,No,2009-06-08,2009-06-01,Enrique Aruquipa Guachalla (Telf: 2116000),,La Paz,NB-SABS (29190)
09-0065-00-140438-2-1,Ministerio De Planificacion Del Desarrollo,Consultoria,ANPE,Consultor Profesional Auditor Interno,Anulado desde la convocatoria,No,2009-06-08,2009-06-01,Enrique Aruquipa Guachalla (Telf: 2116000),,La Paz,NB-SABS (29190)
09-0065-00-143562-1-1,Ministerio De Planificacion Del Desarrollo,Consultoria,ANPE,Consultor Profesional En Sistemas,Contratado,No,2009-06-08,2009-06-01,Enrique Aruquipa Guachalla (Telf: 2116000),2009-07-22,La Paz,NB-SABS (29190)
09-0065-00-143564-1-1,Ministerio De Planificacion Del Desarrollo,Consultoria,ANPE,Consultor Responsable Tecnico Regional Cobija,Cancelado,No,2009-06-08,2009-06-01,Enrique Aruquipa Guachalla (Telf: 2116000),,La Paz,NB-SABS (29190)
09-0065-00-143566-1-1,Ministerio De Planificacion Del Desarrollo,Consultoria,ANPE,Conusltor Responsable Tecnico Regional Riberalta,Desierto,No,2009-06-08,2009-06-01,Enrique Aruquipa Guachalla (Telf: 2116000),2009-07-20,La Paz,NB-SABS (29190)
09-0065-01-141038-1-1,Servicio Nacional De Areas Protegidas Sernap,Bienes muebles y de consumo,OF,Adquisicion De Seis (6) Motocicletas Para Trabajo De Campo,Desierto,No,2009-06-08,2009-06-01,Gessica Rivero Quiroz (Telf: 2426272),2009-05-21,La Paz,Normativa del Financiador (BID)
09-0065-01-143524-1-1,Servicio Nacional De Areas Protegidas Sernap,Consultoria,ANPE,Consultoria De Linea Tecnico Informatico,Desierto,No,2009-06-08,2009-06-01,Miguel Angel Viscarra Torrez (Telf: 2426272),2009-07-03,La Paz,NB-SABS (29190)
09-0091-24-124467-4-1,Consejo De La Judicatura Santa Cruz,Servicios Generales,ANPE,Servicio De Mantenimiento Del Sistema Electronico Y De Seguridad Contra Incendio Para El Poder Judicial Distrito Santa Cruz Gestion 2009,Contratado,No,2009-06-12,2009-06-01,Luis Fernando  Valverde Chavez  (Telf: 3365454),2009-06-19,Santa Cruz,NB-SABS (29190)
