cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
07-0035-00-81321-3-1,Ministerio De Hacienda,Servicios Generales,ANPE,Servicio De Internet,Anulado desde la convocatoria,No,2008-01-09,2008-01-02,Camelia Varinia Delboy Cuevas (Telf: 2203434),,La Paz,NB-SABS (29190)
07-0035-00-81769-2-1,Ministerio De Hacienda,Servicios Generales,ANPE,Servicio De Limpieza,Anulado desde la convocatoria,No,2008-01-09,2008-01-02,Camelia Varinia Delboy Cuevas (Telf: 2203434),,La Paz,NB-SABS (29190)
07-0035-00-81781-2-1,Ministerio De Hacienda,Servicios Generales,ANPE,Servicio De Correspondencia (Courier),Anulado desde la convocatoria,No,2008-01-09,2008-01-02,Camelia Varinia Delboy Cuevas (Telf: 2203434),,La Paz,NB-SABS (29190)
07-0035-00-81785-2-1,Ministerio De Hacienda,Servicios Generales,ANPE,Servicio De Lavanderia,Anulado desde la convocatoria,No,2008-01-09,2008-01-02,Camelia Varinia Delboy Cuevas (Telf: 2203434),,La Paz,NB-SABS (29190)
07-0035-00-81786-2-1,Ministerio De Hacienda,Servicios Generales,ANPE,Servicio De Te,Anulado desde la convocatoria,No,2008-01-09,2008-01-02,Camelia Varinia Delboy Cuevas (Telf: 2203434),,La Paz,NB-SABS (29190)
07-0035-00-81852-2-1,Ministerio De Hacienda,Servicios Generales,ANPE,Servicio De Fotocopiado,Anulado desde la convocatoria,No,2008-01-09,2008-01-02,Camelia Varinia Delboy Cuevas (Telf: 2203434),,La Paz,NB-SABS (29190)
07-0357-00-83127-1-1,Prefectura Del Departamento De Santa Cruz,Seguros,ANPE,Seguro Obligatorio De Accidentes De Transito Soat 2008,Contratado,No,2008-01-08,2008-01-02,Miguel Menduina Cortez (Telf: 3636300/3-3332760 /3636256),2008-01-10,Santa Cruz,NB-SABS (29190)
07-1240-00-82270-1-2,Gobierno Municipal De Calacoto,Supervision Tecnica,ANPE,Supervision De Obra Mejoramiento De Camino Tramo Cruce Suntura Agua Rica Janco Marca,No Informado,No,2008-01-18,2008-01-02,Feliciano Condori Mamani (Telf: 22135530-71935272),,La Paz,NB-SABS (29190)
07-1701-00-81960-2-1,Gobierno Municipal De Santa Cruz De La Sierra,Servicios Generales,ANPP,"Servicio De Seguridad Y Vigilancia Para El Hospital Universitario Municipal San Juan De Dios, Con Caracter Recurrente A La Gestion 2008",Contratado,No,2008-01-15,2008-01-02,Marisabel Vaca Estivariz (Telf: 3715203),2008-01-16,Santa Cruz,NB-SABS (29190)
08-0016-00-72646-3-1,Ministerio De Educacion,Consultoria,ANPE,Consultoria Individual De Linea Rrhh/Cl/096/07 \nProfesional Ii En Gestion Y Coordinacion,Contratado,No,2008-01-08,2008-01-02,Carla Velasquez Miranda (Telf: 2441752-2443865),2008-01-17,La Paz,NB-SABS (29190)
08-0016-00-83129-1-1,Ministerio De Educacion,Consultoria,ANPE,Consultoria Individual De Linea - Rrhh/Cl/001/08\nProfesional Iii Responsable De Relaciones Internacionales,Contratado,No,2008-01-08,2008-01-02,Carla Velasquez Miranda (Telf: 2441752-2443865),2008-01-16,La Paz,NB-SABS (29190)
