cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
07-0356-00-76734-2-1,Prefectura Del Departamento De Tarija,Bienes muebles y de consumo,LP,Asfaltado Camino Villa Montes - Puesto Uno,Anulado desde la convocatoria,No,2008-04-18,2008-04-01,Carlos Herman Hoyos Colquechambi (Telf: 611-4154),,Tarija,NB-SABS (29190)
08-0006-00-91216-1-1,Vicepresidencia De La Republica,Servicios Generales,ANPP,Contratacion De Empresa Productora - Ciclo De Programas Televisivos,Contratado,No,2008-04-14,2008-04-01,Oscar Silva Velarde (Telf: 2201044),2008-04-17,La Paz,NB-SABS (29190)
08-0015-00-88871-2-1,Ministerio De Gobierno,Servicios Generales,ANPE,Servicio De Empastado De Documentacion - Segunda Convocatoria,Contratado,No,2008-04-08,2008-04-01,Herlan David Rios Zambrana (Telf: 2440466),2008-04-11,La Paz,NB-SABS (29190)
08-0148-00-91203-1-1,Universidad Amazonica De Pando,Consultoria,ANPE,Servicio De Consultoria De Linea Para Director De Asesoria Legal,Contratado,No,2008-04-07,2008-04-01,Marco Antonio Blanco Saraiva (Telf: 8422411),2008-04-08,Pando,NB-SABS (29190)
08-0351-08-91202-1-1,Servicio Departamental De Caminos - Chuquisaca,Bienes muebles y de consumo,ANPE,"Adquisicion Mezcladoras Y Vibradoras De Aguja P/Hormigon De 1.5""",Anulado desde la convocatoria,No,2008-04-08,2008-04-01,Luis Gonzalo Flores Flores (Telf: 6436176),,Chuquisaca,NB-SABS (29190)
08-0353-00-91215-1-1,Prefectura Del Departamento De Cochabamba,Servicios Generales,ANPE,Refaccion De Ba¿Os De Ex - Cordeco,Contratado,No,2008-04-08,2008-04-01,Ariel Restovic Rios (Telf: 4225564-4255253),2008-04-09,Cochabamba,NB-SABS (29190)
08-0356-05-90770-1-1,Servicios Electricos Tarija Setar Regional Yacuiba,Servicios Generales,ANPP,Proyecto De Reformas En Lmt Y Rbt Barrio San Francisco,Contratado,No,2008-04-14,2008-04-01,Oscar Leonardo Salgueiro Landivar (Telf: 6822284),2008-05-16,Tarija,NB-SABS (29190)
08-0356-05-90777-1-1,Servicios Electricos Tarija Setar Regional Yacuiba,Bienes muebles y de consumo,ANPP,Requerimiento De Conductores,Contratado,No,2008-04-14,2008-04-01,Oscar Leonardo Salgueiro Landivar (Telf: 6822284),2008-04-21,Tarija,NB-SABS (29190)
08-0523-00-91178-1-1,Empresa De Correos De Bolivia - Ecobol,Bienes muebles y de consumo,ANPE,Provision Material De Escritorio,Sin documentacion de cierre,No,2008-04-07,2008-04-01,Florentino Torrez Velasquez (Telf: 2392776-2355546),,La Paz,NB-SABS (29190)
08-1205-00-91208-1-1,Gobierno Municipal De El Alto,Consultoria,ANPE,Proyecto:\nFortalecimiento E Institucionalizacion Del Modelo Transectorial De Atencion Al Adolescente\n(Convenio Gmea-Unfpa)\nCargo:\nTecnico En Movilizacion Cultural Y Deportiva,Contratado,No,2008-04-08,2008-04-01, Eduardo S Pacheco Soliz (Telf: 2833170-2834664),2008-04-16,La Paz,NB-SABS (29190)
08-1248-00-91212-1-1,Gobierno Municipal De Carabuco,Consultoria,ANPE,Construccion De Camino Chejerico -Yaricoa Alto,Sin documentacion de cierre,No,2008-04-08,2008-04-01,Rene Corino Pali (Telf: 010-2-2135034),,La Paz,NB-SABS (29190)
08-1248-00-91213-1-1,Gobierno Municipal De Carabuco,Consultoria,ANPE,Auditoria Especial Construccion Sistema De Microriego Tilacoca,Sin documentacion de cierre,No,2008-04-08,2008-04-01,Rene Corino Palli (Telf: 010-2-2135034),,La Paz,NB-SABS (29190)
08-1331-00-91214-1-1,Gobierno Municipal De Totora,Bienes muebles y de consumo,ANPP,Adquisicion De Alimento Complementario,Contratado,No,2008-04-17,2008-04-01,Nicolas Rosas Jaldin (Telf: 4341002),2008-04-21,Cochabamba,NB-SABS (29190)
08-1335-00-91204-1-1,Gobierno Municipal De Puerto Villarroel,Bienes muebles y de consumo,ANPE,Provision De Instrumentos Musicales Para La Conformacion De Bandas Estudiantiles  En Las Unidades Educativas San Antonio De Padua (I) Y Juan Pablo Ii (Vi) Del Municipio De Puerto Villarroel,Contratado,No,2008-04-08,2008-04-01,Edwin Castillo Condori (Telf: 44136281),2008-04-15,Cochabamba,NB-SABS (29190)
08-1335-00-91210-1-1,Gobierno Municipal De Puerto Villarroel,Bienes muebles y de consumo,ANPE,Provision De Material Deportivo Para Trece Unidades Educativas Para El Municipio De Puerto Villarroel,Contratado,No,2008-04-08,2008-04-01,Edwin Castillo Condori (Telf: 44136281),2008-04-15,Cochabamba,NB-SABS (29190)
08-1528-00-91206-1-1,Gobierno Municipal De Puna (Villa Talavera),Bienes inmuebles,ANPE,"Adquisicion De Tuberias Pvc De 2 1/2""  Para El Proyecto Construccion \nSistema De Agua Potable Molo Molo",Sin documentacion de cierre,No,2008-04-11,2008-04-01,Prudencio Mamani Villanueva (Telf: 26136212),,Potosi,NB-SABS (29190)
08-1701-00-104632-0-E,Gobierno Municipal De Santa Cruz De La Sierra,Bienes muebles y de consumo,EX,"Adquisicion De Alimento Complementario Escolar, Para Los Estudiantes Del Nivel Inicial, Primario Y Educacion Especial De Establecimientos Educativos Publicos (Municipales) De Los 15 Distritos Municipales De La Ciudad De Santa Cruz De La Sierra",Contratado,No,,2008-04-01,Jessica Rodriguez Ribera (Telf: 3371717 INT 117),2008-04-01,Santa Cruz,NB-SABS (29190)
08-1701-00-104650-0-E,Gobierno Municipal De Santa Cruz De La Sierra,Bienes muebles y de consumo,EX,"Adquisicion De Alimento Complementario Escolar, Para Los Estudiantes Del Nivel Inicial, Primario Y Educacion Especial De Establecimientos Educativos Publicos (Municipales) De Los 15 Distritos Municipales De La Ciudad De Santa Cruz De La Sierra",Contratado,No,,2008-04-01,Jessica Rodriguez Ribera (Telf: 3371717 INT 117),2008-04-01,Santa Cruz,NB-SABS (29190)
08-1701-00-104658-0-E,Gobierno Municipal De Santa Cruz De La Sierra,Bienes muebles y de consumo,EX,"Adquisicion De Alimento Complementario Escolar, Para Los Estudiantes Del Nivel Inicial, Primario Y Educacion Especial De Establecimientos Educativos Publicos (Municipales) De Los 15 Distritos Municipales De La Ciudad De Santa Cruz De La Sierra",Contratado,No,,2008-04-01,Jessica Rodriguez Ribera (Telf: 3371717 INT 117),2008-04-01,Santa Cruz,NB-SABS (29190)
08-1701-00-104665-0-E,Gobierno Municipal De Santa Cruz De La Sierra,Bienes muebles y de consumo,EX,"Adquisicion De Alimento Complementario Escolar, Para Los Estudiantes Del Nivel Inicial, Primario Y Educacion Especial De Establecimientos Educativos Publicos (Municipales) De Los 15 Distritos Municipales De La Ciudad De Santa Cruz De La Sierra",Contratado,No,,2008-04-01,Jessica Rodriguez Ribera (Telf: 3371717 INT 117),2008-04-01,Santa Cruz,NB-SABS (29190)
08-1701-00-104668-0-E,Gobierno Municipal De Santa Cruz De La Sierra,Bienes muebles y de consumo,EX,"Adquisicion De Alimento Complementario Escolar, Para Los Estudiantes Del Nivel Inicial, Primario Y Educacion Especial De Establecimientos Educativos Publicos (Municipales) De Los 15 Distritos Municipales De La Ciudad De Santa Cruz De La Sierra",Contratado,No,,2008-04-01,Jessica Rodriguez Ribera (Telf: 3371717 INT 117),2008-04-01,Santa Cruz,NB-SABS (29190)
08-1701-00-104679-0-E,Gobierno Municipal De Santa Cruz De La Sierra,Bienes muebles y de consumo,EX,"Adquisicion De Alimento Complementario Escolar, Para Los Estudiantes Del Nivel Inicial, Primario Y Educacion Especial De Establecimientos Educativos Publicos (Municipales) De Los 15 Distritos Municipales De La Ciudad De Santa Cruz De La Sierra",Contratado,No,,2008-04-01,Jessica Rodriguez Ribera (Telf: 3371717 INT 117),2008-04-01,Santa Cruz,NB-SABS (29190)
08-1701-00-104689-0-E,Gobierno Municipal De Santa Cruz De La Sierra,Bienes muebles y de consumo,EX,"Adquisicion De Alimento Complementario Escolar, Para Los Estudiantes Del Nivel Inicial, Primario Y Educacion Especial De Establecimientos Educativos Publicos (Municipales) De Los 15 Distritos Municipales De La Ciudad De Santa Cruz De La Sierra",Contratado,No,,2008-04-01,Jessica Rodriguez Ribera (Telf: 3371717 INT 117),2008-04-01,Santa Cruz,NB-SABS (29190)
08-1701-00-104690-0-E,Gobierno Municipal De Santa Cruz De La Sierra,Bienes muebles y de consumo,EX,"Adquisicion De Alimento Complementario Escolar, Para Los Estudiantes Del Nivel Inicial, Primario Y Educacion Especial De Establecimientos Educativos Publicos (Municipales) De Los 15 Distritos Municipales De La Ciudad De Santa Cruz De La Sierra",Contratado,No,,2008-04-01,Jessica Rodriguez Ribera (Telf: 3371717 INT 117),2008-04-01,Santa Cruz,NB-SABS (29190)
08-1701-00-154927-0-E,Gobierno Municipal De Santa Cruz De La Sierra,Servicios Generales,EM,Arrendamiento De Volqueta Para Limpieza De Canales No Revestidos Dm Nº 12b,Contratado,No,,2008-04-01,Sabine Boker Gutierrez (Telf: 3371717 INT 117),2008-04-01,Santa Cruz,NB-SABS (29190)
07-0417-00-73649-3-1,Caja Nacional De Salud - Cns,Obras,LP,Ampliacion Y Remodelacion Laboratorio - Emergencias - Uti - Hemodialisis Hospital Obrero N? 5 Regional Potosi,Desierto,No,2008-04-24,2008-04-02,Jose Silvestre Garcia Martinez (Telf: 2333496 - 2311630),2008-06-20,La Paz,NB-SABS (29190)
08-0015-00-91255-1-1,Ministerio De Gobierno,Consultoria,ANPE,Consultor En Linea: Fortalecimiento Y Relacionamiento Con Organizaciones Sociales,Contratado,No,2008-04-09,2008-04-02,Herlan David Rios Zambrana (Telf: 2440466),2008-04-10,La Paz,NB-SABS (29190)
08-0015-00-91283-1-1,Ministerio De Gobierno,Servicios Generales,ANPE,Servicio De Transporte De Dinero,Contratado,No,2008-04-09,2008-04-02,Herlan David Rios Zambrana (Telf: 2440466),2008-04-25,La Paz,NB-SABS (29190)
08-0025-16-91315-1-1,Ut - Pri Ministerio De La Presidencia,Consultoria,ANPE,Consultor Individual De L?Nea -  Enlace Administrativo - Financiero  (1 Posici?N),Contratado,No,2008-04-09,2008-04-02,Heidi Susana Leon Barriga (Telf: 2441061),2008-04-23,La Paz,NB-SABS (29190)
08-0025-16-91341-1-1,Ut - Pri Ministerio De La Presidencia,Bienes muebles y de consumo,ANPE,¿Adquisicion De Computadoras E Impresoras¿,Contratado,No,2008-04-09,2008-04-02,Heidi Susana Leon Barriga (Telf: 2441061),2008-04-17,La Paz,NB-SABS (29190)
08-0025-17-91343-1-1,Viceministerio De Coordinacion Con Movimientos Sociales Y Sociedad Civil,Consultoria,ANPE,Consultor En L¿Nea Especialista En Sistematizaci¿N,Desierto,No,2008-04-22,2008-04-02,Carlos Valdez Segales (Telf: 2111546),2008-04-28,La Paz,NB-SABS (29190)
08-0025-17-91347-1-1,Viceministerio De Coordinacion Con Movimientos Sociales Y Sociedad Civil,Consultoria,ANPE,Consultor En L¿Nea  Asistente Administrativo,Contratado,No,2008-04-22,2008-04-02,Carlos Valdez Segales (Telf: 2111546),2008-04-28,La Paz,NB-SABS (29190)
08-0086-00-89902-2-1,Ministerio De Agua,Arrendamiento de inmuebles,ANPE,2da. Convocatoria - Alquiler De Oficinas-Viceministerio De Riego,Contratado,No,2008-04-08,2008-04-02,Rene Lucas Fuentes Condori (Telf: 2115571),2008-04-10,La Paz,NB-SABS (29190)
08-0086-00-91300-1-1,Ministerio De Agua,Servicios Generales,ANPE,Primera Convocatoria - Servicio Atencion De Cafeteria - Mda,Desierto,No,2008-04-09,2008-04-02,Rene Lucas Fuentes Condori (Telf: 2115571),2008-04-10,La Paz,NB-SABS (29190)
08-0089-03-91067-1-1,Honorable Camara De Diputados,Bienes muebles y de consumo,ANPE,Solicitud De Handys Para Repetidora,Contratado,No,2008-04-09,2008-04-02,Litzie Lizeth Choque Soto (Telf: 2201120),2008-04-21,La Paz,NB-SABS (29190)
08-0089-03-91251-1-1,Honorable Camara De Diputados,Bienes muebles y de consumo,ANPE,Solicitud De Material Para Carpintero Y Pintor Albanil,Desierto,No,2008-04-10,2008-04-02,Litzie Lizeth Choque Soto (Telf: 2201120),2008-04-23,La Paz,NB-SABS (29190)
08-0106-00-91285-1-1,Fondo Nacional De Desarrollo Alternativo Fonadal,Consultoria,OF,Dos Tecnicos - Obras Hidraulicas Y Sanitarias,Contratado,No,2008-04-08,2008-04-02,Juan Abel Sejas Tapia (Telf: 2786405),2008-04-16,La Paz,Otra Normativa especifica
08-0106-00-91303-1-1,Fondo Nacional De Desarrollo Alternativo Fonadal,Consultoria,OF,Evaluador De Proyectos Obras Civiles,Contratado,No,2008-04-08,2008-04-02,Juan Abel Sejas Tapia (Telf: 2786405),2008-04-14,La Paz,Otra Normativa especifica
08-0134-00-91307-1-1,Consejo Nacional De Vivienda Policial Covipol,Consultoria,LP,"Auditoria Especial Integral Tecnica, Legal Y De Revision De Aplicaciones Financieras Condominio Verde Olivo",Anulado desde la convocatoria,No,2008-05-07,2008-04-02,Zenon Valdivia Flores (Telf: 2413797),2011-10-18,La Paz,NB-SABS (29190)
08-0138-00-91221-1-1,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Bienes muebles y de consumo,ANPE,Adquisicion De Bolsas De Sangre Y Equipos De Transfusi¿N,Contratado,No,2008-04-10,2008-04-02,Ramiro Delgadillo Daza (Telf: 6451970),2008-04-21,Chuquisaca,NB-SABS (29190)
08-0138-00-91223-1-1,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Bienes muebles y de consumo,ANPE,Adquisicion Equipo De Amplificacion,Desierto,No,2008-04-11,2008-04-02,Ramiro Delgadillo Daza (Telf: 6451970),2008-04-19,Chuquisaca,NB-SABS (29190)
08-0138-00-91236-1-1,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Bienes muebles y de consumo,ANPE,Adquisicion De Filmadora; Camara Fotografica Fotocopiadora,Cancelado,No,2008-04-11,2008-04-02,Ramiro Delgadillo Daza (Telf: 6451970),,Chuquisaca,NB-SABS (29190)
08-0139-00-126588-0-E,Universidad Mayor De San Andres - Umsa,Bienes muebles y de consumo,EX,Adquisicion De 31.000 Unidades De Material De Seguridad Para La Impresion De Diplomas De Bachiller,Contratado,No,,2008-04-02,Felix Juan Castano Quispe (Telf: 2441994),2008-04-02,La Paz,NB-SABS (29190)
08-0139-00-91269-1-1,Universidad Mayor De San Andres - Umsa,Bienes muebles y de consumo,ANPE,Un Equipo De Fotogrametria Para Ingenieria Civil,Desierto,No,2008-04-09,2008-04-02,Carmen Brigitte Rita Galarzar Lopez (Telf: 2441994),2008-04-22,La Paz,NB-SABS (29190)
08-0142-00-91222-1-1,Universidad Tecnica De Oruro Uto,Bienes muebles y de consumo,ANPP,Adquisicion De Un Microbus Para La Fac. Agr.,Desierto,No,2008-04-16,2008-04-02,Maria Miranda Rengel (Telf: 25250100),2008-04-23,Oruro,NB-SABS (29190)
08-0145-00-91205-1-1,Universidad Autonoma Juan Misael Saracho,Bienes muebles y de consumo,ANPP,?Proceso De Formacion Academico Mediante El Enfoque Basado En Competencias En La Facultad De Ciencias Agricolas Y Forestales- Adquisici?N De Equipos De Computacion?,Desierto,No,2008-04-16,2008-04-02,Jaime Villamil Velasco (Telf: 6645048),2008-04-16,Tarija,NB-SABS (29190)
08-0145-00-91232-1-1,Universidad Autonoma Juan Misael Saracho,Bienes muebles y de consumo,ANPP,Proyecto De Mejoramiento Academico De La Facultad De Ciencias De La Salud: Adquisici?N De Muebles,Contratado,No,2008-04-16,2008-04-02,Jaime Villamil Velasco (Telf: 6645048),2008-04-25,Tarija,NB-SABS (29190)
08-0146-00-91249-1-1,Universidad Autonoma Gabriel Rene Moreno,Consultoria,ANPE,Contratacion De Servicio De Consultoria Individual  Para La Elaboracion Del Proyecto De Subestaciones Electricas Uv-32-Uv13-Para Proyecto: Dise?O Proyecto Ciudad Universitaira Fase Iii A Ejecutarse Con Fuente Idh,Contratado,No,2008-04-08,2008-04-02,Maria Griselda Anez Rocha (Telf: 3351218),2008-04-21,Santa Cruz,NB-SABS (29190)
08-0147-00-91289-1-1,Universidad Autonoma Del Beni Jose Ballivian,Bienes muebles y de consumo,ANPE,Provision De Un Mini-Bus Para La Facultad De Ciencias Agricolas E Ingenieria De La  Universidad Autonoma Del Beni Jose Ballivian,Contratado,No,2008-04-09,2008-04-02,Walter Ribera Mendez (Telf: 4627139),2008-04-10,Beni,NB-SABS (29190)
08-0147-00-91290-1-1,Universidad Autonoma Del Beni Jose Ballivian,Bienes muebles y de consumo,ANPE,Provision De Un Mini-Bus Para La Escuela Tecnica Humanistica Agropecuaria De La  Universidad Autonoma Del Beni Jose Ballivian,Contratado,No,2008-04-09,2008-04-02,Walter Ribera Mendez (Telf: 4627139),2008-04-10,Beni,NB-SABS (29190)
08-0248-00-89360-3-1,Centro De Investigacion Y Desarrollo Acuicola Boliviano Cidab,Bienes muebles y de consumo,ANPE,Compra De Harina De Pescado,Contratado,No,2008-04-07,2008-04-02,Lucia Nina Mamani (Telf: 2286872),2008-04-09,La Paz,NB-SABS (29190)
08-0283-17-86860-2-1,Aduana Nacional Regional Santa Cruz,Consultoria,ANPE,Tecnico Ii Remates,Contratado,No,2008-04-09,2008-04-02,Gisela Villarrubia Arce (Telf: 3425333),2008-04-17,Santa Cruz,NB-SABS (29190)
08-0291-00-91275-1-1,Administradora Boliviana De Carreteras (Abc),Consultoria,ANPE,Consultor Especialista En Auditorias Internas Del Sistema De Gestion De Calidad,Desierto,No,2008-04-11,2008-04-02,Ana Maria Siles  (Telf: 2392945-2355860),2008-04-16,La Paz,NB-SABS (29190)
08-0292-00-91328-1-1,Vias Bolivia,Servicios Generales,ANPP,Servicio De Provision De Pasajes Aereos,Sin documentacion de cierre,No,2008-04-14,2008-04-02,Alejandro Moreno Blanco (Telf: 2118200),,La Paz,NB-SABS (29190)
08-0352-00-86004-2-1,Prefectura Del Departamento De La Paz,Obras,LP,Const.  Puente Vehicular  Ulloma,Contratado,No,2008-04-25,2008-04-02,Favio Morales Aldapiz (Telf: 2202083),2008-05-07,La Paz,NB-SABS (29190)
08-0352-00-91239-1-1,Prefectura Del Departamento De La Paz,Supervision Tecnica,ANPE,Supervisor Proyecto Const. Puente Vehicular Tiquitiquini,Contratado,No,2008-04-10,2008-04-02,Jacqueline Lizette Lima Villa (Telf: 2202083),2008-04-15,La Paz,NB-SABS (29190)
08-0352-00-91279-1-1,Prefectura Del Departamento De La Paz,Consultoria,ANPE,"""Consultor Tecnico Area De Informacion Municipal"" Programa De Apoyo Para La Inversion Concurrente En Reg. Depto La Paz",Contratado,No,2008-04-10,2008-04-02,Jacqueline Lizette Lima Villa (Telf: 2202083),2008-04-15,La Paz,NB-SABS (29190)
08-0352-04-91320-1-1,Servicio Departamental De Deportes,Servicios Generales,ANPE,Mantenimiento Del Campo Deportivo Del Estadio Hernando Siles Y Areas Verdes De Los Escenarios Dependientes Del Sedede,Contratado,No,2008-04-09,2008-04-02,Sergio Banegas Molina (Telf: 2224055),2008-04-09,La Paz,NB-SABS (29190)
08-0353-00-91280-1-1,Prefectura Del Departamento De Cochabamba,Bienes muebles y de consumo,ANPE,Adquisicion De Semillas Tropicales,Desierto,No,2008-04-10,2008-04-02,Ariel Restovic Rios (Telf: 4225564-4255253),2008-04-18,Cochabamba,NB-SABS (29190)
08-0354-00-83252-2-1,Prefectura Del Departamento De Oruro,Obras,LP,Construccion Sistema  De Electrificacion Poopo Fase Ii,Contratado,No,2008-04-25,2008-04-02,Victoria Calle Nina (Telf: 5250250),2008-05-05,Oruro,NB-SABS (29190)
