cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
15-0015-22-637546-0-E,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Servicios Generales,CD,"Servicio De Comunicaciones Telefonia Fija, Movil Satelital, Pago Revertido, Internet Movil Y Adsl Gestion 2016",Contratado,False,,2016-03-01,Jorge Horacio Gutierrez Tapia (Telf: 2113837 - 2115294),2015-10-09,La Paz,NB-SABS (D.S.0181)
15-0087-00-637698-0-E,Ministerio De Comunicación,Servicios Generales,CM,Servicio De Enlace De Fibra Optica Para El Ministerio De Comunicación,Contratado,False,,2016-03-01,Roger Williams Contreras Mamani (Telf: 2200402),2015-12-10,La Paz,NB-SABS (D.S.0181)
15-0129-00-634554-0-E,Escuela De Gestión Pública Plurinacional,Servicios Generales,CD,"Servicio De Cobranza En Línea A Nivel Nacional, Ampliando Puntos De Cobro A Través De La Facturación Computarizada Por Terceros De Recursos Provenientes De La Venta De Servicios De Formación Y Capacitación De La Escuela De Gestión Pública Plurinacional (Egpp).",Contratado,False,,2016-03-01,Enrique Solano Hidalgo (Telf: 2200131),2015-12-21,La Paz,NB-SABS (D.S.0181)
15-0346-00-637635-0-E,Unidad De Investigaciones Financieras ,Servicios Generales,CD,Contratacion De Servicio De Telefonia E1 Para La Uif - Gestion 2016,Contratado,False,,2016-03-01,Alejandra Claudia Altuzarra Bellott (Telf: 2313077),2015-11-10,La Paz,NB-SABS (D.S.0181)
15-0346-00-637655-0-E,Unidad De Investigaciones Financieras ,Servicios Generales,CD,Contratacion De Servicio De Telefonia Movil Para La Uif - Gestion 2016,Contratado,False,,2016-03-01,Alejandra Claudia Altuzarra Bellott (Telf: 2313077),2015-11-23,La Paz,NB-SABS (D.S.0181)
15-0417-04-628910-0-E,Caja Nacional De Salud Regional Cochabamba,Bienes,CM,Compra Sondas Rectales Nº 22 Para Supervision Regional Enfermeria,Contratado,False,,2016-03-01,Boris Javier Alarcon Hinojosa (Telf: 4234378),2015-03-23,Cochabamba,NB-SABS (D.S.0181)
15-0418-00-636708-0-E,Caja Petrolera De Salud,Bienes,CM,Adquisicion De Materiales E Insumos Para El Policonsultorio Sur De La Departamental Santa Cruz,Contratado,False,,2016-03-01,Willian Victor Toledo Zeballos (Telf: 2372160),2015-12-17,La Paz,NB-SABS (D.S.0181)
15-0418-00-637317-0-E,Caja Petrolera De Salud,Bienes,CM,Adquisicion De Estufa De Esterilizacion Conveccion Forzada De 240 Litros Para El Servicio De Laboratorio Del Hospital Santa Cruz,Contratado,False,,2016-03-01,Willian Victor Toledo Zeballos (Telf: 2372160),2015-11-20,La Paz,NB-SABS (D.S.0181)
15-0418-00-637524-0-E,Caja Petrolera De Salud,Bienes,CM,Adquisicion De Papel Bond Tamaño Carta Y Oficio Del Hospital Santa Cruz,Contratado,False,,2016-03-01,Daniela Rosales Villarroel (Telf: 2372160),2015-12-07,La Paz,NB-SABS (D.S.0181)
15-0418-00-637526-0-E,Caja Petrolera De Salud,Bienes,CM,Protesis Avisagrada,Contratado,False,,2016-03-01,Miriam Judid Calcina Paco (Telf: 2372160),2015-09-30,La Paz,NB-SABS (D.S.0181)
15-0418-00-637560-0-E,Caja Petrolera De Salud,Servicios Generales,CM,Mantenimiento Preventivo Y Correctivo Al Grupo Generador De Corriente Del Hospital Santa Cruz,Contratado,False,,2016-03-01,Willian Victor Toledo Zeballos (Telf: 2372160),2015-12-07,La Paz,NB-SABS (D.S.0181)
15-0418-00-637567-0-E,Caja Petrolera De Salud,Bienes,CM,Protesis Total De Rodilla Izquierda,Contratado,False,,2016-03-01,Miriam Judid Calcina Paco (Telf: 2372160),2015-10-09,La Paz,NB-SABS (D.S.0181)
15-0513-00-637484-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Servicio De Limpieza De Oficinas Administrativas Y Operativas Del Distrito Comercial Amazonico Riberalta Gestion 2016,Contratado,False,,2016-03-01,Jesus Weimar Cordova Nina (Telf: 2358802),2015-10-09,La Paz,Otra Normativa especifica
15-0513-00-637504-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Alquiler De Oficinas Ivirgarzama 2016,Contratado,False,,2016-03-01,Sandra Boado Quiroga Rojas (Telf: 2358802),2016-02-11,La Paz,Otra Normativa especifica
15-0513-00-637534-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Servicio De Mantenimiento De Vehiculos Del Dtrgcb 2016,Contratado,False,,2016-03-01,Sandra Boado Quiroga Rojas (Telf: 2358802),2016-01-04,La Paz,Otra Normativa especifica
15-0513-00-637539-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Contratación Medios Televisivos Bolivia Tv - Gigavisión Para Gestión 2016,Contratado,False,,2016-03-01,Raul Fernando Iturri Lopez (Telf: 2358802),2015-12-31,La Paz,Otra Normativa especifica
15-0513-00-637555-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Contratacion De Periodicos Para La Gestion 2016,Contratado,False,,2016-03-01,Marianela Siles Rico (Telf: 2358802),2016-01-20,La Paz,Otra Normativa especifica
15-0513-00-637574-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Vectorizacion De Secciones Sísmicas - Gestión 2016,Contratado,False,,2016-03-01,Beatriz Moreno Cortez (Telf: 2358802),2015-12-07,La Paz,Otra Normativa especifica
15-0517-00-632691-0-E,Corporacion Minera De Bolivia - Comibol,Bienes,CD,"Provision De: Lineas De Cauville De 30 Lb/Yd, Para E.M.H. Gestion 2015",Contratado,False,,2016-03-01,Freddy Wilson Soliz Pereira (Telf: 2682100 - 2682107-2901106),2015-12-14,La Paz,NB-SABS (D.S.0181)
15-0517-00-633984-0-E,Corporacion Minera De Bolivia - Comibol,Bienes,CD,Modelado De Esculturas De Mineros Para El Interior Del Edificio De Archivo De El Alto,Contratado,False,,2016-03-01,Fernando Arraya Contreras (Telf: 2682100 - 2682107-2901106),2015-12-23,La Paz,NB-SABS (D.S.0181)
15-0517-00-634712-0-E,Corporacion Minera De Bolivia - Comibol,Bienes,CD,"Adquisicion De Pala Cargadora Neumatica, Para E.M.H. Gestion 2015",Contratado,False,,2016-03-01,Freddy Wilson Soliz Pereira (Telf: 2682100 - 2682107-2901106),2015-12-22,La Paz,NB-SABS (D.S.0181)
15-0517-00-634722-0-E,Corporacion Minera De Bolivia - Comibol,Bienes,CD,Adquisicion De: Locomotora Trolley De 4 Ton. Para Empresa Minera Huanuni,Contratado,False,,2016-03-01,Freddy Wilson Soliz Pereira (Telf: 2682100 - 2682107-2901106),2015-12-17,La Paz,NB-SABS (D.S.0181)
15-0517-00-637467-0-E,Corporacion Minera De Bolivia - Comibol,Bienes,CD,Emc-275 Adquisicion De Halogenos Para Scoops Y Volquetes,Contratado,False,,2016-03-01,Judith Teresa Arghata Chambi (Telf: 2682100 - 2682107-2901106),2015-07-15,La Paz,NB-SABS (D.S.0181)
