cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
23-1201-00-1348410-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Obras De Mejoramiento Plataforma Y Obras Complementarias Calle Villcanota Entre Calle Rene Pinedo Y Calle San Pedro De Sorata Zona Santiago De Munaypata,Vigente,False,2023-07-07,2023-07-01,Monica Cahuapaza Condori (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
23-1201-00-1348413-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPP,"Construccion Encarpetado Y Obras Complementarias Calle Pedro Rodriguez Entre Calle Ricardo Jose Bustamante Y
Calle Eloy Salmon Zona Gran Poder",Vigente,False,2023-07-13,2023-07-01,Monica Cahuapaza Condori (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
23-1201-00-1348770-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Construccion De Enlosetado Acceso Vial Comunidad Llaullini,Vigente,False,2023-07-07,2023-07-01,Lola Antonia Aguirre Ledezma (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
23-1276-00-1349055-0-E,Gobierno Autonomo Municipal De Mapiri,Bienes,CM,Adquisición De Materiales De Construcción Y Refacción Para Las Unidades Educativas Del Núcleo Vilaque Grande,Contratado,False,,2023-07-01,Jhonny Quenta Colmena (Telf: 67033666),,La Paz,NB-SABS (D.S.0181)
23-1529-00-1345552-1-2,"Gobierno Autonomo Municipal De Caiza ""D""",Servicios Generales,ANPE,Servicio De Impresión De Material De Imprenta Para La Red De Salud Del Municipio De Caiza ¿D¿ Gestión 2023,Vigente,True,2023-07-07,2023-07-01,Gonzalo Zegarra Cruz (Telf: 26136357),,Potosi,NB-SABS (D.S.0181)
23-1707-00-1348508-1-1,Gobierno Autonomo Municipal De San Ignacio (San Ignacio De Velasco),Bienes,CM,Adquisicion De Material De Construccion Para La Construccion De Tinglado En La Comunidad De Argelia D-3,Vigente,False,2023-07-07,2023-07-01,Fernando Mamani Villca (Telf: 9622056 - 9624222),,Santa Cruz,NB-SABS (D.S.0181)
23-0047-18-1349124-0-E,Institucion Publica Desconcentrada Soberania Alimentaria,Consultoria,CM,"Consultoria Individual De Linea Tecnico Iv - Tecnico De Campo 5 Del Proyecto Fortal. A La Produccion, Cosecha, Post Cosecha Y Mercado Del Algodón En Bolivia",Contratado,False,,2023-07-02,Marcos Ticona Gutierrez (Telf: 2914704 - 2914631 - 32 - 33),,La Paz,NB-SABS (D.S.0181)
23-0047-18-1349125-0-E,Institucion Publica Desconcentrada Soberania Alimentaria,Consultoria,CM,Consultoria Individual De Línea Técnico De Campo 10 Altiplano - Potosi Para La Producción De Papa Consumo - Para El Proyecto Mej. De Las Condiciones Productivas Y De Competitividad En Tubérculos Y Raíces A Nivel Nacional,Contratado,False,,2023-07-02,Marcos Ticona Gutierrez (Telf: 2914704 - 2914631 - 32 - 33),,La Paz,NB-SABS (D.S.0181)
23-1714-00-1348533-1-1,Gobierno Autonomo Municipal De Pailon,Servicios Generales,ANPE,Mantenimiento Calles B/San Juan-Tres Cruces,Vigente,True,2023-07-07,2023-07-02,Edy Alejandro Zegarra Burgos (Telf: 3884226),,Santa Cruz,NB-SABS (D.S.0181)
23-1714-00-1349120-1-1,Gobierno Autonomo Municipal De Pailon,Servicios Generales,ANPE,Mantenimiento De Calles Del Barrio 27 De Mayo Comunidad Tres Cruces,Vigente,True,2023-07-07,2023-07-02,Edy Alejandro Zegarra Burgos (Telf: 3884226),,Santa Cruz,NB-SABS (D.S.0181)
21-1285-00-1347009-0-E,Gobierno Autonomo Municipal De Alto Beni,Servicios Generales,CM,"Contratación De Servicios Manuales (Embolsado) Para El Proyecto Reforestación De Servidumbres Ecológica Y Zonas De Amortiguamiento En Microcuencas Piquendo, Suapi Y Tiachi Del Gam De Alto Beni",Contratado,False,,2023-07-03,Giovana Poma Huiza (Telf: 71295193),,La Paz,NB-SABS (D.S.0181)
22-0342-00-1349008-0-E,Agencia Estatal De Vivienda,Consultoria,OF,Inspectoria Para El Proyecto De Vivienda Nueva Autoconstruccion En El Municipio De Pojo - Fase (V) 2022 - Cochabamba,Contratado,False,,2023-07-03,Noelia Gutierrez Marcos (Telf: 2141109),,La Paz,Otra Normativa especifica nacional
22-0904-00-1348235-0-E,Gobierno Autónomo Departamental De Oruro,Servicios Generales,CD,"Contratacion Directa Del Grupo Folklorico Kalamarka Para El Xxix Festival Nacional De La Cancion Boliviana ""Aqui...Canta Bolivia""",Contratado,False,,2023-07-03,Angelica Capuma Mamani (Telf: 5250200),,Oruro,NB-SABS (D.S.0181)
22-0904-00-1349373-0-E,Gobierno Autónomo Departamental De Oruro,Servicios Generales,CD,"Contratacion Directa Servicio De Transmision Y Filmacion Para El Xxix Festival Nacional De La Cancion Boliviana ""Aqui...Canta Bolivia""",Contratado,False,,2023-07-03,Angelica Capuma Mamani (Telf: 5250200),,Oruro,NB-SABS (D.S.0181)
23-0015-01-1349054-1-1,Policia Boliviana,Bienes,CM,"Adquisición De Material De Escritorio Y Papelería Para Denacev. Y Jedecev. A Nivel Nacional De La Policía Boliviana, Gestión 2023.",Vigente,False,2023-07-06,2023-07-03,Esteban Quispe Cusi (Telf: 2-433211),,La Paz,NB-SABS (D.S.0181)
23-0015-01-1349072-1-1,Policia Boliviana,Bienes,CM,"Adquisición De Toners Y Tintas Para Impresoras Para Devacev. Y Jedecev. De La Policía Boliviana, Gestión 2023.",Vigente,False,2023-07-06,2023-07-03,Esteban Quispe Cusi (Telf: 2-433211),,La Paz,NB-SABS (D.S.0181)
23-0016-06-1349400-1-1,Unidad Especializada De Formación Continua,Servicios Generales,CM,Impresion De Certificados De Curso Para La Oficina Nacional De La Unidad Especializada De Formacion Continua (Unefco)-Segundo Semestre 2023,Vigente,False,2023-07-07,2023-07-03,Grecia Maria Padilla Ramos (Telf: 6642805),,Tarija,NB-SABS (D.S.0181)
23-0020-00-1349425-0-E,Ministerio De Defensa ,Servicios Generales,EX,"Servicio De Mantenimiento Preventivo, Correctivo Y Provision De Respuestos Para  El Ascensor Del Edificio Central Gestion 2023.",Contratado,False,,2023-07-03,Wendy Yenny Rios Melgar (Telf: 2432525  int 4209),,La Paz,NB-SABS (D.S.0181)
23-0025-00-1349436-0-E,Ministerio De La Presidencia,Servicios Generales,CD,Servicio De Difusión De Publicidad Vial En Vallas Publicitarias: Grupo Rivman Publicidad Corporativa S.R.L,Contratado,False,,2023-07-03,Robert Vargas Altamirano (Telf: 2184183),,La Paz,NB-SABS (D.S.0181)
23-0025-19-1348342-0-E,Unidad De Proyectos Especiales - Upre - Ministerio De La Presidencia,Consultoria,CD,Supervision De Obras Civiles - Const. U.E. Crispin Andrade Y Portugal Mun. Chulumani,Contratado,False,,2023-07-03,Juan Carlos Buezo Orozco (Telf: 2146146 - 2146164),,La Paz,D.S. 2511 Programa Bolivia Cambia
23-0025-19-1348380-0-E,Unidad De Proyectos Especiales - Upre - Ministerio De La Presidencia,Consultoria,CD,Supervision De Obras Civiles - Const. Puente Vehicular Jallallica - Mun. Sapahaqui,Contratado,False,,2023-07-03,Juan Carlos Buezo Orozco (Telf: 2146146 - 2146164),,La Paz,D.S. 2511 Programa Bolivia Cambia
23-0025-19-1349220-0-E,Unidad De Proyectos Especiales - Upre - Ministerio De La Presidencia,Consultoria,CD,Fiscalizacion De Obras Civiles - Const. Unidad Educativa Saroka Municipio Chuquihuta,Contratado,False,,2023-07-03,Noemi Bautista Chambi (Telf: 2146146 - 2146164),,La Paz,D.S. 2511 Programa Bolivia Cambia
23-0025-19-1349234-0-E,Unidad De Proyectos Especiales - Upre - Ministerio De La Presidencia,Consultoria,CD,Fiscalizacion De Obras Civiles - Const. Monoblock Integral Medicina Unsxx - Llallagua,Contratado,False,,2023-07-03,Noemi Bautista Chambi (Telf: 2146146 - 2146164),,La Paz,D.S. 2511 Programa Bolivia Cambia
23-0025-19-1349281-0-E,Unidad De Proyectos Especiales - Upre - Ministerio De La Presidencia,Consultoria,CD,Supervision De Obras Civiles - Const. U.E. Zacarias Velasco - Warnes,Contratado,False,,2023-07-03,Noemi Bautista Chambi (Telf: 2146146 - 2146164),,La Paz,D.S. 2511 Programa Bolivia Cambia
23-0025-19-1349307-0-E,Unidad De Proyectos Especiales - Upre - Ministerio De La Presidencia,Consultoria,CD,Fiscalizacion De Obras Civiles - Const. U.E. Simon Bolivar (Tres Cruces - Caiza D),Contratado,False,,2023-07-03,Noemi Bautista Chambi (Telf: 2146146 - 2146164),,La Paz,D.S. 2511 Programa Bolivia Cambia
23-0025-19-1349324-0-E,Unidad De Proyectos Especiales - Upre - Ministerio De La Presidencia,Consultoria,CD,Supervision De Obras Civiles - Const. Centro Integral De Desarrollo Productivo Yapuchaña - Coripata,Contratado,False,,2023-07-03,Juan Carlos Buezo Orozco (Telf: 2146146 - 2146164),,La Paz,D.S. 2511 Programa Bolivia Cambia
23-0035-00-1324502-2-1,Ministerio De Economia Y Finanzas Publicas ,Bienes,ANPE,G23-Vtcp-Dgpot-Adquisición De Scanner Para La Documentación De La Ucas,Vigente,True,2023-07-10,2023-07-03,Jenny  Lovera (Telf: 2203434),,La Paz,NB-SABS (D.S.0181)
23-0035-00-1349372-1-1,Ministerio De Economia Y Finanzas Publicas ,Bienes,CM,G23-Dgaa-Adquisicion De Toners Para El Mefp,Vigente,False,2023-07-06,2023-07-03,Daysi Jackeline Melendrez Callizaya (Telf: 2203434),,La Paz,NB-SABS (D.S.0181)
23-0035-01-1349143-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratación De 1 Consultor Individual De Linea - Consultor Tecnico Ii Para El Proyecto Apoyo A Procesos Y Plataforma Multitramite Gestion 2023 Gdor,Contratado,False,,2023-07-03,Jose Gabriel Ticona Condori (Telf: 2606060 ),,La Paz,NB-SABS (D.S.0181)
23-0035-01-1349321-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Consultoría Por Producto Para Auditoria De Seguimiento N° 2 Al Sistema De Gestion De La Calidad Del Servicio De Impuestos Nacionales - Etapa Ii,Contratado,False,,2023-07-03,Carla Patricia Duran Quino (Telf: 2606060 ),,La Paz,NB-SABS (D.S.0181)
23-0041-05-1349261-0-E,Pro-Bolivia,Consultoria,CM,"Consultoría Individual Por Producto ""Sistematización Del Servicio De Gestoria Financiera De Pro-Bolivia""",Contratado,False,,2023-07-03,Claudia Castañeta Mamani (Telf: 2146687),,La Paz,NB-SABS (D.S.0181)
23-0041-05-1349285-0-E,Pro-Bolivia,Consultoria,CM,"Consultor Individual De Linea ¿Técnico De Promoción Y Estrategias Comunicacionales""",Contratado,False,,2023-07-03,Claudia Castañeta Mamani (Telf: 2146687),,La Paz,NB-SABS (D.S.0181)
23-0041-05-1349304-0-E,Pro-Bolivia,Consultoria,CM,"Consultoría Individual De Linea ""Responsable De Seguimiento Y Monitoreo I - Programa Bolivia C-Reactiva""",Contratado,False,,2023-07-03,Claudia Castañeta Mamani (Telf: 2146687),,La Paz,NB-SABS (D.S.0181)
23-0041-05-1349376-0-E,Pro-Bolivia,Consultoria,CM,"Consultoría Individual De Linea ""Responsable De Seguimiento Y Monitoreo Ii - Programa Bolivia C-Reactiva""",Contratado,False,,2023-07-03,Claudia Castañeta Mamani (Telf: 2146687),,La Paz,NB-SABS (D.S.0181)
23-0046-20-1348311-1-1,Seguro Social Universitario - La Paz,Bienes,ANPE,Adquisicion De Insumos Odontologicos Para La Gestion 2023,Vigente,True,2023-07-07,2023-07-03,Jaime  Medrano Velasquez (Telf: 2434262),,La Paz,NB-SABS (D.S.0181)
23-0046-20-1348319-1-1,Seguro Social Universitario - La Paz,Bienes,ANPP,Adquisicion De Medicamentos Contingencia Covid 19,Vigente,True,2023-07-13,2023-07-03,Jaime  Medrano Velasquez (Telf: 2434262),,La Paz,NB-SABS (D.S.0181)
23-0046-45-1349365-1-1,Escuela Nacional De Salud,Bienes,CM,Adquisición De Material De Limpieza Para La Escuela Nacional De Salud Y Subsedes,Vigente,False,2023-07-06,2023-07-03,Freddy Condo Mamani (Telf: 2440540),,La Paz,NB-SABS (D.S.0181)
23-0047-15-1348975-0-E,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Bienes,CD,Adquisicion De Kits Y Reactivos Para Diagnosticos De Influencia Aviar Y Enfermedades Diferenciales En Atencion A La Emergencia Sanitaria,Contratado,False,,2023-07-03,Bianka Lorena Ramos Villarroel (Telf: 3-46281085),,Beni,NB-SABS (D.S.0181)
