cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
08-1108-00-95302-1-1,Gobierno Municipal De Mojocoya,Bienes muebles y de consumo,ANPE,Provisi?N De Insumos Para Desayuno Escolar,Desierto,No,2008-05-07,2008-05-01,Richard Lomar  (Telf: 46938131),2008-05-10,Chuquisaca,NB-SABS (29190)
08-1307-00-95306-1-1,Gobierno Municipal De Aiquile,Bienes inmuebles,ANPE,Compra De Repuestos Maquinaria Pesada Tractor Fiatallis Fd.170,Desierto,No,2008-05-09,2008-05-01,Edgar Oporto Goitia (Telf: 4343303),2008-05-12,Cochabamba,NB-SABS (29190)
08-1603-00-95305-1-1,Gobierno Municipal De Bermejo,Obras,ANPE,Construcion Centro Pan - Obra Gruesa - Comunidad Porcelana (Atenci?N Y Educaci?N Ni?Os),Contratado,No,2008-05-12,2008-05-01,Vicenta Flores Sanchez (Telf: 6961095),2008-05-21,Tarija,NB-SABS (29190)
07-0142-00-77251-3-2,Universidad Tecnica De Oruro Uto,Bienes inmuebles,LP,Adquisicion De Terreno Para Actividades Academicas De La Uto,Contratado,No,2008-05-26,2008-05-02,Lilian Oporto Velasco (Telf: 25250100),2008-05-30,Oruro,NB-SABS (29190)
07-0352-00-79191-4-1,Prefectura Del Departamento De La Paz,Supervision Tecnica,ANPE,Supervisor Proyecto Const. Habil. Terminal Aeroportuaria De Ixiamas,Desierto,No,2008-05-12,2008-05-02,Jacqueline Lizette Lima Villa (Telf: 2202083),2008-05-14,La Paz,NB-SABS (29190)
07-1101-00-76367-2-1,Gobierno Municipal De Sucre,Obras,ANPP,Construccion Poteo Villa Margarita D-2,Contratado,No,2008-05-16,2008-05-02,Julio Oscar Lascano Cueto (Telf: 6435253 - 6434770),2008-06-19,Chuquisaca,NB-SABS (29190)
08-0015-03-95390-1-1,Direccion Nacional De Fiscalizacion Y  Recaudaciones De La Policia Nacional,Bienes muebles y de consumo,ANPP,Adquisicion De 2200 Cajas Dobles De Peliculas Polaroid 669 20 Exposiciones Por Caja Doble,Contratado,No,2008-05-16,2008-05-02,Alejandro Nieves Farfan (Telf: 2310287),2008-05-19,La Paz,NB-SABS (29190)
08-0015-12-95438-1-1,Programa De Cedulacion Gratuita,Servicios Generales,ANPE,Contratacion De Una Empresa De Servicio De Courier En Todo El Territorio Nacional,Desierto,No,2008-05-08,2008-05-02,Reynaldo Cerruto Velarde (Telf: 2117405),2009-01-27,La Paz,NB-SABS (29190)
08-0030-00-95500-1-1,Ministerio De Justicia,Consultoria,ANPE,Encargado De Presupuestos Y Contrataciones,Sin documentacion de cierre,No,2008-05-09,2008-05-02,Maria Mercedes Villarroel Gomez (Telf: 2313922),,La Paz,NB-SABS (29190)
08-0030-00-95508-1-1,Ministerio De Justicia,Consultoria,ANPE,Responsable De Movilizacion Social,Sin documentacion de cierre,No,2008-05-09,2008-05-02,Maria Mercedes Villarroel Gomez (Telf: 2313922),,La Paz,NB-SABS (29190)
08-0030-00-95509-1-1,Ministerio De Justicia,Consultoria,ANPE,Abogado Especialista En Materia Penal,Sin documentacion de cierre,No,2008-05-09,2008-05-02,Maria Mercedes Villarroel Gomez (Telf: 2313922),,La Paz,NB-SABS (29190)
08-0030-00-95510-1-1,Ministerio De Justicia,Consultoria,ANPE,Abogado De Apoyo Para Oficina Regional Santa Cruz,Desierto,No,2008-05-09,2008-05-02,Maria Mercedes Villarroel Gomez (Telf: 2313922),2008-06-26,La Paz,NB-SABS (29190)
08-0030-00-95511-1-1,Ministerio De Justicia,Consultoria,ANPE,Asistente Legal,Sin documentacion de cierre,No,2008-05-09,2008-05-02,Maria Mercedes Villarroel Gomez (Telf: 2313922),,La Paz,NB-SABS (29190)
08-0030-00-95514-1-1,Ministerio De Justicia,Consultoria,ANPE,Abogado Especialista En Derecho Civil,Sin documentacion de cierre,No,2008-05-09,2008-05-02,Maria Mercedes Villarroel Gomez (Telf: 2313922),,La Paz,NB-SABS (29190)
08-0030-00-95516-1-1,Ministerio De Justicia,Consultoria,ANPE,Asistente Unidad Transparencia,Desierto,No,2008-05-09,2008-05-02,Maria Mercedes Villarroel Gomez (Telf: 2313922),2008-05-28,La Paz,NB-SABS (29190)
08-0035-07-95448-1-1,Registro Unico Para La Administracion Tributaria Municipal - Ruat,Servicios Generales,ANPE,Servicio De Una Linea Adsl Para Acceso A Internet,Contratado,No,2008-05-12,2008-05-02,Jaime Gregorio Medrano Velasquez (Telf: 2201981),2008-05-19,La Paz,NB-SABS (29190)
08-0047-10-95378-1-1,Proyecto Caminos Vecinales,Bienes muebles y de consumo,LP,Provision De 1200 Piezas De Gaviones ( Yungas ),Contratado,No,2008-05-27,2008-05-02,Julio Zapata Ustaris (Telf: 04116124 -299376 - 4299389),2008-05-28,Cochabamba,Otra Normativa especifica
08-0047-15-95334-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Bienes muebles y de consumo,ANPP,Adquisicion De Equipos Gps Satelital Comun Para Uso Del Personal Tecnico Del Programa Nacional De Eradicacion De Fiebre Aftosa Del Senasag,Contratado,No,2008-05-13,2008-05-02,America Julio Coimbra (Telf: 3-46281085),2008-05-27,Beni,NB-SABS (29190)
08-0065-00-95473-1-1,Ministerio De Planificacion Del Desarrollo,Consultoria,ANPE,"Consultor  Encargado De La Coordinacion, Supervision Y Cierre De Programas Y Proyectos Del Vpta Gestion 2008",Contratado,No,2008-05-09,2008-05-02,Cesar Segales Villegas (Telf: 2116000),2008-05-14,La Paz,NB-SABS (29190)
08-0065-05-95377-1-1,Proyecto De Manejo De Recursos Naturales En El Chaco Y Valles Altos Promarena - Fida,Consultoria,ANPE,Auditoria A Los Estados Financieros Gestion 2007,Desierto,No,2008-05-19,2008-05-02,Silverio Eloy Zenteno Poma (Telf: 2116000),2008-05-20,La Paz,NB-SABS (29190)
08-0078-00-95506-1-1,Ministerio De Hidrocarburos Y Energia,Servicios Generales,ANPE,Servicio De Impresion De: Estrategia Institucional Tomos I - Ii\nResumen Ejecutivo\nPlan De Desarrollo 2008,Sin documentacion de cierre,No,2008-05-09,2008-05-02,Boris Zamora Rojas (Telf: 2374050),,La Paz,NB-SABS (29190)
08-0081-00-95380-1-1,"Ministerio De Obras Publicas , Servicios Y Vivienda",Bienes muebles y de consumo,ANPE,Adquisicion De Materiales De Escritorio,Contratado,No,2008-05-08,2008-05-02,Fidel Mollo Viza (Telf: 2119999),2008-06-09,La Paz,NB-SABS (29190)
08-0089-03-84151-3-2,Honorable Camara De Diputados,Servicios Generales,ANPP,Ppto  3\nServicio De Atencion Del Comedor,Contratado,No,2008-05-19,2008-05-02,Litzie Lizeth Choque Soto (Telf: 2201120),2008-06-03,La Paz,NB-SABS (29190)
08-0089-03-95423-1-1,Honorable Camara De Diputados,Servicios Generales,ANPE,"Servicio De Impresion, Trabajo Impresion De Memoria.\nPpto 81",Desierto,No,2008-05-09,2008-05-02,Litzie Lizeth Choque Soto (Telf: 2201120),2008-05-19,La Paz,NB-SABS (29190)
08-0092-00-95396-1-1,Corte Nacional Electoral,Servicios Generales,ANPE,Servicio De Atencion De Evento Taller Nacional Cochabamba 19 Y 20 De Mayo,Desierto,No,2008-05-09,2008-05-02,Edgar Torrez Guarachi (Telf: 2424221),2008-05-16,La Paz,NB-SABS (29190)
08-0092-00-95447-1-1,Corte Nacional Electoral,Servicios Generales,ANPE,Servicio Para Impresion De Valorada Derecho A Duplicado Y Sello De Seguridad En Autoadhesivo R-52-60,Contratado,No,2008-05-08,2008-05-02,Edgar Torrez Guarachi (Telf: 2424221),2008-05-20,La Paz,NB-SABS (29190)
