cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
16-0670-01-735703-0-E,Tribunal Electoral Departamental De La Paz,Servicios Generales,CD,"Servicio De Alquiler De Vehículos,Vagonetas Y Camionetas Para El Referendo 2016",Contratado,False,,2017-04-01,Efrain Antonio Castillo Arevalo (Telf: 2421018),2016-01-20,La Paz,NB-SABS (D.S.0181)
17-0035-01-738806-1-1,Servicio De Impuestos Nacionales,Consultoria,ANPE,Contratación De Dos (2) Consultores En Línea Para El Proyecto ?Emisión De Actos Admnistrativos - Resoluciones Determinativas - Resoluciones Administrativas Por Facilidades De Pago Y Otros (Utj) 2017 ? Graco Cochabamba,Contratado,False,2017-04-07,2017-04-01,Humberto Lima Segovia (Telf: 2203737 - 2202494),2017-04-11,La Paz,NB-SABS (D.S.0181)
17-0041-01-738794-0-E,Servicio Nacional De Propiedad Intelectual,Consultoria,CM,Sooporte Tecnicoi,Contratado,False,,2017-04-01,Carla Alejandra Murillo Ayaviri (Telf: 2115700 - 2119276),2017-03-09,La Paz,NB-SABS (D.S.0181)
17-0041-01-738797-0-E,Servicio Nacional De Propiedad Intelectual,Consultoria,CM,Asistente Oficina Sucre,Contratado,False,,2017-04-01,Carla Alejandra Murillo Ayaviri (Telf: 2115700 - 2119276),2017-02-16,La Paz,NB-SABS (D.S.0181)
17-0041-01-738799-0-E,Servicio Nacional De Propiedad Intelectual,Consultoria,CM,Asistente De Busqueda Y Certificaciones 1,Contratado,False,,2017-04-01,Carla Alejandra Murillo Ayaviri (Telf: 2115700 - 2119276),2017-03-03,La Paz,NB-SABS (D.S.0181)
17-0041-01-738800-0-E,Servicio Nacional De Propiedad Intelectual,Consultoria,CM,Oficial De Diligencias De Signos Distintivos,Contratado,False,,2017-04-01,Carla Alejandra Murillo Ayaviri (Telf: 2115700 - 2119276),2017-03-01,La Paz,NB-SABS (D.S.0181)
17-0041-01-738802-0-E,Servicio Nacional De Propiedad Intelectual,Servicios Generales,CD,Arrendmiento Oficina De Archivo,Contratado,False,,2017-04-01,Carla Alejandra Murillo Ayaviri (Telf: 2115700 - 2119276),2017-02-20,La Paz,NB-SABS (D.S.0181)
17-0047-39-738818-1-1,Procamelidos,Consultoria,ANPE,Asesor/A Legal Del Programa,Contratado,False,2017-04-07,2017-04-01,Juan Jose Aparicio Porres (Telf: 2914631),2017-04-12,La Paz,NB-SABS (D.S.0181)
17-0047-39-738820-1-1,Procamelidos,Consultoria,ANPE,"Especialista En Producción Primaria, Seguridad Alimentaria-Nutrición (San) Y Medio Ambiente",Contratado,False,2017-04-07,2017-04-01,Juan Jose Aparicio Porres (Telf: 2914631),2017-04-12,La Paz,NB-SABS (D.S.0181)
17-0170-00-738597-0-E,Escuela Militar De Ingenieria ,Servicios Generales,CM,"Docente Del Dpto. De Ciencias Basicas Para La Materia De Calculo I (Paralelos B, E, L, P, S) - Unidad Academica La Paz - Sem Ges 2017",Contratado,False,,2017-04-01,Bruno Omar Callisaya Bustamante (Telf: 2431641),2017-03-27,La Paz,NB-SABS (D.S.0181)
