cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
20-0015-01-1078443-0-E,Policia Boliviana,Bienes,CM,Adquisicion De Alcohol Desinfectante Para Las Unidades Del Comando Departamental De Policia-Tarija.,Contratado,False,,2020-11-01,Felix Senon Villca Colquillo (Telf: 2-433211),2020-10-16,La Paz,NB-SABS (D.S.0181)
20-0417-01-1078454-1-1,Caja Nacional De Salud (Regional Tarija),Bienes,CM,"Marcapaso Dddr + Cables De Fijacion Activa Para Beneficiaria Alurralde Calderon Irma, Con Mat. Aseg.: 43-5127-Aci",Contratado,False,2020-11-04,2020-11-02,Julio Cesar Cruz Estrada (Telf: 6642940),,Tarija,NB-SABS (D.S.0181)
20-0417-01-1078457-1-1,Caja Nacional De Salud (Regional Tarija),Bienes,CM,"Adquisicion De Fotocopiadora, Para Servicios Generales",Desierto,False,2020-11-04,2020-11-02,Juan Pablo Farfan Flores (Telf: 6642940),,Tarija,NB-SABS (D.S.0181)
20-0417-09-1078387-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPP,38 Items. Productos Quimicos Farmaceuticos Reactivos Especificos Para Equipos.,Contratado,False,2020-11-13,2020-11-02,Brayan Luis Cabrera Vera (Telf: 2-901777),2020-11-23,La Paz,NB-SABS (D.S.0181)
20-0417-09-1078452-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,39 Items. Utiles Y Materiales Electricos.,Contratado,False,2020-11-09,2020-11-02,Brayan Luis Cabrera Vera (Telf: 2-901777),2020-11-12,La Paz,NB-SABS (D.S.0181)
20-0417-09-1078453-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,38 Items. Productos Minerales No Metalicos Y Plasticos,Contratado,False,2020-11-09,2020-11-02,Brayan Luis Cabrera Vera (Telf: 2-901777),2020-11-12,La Paz,NB-SABS (D.S.0181)
20-0417-09-1078455-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,8 Items Productos Químicos Y Farmacéuticos.,Contratado,False,2020-11-09,2020-11-02,Brayan Luis Cabrera Vera (Telf: 2-901777),2020-11-12,La Paz,NB-SABS (D.S.0181)
20-0417-09-1078461-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,24 Items. Material De Limeza.,Contratado,False,2020-11-09,2020-11-02,Brayan Luis Cabrera Vera (Telf: 2-901777),2020-11-13,La Paz,NB-SABS (D.S.0181)
20-0417-09-1078470-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,18 Items Material De Limpieza,Desierto,False,2020-11-09,2020-11-02,Brayan Luis Cabrera Vera (Telf: 2-901777),2020-11-13,La Paz,NB-SABS (D.S.0181)
20-0417-09-1078472-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,6 Items Productos Quimicos Y Farmaceuticos.,Desierto,False,2020-11-09,2020-11-02,Brayan Luis Cabrera Vera (Telf: 2-901777),2020-11-11,La Paz,NB-SABS (D.S.0181)
20-0670-00-1074122-0-E,Organo Electoral Plurinacional,Servicios Generales,CD,Servicio De Publicidad De Separata -Lista De Candidaturas Habilitadas Elecciones Generales 2020-1-Eg Sifde 2020,Contratado,False,,2020-11-02,Jhanet Liquitaya Martinez (Telf: 2424221),2020-10-15,La Paz,NB-SABS (D.S.0181)
20-0670-00-1076068-0-E,Organo Electoral Plurinacional,Servicios Generales,CD,Servicio De Publicidad De Separata-Lista De Candidaturas Habilitadas Elecciones Generales 2020-8-Eg Sifde 2020,Contratado,False,,2020-11-02,Jhanet Liquitaya Martinez (Telf: 2424221),2020-10-15,La Paz,NB-SABS (D.S.0181)
20-0670-00-1078458-0-E,Organo Electoral Plurinacional,Consultoria,OF,Servicio De Consultoria Por Producto Para Fortalecimiento Y Monitoreo De Infraestructura Tecnologica Para Las Elecciones Generales 2020,Contratado,False,,2020-11-02,Aneida Patricia Antequera Claure (Telf: 2424221),2020-09-24,La Paz,Otra Normativa especifica nacional
20-0909-07-1078375-1-2,Servicio Departamental Productivo Amazonico De Asistencia Tecnica Integral Y Promocion De Empleo - Sedepro,Bienes,ANPP,"Adquisición  De Insumos (Alimentos De La Canasta Familiar), Para Distribución En El Municipio De Cobija (Arroz, Azucar Y Aceite)",Contratado,False,2020-11-19,2020-11-02,Henry Tuesta Coral (Telf: 38424318),2020-11-23,Pando,NB-SABS (D.S.0181)
20-1236-00-1077832-1-1,Gobierno Autonomo Municipal De Ayata,Bienes,CM,Adquisicion De Medicamentos Para El Centro De Salud Camata,Contratado,False,2020-11-04,2020-11-02,Emilio Rafael Paco Alonzo (Telf: 71512139-22135057),,La Paz,NB-SABS (D.S.0181)
20-1265-00-1078380-1-1,Gobierno Autonomo Municipal De Coroico,Obras,ANPE,Construccion Campo Deportivo Polifuncional Com. Cusilluni,Contratado,False,2020-11-09,2020-11-02,David Guzman Vargas (Telf: 22136228),2020-11-13,La Paz,NB-SABS (D.S.0181)
20-1284-00-1073140-2-1,Gobierno Autonomo Municipal De Humanata,Bienes,ANPP,Apoyo Alimentario A Gestión Educativa Por Covid-19,Desierto,False,2020-11-13,2020-11-02,Aurelio Chavez Callisaya (Telf: S/T),2020-11-16,La Paz,NB-SABS (D.S.0181)
20-1313-00-1078460-1-1,Gobierno Autonomo Municipal De Colomi,Bienes,CM,Compra De Agregados Para Pavimento Rigido Calle Calama Entre Bolivar Y Calatayud,Contratado,False,2020-11-04,2020-11-02,Calixtino Lopez . (Telf: 4340640),,Cochabamba,NB-SABS (D.S.0181)
20-1313-00-1078469-1-1,Gobierno Autonomo Municipal De Colomi,Servicios Generales,EM,Mej. De Caminos D - 3 Candelaria (Covid - 19),Contratado,False,2020-11-04,2020-11-02,Calixtino Lopez . (Telf: 4340640),,Cochabamba,NB-SABS (D.S.0181)
20-1313-00-1078473-1-1,Gobierno Autonomo Municipal De Colomi,Servicios Generales,EM,Apertura De Camino Churo Alto - Alto Corani (Covid-19),Contratado,False,2020-11-04,2020-11-02,Calixtino Lopez . (Telf: 4340640),,Cochabamba,NB-SABS (D.S.0181)
20-1343-00-1078465-1-1,Gobierno Autonomo Municipal De Vila Vila,Bienes,ANPP,Adquisición De Ecógrafos Estacionarios Para Realizar Diagnostico Con Ecografías En Atención A Emergencia Sanitaria Covid-19 (Municipio De Vila Vila),Contratado,False,2020-11-13,2020-11-02,Santos Villarroel Zeballos (Telf: 4508644),2020-11-16,Cochabamba,NB-SABS (D.S.0181)
20-1506-00-1078451-1-1,Gobierno Autonomo Municipal De Chayanta,Bienes,ANPP,"Prevención Control Y Atencion Del Coronavirus ""Adqusición De Rayos X""",Contratado,False,2020-11-13,2020-11-02,Carlos Chuncho Garcia (Telf: 67902843 - 67902845),2020-11-25,Potosi,NB-SABS (D.S.0181)
20-1510-00-1078456-1-1,Gobierno Autonomo Municipal De Tacobamba,Bienes,ANPP,Adquisicion De Dos Ambulancias Para Red De Salud Tacobamba,Contratado,False,2020-11-13,2020-11-02,Carlos Amezaga Salazar (Telf: 026137188),2020-11-17,Potosi,NB-SABS (D.S.0181)
20-1510-00-1078468-1-1,Gobierno Autonomo Municipal De Tacobamba,Consultoria,ANPE,Const. Centro De Salud Colavi (Pre Inversion),Contratado,False,2020-11-13,2020-11-02,Carlos Amezaga Salazar (Telf: 026137188),2020-11-18,Potosi,NB-SABS (D.S.0181)
20-1905-00-1078471-1-1,Gobierno Autonomo Municipal De Puerto Rico,Bienes,ANPP,Adquisición De Una Ambulancia Dependiente Del Programa Prevención Y Contención Del Corona Virus Del Municipio De Puerto Rico,Contratado,False,2020-11-12,2020-11-02,Liset Rosario Benitez Romero (Telf: 74772822),2020-11-13,Pando,NB-SABS (D.S.0181)
20-3401-00-1078428-1-1,Gobierno Autonomo Indigena Originario Campesino De La Nacion Uru Chipaya,Bienes,ANPP,Adquisicion De Alimentación Complementaria Escolar Viveres E Insumos Para Estudiantes Del Gaioc Uru Chipaya (Covid-19)nGestión 2020,Contratado,False,2020-11-13,2020-11-02,Abel Simon Zequeiros Rios (Telf: ),2020-11-17,Oruro,NB-SABS (D.S.0181)
16-1426-00-1078807-0-E,Gobierno Autonomo Municipal De Salinas De G. Mendoza,Consultoria,CM,Construccion Sistema  De Microriego Chilalo,Contratado,False,,2020-11-03,Bladimir Paca Choque (Telf: 72302501),2016-08-23,Oruro,NB-SABS (D.S.0181)
16-1426-00-1078896-0-E,Gobierno Autonomo Municipal De Salinas De G. Mendoza,Consultoria,CM,Construccion Sistema De Microriego Alcaya,Contratado,False,,2020-11-03,Bladimir Paca Choque (Telf: 72302501),2016-08-23,Oruro,NB-SABS (D.S.0181)
16-1707-00-1078955-0-E,Gobierno Autonomo Municipal De San Ignacio (San Ignacio De Velasco),Obras,CM,Desmonte Y Limpieza De Terreno En La Comunidad San Bartolo De La Fortuna Del Gam De San Ignacio De Velasco,Contratado,False,,2020-11-03,Manfredo Herrera Capobianco (Telf: 9622056 - 9624222),2016-12-26,Santa Cruz,NB-SABS (D.S.0181)
17-0906-12-1078487-0-E,Servicio Departamental De Caminos Tarija - Sedeca,Bienes,CM,"""Adquisicion De Uñas Con Pasador Y Seguro Segun (Pedido Nâª 8922) Para Uso En Exc*007 Excavadora A Oruga Jhon Derre Para La Residencia Iscayachi",Contratado,False,,2020-11-03,Yenny Isabel Del Castillo Gonzales (Telf: 6642063/6642064/6642066),2017-11-28,Tarija,NB-SABS (D.S.0181)
17-0906-12-1078508-0-E,Servicio Departamental De Caminos Tarija - Sedeca,Bienes,CM,"""Adquisicion De ,Mandibula Fija Y Movil Segun (Pedido Nª 1666) Para Uso En Chancadora Primaria Ch-48 Para Funcionamiento""",Contratado,False,,2020-11-03,Yenny Isabel Del Castillo Gonzales (Telf: 6642063/6642064/6642066),2017-10-10,Tarija,NB-SABS (D.S.0181)
17-1707-00-1078636-0-E,Gobierno Autonomo Municipal De San Ignacio (San Ignacio De Velasco),Obras,CM,Contratacion De Maquinaria Para La Consruccion De Un Pozo En La Comunidad Santa Clara De La Estrella D-7,Contratado,False,,2020-11-03,Manfredo Herrera Capobianco (Telf: 9622056 - 9624222),2017-12-18,Santa Cruz,NB-SABS (D.S.0181)
17-1707-00-1078685-0-E,Gobierno Autonomo Municipal De San Ignacio (San Ignacio De Velasco),Servicios Generales,CM,Contraacion Para La Quinta Limpieza De Terreno Y Acomodo De Los Residuos Solidos En El Botadero Municipal,Contratado,False,,2020-11-03,Manfredo Herrera Capobianco (Telf: 9622056 - 9624222),2017-12-11,Santa Cruz,NB-SABS (D.S.0181)
17-1707-00-1078846-0-E,Gobierno Autonomo Municipal De San Ignacio (San Ignacio De Velasco),Servicios Generales,CM,"Caminoneta C-2 Reparacion De Motor Camioneta C-3 Cambio De Bujes, Amortiguadores Y Terminal De Direccion 2017",Contratado,False,,2020-11-03,Manfredo Herrera Capobianco (Telf: 9622056 - 9624222),2017-07-25,Santa Cruz,NB-SABS (D.S.0181)
18-1701-00-890173-0-E,Gobierno Autonomo Municipal De Santa Cruz De La Sierra,Bienes,CM,Adquisicion De Repuestos Y Accesorios Para Gasometro Osmosis Inversa E Incubadora Del Hospital Municipal Bajio Del Oriente,Contratado,False,,2020-11-03,Cynthia Garcia Quiroga (Telf: Ver Convocatoria y/o DBC. ),2018-10-10,Santa Cruz,NB-SABS (D.S.0181)
19-0411-00-1078790-0-E,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,CM,Contratacion De Servicios Medicos Recurrentes Gestion 2020 - Medico Ginecologo (Medio Tiempo) Para La Agencia Regional ¨Cossmil¨ Villa Montes,Contratado,False,,2020-11-03,Juan Pablo Loayza Guzman (Telf: 2900071),2019-11-29,La Paz,NB-SABS (D.S.0181)
