cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
10-0578-00-230117-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Servicios Generales,CD,Pago Por Concepto De Cuota Anual De Mantenimiento Del Codico Iata Asignado A Nuesta Aerolinea.,Contratado,No,,2010-01-01,Marco Antonio Mendoza Salazar (Telf: 4140873),2010-01-01,Cochabamba,NB-SABS (D.S.0181)
10-0578-00-242055-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Servicios Generales,CD,"Servicio De Almacenamiento Y Alquiler De Ambientes En El Aeropuerto De El Alto Y Por Concepto De Almacenaje De Un Tractor Marca Veniran, Por El Periodo De Enero, Febrero, Marzo, Abril, Mayo, Junio Y Julio 2010.",Contratado,No,,2010-01-01,Marco Antonio Mendoza Salazar (Telf: 4140873),2010-01-01,Cochabamba,NB-SABS (D.S.0181)
10-0578-00-242114-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Servicios Generales,CD,"Servicio  De Transporte De Personal Boliviana De Aviación Aero`Puerto - Domicilio- Aeropuerto De La Ciudad De La Paz, Correspondiente De Enero A Marzo.",Contratado,No,,2010-01-01,Pascual Quispe Huanca (Telf: 4140873),2010-01-01,Cochabamba,NB-SABS (D.S.0181)
10-0578-00-244518-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Servicios Generales,CD,"Servicio De Transporte De Personal Tripulante, Aeropuerto Y Mantenimiento De La Ciudad De Cochabamba De Enero A Abril 2010",Contratado,No,,2010-01-01,Pascual Quispe Huanca (Telf: 4140873),2010-01-01,Cochabamba,NB-SABS (D.S.0181)
10-0578-00-276317-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Servicios Generales,CD,"Servicios, Por Aistencia En Tierra, Alquileres De Espacios (Counter), Balanzas, Lineas Telefonicas, Energia Electrica, Compra De Credenciales, Durante La Gestión 2010",Contratado,No,,2010-01-01,Pascual Quispe Huanca (Telf: 4140873),2008-12-01,Cochabamba,NB-SABS (D.S.0181)
09-1721-00-180866-0-E,Gobierno Municipal De Cuevo,Obras,CD,Refaccion Cancha Polifuncional  U. E. Santa Clara,Contratado,No,,2010-01-04,Juandela Panique Navarro (Telf: 22138107),2010-01-04,Santa Cruz,NB-SABS (D.S.0181)
10-0006-00-195998-0-E,Vicepresidencia Del Estado Plurinacional,Servicios Generales,CD,Servicio Discontinuo De Provision De Gasolina,Contratado,No,,2010-01-04,Judith Marina Cordova Orihuela (Telf: 22142802),2010-01-04,La Paz,NB-SABS (D.S.0181)
10-0035-00-177654-1-1,Ministerio De Economia Y Finanzas Publicas ,Consultoria,ANPE,Consultor De Línea Analista Contable,Contratado,No,2010-01-08,2010-01-04,Jaime Ivan Morales Ortiz (Telf: 2203434),2010-01-19,La Paz,NB-SABS (D.S.0181)
10-0081-01-176920-2-1,Viceministerio De Vivienda Y Urbanismo,Servicios Generales,ANPE,Servicio De Cafeteria,Desierto,No,2010-01-08,2010-01-04,Emilio Franklin Mejia Velez (Telf: 2419090),2010-01-08,La Paz,NB-SABS (D.S.0181)
10-0091-24-177630-1-1,Consejo De La Judicatura Santa Cruz,Servicios Generales,ANPE,Requerimiento De Contratacion De Servicio De Provicion De Combustible Para El Parque Automotor Del Poder Judicial Distrito Santa Cruz Gestion 2010,Desierto,No,2010-01-08,2010-01-04,Harold Romulo Jimenez Khun (Telf: 3365454),2010-01-08,Santa Cruz,NB-SABS (D.S.0181)
