cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
15-0010-00-556393-1-1,Ministerio De Relaciones Exteriores ,Bienes,ANPE,Compra De Toner´S,Contratado,False,2015-04-09,2015-04-01,Reynaldo Serrano Herrera (Telf: 2113175 int. 4120),2015-04-13,La Paz,NB-SABS (D.S.0181)
15-0015-00-556364-1-1,Ministerio De Gobierno,Bienes,ANPE,Adquisicion De Sellos De Seguridad Migratorios Para La Direccion General De Migracion - Gestion 2015,Anulado desde la convocatoria,False,2015-04-08,2015-04-01,Maribel Barrancos Rojas (Telf: 2440466),,La Paz,NB-SABS (D.S.0181)
15-0015-00-558977-0-E,Ministerio De Gobierno,Bienes muebles y de consumo,CD,Adquisición De Recuperadores Balìsticos,Contratado,False,,2015-04-01,Edwin Gonzalo Cuba Valdivia (Telf: 2440466),2015-04-01,La Paz,NB-SABS (D.S.0181)
15-0015-22-556411-1-1,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Bienes,ANPP,Adquisición De Botas De Combate Para La Fuerza De Tarea Especial Diablos Azules,Contratado,False,2015-04-14,2015-04-01,Freddy Oscar Cutili Chuquimia (Telf: 2113837 - 2115294),2015-04-23,La Paz,NB-SABS (D.S.0181)
15-0015-22-556418-1-1,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Bienes,ANPP,Adquisición De Botas De Combate Para La Fuerza De Tarea Aérea Diablos Rojos,Contratado,False,2015-04-14,2015-04-01,Freddy Oscar Cutili Chuquimia (Telf: 2113837 - 2115294),2015-04-23,La Paz,NB-SABS (D.S.0181)
15-0016-00-546549-2-1,Ministerio De Educacion,Consultoria,ANPE,Contratacion De Un Consultor De Linea  Profesional V En Planificacion Y Gestion En Investigacion Educativa,Contratado,False,2015-04-08,2015-04-01,Carla Caballero Herrera (Telf: 2441752-2443865),2015-04-10,La Paz,NB-SABS (D.S.0181)
15-0016-00-556221-1-1,Ministerio De Educacion,Consultoria,OF,"Contratación De Una Firma Auditora Para Realizar La Auditoria Externa A Proyectos De Inversion PúblicanRefacción De La Escuela Superior De Formacion De Maestros Simon Bolivar De La Paz,  Gestiones 2012 Y 2013",Desierto,False,2015-04-22,2015-04-01,Alfonso Serafin Fernandez Flores (Telf: 2441752-2443865),2015-04-23,La Paz,Otra Normativa especifica
15-0016-00-556380-1-1,Ministerio De Educacion,Consultoria,ANPE,Contratacion De Un Consultor De Linea   Profesional Vi -Seguimiento Administrativo Financiero Para Proyectos De Inversión.,Contratado,False,2015-04-08,2015-04-01,Carla Caballero Herrera (Telf: 2441752-2443865),2015-04-10,La Paz,NB-SABS (D.S.0181)
15-0016-00-563957-0-E,Ministerio De Educacion,Consultoria,CM,Contratacion De Un Consultor Individual De Linea - Tecnico Iii Administracion De Procesos,Contratado,False,,2015-04-01,Carla Caballero Herrera (Telf: 2441752-2443865),2015-04-01,La Paz,NB-SABS (D.S.0181)
15-0016-00-564086-0-E,Ministerio De Educacion,Consultoria,CM,Contratacion De Un Consultor Individual De Linea - Tecnico Iii Diagramador 2,Contratado,False,,2015-04-01,Carla Caballero Herrera (Telf: 2441752-2443865),2015-04-01,La Paz,NB-SABS (D.S.0181)
15-0016-00-564124-0-E,Ministerio De Educacion,Consultoria,CM,Contratacion De Un Consultor De Linea - Tecnico Iii De Maestria - Profocom,Contratado,False,,2015-04-01,Carla Caballero Herrera (Telf: 2441752-2443865),2015-04-01,La Paz,NB-SABS (D.S.0181)
15-0016-10-557546-0-E,Programa Nacional De Post Alfabetización - Pnp,Consultoria,CM,Contratacion De Un (1) Consultor Individual De Linea - Tecnico Vi Pedagogo Departamental La Paz,Contratado,False,,2015-04-01,Richard Delfin Mamani Huanca (Telf: 2912414),2015-04-01,La Paz,NB-SABS (D.S.0181)
15-0020-00-567325-0-E,Ministerio De Defensa ,Servicios Generales,CD,Servicio De Internet,Contratado,False,,2015-04-01,Giovanna Leandra Evia Marquez (Telf: 2432525  int 4209),2015-04-01,La Paz,NB-SABS (D.S.0181)
15-0020-01-578534-0-E,Fuerza Aerea Boliviana,Servicios Generales,CM,Contratacion De Seguros Para Depositos Aeronauticos De La Fab,Contratado,False,,2015-04-01,Erick Sichori Maceda (Telf: 2642061),2015-04-01,La Paz,NB-SABS (D.S.0181)
15-0025-19-567588-0-E,Unidad De Proyectos Especiales - Upre - Ministerio De La Presidencia,Bienes muebles y de consumo,CD,"Adquisicion De Carritos Heladeros Y Carritos Hamburgueseros, Para La Actividad: Adquisicion De 100 Carritos Hamburgueseros, 100 Carritos Heladeros Y 200 Carritos De Somo",Contratado,False,,2015-04-01,Teresa Jimena Ramos Luna (Telf: 2146146),2015-04-01,La Paz,Programa Bolivia Cambia (D.S.0913)
15-0035-01-556318-1-1,Servicio De Impuestos Nacionales,Bienes,ANPE,Compra De Toners Para La Gerencia Distrital La Paz Ii - C01,Contratado,False,2015-04-08,2015-04-01,Yonara Rivero Barrientos (Telf: 2203737 - 2202494),2015-04-09,La Paz,NB-SABS (D.S.0181)
15-0035-01-563681-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,"Contratación De 1 (Un) Consultor De Linea, Proyecto Apoyo A Áreas Jurídicas En Procesamientos De Trámites Administrativos, Para La Gerencia Distrital Chuquisaca, Gestión 2015",Contratado,False,,2015-04-01,Lizeth Mejia Calderon (Telf: 2203737 - 2202494),2015-04-01,La Paz,NB-SABS (D.S.0181)
15-0046-00-552812-2-1,Ministerio De Salud,Consultoria,ANPE,Profesional De Activos Fijos-Apliii,Desierto,False,2015-04-08,2015-04-01,Yvet Carola Guerrero Ergueta (Telf: 2484592),2015-04-10,La Paz,NB-SABS (D.S.0181)
15-0046-00-553044-1-1,Ministerio De Salud,Bienes,ANPP,Adquisicion De Reactivos Para La Red De Laboratorios Del Pnct  Programa Nacional De Control De La Tuberculosis,Desierto,False,2015-04-14,2015-04-01,Miriam Humeres Copa (Telf: 2484592),2015-04-24,La Paz,NB-SABS (D.S.0181)
15-0046-00-556083-1-1,Ministerio De Salud,Bienes,ANPE,Adquisicion De 14 Data Show Para Los Responsables De Informacion Y Base De Datos Del Proyecto Mi Salud - Safci,Contratado,False,2015-04-08,2015-04-01,Arturo Villarroel Medrano (Telf: 2484592),2015-04-09,La Paz,NB-SABS (D.S.0181)
15-0046-00-556192-1-1,Ministerio De Salud,Consultoria,ANPP,"Contratacion De 9 Consultores En Linea, Conductores: Uno P/Coordinación Municipal. Uno P/Distrito 2, Uno P/Distrito 3, Uno P/Distrito 4, Uno P/Distrito 5, Uno P/Distrito 6, Uno P/Distrito 8, Uno P/Distrito 12, Uno P/Distrito 14 Para Proyecto Mi Salud En La Ciudad De El Alto",Contratado,False,2015-04-14,2015-04-01,Sandro Renato Guevara Robles (Telf: 2484592),2015-04-24,La Paz,NB-SABS (D.S.0181)
15-0046-00-556204-1-1,Ministerio De Salud,Servicios Generales,ANPE,"Servicio De Impresión De Carnets De Vacunacion Para La Semana De Vacunacion De Las Americas, Para El Programa Ampliado De Inmunizacion",Contratado,False,2015-04-08,2015-04-01,Miriam Humeres Copa (Telf: 2484592),2015-04-08,La Paz,NB-SABS (D.S.0181)
15-0046-00-573622-0-E,Ministerio De Salud,Consultoria,CM,Consultoria Individual De Linea Profesional Especialista De Seguimiento Y Monitoreo Al Proyecto Fortalessa,Contratado,False,,2015-04-01,Ciro Osmin Veizaga Ortiz (Telf: 2484592),2015-04-01,La Paz,NB-SABS (D.S.0181)
