cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
15-0513-00-664623-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Servicio De Terminación Y Pruebas Para El Pozo Itg-X3,Contratado,False,,2016-07-01,Aldo Ivan Daza Garcia (Telf: 2358802),2015-07-20,La Paz,Otra Normativa especifica
15-0781-00-664584-0-E,Servicio Municipal De Agua Potable Y Alcantarillado - Semapa,Consultoria,CM,Supervision Refaccion Red De Alcantarillado Sanitario Barrio Minero Alalay Gop,Contratado,False,,2016-07-01,Lourdes Consuelo Urena Leyes (Telf: 4292857 int.420),2015-09-18,Cochabamba,NB-SABS (D.S.0181)
15-1119-00-664543-0-E,Gobierno Autonomo Municipal De Camargo,Obras,CD,Mej. De Tomas Microriego Paso De Quebrada Comunidad Las Coloradas,Contratado,False,,2016-07-01,Prefecto Rodriguez Vargas (Telf: 46292017),2015-12-07,Chuquisaca,NB-SABS (D.S.0181)
15-1206-00-664595-0-E,Gobierno Autonomo Municipal De Viacha,Obras,CD,Construccion Unidad Educativa Tecnico Humanistico 6 De Junio Distrito 7,Contratado,False,,2016-07-01,Edwin Huanca Condori (Telf: 2800006),2015-12-24,La Paz,NB-SABS (D.S.0181)
15-1256-00-664757-0-E,Gobierno Autonomo Municipal De Chulumani,Bienes,EX,Adquisicion De Colmenas Estandar Para Cria De Abejas Meliferas ,Contratado,False,,2016-07-01,Mario Rada Butron (Telf: 22136120),2015-12-12,La Paz,NB-SABS (D.S.0181)
15-1303-00-631599-0-E,Gobierno Autonomo Municipal De Sipe Sipe,Bienes,EX,Apoyo Reactivacion Implementacion De Variedad De Vid,Contratado,False,,2016-07-01,Ruben Alvaro Montano Angulo (Telf: 4381932),2015-12-22,Cochabamba,NB-SABS (D.S.0181)
15-1303-00-664763-0-E,Gobierno Autonomo Municipal De Sipe Sipe,Obras,CD,Construccion Muro Perimetral Unidad Educativa Chiltupampa,Contratado,False,,2016-07-01,Ruben Alvaro Montano Angulo (Telf: 4381932),2015-12-02,Cochabamba,NB-SABS (D.S.0181)
15-1703-00-664645-0-E,Gobierno Autonomo Municipal De Ayacucho (Porongo),Obras,CD,Ampliacion De Laboratorio Del Centro Medico San Juan Bautista De Porongo,Contratado,False,,2016-07-01,Damarys Gonzales Fernandez (Telf: 3841001 - 3841006),2015-12-24,Santa Cruz,NB-SABS (D.S.0181)
16-0006-00-664859-1-1,Vicepresidencia Del Estado Plurinacional,Bienes,ANPE,"Adquisicion De Equipos De Computacion, Escaner E Impresoras Laser",Anulado desde la convocatoria,False,2016-07-07,2016-07-01,Richard Jesus Cruz Gomez (Telf: 22142802),,La Paz,NB-SABS (D.S.0181)
16-0015-00-659901-2-1,Ministerio De Gobierno,Servicios Generales,ANPE,Contratacion De Servicio De Soporte Tecnico Oracle Para La Direccion General De Migracion,Contratado,False,2016-07-07,2016-07-01,Emilio Franklin Mejia Velez (Telf: 2440466),2016-07-13,La Paz,NB-SABS (D.S.0181)
16-0015-01-664690-0-E,Policia Boliviana,Bienes,CD,Azucar Para El Personal De La Policia Boliviana,Contratado,False,,2016-07-01,Heriberto Carlos Valencia  Colque (Telf: 2-433211),2016-06-02,La Paz,NB-SABS (D.S.0181)
16-0015-01-664703-0-E,Policia Boliviana,Bienes,CM,Sistema De Amplificacion De Sonido ,Contratado,False,,2016-07-01,Heriberto Carlos Valencia  Colque (Telf: 2-433211),2016-06-20,La Paz,NB-SABS (D.S.0181)
16-0015-22-664609-0-E,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Bienes,CM,Adquisicion De Toner Para Impresora - Dr,Contratado,False,,2016-07-01,Jorge Horacio Gutierrez Tapia (Telf: 2113837 - 2115294),2016-04-28,La Paz,NB-SABS (D.S.0181)
16-0016-00-664350-0-E,Ministerio De Educacion,Bienes,CM,"Adquisición De Herramientas, Accesorios Y Otros Para El Parque Automotor Del Ministerio De Educación - Cm/B-028/2016",Contratado,False,,2016-07-01,Alfonso Serafin Fernandez Flores (Telf: 2441752-2443865),2016-06-17,La Paz,NB-SABS (D.S.0181)
16-0016-00-664420-0-E,Ministerio De Educacion,Servicios Generales,CD,Servicio De Publicacion De Arte De Prensa En Medios De Comunicacion: Educa Innova 2016,Contratado,False,,2016-07-01,Maria Elizabeth Flores Blanco (Telf: 2441752-2443865),2016-06-10,La Paz,NB-SABS (D.S.0181)
16-0016-00-664648-0-E,Ministerio De Educacion,Bienes,CM,Adquisicion De Equipo De Telares Artesanales Para Centros De Educacion Especial ,Contratado,False,,2016-07-01,Angelica Concepción Trujillo Blanco (Telf: 2441752-2443865),2016-06-22,La Paz,NB-SABS (D.S.0181)
16-0025-00-664674-1-1,Ministerio De La Presidencia,Consultoria,ANPE,Consultoria Individual Por Producto Investigación Sobre Corrupción En La Administración De Justicia En Bolivia,Desierto,False,2016-07-18,2016-07-01,Tito Mamani Alanoca (Telf: 2442603),2016-07-22,La Paz,NB-SABS (D.S.0181)
16-0025-00-664700-1-1,Ministerio De La Presidencia,Consultoria,ANPE,Consultoria Individual Por Producto Investigación Sobre Doctrina Y Normas Del Sistema Judicial En Bolivia,Desierto,False,2016-07-18,2016-07-01,Tito Mamani Alanoca (Telf: 2442603),2016-07-22,La Paz,NB-SABS (D.S.0181)
16-0025-00-664764-1-1,Ministerio De La Presidencia,Consultoria,ANPE,Consultoria Individual Por Producto Investigación Sobre  La Policía Boliviana Y Los Niveles Autonómicos En Tareas De Seguridad Ciudadana,Desierto,False,2016-07-19,2016-07-01,Tito Mamani Alanoca (Telf: 2442603),2016-08-03,La Paz,NB-SABS (D.S.0181)
16-0025-00-664798-1-1,Ministerio De La Presidencia,Consultoria,ANPE,Consultoria Individual Por Producto Investigación Sobre El Sistema Penitenciario En Bolivia,Contratado,False,2016-07-19,2016-07-01,Tito Mamani Alanoca (Telf: 2442603),2016-07-25,La Paz,NB-SABS (D.S.0181)
16-0025-19-664459-0-E,Unidad De Proyectos Especiales - Upre - Ministerio De La Presidencia,Obras,CD,Construccion Complejo Deportivo - Evo Morales Ayma - Distrito 1 De El Alto,Contratado,False,,2016-07-01,Karina Zulma Paton Gonzales De Sanguesa (Telf: 2146146 - 2146164),2016-01-27,La Paz,D.S. 2511 Programa Bolivia Cambia
