cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
15-1301-00-820702-0-E,Gobierno Autonomo Municipal De Cochabamba,Servicios Generales,CM,Contratación De Servicios Para Perfilado De Vias (18-0000-09),Contratado,False,,2018-02-01,Daniel Gonzales Zenteno (Telf: 4258103- 4425810-4258030),2015-03-02,Cochabamba,NB-SABS (D.S.0181)
15-1301-00-820726-0-E,Gobierno Autonomo Municipal De Cochabamba,Bienes,CM,Electrodo De Aluminio Y Fierro Fundido,Contratado,False,,2018-02-01,Daniel Gonzales Zenteno (Telf: 4258103- 4425810-4258030),2015-07-28,Cochabamba,NB-SABS (D.S.0181)
16-1101-00-820912-0-E,Gobierno Autonomo Municipal De Sucre,Bienes,EX,Adquisicion Del Suplemento Nutricional Complementario Carmelo De La Gestion 2016,Contratado,False,,2018-02-01,Julio Oscar Lascano Cueto (Telf: 6435253 - 6434770),2016-06-29,Chuquisaca,NB-SABS (D.S.0181)
16-1120-00-820846-0-E,Gobierno Autonomo Municipal De San Lucas,Bienes,CM,Adquisicion De Camelidos (Llamas) Para La Comunidad De Sivinga  Mayu (45 Llamas Q´Aras Hembras De 2 Años),Contratado,False,,2018-02-01,Marcos Macha Sausa (Telf: 4-6937890 / 4-6937891),2016-12-05,Chuquisaca,NB-SABS (D.S.0181)
16-1606-00-699591-0-E,Gobierno Autonomo Municipal De Villamontes,Servicios Generales,CM,"Servicio De Transporte Escolar Distrito 10 Ruta 7: Carosi - El Yuro - U.E. Nueva Esperanza, Nueva Esperanza Y Viceversa",Contratado,False,,2018-02-01,Heinor Chuquimia Costano (Telf: 6722379 / 6722993),2016-05-30,Tarija,NB-SABS (D.S.0181)
16-1606-00-701611-0-E,Gobierno Autonomo Municipal De Villamontes,Servicios Generales,CM,"Servicio De Transporte Escolar Distrito 10 Ruta 6: Tuscal - Esmeralda - U.E. Esmeralda, Esmeralda Y Viceversa",Contratado,False,,2018-02-01,Heinor Chuquimia Costano (Telf: 6722379 / 6722993),2016-03-04,Tarija,NB-SABS (D.S.0181)
16-1704-00-820470-0-E,Gobierno Autonomo Municipal De La Guardia,Consultoria,CM,Farmaceutica 1-Centro De Salud Villa Arrien,Contratado,False,,2018-02-01,Jorge Selum Ruiz (Telf: 33557247),2017-02-08,Santa Cruz,NB-SABS (D.S.0181)
16-1704-00-820720-0-E,Gobierno Autonomo Municipal De La Guardia,Consultoria,CM,Medico General 2- Centro De Salud Villa Arrien,Contratado,False,,2018-02-01,Jorge Selum Ruiz (Telf: 33557247),2017-01-04,Santa Cruz,NB-SABS (D.S.0181)
16-1704-00-820822-0-E,Gobierno Autonomo Municipal De La Guardia,Consultoria,CM,Medico General 1- Centro De Salud Villa Arrien,Contratado,False,,2018-02-01,Jorge Selum Ruiz (Telf: 33557247),2017-03-14,Santa Cruz,NB-SABS (D.S.0181)
16-1704-00-820921-0-E,Gobierno Autonomo Municipal De La Guardia,Consultoria,CM,Licenciada En Enfermeria 1-Centro De Salud Pedro Lorenzo,Contratado,False,,2018-02-01,Jorge Selum Ruiz (Telf: 33557247),2017-01-04,Santa Cruz,NB-SABS (D.S.0181)
