cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
12-0015-01-332229-2-1,Policia Boliviana,Bienes,LP,"Provision De Arroz Para El Personal Activo Y Pasivo De La Policia Boliviana,(Dotacion 2012)",Contratado,False,2012-10-22,2012-10-01,Ivan  Mallea  Luna  (Telf: 2-430555),2012-10-29,La Paz,NB-SABS (D.S.0181)
12-0015-19-338325-1-1,Secretaria De Coordinacion Del Conaltid,Bienes,OF,Proyecto Adquisicion De Toner,Contratado,False,,2012-10-01,Sabino  Mendoza  Quispe (Telf: ),2012-10-08,La Paz,Otra Normativa especifica
12-0016-00-338131-1-1,Ministerio De Educacion,Servicios Generales,ANPE,Servicio De Cableado Estructurado Para La Unidad De Gestion De Personal Del Sep Del Ministerio De Educacionn(Primera Convocatoria),Contratado,False,2012-10-05,2012-10-01,Alfonso Serafin Fernandez Flores (Telf: 2441752-2443865),2012-10-09,La Paz,NB-SABS (D.S.0181)
12-0016-00-338146-1-1,Ministerio De Educacion,Bienes,ANPP,Adquisición De Equipos Estacion Total Para La Carrera De Construccion Civil De Institutos Tecnicos Superiores Publicosn(Primera Convocatoria),Cancelado,False,2012-10-11,2012-10-01,Alfonso Serafin Fernandez Flores (Telf: 2441752-2443865),,La Paz,NB-SABS (D.S.0181)
12-0016-00-338364-1-1,Ministerio De Educacion,Servicios Generales,ANPE,Contratación De Servicio De Impresión De Diplomas De Bachiller,Contratado,False,2012-10-05,2012-10-01,Rurik Sergio Blanco Iriarte (Telf: 2441752-2443865),2012-10-09,La Paz,NB-SABS (D.S.0181)
12-0016-06-338135-1-1,Unidad Especializada De Formación Continua,Servicios Generales,ANPE,Impresion Carpetas Peams,Contratado,False,2012-10-05,2012-10-01,Omar Jorge Medina Chacon (Telf: 6642805),2012-10-24,Tarija,NB-SABS (D.S.0181)
12-0016-10-338139-1-1,Programa Nacional De Post Alfabetización - Pnp,Servicios Generales,ANPE,Servicio De Impresion De Cuadernos,Contratado,False,2012-10-05,2012-10-01,Felix  Tarqui  Quisberth  (Telf: 2911400),2012-10-11,La Paz,NB-SABS (D.S.0181)
12-0016-10-338152-1-1,Programa Nacional De Post Alfabetización - Pnp,Servicios Generales,ANPP,Servicio De Imrpesion De Cartillas,Contratado,False,2012-10-11,2012-10-01,Felix  Tarqui  Quisberth  (Telf: 2911400),2012-10-16,La Paz,NB-SABS (D.S.0181)
12-0020-00-338256-1-1,Ministerio De Defensa ,Bienes,ANPE,Switch De 24 Puertos,Desierto,False,2012-10-05,2012-10-01,Giovanna Leandra Evia Marquez (Telf: 2432525  int 4209),2012-10-15,La Paz,NB-SABS (D.S.0181)
12-0020-21-338271-1-1,Armada Boliviana,Bienes,ANPE,Adquisicion De Butacas Y Estaiones De Trabajo,Contratado,False,2012-10-05,2012-10-01,Oscar D.  Goitia  Ledezma  (Telf: 2751712),2012-10-15,La Paz,NB-SABS (D.S.0181)
