cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
07-0352-00-73953-5-1,Prefectura Del Departamento De La Paz,Obras,ANPE,Refac. Edif. Subprefectura Prov. Munecas - Chuma Anpe-A-O/005/07,Contratado,No,2008-07-09,2008-07-01,Jacqueline Lizette Lima Villa (Telf: 2202083),2008-07-14,La Paz,NB-SABS (29190)
08-0016-00-103027-1-1,Ministerio De Educacion,Consultoria,ANPE,Consultoria Individual De Linea - Profesional Iii Responsable De La Agenda Bilateral De Cooperacion Latinoamericana,Contratado,No,2008-07-07,2008-07-01,Carla Velasquez Miranda (Telf: 2441752-2443865),2008-07-15,La Paz,NB-SABS (29190)
08-0016-08-100802-1-2,Universidad Pedagogica Nacional Mariscal Sucre,Consultoria,ANPE,Diseño Final Proyecto Construcción Piscina,Desierto,No,2008-07-11,2008-07-01,Antonio Colque Soliz (Telf: 6453889),2008-07-15,Chuquisaca,NB-SABS (29190)
08-0020-01-103146-1-1,Fuerza Aerea Boliviana,Consultoria,ANPE,"Contratación De Consultor Individual De Linea\nAbogado Especialista En Contrataciones De Bienes, Obras, Servicios Generales Y De Consultoria.",Contratado,No,2008-07-08,2008-07-01,Jhonny Herbas Claros (Telf: 2642061),2008-07-10,La Paz,NB-SABS (29190)
08-0020-10-103201-1-1,Comando General Del Ejercito,Bienes muebles y de consumo,LP,"Adquisicion De   10  Camionetas Doble Cabina Mod. 2008 Estandar Para Labores Operativas, Transporte Logistico Y De Personal Militar; Adquisicion De Un Bus De 26 Pasajeros Modelo 2008 Estandar Para El Transporte De Instructores, Profesores Y Alumnos De Los Institutos Militares Pertenecientes Al Comando General Del Ejercito.",Contratado,No,2008-07-22,2008-07-01,Marco Antonio Romay Taborga (Telf: 2149175),2008-07-22,La Paz,NB-SABS (29190)
08-0025-00-100632-2-1,Ministerio De La Presidencia,Obras,ANPE,Cambio De Alfombras Palacio De Gobierno,Desierto,No,2008-07-08,2008-07-01,Jose Ricardo Davila Vargas (Telf: 2153645),2008-07-09,La Paz,NB-SABS (29190)
08-0025-18-101525-2-1,Componente Transversalizacion,Consultoria,ANPE,Consultor/A Individual Por Producto  Para Investigación Sobre Estado De Situación De Racismo En Bolivia,No Informado,No,2008-07-11,2008-07-01,Gabriela Grace Hidalgo Lara (Telf: 2117995),,La Paz,NB-SABS (29190)
08-0035-09-103192-1-1,Unidad De Coordinacion Del Programa  Ucp - Ministerio De Hacienda,Consultoria,ANPE,"Auditoria Especial Externa Del Convenio Cif Uap / Jap / 1091 / 2006 Proyecto: Reforma, Modernizacion Y Fortalecimiento Del Senasir\n(Periodo Comprendido Del 30 De Octubre Del Año 2006 Al 30 De Agosto Del Año 2008)",Anulado desde la convocatoria,No,2008-07-09,2008-07-01,Julio Cesar  Arana Aracena (Telf: 2311198),,La Paz,NB-SABS (29190)
08-0046-10-103128-1-1,Caja De Salud Cordes La Paz,Medicamentos,ANPE,Adquisicion De Materiales E Insumos Odontologicos Para La Regional La Paz,Contratado,No,2008-07-08,2008-07-01,Leonardo Chuquimia Monzon (Telf: 2441611-2442192),2008-07-10,La Paz,NB-SABS (29190)
08-0047-23-103203-1-1,Programa De Apoyo A La Seguridad Alimentaria - Pasa,Consultoria,OF,Profesional De Analisis De Programas 3,Desierto,No,2008-07-08,2008-07-01,Rolando Montes San Roman (Telf: 2310488 / 2310424),2008-07-22,La Paz,Otra Normativa especifica
