cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
18-0047-34-936575-0-E,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Servicios Generales,CD,Servicio De Alquiler Sucursal 63 - Regional Tarija Proceso Gc/Uc/Alq/2019-002,Contratado,False,,2019-04-01,Willson Armando Parraga Duque (Telf: 2115500),2018-12-12,La Paz,NB-SABS (D.S.0181)
18-0514-00-936552-0-E,Empresa Nacional De Electricidad - Ende,Servicios Generales,CD,"Servicio De Cobranza De Facturas Sistema Camargo, Cobija, Uyuni - Gestion 2019 D",Contratado,False,,2019-04-01,Angélica Zambrana Monduela (Telf: 4520317-2312865),2019-03-20,Cochabamba,NB-SABS (D.S.0181)
18-0517-00-936440-0-E,Corporacion Minera De Bolivia - Comibol,Bienes,CD,Adquisicion De: Utiles Y Materiales Electricos Para E.M.H.(Os-Emh-2018),Contratado,False,,2019-04-01,Ivar Rene Mamani Medrano (Telf: 2682100 - 2682107-2901106),2018-11-29,La Paz,NB-SABS (D.S.0181)
18-0584-00-936660-0-E,Empresa Boliviana De Industrialización De Hidrocarburos,Servicios Generales,CD,Servicios De Internet Mediante Fibra Optica Para La Empresa Boliviana De Industrializacion De Hidrocarburos,Contratado,False,,2019-04-01,Hernan Canaviri Camacho (Telf: 4663214 - 4663215 - 4663216),2018-03-01,Cochabamba,NB-SABS (D.S.0181)
18-0584-00-936697-0-E,Empresa Boliviana De Industrialización De Hidrocarburos,Bienes,CD,Adquisicion De Impresora Especial Para El Marcado De Los Productos Para La Planta De Produccion De Tuberias Y Accesorios Para Redes De Gas Natural - El Alto,Contratado,False,,2019-04-01,Hernan Canaviri Camacho (Telf: 4663214 - 4663215 - 4663216),2018-03-15,Cochabamba,NB-SABS (D.S.0181)
18-0951-00-934555-0-E,Banco Central De Bolivia - Bcb,Servicios Generales,EX,"Servicio De Mantenimiento Preventivo, Correctivo Y Provision De Repuestos Para La Maquina Lectoclasificadora De Billetes",Contratado,False,,2019-04-01,Claudia Rogelia Chura Cruz (Telf: 2409090),2018-08-08,La Paz,NB-SABS (D.S.0181)
18-1311-00-936775-0-E,Gobierno Autonomo Municipal De Morochata,Consultoria,CM,Const. Sitema De Agua Potable Yayani Alto Y Yayani Bajo,Contratado,False,,2019-04-01,Hugo Esteban Navia Villca (Telf: 4364786 - 44136523),2018-11-26,Cochabamba,NB-SABS (D.S.0181)
18-1410-00-936567-0-E,Gobierno Autonomo Municipal De Antequera,Servicios Generales,CM,Apoyo A Los Juegos Plurinacionales Muniicipio Antequera (Impl. Graderias Cancha Sectro Entre Rios),Contratado,False,,2019-04-01,Patricio Arroyo Choque (Telf: 25139825),2018-11-26,Oruro,NB-SABS (D.S.0181)
18-1604-00-936309-0-E,Gobierno Autonomo Municipal De Yacuiba,Bienes,CM,Adquisicion De Equipamiento Para El Servicio De Medicina Interna Del Hospital Municipal Dr. Ruben Zelaya,Contratado,False,,2019-04-01,Jhon Cristihian Tarraga Chavez (Telf: 6822021 / 6822206),2018-12-06,Tarija,NB-SABS (D.S.0181)
18-1604-00-936447-0-E,Gobierno Autonomo Municipal De Yacuiba,Bienes,CM,Adquisicion De Equipamiento Para El Servicio De Pediatria Del Hospital Municipal Dr. Ruben Zelaya,Contratado,False,,2019-04-01,Jhon Cristihian Tarraga Chavez (Telf: 6822021 / 6822206),2018-12-06,Tarija,NB-SABS (D.S.0181)
18-1604-00-936512-0-E,Gobierno Autonomo Municipal De Yacuiba,Bienes,CM,Adquisicion De Equipamiento Para El Servicio De Unidad De Terapia Intensiva Del Hospital Municipal Dr. Ruben Zelaya,Contratado,False,,2019-04-01,Jhon Cristihian Tarraga Chavez (Telf: 6822021 / 6822206),2018-12-06,Tarija,NB-SABS (D.S.0181)
19-0006-00-936356-0-E,Vicepresidencia Del Estado Plurinacional,Consultoria,CM,Consultoria Por Producto: Estudio De Disenho Muestral Y Elaboracion De Cuestionario Para Realizacion De Una Encuesta Dentro Del Proyecto De Investigacion Estratificacion Y Clase Social En Bolivia (Ecsb) Variables Determinantes Y Valoraciones Subjetivas,Contratado,False,,2019-04-01,Guido Roger Fuentes Usnayo (Telf: 22142802),2019-02-27,La Paz,NB-SABS (D.S.0181)
19-0006-00-936765-0-E,Vicepresidencia Del Estado Plurinacional,Consultoria,CM,Elaboracion De Material Publicitario Para Eventos De Seminarios Internacionales,Contratado,False,,2019-04-01,Richard Jesus Cruz Gomez (Telf: 22142802),2019-03-07,La Paz,NB-SABS (D.S.0181)
19-0006-00-936773-0-E,Vicepresidencia Del Estado Plurinacional,Consultoria,CM,Consultoria Individual De Linea: Responsable Juridico,Contratado,False,,2019-04-01,Richard Jesus Cruz Gomez (Telf: 22142802),2019-02-19,La Paz,NB-SABS (D.S.0181)
19-0015-00-936134-1-1,Ministerio De Gobierno,Consultoria,ANPP,Contratación De Ocho (8) Consultores Individuales De Linea Técnico En Mecanica Para El Sanemiento Administrativo Para La Dircabi A Nivel Nacional,Desierto,False,2019-04-11,2019-04-01,Guido Soux Velasquez (Telf: 2440466),2019-04-11,La Paz,NB-SABS (D.S.0181)
19-0015-00-936544-1-1,Ministerio De Gobierno,Consultoria,ANPE,Contratación De Tres (3) Consultores De Línea Técnico En Saneamiento Administrativo De Inmuebles Para La Dircabi,Desierto,False,2019-04-05,2019-04-01,Orietta Sandra Aramayo Mercado (Telf: 2440466),2019-04-10,La Paz,NB-SABS (D.S.0181)
19-0015-00-936546-0-E,Ministerio De Gobierno,Servicios Generales,CM,Servicio De Impresión De Material Institucional-Periódico Guardian Nº 14,Contratado,False,,2019-04-01,Benjamin Polio Colque Conde (Telf: 2440466),2019-03-18,La Paz,NB-SABS (D.S.0181)
19-0015-00-936549-0-E,Ministerio De Gobierno,Bienes,CM,Adquisición De Sillas Para La Dirección General De Migración,Contratado,False,,2019-04-01,Benjamin Polio Colque Conde (Telf: 2440466),2019-02-14,La Paz,NB-SABS (D.S.0181)
19-0015-00-936709-1-1,Ministerio De Gobierno,Consultoria,ANPE,Consultor Individual De Linea Técnico Para El Saneamiento Administrativo De Sustancias Controladas A Nivel Nacional,Desierto,False,2019-04-05,2019-04-01,Jesus Reynaldo Maldonado Machaca (Telf: 2440466),2019-04-12,La Paz,NB-SABS (D.S.0181)
19-0015-19-919942-2-1,Secretaria De Coordinacion Del Conaltid,Servicios Generales,ANPP,Contratación Agencia De Viajes Para La Provisión De Pasajes Aéreos  Internacionales Para La Secretaría De Coordinacion - Conaltid,Anulado desde la convocatoria,False,2019-04-11,2019-04-01,Eleuterio Quispe Mamani (Telf: ),,La Paz,NB-SABS (D.S.0181)
19-0015-22-936730-1-1,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Bienes,ANPE,Adquisición De Repuestos Para La Reparación De Motores Y Sistema De Transferencia De Los Vehículos De La Fuerza De Tarea Diablos Verdes,Desierto,False,2019-04-05,2019-04-01,Hernan Augusto Marca Paqui (Telf: 2113837 - 2115294),2019-04-16,La Paz,NB-SABS (D.S.0181)
19-0015-22-936748-1-1,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Servicios Generales,ANPP,Servicio De Mantenimiento Y Reparación De Los Equipos De Rayos ?X? De La Jefatura Nacional De Aeropuertos Dg-Felcn,Contratado,False,2019-04-11,2019-04-01,Hernan Augusto Marca Paqui (Telf: 2113837 - 2115294),2019-05-16,La Paz,NB-SABS (D.S.0181)
19-0016-00-936661-1-1,Ministerio De Educacion,Consultoria,ANPE,Contratación De Un Consultor De Línea  - Profesional Viii Analisis Juridico,Desierto,False,2019-04-05,2019-04-01,Carla Caballero Herrera (Telf: 2441752-2443865),2019-04-10,La Paz,NB-SABS (D.S.0181)
19-0020-10-932431-1-2,Comando General Del Ejercito,Servicios Generales,ANPE,Servicio De Courier Para La Documentación De Las Diferentes Unidades Del Ejército Gestión 2019,Contratado,False,2019-04-05,2019-04-01,Roger Cutili Chura (Telf: 2149182 - 2149175),2019-04-09,La Paz,NB-SABS (D.S.0181)
19-0035-00-936459-0-E,Ministerio De Economia Y Finanzas Publicas ,Servicios Generales,CD,"G19-Dm-Ucs-Servicio De Publicacion Del Arte De Prensa: ""La Economia En Bolivia Crecera En 4.5% En 2019",Contratado,False,,2019-04-01,Gloria Ana Mamani Quispe (Telf: 2203434),2019-03-12,La Paz,NB-SABS (D.S.0181)
19-0035-00-936526-0-E,Ministerio De Economia Y Finanzas Publicas ,Servicios Generales,CM,G19-Dgaa-Servicio Recurrente De Agencia De Viajes Para La Provisión De Pasajes Aéreos,Contratado,False,,2019-04-01,Patricia Solano Arias (Telf: 2203434),2019-01-23,La Paz,NB-SABS (D.S.0181)
19-0035-00-936647-0-E,Ministerio De Economia Y Finanzas Publicas ,Servicios Generales,CD,"G19-Dm-Ucs-Publicación De Arte De Prensa: ""La Presión Tributaria Esta Por Debajo Del Promedio De La Región""",Contratado,False,,2019-04-01,Gloria Ana Mamani Quispe (Telf: 2203434),2019-03-22,La Paz,NB-SABS (D.S.0181)
19-0035-00-936659-1-1,Ministerio De Economia Y Finanzas Publicas ,Bienes,ANPE,Compra De Toners,Contratado,False,2019-04-08,2019-04-01,Alvaro Sanjines Quiroz (Telf: 2203434),2019-04-12,La Paz,NB-SABS (D.S.0181)
19-0035-01-936524-0-E,Servicio De Impuestos Nacionales,Servicios Generales,CD,Contratación Del Medio Radial Centro Cochabamba Para La  Difusión De Información Institucional Y/O Cultura Tributaria Del Sin - Gestión 2019,Contratado,False,,2019-04-01,Tyrone Marcelo Guardia Miranda (Telf: 2203737 - 2202494),2019-02-25,La Paz,NB-SABS (D.S.0181)
19-0035-01-936693-0-E,Servicio De Impuestos Nacionales,Bienes,CM,Adquisicion De Utiles De Escritorio Y Oficina Para La Gerencia Distrital Cochabamba Gestion 2019,Contratado,False,,2019-04-01,Octavio Terceros Terrazas (Telf: 2203737 - 2202494),2019-03-15,La Paz,NB-SABS (D.S.0181)
19-0035-01-936728-1-1,Servicio De Impuestos Nacionales,Servicios Generales,ANPE,Contratación De Servicio De Radio Móvil Y Transporte Operativo Para La Gerencia Graco Santa Cruz,Desierto,False,2019-04-05,2019-04-01,Ismelda Gutierrez Flores (Telf: 2203737 - 2202494),2019-04-09,La Paz,NB-SABS (D.S.0181)
19-0035-01-936747-0-E,Servicio De Impuestos Nacionales,Bienes,CM,Adquisicion De Toners Hp Y Lexmark Para La Gerencia Distrital Cochabamba 2019,Contratado,False,,2019-04-01,Octavio Terceros Terrazas (Telf: 2203737 - 2202494),2019-03-13,La Paz,NB-SABS (D.S.0181)
19-0035-01-936755-0-E,Servicio De Impuestos Nacionales,Bienes,CM,Adquisicion De Papel Para La Gerencia Distrital Cochabamba 2019,Contratado,False,,2019-04-01,Octavio Terceros Terrazas (Telf: 2203737 - 2202494),2019-03-12,La Paz,NB-SABS (D.S.0181)
19-0035-01-936787-0-E,Servicio De Impuestos Nacionales,Servicios Generales,CM,Contratacion De Servicio De Transporte Para El Proyecto Plataformas Moviles De Inscripciones In Situ De La Gerencia Distrital Santa Cruz I,Contratado,False,,2019-04-01,Jorge Pena Stelzer (Telf: 2203737 - 2202494),2019-03-14,La Paz,NB-SABS (D.S.0181)
