cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
15-1734-00-706702-0-E,Gobierno Autonomo Municipal De Montero,Servicios Generales,CM,Contratacion De Personal Sereno T/C Para El Centro De Salud Municipal Dr. Hugo Cassal Gestion 2016,Contratado,False,,2016-12-01,Luciene Pinto Suarez (Telf: 9220022 -),2015-12-30,Santa Cruz,NB-SABS (D.S.0181)
15-1734-00-706913-0-E,Gobierno Autonomo Municipal De Montero,Servicios Generales,CM,Contratacon De Personal Para El Barrido Y Limpieza De Calles Y Avenidas Pavimentaads,Contratado,False,,2016-12-01,Luciene Pinto Suarez (Telf: 9220022 -),2015-12-29,Santa Cruz,NB-SABS (D.S.0181)
15-1734-00-706979-0-E,Gobierno Autonomo Municipal De Montero,Servicios Generales,CM,Constratacion De Personal Para Que Realice La Limpieza De Las Areas Verdes Publicas,Contratado,False,,2016-12-01,Luciene Pinto Suarez (Telf: 9220022 -),2015-12-28,Santa Cruz,NB-SABS (D.S.0181)
15-1734-00-707028-0-E,Gobierno Autonomo Municipal De Montero,Servicios Generales,CM,Contratacion De Personal Para Que Realice La Limpieza De Las Areas Verdes Publicas Gestion 2016,Contratado,False,,2016-12-01,Luciene Pinto Suarez (Telf: 9220022 -),2015-12-28,Santa Cruz,NB-SABS (D.S.0181)
16-0010-00-706324-0-E,Ministerio De Relaciones Exteriores ,Bienes,CM,"Adquisicion De Joyas De Condecoración ""Gran Collar"", Para La Unidad De Protocolo Y Ceremonial",Contratado,False,,2016-12-01,Marcia Paola Guzman Castro (Telf: 2113175 int. 4120),2016-11-23,La Paz,NB-SABS (D.S.0181)
16-0015-00-707101-1-1,Ministerio De Gobierno,Bienes,ANPE,Adquisicion De Fotocopiadoras Para La Dircabi,Contratado,False,2016-12-07,2016-12-01,Ariel Sainz Mendieta (Telf: 2440466),2016-12-12,La Paz,NB-SABS (D.S.0181)
16-0015-03-706318-0-E,Direccion Nacional De Fiscalizacion Y  Recaudaciones De La Policia Nacional,Bienes,CM,1 Maquina Empacadora De 100 Libras,Contratado,False,,2016-12-01,Irma Aliaga Mamani (Telf: 2310287),2016-10-17,La Paz,NB-SABS (D.S.0181)
16-0015-03-707000-0-E,Direccion Nacional De Fiscalizacion Y  Recaudaciones De La Policia Nacional,Bienes,CM,7 Unidades De Estantes Para Archivo De Documentos Para Contabilidad De La Dnfr,Contratado,False,,2016-12-01,Irma Aliaga Mamani (Telf: 2310287),2016-10-17,La Paz,NB-SABS (D.S.0181)
16-0015-22-704856-0-E,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Servicios Generales,CM,Solicitud De Contratacion De Servicios De Diseño Y Elaboración De Cuadernos Planificadores Y Porta Tacos,Contratado,False,,2016-12-01,Domy Shirley Chavez Ilimuri (Telf: 2113837 - 2115294),2016-11-17,La Paz,NB-SABS (D.S.0181)
16-0016-00-706792-0-E,Ministerio De Educacion,Servicios Generales,CM,Contratacion Del Servicio De  Refrigerios Y Alquiler De Salon Para El Taller De Socializacion Y Validacion Del Lineamiento Curricular  Base De La Formacion Profesional Tecnica Y Tecnologica,Contratado,False,,2016-12-01,Guzman Ticona Chinche (Telf: 2441752-2443865),2016-11-29,La Paz,NB-SABS (D.S.0181)
16-0016-00-706947-0-E,Ministerio De Educacion,Servicios Generales,CM,Impresion De Texto: Serie Revolucion Educativa _ La Revolucion Educativa En Avance  N°. 1,Contratado,False,,2016-12-01,Guzman Ticona Chinche (Telf: 2441752-2443865),2016-11-29,La Paz,NB-SABS (D.S.0181)
16-0016-00-707218-1-1,Ministerio De Educacion,Bienes,ANPE,Adquisición De Hornos Para Las Escuelas Superiores De Formacion De Maestros Y Unidades Academicas,Contratado,False,2016-12-07,2016-12-01,Angelica Concepción Trujillo Blanco (Telf: 2441752-2443865),2016-12-12,La Paz,NB-SABS (D.S.0181)
16-0016-00-707244-0-E,Ministerio De Educacion,Bienes,CM,Adquisición De Trofeos - Estatuillas Y Medallas Para El Acto De Premiación A Los Ganadores Del Premio Plurinacional De Ciencia Y Tecnología,Contratado,False,,2016-12-01,Hernan Eddy Marconi Marcani (Telf: 2441752-2443865),2016-11-21,La Paz,NB-SABS (D.S.0181)
16-0030-00-700002-2-1,Ministerio De Justicia,Bienes,ANPE,"Adquisición De Impresoras, Scanners Y Laptops Para El Ministerio De Justicia",Contratado,False,2016-12-07,2016-12-01,Monica Paredes Calle (Telf: 2313838 - 2158900),2016-12-12,La Paz,NB-SABS (D.S.0181)
16-0030-00-706800-0-E,Ministerio De Justicia,Bienes,CM,Adquisicion De Equipos De Computacion E Impresora Para El Funcionamiento De Sijplu,Contratado,False,,2016-12-01,Luis Alberto Zenteno Delgado (Telf: 2313838 - 2158900),2016-10-27,La Paz,NB-SABS (D.S.0181)
16-0035-01-705917-0-E,Servicio De Impuestos Nacionales,Bienes,CM,Compra De Papel Bond Para El Proyecto Controladores De Obligaciones Fiscales 2016 De La Gerencia Distrital La Paz Ii C2,Contratado,False,,2016-12-01,Gustavo Cesar Sivila Penaranda (Telf: 2203737 - 2202494),2016-11-14,La Paz,NB-SABS (D.S.0181)
16-0035-01-706795-0-E,Servicio De Impuestos Nacionales,Servicios Generales,CD,Contratacion De Arrendamiento De Bien Inmueble Para Oficinas De La Gerencia Distrital La Paz Ii 2016,Contratado,False,,2016-12-01,Nelbi Xavier Gonzales (Telf: 2203737 - 2202494),2016-11-22,La Paz,NB-SABS (D.S.0181)
16-0035-01-707174-0-E,Servicio De Impuestos Nacionales,Bienes,CM,Adquisicion De Una (1) Fotocopiadora Multifuncion De Alto Trafico Para El Departamento Juridico Y De Cobranza Coactiva De La Gerencia Distrital Yacuiba,Contratado,False,,2016-12-01,Maria Claudia Arrazola Villarroel (Telf: 2203737 - 2202494),2016-10-26,La Paz,NB-SABS (D.S.0181)
16-0035-01-707190-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratacion De Tres (3) Consultores De Linea Para El Proyecto Apoyo A Aplataforma Multitramite Segunda Fase Para La Gerencia Distrital Yacuiba,Contratado,False,,2016-12-01,Maria Claudia Arrazola Villarroel (Telf: 2203737 - 2202494),2016-11-09,La Paz,NB-SABS (D.S.0181)
16-0035-03-703165-1-1,Servicio Nacional De Patrimonio Del Estado - Senape,Servicios Generales,ANPE,Servicio De Fotocopiado Y Anillado Para El Senape Y Dlegss -  Gestión 2017,Contratado,False,2016-12-08,2016-12-01,Margarita  Salas  Lucia  (Telf: 2220048-2220082),2016-12-15,La Paz,NB-SABS (D.S.0181)
16-0035-03-704305-1-1,Servicio Nacional De Patrimonio Del Estado - Senape,Servicios Generales,ANPE,"Contratación Servicio De Limpieza Para El Senape Y Dlegss, Gestion 2017",Contratado,False,2016-12-08,2016-12-01,Margarita  Salas  Lucia  (Telf: 2220048-2220082),2016-12-15,La Paz,NB-SABS (D.S.0181)
16-0035-03-704327-1-1,Servicio Nacional De Patrimonio Del Estado - Senape,Servicios Generales,ANPE,"Contratación Servicio De Internet - Online, Adsl Empresarial, Gestión 2017",Contratado,False,2016-12-13,2016-12-01,Margarita  Salas  Lucia  (Telf: 2220048-2220082),2016-12-14,La Paz,NB-SABS (D.S.0181)
16-0041-00-707165-0-E,Ministerio De Desarrollo Productivo Y Economía Plural,Servicios Generales,CM,"Servicio De Produccion De 1 Video Institucional, 4 Capsulas Introductorias E Imagenes De Apoyo Para El Evento Del ""Premio Nacional A La Excelencial Para El Vivir Bien""",Contratado,False,,2016-12-01,Fernando Edgar Cardozo Zambrana (Telf: 2144235),2016-11-16,La Paz,NB-SABS (D.S.0181)
16-0046-00-706832-0-E,Ministerio De Salud,Servicios Generales,CD,"Difusion De Spot Televisivo Proyecto Mi Salud, Para El Programa Safci",Contratado,False,,2016-12-01,Miriam Sara Humerez Copa (Telf: 2484592),2016-11-23,La Paz,NB-SABS (D.S.0181)
16-0046-20-706877-0-E,Seguro Social Universitario - La Paz,Bienes,CM,Adquisicion De Medicamentos E Insumos Medicos,Contratado,False,,2016-12-01,Moises Alipio Ordonez Davila (Telf: 2434262),2016-08-25,La Paz,NB-SABS (D.S.0181)
16-0046-20-706996-0-E,Seguro Social Universitario - La Paz,Bienes,CM,Adquisicion De Medicamentos E Insumos Medicos,Contratado,False,,2016-12-01,Moises Alipio Ordonez Davila (Telf: 2434262),2016-08-11,La Paz,NB-SABS (D.S.0181)
16-0046-20-707098-1-1,Seguro Social Universitario - La Paz,Bienes,ANPE,Adquisicion De Equipos De Computacion,Contratado,False,2016-12-07,2016-12-01,Guillermo Felipe Salinas Reguerin (Telf: 2434262),2016-12-12,La Paz,NB-SABS (D.S.0181)
16-0046-20-707154-0-E,Seguro Social Universitario - La Paz,Bienes,CM,Adquisicion De Medicamentos E Isumos Medicos,Contratado,False,,2016-12-01,Moises Alipio Ordonez Davila (Telf: 2434262),2016-10-28,La Paz,NB-SABS (D.S.0181)
16-0046-20-707213-0-E,Seguro Social Universitario - La Paz,Bienes,CM,Adquisicion De Medicamentos E Insumos Medicos,Contratado,False,,2016-12-01,Moises Alipio Ordonez Davila (Telf: 2434262),2016-10-18,La Paz,NB-SABS (D.S.0181)
16-0046-26-706915-0-E,Instituto Nacional De Laboratorios De Salud Inlasa,Servicios Generales,CM,Servicio De Vaciado De Contrapiso Para Acera - Servicios Generales Del Inlasa,Contratado,False,,2016-12-01,Alfredo Victor  Paye  Ichuta (Telf: 2226048),2016-11-10,La Paz,NB-SABS (D.S.0181)
16-0046-31-697775-2-1,Seguro Social Universitario Santa Cruz,Servicios Generales,LP,"Contratacion Con Caracter Recurrente Del Servicio De Hospitalizacion Del Ssu, Con Cargo Al Presupuesto De La Gestion 2017. Segunda Convocatoria",Desierto,False,2016-12-22,2016-12-01,Gustavo  Toro Baspineiro (Telf: 3392827),2016-12-29,Santa Cruz,NB-SABS (D.S.0181)
16-0047-00-698503-2-1,Ministerio De Desarrollo Rural Y Tierras,Bienes,ANPP,Adquisición De Equipos De Computación,Contratado,False,2016-12-13,2016-12-01,Juan Carlos Robles Portugal (Telf: 2111103),2016-12-14,La Paz,NB-SABS (D.S.0181)
16-0047-15-706949-0-E,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Servicios Generales,CM,Alquiler De Ambiente Para Participacion En Feriaexpobeni 20116 - Direccion Nacional,Contratado,False,,2016-12-01,Mariela Mareca Guayachi (Telf: 3-46281085),2016-11-11,Beni,NB-SABS (D.S.0181)
16-0047-18-706583-0-E,Institucion Publica Desconcentrada Soberania Alimentaria,Servicios Generales,CD,Servicio De Medio De Comunicacion Para Publicacion De Separata Para El Proyecto Programa De Desarrollo Sostenible De La Ganaderia Bovina En Bolivia,Contratado,False,,2016-12-01,Edwin Carlos Huanca Aguilar (Telf: 2914715),2016-11-25,La Paz,NB-SABS (D.S.0181)
16-0047-18-706874-0-E,Institucion Publica Desconcentrada Soberania Alimentaria,Consultoria,CM,Consultor De Linea Tecnico De Campo Regional Chuquisaca,Contratado,False,,2016-12-01,Edwin Carlos Huanca Aguilar (Telf: 2914715),2016-07-05,La Paz,NB-SABS (D.S.0181)
16-0047-18-706923-0-E,Institucion Publica Desconcentrada Soberania Alimentaria,Consultoria,CM,Consultoria De Linea Profesional Ix Enlace Administrativo Del Programa Fortalecimiento De La Produccion De Papa En Siembras De Invierno Y Temprana En Bolivia,Contratado,False,,2016-12-01,Edwin Carlos Huanca Aguilar (Telf: 2914715),2016-04-07,La Paz,NB-SABS (D.S.0181)
16-0047-34-706788-0-E,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,CM,Provision De Combustible Para Vehiculos Regional Santa Cruz,Contratado,False,,2016-12-01,Evelyn Lucy Nao Espejo (Telf: 2115500),2016-11-23,La Paz,NB-SABS (D.S.0181)
16-0047-34-706851-0-E,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,CD,Emapa/Gat/Cd/Com/N°027/2016 Compra De Pluguicidas Para El Mantenimiento De Grano Para Las Plantas De Cuatro Cañadas San Pedro Y Yapacani,Contratado,False,,2016-12-01,Omar Daniel Medina Valdez (Telf: 2115500),2016-11-03,La Paz,NB-SABS (D.S.0181)
16-0047-34-706990-0-E,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,CD,"Gp/Ai/038/16 Adquisición De Semilla De Arroz, Campaña Agrícola Verano 2016/2017, Departamento Santa Cruz",Contratado,False,,2016-12-01,Celia Gabriela Espinoza Nuñez (Telf: 2115500),2016-11-09,La Paz,NB-SABS (D.S.0181)
16-0047-34-707023-0-E,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,CD,"Gp/Ai/040/16 Adquisici?N De Semilla De Arroz, Campa?A Agr?Cola Verano 2016/2017, Departamento Santa Cruz",Contratado,False,,2016-12-01,Celia Gabriela Espinoza Nuñez (Telf: 2115500),2016-11-14,La Paz,NB-SABS (D.S.0181)
16-0047-34-707180-0-E,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Servicios Generales,CD,Servicio De Matenimieto Preventivo Y Correctivo Para Nuestros Tractocamiones De Oficina Central,Contratado,False,,2016-12-01,Evelyn Lucy Nao Espejo (Telf: 2115500),2016-11-25,La Paz,NB-SABS (D.S.0181)
16-0048-00-706950-0-E,Ministerio De Deportes,Servicios Generales,CM,Memoria Institucional Gestion 2016,Contratado,False,,2016-12-01,Jorge Amusquivar Torrico (Telf: 2179700),2016-11-17,La Paz,NB-SABS (D.S.0181)
16-0048-00-707002-0-E,Ministerio De Deportes,Bienes,CM,Adquisicion De Indumentaria De Competencia Para Diferentes  Disciplinas Deportivas,Contratado,False,,2016-12-01,Ramiro Jaime Aviles Novillo (Telf: 2179700),2016-11-24,La Paz,NB-SABS (D.S.0181)
16-0052-00-706878-1-1,Ministerio De Culturas Y Turismo,Servicios Generales,ANPE,Contratación Del Servicio De Seguros Para El Ministerio De Culturas Y Turismo ? Gestión 2017,Anulado desde la convocatoria,False,2016-12-07,2016-12-01,Marco Antonio Paco Vargas (Telf: 2200910),,La Paz,NB-SABS (D.S.0181)
16-0052-00-707197-0-E,Ministerio De Culturas Y Turismo,Servicios Generales,CM,Servicio De Refrigerio Para Participantes Del Seminario Técnico Sobre Interculturalidad: Diversidades Culturales De Suramèrica Y Foro Internacional De Diversidades Culturales: Pueblos Indígenas De Suramérica,Contratado,False,,2016-12-01,Ivan Aruquipa Mamani (Telf: 2200910),2016-11-04,La Paz,NB-SABS (D.S.0181)
