cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
09-0010-00-169934-0-E,Ministerio De Relaciones Exteriores ,Bienes muebles y de consumo,CD,Servicio De Alquiler De Buses,Contratado,No,,2009-10-01,Richard Balanza Bustillos (Telf: 2113175 int. 4120),2009-08-26,La Paz,Otra Normativa especifica
09-0010-00-169946-0-E,Ministerio De Relaciones Exteriores ,Bienes inmuebles,CD,Alquiler De Oficinas - Acreditaciones,Contratado,No,,2009-10-01,Richard Balanza Bustillos (Telf: 2113175 int. 4120),2009-08-26,La Paz,Otra Normativa especifica
09-0010-00-170446-0-E,Ministerio De Relaciones Exteriores ,Servicios Generales,CD,Servicio De Imprenta - Cumbre Del Alba,Contratado,No,,2009-10-01,Richard Balanza Bustillos (Telf: 2113175 int. 4120),2009-08-26,La Paz,Otra Normativa especifica
09-0010-00-170562-0-E,Ministerio De Relaciones Exteriores ,Servicios Generales,CD,Servicio De Trabajos De Imprenta - Serigrafiado,Contratado,No,,2009-10-01,Richard Balanza Bustillos (Telf: 2113175 int. 4120),2009-08-26,La Paz,Otra Normativa especifica
09-0010-00-170568-0-E,Ministerio De Relaciones Exteriores ,Servicios Generales,CD,Servicio De Trnsporte Comisiones,Contratado,No,,2009-10-01,Richard Balanza Bustillos (Telf: 2113175 int. 4120),2009-08-26,La Paz,Otra Normativa especifica
09-0010-00-177957-0-E,Ministerio De Relaciones Exteriores ,Bienes muebles y de consumo,CD,Adquision De Accesorios De Computacion,Contratado,No,,2009-10-01,Richard Balanza Bustillos (Telf: 2113175 int. 4120),2009-10-01,La Paz,Otra Normativa especifica
09-0015-00-149251-2-1,Ministerio De Gobierno,Bienes,ANPE,Adquisicion De Cuatro Computadoras Portatiles Para La U.E.L.I.C.N.,Desierto,No,2009-10-07,2009-10-01,Herlan David Rios Zambrana (Telf: 2440466),2009-10-13,La Paz,NB-SABS (D.S.0181)
09-0015-00-160465-1-1,Ministerio De Gobierno,Bienes,ANPE,Adquisicion De Alfonbras De Alto Trafico,Contratado,No,2009-10-07,2009-10-01,Herlan David Rios Zambrana (Telf: 2440466),2009-10-15,La Paz,NB-SABS (D.S.0181)
09-0015-00-160478-1-1,Ministerio De Gobierno,Servicios Generales,ANPE,Servicio De Impresion De Tarjetas Migratorias,Contratado,No,2009-10-08,2009-10-01,Herlan David Rios Zambrana (Telf: 2440466),2009-10-14,La Paz,NB-SABS (D.S.0181)
09-0015-00-160537-1-1,Ministerio De Gobierno,Bienes,ANPE,Adquisicion De 14 Handies Talkies,Contratado,No,2009-10-08,2009-10-01,Herlan David Rios Zambrana (Telf: 2440466),2009-10-14,La Paz,NB-SABS (D.S.0181)
09-0016-00-152217-3-1,Ministerio De Educacion,Consultoria,ANPE,"Profesional Ii En Biologia, Educacion Para La Salud Primaria",Contratado,No,2009-10-08,2009-10-01,Emilio Paco Felipez (Telf: 2441752-2443865),2009-10-09,La Paz,NB-SABS (D.S.0181)
09-0016-00-152225-3-1,Ministerio De Educacion,Consultoria,ANPE,"Profesional Ii En Biologia, Educacion Para La Salud (Inicial)",Contratado,No,2008-10-08,2009-10-01,Emilio Paco Felipez (Telf: 2441752-2443865),2009-10-09,La Paz,NB-SABS (D.S.0181)
09-0016-00-152232-3-1,Ministerio De Educacion,Consultoria,ANPE,"Profesional Ii En Biologia, Educacion Para La Salud (Secundaria)",Contratado,No,2009-10-08,2009-10-01,Emilio Paco Felipez (Telf: 2441752-2443865),2009-10-09,La Paz,NB-SABS (D.S.0181)
09-0016-00-152382-3-1,Ministerio De Educacion,Consultoria,ANPE,Profesional Ii En Biologia En Alimentación Y Nutricion,Desierto,No,2009-10-08,2009-10-01,Emilio Paco Felipez (Telf: 2441752-2443865),2009-10-30,La Paz,NB-SABS (D.S.0181)
09-0016-00-160414-1-1,Ministerio De Educacion,Consultoria,ANPE,"Profesional Con Especialidad En La Elaboración Del Marco Institucional Jridico Normativo Del Proyectos De Investigación E Innovación Tecnológica, Comunitaria Y Productiva",Desierto,No,2009-10-07,2009-10-01,Samuel Yave Miranda (Telf: 2441752-2443865),2009-11-05,La Paz,NB-SABS (D.S.0181)
09-0016-00-160420-1-1,Ministerio De Educacion,Consultoria,ANPE,Profesional Con Especialidad En La Elaboración De Estrategias De Implementación De Proyectos De Investigación E Innovación Tecnológica,Desierto,No,2009-10-07,2009-10-01,Samuel Yave Miranda (Telf: 2441752-2443865),2009-11-05,La Paz,NB-SABS (D.S.0181)
09-0016-00-160422-1-1,Ministerio De Educacion,Consultoria,ANPE,"Profesionales Con Especialidad En La Elaboración Del Diagnóstico Situacional Para La Implementación Del Proyecto De Investigación E Innovación Tecnológica Comunitaria Y Productiva, (Altiplano, Valles, Amazonia Oriental)",Contratado,No,2009-10-07,2009-10-01,Samuel Yave Miranda (Telf: 2441752-2443865),2009-11-03,La Paz,NB-SABS (D.S.0181)
09-0016-00-160628-1-1,Ministerio De Educacion,Consultoria,ANPE,Contratación De Un (1) Consultor Individual Por Producto Para La Sistematización Del Cuerpo Normativo De La Universidad Indígena Boliviana  - Unibol,Contratado,No,2009-10-08,2009-10-01,Alfonso Serafin Fernandez Flores (Telf: 2441752-2443865),2009-10-12,La Paz,NB-SABS (D.S.0181)
09-0020-09-160237-1-1,Escuela Militar De Ingenieria - Emi,Obras,LP,Construcción De La Segunda Fase Del Campus Universitario De La Emi. En El Playon De Irpavi La Paz,Contratado,No,2009-10-22,2009-10-01,Marco Antonio Romay Taborga (Telf: 2431641),2009-10-23,La Paz,NB-SABS (D.S.0181)
09-0020-09-160691-1-1,Escuela Militar De Ingenieria - Emi,Bienes,ANPP,Adquisicion De Equipo Y Material De Laboratorio De Ingenieria Petrolera Emi -  La Paz,Contratado,No,2009-10-14,2009-10-01,Marco Antonio Romay Taborga (Telf: 2431641),2009-10-15,La Paz,NB-SABS (D.S.0181)
09-0025-06-160687-1-1,Direccion Nacional De Comunicacion Social - Ministerio De La Presidencia,Servicios Generales,ANPE,Impresión Gráfica\nAfiche  Triptico- Adhesivos/ Etiqueta  Bandera\nBono Juancito Pinto 2009,Anulado desde la convocatoria,No,2009-10-07,2009-10-01,Eddy Lorenzo Valdez  Cruz  (Telf: 2200402),,La Paz,NB-SABS (D.S.0181)
09-0035-00-160339-1-1,Ministerio De Economia Y Finanzas Publicas ,Bienes,ANPE,Adquisicion De Material De Escritorio Y Toners (37 Items) 1ra. Convocatoria Vpcf,Contratado,No,2009-10-08,2009-10-01,Camelia Varinia Delboy Cuevas (Telf: 2203434),2009-10-23,La Paz,NB-SABS (D.S.0181)
09-0035-01-160585-1-1,Servicio De Impuestos Nacionales,Consultoria,ANPE,Dos (2) Consultores En Línea Especialista En Desarrollo De Sistemas Informáticos - Desarrollador Junior Gestor De Procesos Tributarios Del Sistema Tributario Del Sin (Galileo) Segunda Convocatoria\nPor Solicitud De Propuestas,Cancelado,No,2009-10-07,2009-10-01,Erich Gregory Jimenez Jimenez (Telf: 2203737 - 2202494),2009-10-15,La Paz,NB-SABS (D.S.0181)
09-0041-00-160590-1-1,Ministerio De Desarrollo Productivo Y EconomÃ­a Plural,Consultoria,OF,"Invitación A Expresar Muestras De Interés Consultoría: ""Mejoramiento Y Ampliación De Los Sistemas De Abastecimiento De Agua Potable , Alcantarillado Sanitario, Plantas De Tratamiento De Aguas Residuales Y Disposición Final De Los Efluentes Para Las Localidades De Copacabana, San Pedro Y San Pablo De Tiquina""",Contratado,No,2009-10-15,2009-10-01,Patricia  Cinthia Valencia Antezana (Telf: 2124242),2010-09-10,La Paz,Normativa del Financiador (BM)
09-0041-00-160613-1-1,Ministerio De Desarrollo Productivo Y EconomÃ­a Plural,Consultoria,OF,"Invitación A Presentar  Expresiones De Interés Consultoría "" Diseño Final Mejoramiento Y Ampliaci{On Sistema De Alcantarillado Sanitario Planta De Tratamiento De Aguas Residuales Y Disposición Final Del Efluente Paa La Localidad De Viacha""",Contratado,No,2009-10-15,2009-10-01,Patricia  Cinthia Valencia Antezana (Telf: 2124242),2010-09-20,La Paz,Normativa del Financiador (BM)
09-0041-00-160629-1-1,Ministerio De Desarrollo Productivo Y EconomÃ­a Plural,Consultoria,OF,"Invitación A Presentar Muestras De Interés ""Diseños Finales Para: Mejoramiento Y Ampliacion De Los Sistemas De Abastecimiento De Agua Potable, Alcantarillado Sanitario, Plantas De Tratamiento De Aguas Residuales Y Disposicion Final De Los Efluentes Para La Localidad De Tiahuanacu; Mejoramiento Y Ampliacion De Los Sistemas De Alcatarillado Sanitario, Plantas De Tratamiento De Aguas Residuales Y Disposición Final De Los Efluentes Para Lo Localidad De Achacachi""",Desierto,No,2009-10-15,2009-10-01,Patricia  Cinthia Valencia Antezana (Telf: 2124242),2010-12-31,La Paz,Normativa del Financiador (BM)
09-0046-00-160536-1-1,Ministerio De Salud Y Deportes,Consultoria,ANPE,Consultorías Por Producto:\n\n&#61692;	2 Consultores  Para La Elaboraciòn Del Estudio Cap Sobre Salud Y Atencion Materna E Infantil En Comunidades De Los 35 Municipios Priorizados En El Proyecto Gavi-Fss,Desierto,No,2009-10-08,2009-10-01,Eduardo Soliz Lopez (Telf: 2486662),2009-10-09,La Paz,NB-SABS (D.S.0181)
09-0046-00-160549-1-1,Ministerio De Salud Y Deportes,Consultoria,ANPE,Consultorías En Línea:\n&#61692;	12 Auxiliares En Enfermería \n&#61692;	1 Asistente Administrativo \n&#61692;	1 Conductor \n&#61692;	1 Técnico En Alimentos Y/O Ingeniero Industrial,Contratado,No,2009-10-08,2009-10-01,Eduardo Soliz Lopez (Telf: 2486662),2009-10-20,La Paz,NB-SABS (D.S.0181)
09-0046-00-160569-1-1,Ministerio De Salud Y Deportes,Consultoria,ANPE,Consultorías En Línea:\n&#61692;	27 Supervisores  Municipales De La Implementación Del Sistema De Vigilancia \n&#61692;	1 Técnico En Nutrición Para El Municipio De Moro Moro,Contratado,No,2009-10-08,2009-10-01,Eduardo Soliz Lopez (Telf: 2486662),2009-10-22,La Paz,NB-SABS (D.S.0181)
09-0046-00-160600-1-1,Ministerio De Salud Y Deportes,Consultoria,ANPE,Consultorías En Línea:\n&#61692;	66 Profesionales En Salud Para Las Unidades De Nutrición Integral (Uni),Contratado,No,2009-10-19,2009-10-01,Eduardo Soliz Lopez (Telf: 2486662),2009-11-06,La Paz,NB-SABS (D.S.0181)
09-0046-00-160611-1-1,Ministerio De Salud Y Deportes,Bienes,ANPE,Adquisición De: \nTarima  De Madera Para Judo Y Taekwondo   Equipamiento De\nInstalaciones Deportivas - Sucre,Contratado,No,2009-10-07,2009-10-01,Eduardo Soliz Lopez (Telf: 2486662),2009-10-14,La Paz,NB-SABS (D.S.0181)
09-0046-00-160632-1-1,Ministerio De Salud Y Deportes,Bienes,ANPE,Adquisición De: \nMarcador Electronico  Para El   Equipamiento De\nInstalaciones Deportivas  Sucre,Contratado,No,2009-10-07,2009-10-01,Eduardo Soliz Lopez (Telf: 2486662),2009-10-14,La Paz,NB-SABS (D.S.0181)
09-0047-00-160515-1-1,Ministerio De Desarrollo Rural Y Tierras,Bienes,ANPP,Adquisicion De Un Camion,Desierto,No,2009-10-13,2009-10-01,Enrique Rubin De Celis Arispe (Telf: 2111103),2009-10-16,La Paz,NB-SABS (D.S.0181)
09-0047-35-159974-1-1,Proyecto De Aprovechamiento Integral Y Sostenible De Recursos Forestales En El Tropico De Cochabamba,Bienes,ANPE,Adquisicion De Madera En Pie (2da Adquisicion),Contratado,No,2009-10-08,2009-10-01,Luis Enrique  Canedo  Trigo  (Telf: 44136384),2009-10-15,Cochabamba,NB-SABS (D.S.0181)
09-0065-05-160596-1-1,Proyecto De Manejo De Recursos Naturales En El Chaco Y Valles Altos Promarena - Fida,Consultoria,ANPE,Consultoría Para Sistematizacion La Capacitacion Formal En Gestion Y Manejo De Recursos Naturales,Desierto,No,2009-10-08,2009-10-01,Silverio Eloy Zenteno Poma (Telf: 2116000),2010-01-01,La Paz,NB-SABS (D.S.0181)
09-0076-02-156313-2-1,Servicio Nacional De Geologia Y Tecnico De Minas,Servicios Generales,ANPP,Contratación De Laboratorio Quimico Para Análisis De Muestras.\n\nProspección Y Exploración Geologico-Minera En El Sector Oeste Del Distrito Japo  Santa Fe - Morococala,Contratado,No,2009-10-13,2009-10-01,Juan Jose Tapia Quezada (Telf: 2330981),2009-10-19,La Paz,NB-SABS (D.S.0181)
