cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
18-0423-00-1031872-0-E,Caja De Salud De Caminos Y Ramas Anexas,Consultoria,CM,Contratacion De Un Consultor De Linea Como Enfermera Emergencias (1) 2do Semestre - Regional Riberalta,Contratado,False,,2020-03-02,Jose Luis Villarroel Gil (Telf: 2916539),2018-06-29,La Paz,NB-SABS (D.S.0181)
18-0423-00-1031881-0-E,Caja De Salud De Caminos Y Ramas Anexas,Bienes,CM,Compra De Equipos De Oficina Y Muebles E Instrumental Medico Menor Equipamiento Campamentos - Regional Riberalta,Contratado,False,,2020-03-02,Jose Luis Villarroel Gil (Telf: 2916539),2018-11-27,La Paz,NB-SABS (D.S.0181)
18-0423-00-1031928-0-E,Caja De Salud De Caminos Y Ramas Anexas,Bienes,CM,Compra De Medicamentos E Insumos Medicos Etapa I - Regional Riberalta,Contratado,False,,2020-03-02,Jose Luis Villarroel Gil (Telf: 2916539),2018-02-26,La Paz,NB-SABS (D.S.0181)
18-0907-00-922506-0-E,Gobierno Autónomo Departamental De Santa Cruz,Servicios Generales,CD,Alquiler De Edificio Para Las Oficinas De La Sub Gobernacion Provincia Andres Ibañez (Gestion 2019),Contratado,False,,2020-03-02,Kevin Paul Vargas Rivero (Telf: 3636300/3-3332760 /3636256),2018-12-31,Santa Cruz,NB-SABS (D.S.0181)
19-0015-00-1031993-0-E,Ministerio De Gobierno,Servicios Generales,CD,Arrendamiento De Inmueble Para La Dirección General De Planificacion Del Ministerio De Gobierno En La Ciudad De La Paz,Contratado,False,,2020-03-02,Jesus Reynaldo Maldonado Machaca (Telf: 2440466),2019-11-22,La Paz,NB-SABS (D.S.0181)
19-0015-22-1031758-0-E,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Servicios Generales,CM,Servicio Recurrente De Mantenimiento Y Reparacion De Muebles  Y Enseres De La Uelicn - Gestion 2020,Contratado,False,,2020-03-02,Jose Antonio Arteaga Fernandez (Telf: 2113837 - 2115294),2019-12-20,La Paz,NB-SABS (D.S.0181)
19-0046-37-1032169-0-E,Agencia Estatal De Medicamentos Y Tecnologias En Salud - Agemed,Servicios Generales,CM,Servicio De Limpieza Para El Laboratorio De Concamyt Gestion 2020,Contratado,False,,2020-03-02,Roxana Marca Lopez (Telf: 2444432),2019-12-09,La Paz,NB-SABS (D.S.0181)
19-0292-00-1032185-0-E,Vias Bolivia,Servicios Generales,CD,Servicio De Verificacion Metrologica De Balanzas Camioneras Y Otros Servicios Especializados,Contratado,False,,2020-03-02,Enrique Thompson Camacho (Telf: 2118200),2019-12-26,La Paz,NB-SABS (D.S.0181)
19-0411-00-1029831-0-E,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,CD,Contratacion Arrendamiento Para La Agencia Regional Cossmil El Alto - Gerencia De Salud,Contratado,False,,2020-03-02,Paola Patricia De La Barra Arauco (Telf: 2900071),2019-08-29,La Paz,NB-SABS (D.S.0181)
19-0417-04-1031930-0-E,Caja Nacional De Salud Regional Cochabamba,Bienes,CM,Compra Ropa De Trabajo Sector Manuales Pijamas Y Guardapolvos Damas Gestion 2019,Contratado,False,,2020-03-02,Boris Javier Alarcon Hinojosa (Telf: 4234378),2019-09-05,Cochabamba,NB-SABS (D.S.0181)
