cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
19-1401-00-1147406-0-E,Gobierno Autonomo Municipal De Oruro,Obras,CM,"111.96 Ml Entubado Y Cableado Electrico Nº 12 Cobre, 63.10 M2piso De Cemento E=5cm Inc. Solado Con Piedra Prom. 12cm, 8.73 M3 Muro De Hormigon Ciclopeo 50% De P.D., 4.20 M3 Graderia De Hormigon Ciclopeo 50% P.D. (Direccion De Obras Y Desarrollo Urbano - Const. Parque Recreacional J.V. Candelaria P-7290)",Contratado,False,,2021-07-01,Andres Angulo Rocha (Telf: 25251624),2019-11-18,Oruro,NB-SABS (D.S.0181)
19-1401-00-1147406-0-E,Gobierno Autonomo Municipal De Oruro,Obras,CM,"111.96 Ml Entubado Y Cableado Electrico Nº 12 Cobre, 63.10 M2piso De Cemento E=5cm Inc. Solado Con Piedra Prom. 12cm, 8.73 M3 Muro De Hormigon Ciclopeo 50% De P.D., 4.20 M3 Graderia De Hormigon Ciclopeo 50% P.D. (Direccion De Obras Y Desarrollo Urbano - Const. Parque Recreacional J.V. Candelaria P-7290)",Contratado,False,,2021-07-01,Andres Angulo Rocha (Telf: 25251624),2019-11-18,Oruro,NB-SABS (D.S.0181)
19-1401-00-1147416-0-E,Gobierno Autonomo Municipal De Oruro,Obras,CM,81.25 M2 Construccion De Taps Losa Hormigon Armado (Unidad De Drenaje Urbano - Const. Canal Pluvial J.V. Germania Fase Ii P-7664,Contratado,False,,2021-07-01,Andres Angulo Rocha (Telf: 25251624),2019-11-18,Oruro,NB-SABS (D.S.0181)
19-1401-00-1147416-0-E,Gobierno Autonomo Municipal De Oruro,Obras,CM,81.25 M2 Construccion De Taps Losa Hormigon Armado (Unidad De Drenaje Urbano - Const. Canal Pluvial J.V. Germania Fase Ii P-7664,Contratado,False,,2021-07-01,Andres Angulo Rocha (Telf: 25251624),2019-11-18,Oruro,NB-SABS (D.S.0181)
19-1401-00-1147432-0-E,Gobierno Autonomo Municipal De Oruro,Obras,CM,81.25 M2 Construccion De Taps Losa Hormigon Armado (Unidad De Drenaje Urbano - Const. Canal Pluvial J.V. Germania Fase Ii P-7663,Contratado,False,,2021-07-01,Andres Angulo Rocha (Telf: 25251624),2019-11-18,Oruro,NB-SABS (D.S.0181)
19-1401-00-1147432-0-E,Gobierno Autonomo Municipal De Oruro,Obras,CM,81.25 M2 Construccion De Taps Losa Hormigon Armado (Unidad De Drenaje Urbano - Const. Canal Pluvial J.V. Germania Fase Ii P-7663,Contratado,False,,2021-07-01,Andres Angulo Rocha (Telf: 25251624),2019-11-18,Oruro,NB-SABS (D.S.0181)
19-1401-00-1147452-0-E,Gobierno Autonomo Municipal De Oruro,Obras,CM,66 M2 Construccion De Tapas Losa De Hormigon Armado (Unidad De Drenaje Urbano - Const. Enbovedado Canal Pluvial Suaznabar (Av. Circunvalacion Y Zenon Quintanilla) J.V. Pampitas P-7577,Contratado,False,,2021-07-01,Andres Angulo Rocha (Telf: 25251624),2019-11-19,Oruro,NB-SABS (D.S.0181)
19-1401-00-1147452-0-E,Gobierno Autonomo Municipal De Oruro,Obras,CM,66 M2 Construccion De Tapas Losa De Hormigon Armado (Unidad De Drenaje Urbano - Const. Enbovedado Canal Pluvial Suaznabar (Av. Circunvalacion Y Zenon Quintanilla) J.V. Pampitas P-7577,Contratado,False,,2021-07-01,Andres Angulo Rocha (Telf: 25251624),2019-11-19,Oruro,NB-SABS (D.S.0181)
19-1401-00-1147497-0-E,Gobierno Autonomo Municipal De Oruro,Obras,CM,171.56 M2 Const. De Losa De Pavimento Rigido E=15cm (Direccion De Obras Y Desarrollo Urbano - Construccion De Pavimento Rigido Plan 400 P-7636),Contratado,False,,2021-07-01,Andres Angulo Rocha (Telf: 25251624),2019-11-19,Oruro,NB-SABS (D.S.0181)
19-1401-00-1147497-0-E,Gobierno Autonomo Municipal De Oruro,Obras,CM,171.56 M2 Const. De Losa De Pavimento Rigido E=15cm (Direccion De Obras Y Desarrollo Urbano - Construccion De Pavimento Rigido Plan 400 P-7636),Contratado,False,,2021-07-01,Andres Angulo Rocha (Telf: 25251624),2019-11-19,Oruro,NB-SABS (D.S.0181)
19-1401-00-1147504-0-E,Gobierno Autonomo Municipal De Oruro,Obras,CM,176.05 M2 Const. De Losa De Pavimento Rigido E=15cm (Direccion De Obras Y Desarrollo Urbano - Construccion De Pavimento Rigido Plan 400 P-7645),Contratado,False,,2021-07-01,Andres Angulo Rocha (Telf: 25251624),2019-11-19,Oruro,NB-SABS (D.S.0181)
19-1401-00-1147504-0-E,Gobierno Autonomo Municipal De Oruro,Obras,CM,176.05 M2 Const. De Losa De Pavimento Rigido E=15cm (Direccion De Obras Y Desarrollo Urbano - Construccion De Pavimento Rigido Plan 400 P-7645),Contratado,False,,2021-07-01,Andres Angulo Rocha (Telf: 25251624),2019-11-19,Oruro,NB-SABS (D.S.0181)
19-1401-00-1147506-0-E,Gobierno Autonomo Municipal De Oruro,Obras,CM,81.25 M2 Construccion De Tapas Losa Hormigon Armado (Unidad De Drenaje Urbano - Const. Canal Pluvial J.V. Germania Fase Ii P-7665,Contratado,False,,2021-07-01,Andres Angulo Rocha (Telf: 25251624),2019-11-19,Oruro,NB-SABS (D.S.0181)
19-1401-00-1147506-0-E,Gobierno Autonomo Municipal De Oruro,Obras,CM,81.25 M2 Construccion De Tapas Losa Hormigon Armado (Unidad De Drenaje Urbano - Const. Canal Pluvial J.V. Germania Fase Ii P-7665,Contratado,False,,2021-07-01,Andres Angulo Rocha (Telf: 25251624),2019-11-19,Oruro,NB-SABS (D.S.0181)
19-1401-00-1147537-0-E,Gobierno Autonomo Municipal De Oruro,Obras,CM,150.6 M2 Const. De Losa De Pavimento Rigido E=15cm (Direccion De Obras Y Desarrollo Urbano - Construccion De Pavimento Rigido Plan 400 P-7644),Contratado,False,,2021-07-01,Andres Angulo Rocha (Telf: 25251624),2019-11-20,Oruro,NB-SABS (D.S.0181)
19-1401-00-1147537-0-E,Gobierno Autonomo Municipal De Oruro,Obras,CM,150.6 M2 Const. De Losa De Pavimento Rigido E=15cm (Direccion De Obras Y Desarrollo Urbano - Construccion De Pavimento Rigido Plan 400 P-7644),Contratado,False,,2021-07-01,Andres Angulo Rocha (Telf: 25251624),2019-11-20,Oruro,NB-SABS (D.S.0181)
19-1401-00-1147545-0-E,Gobierno Autonomo Municipal De Oruro,Obras,CM,147.6 M2 Const. De Losa De Pavimento Rigido E=15cm (Direccion De Obras Y Desarrollo Urbano - Construccion De Pavimento Rigido Plan 400 P-7635),Contratado,False,,2021-07-01,Andres Angulo Rocha (Telf: 25251624),2019-11-20,Oruro,NB-SABS (D.S.0181)
19-1401-00-1147545-0-E,Gobierno Autonomo Municipal De Oruro,Obras,CM,147.6 M2 Const. De Losa De Pavimento Rigido E=15cm (Direccion De Obras Y Desarrollo Urbano - Construccion De Pavimento Rigido Plan 400 P-7635),Contratado,False,,2021-07-01,Andres Angulo Rocha (Telf: 25251624),2019-11-20,Oruro,NB-SABS (D.S.0181)
19-1401-00-1147557-0-E,Gobierno Autonomo Municipal De Oruro,Obras,CM,"199 M2 Losa De Hormigon H28 Premezclado, E=15cm Con Pasadores De 1"" Curado Con Antisol Corte Sello Tramo 01 (Direccion Ejecutora De Asfaltos -Acceso Al Monumento Virgen Del Socavon P-7146)",Contratado,False,,2021-07-01,Andres Angulo Rocha (Telf: 25251624),2019-11-25,Oruro,NB-SABS (D.S.0181)
19-1401-00-1147557-0-E,Gobierno Autonomo Municipal De Oruro,Obras,CM,"199 M2 Losa De Hormigon H28 Premezclado, E=15cm Con Pasadores De 1"" Curado Con Antisol Corte Sello Tramo 01 (Direccion Ejecutora De Asfaltos -Acceso Al Monumento Virgen Del Socavon P-7146)",Contratado,False,,2021-07-01,Andres Angulo Rocha (Telf: 25251624),2019-11-25,Oruro,NB-SABS (D.S.0181)
19-1401-00-1147564-0-E,Gobierno Autonomo Municipal De Oruro,Obras,CM,39.81 M2 Construccion De Tapas Losa Hormigon Armado (Unidad De Drenaje Urbano - Const. Canal Pluvial J.V. Germania Fase Ii P-7666,Contratado,False,,2021-07-01,Andres Angulo Rocha (Telf: 25251624),2019-11-25,Oruro,NB-SABS (D.S.0181)
19-1401-00-1147564-0-E,Gobierno Autonomo Municipal De Oruro,Obras,CM,39.81 M2 Construccion De Tapas Losa Hormigon Armado (Unidad De Drenaje Urbano - Const. Canal Pluvial J.V. Germania Fase Ii P-7666,Contratado,False,,2021-07-01,Andres Angulo Rocha (Telf: 25251624),2019-11-25,Oruro,NB-SABS (D.S.0181)
20-0513-00-1147481-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Servicio De Calibración Y Mantenimiento Para Los Equipos Portatiles De Gnl,Contratado,False,,2021-07-01,Victor Hugo Ferrel Zarate (Telf: 2358802),2021-03-29,La Paz,Otra Normativa especifica nacional
20-0513-00-1147481-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,OF,Servicio De Calibración Y Mantenimiento Para Los Equipos Portatiles De Gnl,Contratado,False,,2021-07-01,Victor Hugo Ferrel Zarate (Telf: 2358802),2021-03-29,La Paz,Otra Normativa especifica nacional
20-0517-00-1147463-0-E,Corporacion Minera De Bolivia - Comibol,Bienes,CD,Clq-20-331 Servicio De Reparación Y Complementarios Winche Zitron De La Empresa Minera Colquiri (Invitación Directa),Contratado,False,,2021-07-01,Franz Felix Merlo Charca (Telf: 2682100 - 2682107-2901106),2020-10-21,La Paz,NB-SABS (D.S.0181)
20-0517-00-1147463-0-E,Corporacion Minera De Bolivia - Comibol,Bienes,CD,Clq-20-331 Servicio De Reparación Y Complementarios Winche Zitron De La Empresa Minera Colquiri (Invitación Directa),Contratado,False,,2021-07-01,Franz Felix Merlo Charca (Telf: 2682100 - 2682107-2901106),2020-10-21,La Paz,NB-SABS (D.S.0181)
20-0517-00-1147543-0-E,Corporacion Minera De Bolivia - Comibol,Bienes,CD,"Clq-20-137 Servicio De Construccion De Vestuario - Interior Mina Niv - 325, Niv-405 (Linea 15), Solo Mano De Obra",Contratado,False,,2021-07-01,Franz Felix Merlo Charca (Telf: 2682100 - 2682107-2901106),2020-08-17,La Paz,NB-SABS (D.S.0181)
20-0517-00-1147543-0-E,Corporacion Minera De Bolivia - Comibol,Bienes,CD,"Clq-20-137 Servicio De Construccion De Vestuario - Interior Mina Niv - 325, Niv-405 (Linea 15), Solo Mano De Obra",Contratado,False,,2021-07-01,Franz Felix Merlo Charca (Telf: 2682100 - 2682107-2901106),2020-08-17,La Paz,NB-SABS (D.S.0181)
20-0517-00-1147738-0-E,Corporacion Minera De Bolivia - Comibol,Bienes,CD,Clq-20-343 Adquisicion De Servicio Mantenimiento De Areas De Higiene Industrial ( Planta Concentradora - Mina) Solo Mano De Obra,Contratado,False,,2021-07-01,Franz Felix Merlo Charca (Telf: 2682100 - 2682107-2901106),2020-09-30,La Paz,NB-SABS (D.S.0181)
20-0517-00-1147740-0-E,Corporacion Minera De Bolivia - Comibol,Bienes,CD,Clq-20-72 Adquisicion De Polines De Diferentes Medidas,Contratado,False,,2021-07-01,Franz Felix Merlo Charca (Telf: 2682100 - 2682107-2901106),2020-05-12,La Paz,NB-SABS (D.S.0181)
20-0517-00-1147740-0-E,Corporacion Minera De Bolivia - Comibol,Bienes,CD,Clq-20-72 Adquisicion De Polines De Diferentes Medidas,Contratado,False,,2021-07-01,Franz Felix Merlo Charca (Telf: 2682100 - 2682107-2901106),2020-05-12,La Paz,NB-SABS (D.S.0181)
20-0902-00-1147413-0-E,Gobierno Autónomo Departamental De La Paz,Consultoria,CM,"Consultor Individual De Linea : Tecnico I - Telecomunicaciones I ""Programa De Fortalecimiento A La Democratizacion De La Comunicacion""",Contratado,False,,2021-07-01,Amanda Lidia Teran  (Telf: 2202567),2020-02-05,La Paz,NB-SABS (D.S.0181)
20-0902-00-1147413-0-E,Gobierno Autónomo Departamental De La Paz,Consultoria,CM,"Consultor Individual De Linea : Tecnico I - Telecomunicaciones I ""Programa De Fortalecimiento A La Democratizacion De La Comunicacion""",Contratado,False,,2021-07-01,Amanda Lidia Teran  (Telf: 2202567),2020-02-05,La Paz,NB-SABS (D.S.0181)
20-1322-00-1146654-0-E,Gobierno Autonomo Municipal De Arbieto,Obras,EX,Const. Planta De Transformacion De Cereales Y Frutas Municipio De Arbieto (Convenio Fdi),Contratado,False,,2021-07-01,Sirlen Tania Estrada Salina (Telf: 4578095),2020-12-03,Cochabamba,NB-SABS (D.S.0181)
20-1322-00-1146654-0-E,Gobierno Autonomo Municipal De Arbieto,Obras,EX,Const. Planta De Transformacion De Cereales Y Frutas Municipio De Arbieto (Convenio Fdi),Contratado,False,,2021-07-01,Sirlen Tania Estrada Salina (Telf: 4578095),2020-12-03,Cochabamba,NB-SABS (D.S.0181)
