cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
14-0006-00-498439-0-E,Vicepresidencia Del Estado Plurinacional,Servicios Generales,CM,Re Impresion Del Libro Democracia Estado Nacion,Contratado,False,,2014-08-01,Richar Rivero Morales (Telf: 22142802),2014-08-01,La Paz,NB-SABS (D.S.0181)
14-0006-00-499631-0-E,Vicepresidencia Del Estado Plurinacional,Servicios Generales,CM,Servicio De Filmacion De Spot De Espectativa : 200 Libros Del Bicentenario,Contratado,False,,2014-08-01,Richar Rivero Morales (Telf: 22142802),2014-08-01,La Paz,NB-SABS (D.S.0181)
14-0006-00-505613-0-E,Vicepresidencia Del Estado Plurinacional,Consultoria,CM,Consultor Por Producto: Apoyo Al Programa Tecnico Especializado De Desarrollo Constitucional,Contratado,False,,2014-08-01,Richar Rivero Morales (Telf: 22142802),2014-08-01,La Paz,NB-SABS (D.S.0181)
14-0010-00-494272-0-E,Ministerio De Relaciones Exteriores ,Servicios Generales,CD,Servicio De Refrigerios Y Alimentacion - Encuentro Internacional Volver A Ser Nosotros Mismos Para Reencontrar Nuestro Camino,Contratado,False,,2014-08-01,Marcia Paola Guzman Castro (Telf: 2113175 int. 4120),2014-08-01,La Paz,Otra Normativa especifica
14-0015-00-490617-1-1,Ministerio De Gobierno,Bienes,ANPP,Equipamiento Para Implementacion De Sistemas Informáticos Dirección General De Migración,Contratado,False,2014-08-14,2014-08-01,Enrique Thompson Camacho (Telf: 2440466),2014-08-20,La Paz,NB-SABS (D.S.0181)
14-0016-00-490535-1-1,Ministerio De Educacion,Bienes,ANPP,Adquisicion De Pupitres Para Dotacion A Las Escuelas Superiores De Formacion De Maestros Y Unidades Academicas,Contratado,False,2014-08-14,2014-08-01,Angelica Concepcion Trujillo Blanco (Telf: 2441752-2443865),2014-08-19,La Paz,NB-SABS (D.S.0181)
14-0016-00-490540-1-1,Ministerio De Educacion,Bienes,ANPP,Adquisicion De Casilleros Y Literas,Contratado,False,2014-08-14,2014-08-01,Bernardo Santos Carrillo (Telf: 2441752-2443865),2014-08-21,La Paz,NB-SABS (D.S.0181)
14-0016-00-490545-1-1,Ministerio De Educacion,Bienes,ANPE,Adquisición De Sistema De Amplificacion Y Camara Filmadora Para Dotacion A Las Escuelas Superiores De Formacion De Maestros Y Unidades Academicas,Contratado,False,2014-08-08,2014-08-01,Angelica Concepcion Trujillo Blanco (Telf: 2441752-2443865),2014-08-14,La Paz,NB-SABS (D.S.0181)
14-0016-00-490560-1-1,Ministerio De Educacion,Bienes,ANPE,"Adquisición De Una Máquina Dosificadora De Queques, Una Máquina Amasadora  Mezcladora Y Una Cinta Transportadora Para El Centro De Formación Tecnológico Eterazama",Anulado desde la convocatoria,False,2014-08-08,2014-08-01,Rurik Sergio Blanco Iriarte (Telf: 2441752-2443865),2014-08-05,La Paz,NB-SABS (D.S.0181)
14-0016-00-490561-1-1,Ministerio De Educacion,Bienes,ANPE,Adquisicion De Medallas Para La 3ra Etapa (Finales Departamentales) Y 4ta Etapa (Final Nacional) De La 4ta Olimpiada Cientifica Estudiantil Plurinacional Bolivianan(Primera Convocatoria),Contratado,False,2014-08-08,2014-08-01,Alfonso Serafin Fernandez Flores (Telf: 2441752-2443865),2014-08-11,La Paz,NB-SABS (D.S.0181)
14-0016-00-490610-1-1,Ministerio De Educacion,Bienes,ANPP,Adquisicion De Mobiliario Para La Dotacion A Las Escuelas Superiores De Formacion De Maestros Y Unidades Academicas,Anulado desde la convocatoria,False,2014-08-14,2014-08-01,Janett Conzuelo Peñarrieta Peñarrieta (Telf: 2441752-2443865),2014-08-13,La Paz,NB-SABS (D.S.0181)
14-0016-00-493285-0-E,Ministerio De Educacion,Servicios Generales,CM,Contratación De Servicio De Impresión De Cartillas Informativas Sobre Lineamientos Y Orientaciones Metodológicas Y Planes Y Programas Para Los Niveles De Educación Inicial Y Primaria,Contratado,False,,2014-08-01,Rurik Sergio Blanco Iriarte (Telf: 2441752-2443865),2014-08-01,La Paz,NB-SABS (D.S.0181)
