cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
10-0514-00-337755-0-E,Empresa Nacional De Electricidad - Ende,Bienes muebles y de consumo,CD,Suministro De Ferreteria De Línea Y Accesorios Para Cable Opgw,Contratado,No,,2011-02-01,Jorge Baptista Morales (Telf: 4520317-2312865),2011-02-01,Cochabamba,NB-SABS (D.S.0181)
11-0015-00-229058-1-1,Ministerio De Gobierno,Bienes,ANPP,"Adquisicion De Almohadas, Colchones Y Frazadas",Contratado,No,2011-02-11,2011-02-01,Edwin Efrain Contreras Mamani (Telf: 2440466),2011-02-15,La Paz,NB-SABS (D.S.0181)
11-0015-00-229066-1-1,Ministerio De Gobierno,Bienes,ANPE,Adquisicion De Mesas Metalicas Y Sillas - Anapol - Policia Boliviana,Contratado,No,2011-02-08,2011-02-01,Jesus Morales Moreno (Telf: 2440466),2011-02-15,La Paz,NB-SABS (D.S.0181)
11-0015-00-229074-1-1,Ministerio De Gobierno,Bienes,ANPP,Adquisicion De Catres Metalicos,Contratado,No,2011-02-11,2011-02-01,Edwin Efrain Contreras Mamani (Telf: 2440466),2011-02-15,La Paz,NB-SABS (D.S.0181)
11-0015-00-229080-1-1,Ministerio De Gobierno,Bienes,ANPP,Adquisicion De Casilleros Metalicos,Contratado,No,2011-02-11,2011-02-01,Edwin Efrain Contreras Mamani (Telf: 2440466),2011-02-15,La Paz,NB-SABS (D.S.0181)
11-0015-00-229092-1-1,Ministerio De Gobierno,Bienes,ANPP,"Adquisicion De Horno Convector, Sarten Y Estufon Comercial",Contratado,No,2011-02-11,2011-02-01,Edwin Efrain Contreras Mamani (Telf: 2440466),2011-02-18,La Paz,NB-SABS (D.S.0181)
11-0015-00-229099-1-1,Ministerio De Gobierno,Bienes,ANPE,Adquisicion De  50 Mesas Metalicas Y  500 Sillas Anapol - Policia Boliviana,Contratado,No,2011-02-08,2011-02-01,Jesus Morales Moreno (Telf: 2440466),2011-02-15,La Paz,NB-SABS (D.S.0181)
11-0015-00-229127-1-1,Ministerio De Gobierno,Bienes,ANPP,"Adquisicion De Sillas De Auditorio, Equipo De Sonido Y Sistema De Proyección",Contratado,No,2011-02-14,2011-02-01,Edwin Efrain Contreras Mamani (Telf: 2440466),2011-02-18,La Paz,NB-SABS (D.S.0181)
11-0015-00-229134-1-1,Ministerio De Gobierno,Bienes,ANPP,Adquisicion De Gondola De Auto Servicio (Completa),Contratado,No,2011-02-14,2011-02-01,Edwin Efrain Contreras Mamani (Telf: 2440466),2011-02-18,La Paz,NB-SABS (D.S.0181)
11-0015-00-229149-1-1,Ministerio De Gobierno,Bienes,ANPP,Adquisicion De 12 Juegos De Mesa De Madera Y 12 Juegos De Sillones,Contratado,No,2011-02-14,2011-02-01,Edwin Efrain Contreras Mamani (Telf: 2440466),2011-02-22,La Paz,NB-SABS (D.S.0181)
11-0015-00-229154-1-1,Ministerio De Gobierno,Bienes,ANPE,Adquisicion De Estanteris Y Mesones Anapol - Policia Boliviana,Contratado,No,2011-02-08,2011-02-01,Jesus Morales Moreno (Telf: 2440466),2011-02-15,La Paz,NB-SABS (D.S.0181)
11-0015-00-229157-1-1,Ministerio De Gobierno,Bienes,ANPP,"Adquisicion De Freidores, Marmita Y Plancha Asadera",Contratado,No,2011-02-11,2011-02-01,Edwin Efrain Contreras Mamani (Telf: 2440466),2011-02-22,La Paz,NB-SABS (D.S.0181)
11-0015-00-229158-1-1,Ministerio De Gobierno,Bienes,ANPE,"Adquisicion De Camaras, Equipos De Computación, Tarjetas Digitalizadoras, Equipo Biometrico  Y Servicio De Instalación",Contratado,No,2011-02-08,2011-02-01,Edwin Efrain Contreras Mamani (Telf: 2440466),2011-02-15,La Paz,NB-SABS (D.S.0181)
11-0015-00-229164-1-1,Ministerio De Gobierno,Bienes,ANPP,"Adquisicion De Estantes, Mesas, Sillas, Y Fotocopiadoras",Contratado,No,2011-02-11,2011-02-01,Jesus Morales Moreno (Telf: 2440466),2011-02-17,La Paz,NB-SABS (D.S.0181)
11-0015-00-229165-1-1,Ministerio De Gobierno,Bienes,ANPP,"Adquisicion De Freidor, Camara Refrigerada Y Camara Frigorífica",Contratado,No,2011-02-11,2011-02-01,Edwin Efrain Contreras Mamani (Telf: 2440466),2011-02-22,La Paz,NB-SABS (D.S.0181)
11-0015-00-229166-1-1,Ministerio De Gobierno,Bienes,ANPE,"Adquisicion De Rejillas, Trampas De Grasa Y Pisos Protectores De Goma",Contratado,No,2011-02-08,2011-02-01,Edwin Efrain Contreras Mamani (Telf: 2440466),2011-02-15,La Paz,NB-SABS (D.S.0181)
11-0015-00-229168-1-1,Ministerio De Gobierno,Bienes,ANPP,"Adquisicion De Equipos De Computacion, Impresoras, Estaciones De Trabajo, Muebles De Computadoras Y Sillas Giratorias Para La Anapol- Policia Boliviana",Contratado,No,2011-02-11,2011-02-01,Jesus Morales Moreno (Telf: 2440466),2011-02-15,La Paz,NB-SABS (D.S.0181)
