cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
08-0025-00-108955-0-E,Ministerio De La Presidencia,Servicios Generales,CD,"Servicio De Publicidad Red Uno De Bolivia S.A., Por Spot Publicitario Requisitos/Primer Mes, Campaña Renta Dignidad.",Contratado,No,,2008-03-01,Porfirio Luque Tancara (Telf: 2153645),2008-03-01,La Paz,NB-SABS (29190)
08-0025-00-126462-0-E,Ministerio De La Presidencia,Servicios Generales,CD,Emision De Spot Publicitario Requisitos En La Empresa Periodistas Asociados En Television Red Pat. Campaña Renta Dignidad,Contratado,No,,2008-03-01,Porfirio Luque Tancara (Telf: 2153645),2008-03-01,La Paz,NB-SABS (29190)
08-0035-09-194097-0-E,Unidad De Coordinacion Del Programa  Ucp - Ministerio De Hacienda,Servicios Generales,CD,Campaña De Comunicacion Dirigida A Coontrarrestar Espectativas Inflacionarias - Coadyuvando Politicas Publicas Del Plan Nacional De Desarrollo - Spots Gastos,Contratado,No,,2008-03-01,Julio Cesar Arana Aracena (Telf: 2311198),2008-03-01,La Paz,NB-SABS (29190)
08-0076-3-88211-1-1,Apemin Ii,Bienes inmuebles,LP,Apeii-Sum-06-2008  \nProvision De 1008 Rollos De Alambre  De Puas De 500 Mtrs. Proyectos De Fudacion Altiplano Apci Jacha Sajama,No Informado,No,2008-04-01,2008-03-01,Erika Doris Rojas Cruz (Telf: 5246960),,Oruro,Otra Normativa especifica
08-0283-14-88213-1-1,Aduana Nacional Regional Oruro,Bienes muebles y de consumo,ANPE,Provision De Llantas,Contratado,No,2008-03-10,2008-03-01,Lisbeth Mattos Ayaviri (Telf: 5274822 - 5274822),2008-03-14,Oruro,NB-SABS (29190)
08-0292-00-88207-1-1,Vias Bolivia,Consultoria,ANPE,Contratacion De Un Consultor De Linea  En El Cargo De Cajero Movil Ciudad De Santa Cruz,Sin documentacion de cierre,No,2008-03-07,2008-03-01,Alejandro Moreno Blanco (Telf: 2118200),,La Paz,NB-SABS (29190)
08-0292-00-88208-1-1,Vias Bolivia,Consultoria,ANPE,Contratacion De Consultores De Linea En El Cargo De Supervisor De Ruta Oficina Regional Santa Cruz,Sin documentacion de cierre,No,2008-03-07,2008-03-01,Alejandro Moreno Blanco (Telf: 2118200),,La Paz,NB-SABS (29190)
08-0292-00-88209-1-1,Vias Bolivia,Consultoria,ANPE,Contratacion De Consultores De Linea En El Cargo De Supervisor De Reten Oficina Regional Santa Cruz,Sin documentacion de cierre,No,2008-03-07,2008-03-01,Alejandro Moreno Blanco (Telf: 2118200),,La Paz,NB-SABS (29190)
08-0292-00-88210-1-1,Vias Bolivia,Consultoria,ANPE,Contratacion De Consultores De Linea En El Cargo De Chofer Oficina Regional Santa Cruz,Sin documentacion de cierre,No,2008-03-07,2008-03-01,Alejandro Moreno Blanco (Telf: 2118200),,La Paz,NB-SABS (29190)
08-0292-00-88212-1-1,Vias Bolivia,Consultoria,ANPE,Contratacion De Consultores De Linea En El Cargo De Recaudador Oficina Regional Santa Cruz,Sin documentacion de cierre,No,2008-03-07,2008-03-01,Alejandro Moreno Blanco (Telf: 2118200),,La Paz,NB-SABS (29190)
08-0292-00-88214-1-1,Vias Bolivia,Consultoria,ANPE,Contratacion De Consultores De Linea En El Cargo De Operador De Pesaje Oficina Regional Santa Cruz,Sin documentacion de cierre,No,2008-03-07,2008-03-01,Alejandro Moreno Blanco (Telf: 2118200),,La Paz,NB-SABS (29190)
