cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
11-0015-01-266312-1-1,Policia Boliviana,Bienes,ANPE,Compra De Impresoras Para Los Batallones De Seguridad Fisica A Nivel Nacional Dependientes De La Policia Boliviana,Contratado,No,2011-09-07,2011-09-01,Ivan  Mallea  Luna  (Telf: 2-430555),2011-09-07,La Paz,NB-SABS (D.S.0181)
11-0016-00-264256-1-1,Ministerio De Educacion,Bienes,ANPE,"Adquisición De Una (1) Impresora, Un (1) Switch De 16 Puertos Y Dieciocho (18) Estabilizadores De Energia, Para El Sistema Plurinacional De Certificacion De Competencias\n(Primera Convocatoria)",Contratado,No,2011-09-07,2011-09-01,Alfonso Serafin Fernandez Flores (Telf: 2441752-2443865),2011-09-16,La Paz,NB-SABS (D.S.0181)
11-0016-00-266253-1-1,Ministerio De Educacion,Consultoria,ANPE,Contratacion De Un Consultor Por Producto Para El Desarrollo De Una Estrategia Metodologica Y Didactica Para La Enseñanza De Derechos Humanos En Las Escuelas Superiores De Formacion De Maestros,Desierto,No,2011-09-07,2011-09-01,Angelica Concepcion Trujillo Blanco (Telf: 2441752-2443865),2011-12-09,La Paz,NB-SABS (D.S.0181)
11-0016-00-266349-1-1,Ministerio De Educacion,Bienes,ANPE,Adquisición De Utensilios De Cocina Y Comedor Para Centros De Educacion Especial A Nivel Nacional\n(Primera Convocatoria),Contratado,No,2011-09-07,2011-09-01,Alfonso Serafin Fernandez Flores (Telf: 2441752-2443865),2011-09-22,La Paz,NB-SABS (D.S.0181)
11-0016-00-266435-1-1,Ministerio De Educacion,Consultoria,ANPE,Contratacion De Un Consultor De Linea- Profesional Ii En Procesos De Formación A Facilitadores Comunitarios De Educación Permanente En Proyectos Productivos Comunitarios,Desierto,No,2011-09-07,2011-09-01,Janett Conzuelo PeÃ±arrieta PeÃ±arrieta (Telf: 2441752-2443865),2011-09-16,La Paz,NB-SABS (D.S.0181)
11-0016-00-266452-1-1,Ministerio De Educacion,Consultoria,ANPE,Contratacion De Un Consultor De Linea- Profesional Ii En Desarrollo De Sistemas Y Aplicaciones Tics,Contratado,No,2011-09-07,2011-09-01,Janett Conzuelo PeÃ±arrieta PeÃ±arrieta (Telf: 2441752-2443865),2011-09-09,La Paz,NB-SABS (D.S.0181)
11-0020-00-218630-3-1,Ministerio De Defensa ,Bienes,ANPP,Adquisicion De Botines Con Elastico,Desierto,No,2011-09-13,2011-09-01,Wilfredo Chavarria Portanda (Telf: 2432525  int 4209),2011-10-04,La Paz,NB-SABS (D.S.0181)
11-0020-09-249456-2-1,Escuela Militar De Ingenieria - Emi,Bienes,ANPP,"Adquisición De Equipos De Suelos, Hormigones Y Asfaltos Para El Laboratorio De Ing. Civil Para La Unidad Academica De Chochabamba 2da Convocatoria Gestión 2011",Contratado,No,2011-09-13,2011-09-01,Ivan Paredes Saavedra (Telf: 2431641),2011-09-15,La Paz,NB-SABS (D.S.0181)
11-0020-09-264688-1-1,Escuela Militar De Ingenieria - Emi,Servicios Generales,ANPP,"Contratación De Servicio De Mantenimiento, Refaccion Y Pintado Del Bloque Antiguo De La  Emi Santa Cruz Gestion 2011",Contratado,No,2011-09-13,2011-09-01,Ivan Paredes Saavedra (Telf: 2431641),2011-09-15,La Paz,NB-SABS (D.S.0181)
11-0030-00-253047-2-1,Ministerio De Justicia,Consultoria,ANPE,Un Consultor/A Profesional Responsable De Estadisticas E Indicadores De Género,Desierto,No,2011-09-07,2011-09-01,David Angel Quispe Saravia (Telf: 2313838 - 2158900),2011-09-09,La Paz,NB-SABS (D.S.0181)
11-0030-00-261926-2-1,Ministerio De Justicia,Consultoria,ANPE,Consultor Para Ajustar Las Normas Y Protocolos Y Procedimientos De Atencion Integral A Victimas De Violencia Sexual,Desierto,No,2011-09-07,2011-09-01,David Angel Quispe Saravia (Telf: 2313838 - 2158900),2011-09-12,La Paz,NB-SABS (D.S.0181)
11-0030-00-261946-2-1,Ministerio De Justicia,Consultoria,ANPE,Consultor Para La Elaboracion De Un Diagnostico Del Sistema De Informacion Sobre Violencia Sexual,Contratado,No,2011-09-07,2011-09-01,David Angel Quispe Saravia (Telf: 2313838 - 2158900),2011-09-12,La Paz,NB-SABS (D.S.0181)
11-0030-00-261960-2-1,Ministerio De Justicia,Consultoria,ANPE,Consultor Informatico Para El Diseño De Un Sistema (Software).,Contratado,No,2011-09-07,2011-09-01,David Angel Quispe Saravia (Telf: 2313838 - 2158900),2011-09-23,La Paz,NB-SABS (D.S.0181)
11-0030-00-263187-2-1,Ministerio De Justicia,Consultoria,ANPE,Consultor/A Por Producto Abogado/A Para Adecuacion Normativa,Contratado,No,2011-09-07,2011-09-01,David Angel Quispe Saravia (Telf: 2313838 - 2158900),2011-09-12,La Paz,NB-SABS (D.S.0181)
11-0035-01-266415-1-1,Servicio De Impuestos Nacionales,Consultoria,ANPE,Consultor Individual De Linea Responsable Administrativo - Proyecto Masi,Contratado,No,2011-09-07,2011-09-01,Freddy Alejandro Arteaga Vargas (Telf: 2203737 - 2202494),2011-09-12,La Paz,NB-SABS (D.S.0181)
11-0035-07-266356-1-1,Registro Unico Para La Administracion Tributaria Municipal - Ruat,Servicios Generales,ANPE,Servicio De Impresion De Formularios Ruat-03 Certificado De Propiedad,Desierto,No,2011-09-08,2011-09-01,Esther Marlene Perez Guisbert (Telf: 2112727 int 123),2011-09-09,La Paz,NB-SABS (D.S.0181)
