cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
09-0006-00-172776-1-1,Vicepresidencia Del Estado Plurinacional,Bienes,ANPE,Adquisicion De Equipos Para Tv Congreso,Contratado,No,2009-12-07,2009-12-01,Judith Marina Cordova Orihuela (Telf: 22142802),2009-12-08,La Paz,NB-SABS (D.S.0181)
09-0010-00-177952-0-E,Ministerio De Relaciones Exteriores ,Bienes muebles y de consumo,CD,Adquisicion De Camara Fotografica,Contratado,No,,2009-12-01,Richard Balanza Bustillos (Telf: 2113175 int. 4120),2009-08-26,La Paz,Otra Normativa especifica
09-0016-00-169098-2-1,Ministerio De Educacion,Servicios Generales,ANPE,Servicio De Atencion De Cafeteria Y Comedor Del Ministerio De Educacion - Gestion 2010,Contratado,No,2009-12-08,2009-12-01,Marizel Isnado Chavez (Telf: 2441752-2443865),2009-12-11,La Paz,NB-SABS (D.S.0181)
09-0016-00-172966-1-1,Ministerio De Educacion,Servicios Generales,ANPE,Contratación De Servicio De Impresión De Textos,Contratado,No,2009-12-07,2009-12-01,Rurik Sergio Blanco Iriarte (Telf: 2441752-2443865),2009-12-08,La Paz,NB-SABS (D.S.0181)
09-0016-00-173033-1-1,Ministerio De Educacion,Servicios Generales,ANPE,Impresión De Textos Sobre Investigación De Saberes Y Conocimientos De Los Pueblos Indígena Originarios,Contratado,No,2009-12-07,2009-12-01,Alfonso Serafin Fernandez Flores (Telf: 2441752-2443865),2009-12-08,La Paz,NB-SABS (D.S.0181)
09-0020-00-172901-1-1,Ministerio De Defensa ,Bienes,ANPE,Adquisicion De Un Switch De Core O Maestro,Contratado,No,2009-12-07,2009-12-01,Rene Huarachi Cruz (Telf: 2432525  int 4209),2009-12-09,La Paz,NB-SABS (D.S.0181)
09-0020-00-172919-1-1,Ministerio De Defensa ,Bienes,ANPE,Adquisicion De Un Firewall De Alto Rendimiento,Contratado,No,2009-12-07,2009-12-01,Rene Huarachi Cruz (Telf: 2432525  int 4209),2009-12-09,La Paz,NB-SABS (D.S.0181)
09-0020-00-172932-1-1,Ministerio De Defensa ,Bienes,ANPE,Adquisicion De Un Servidor De Directorio Activo Y Correo Electronico,Desierto,No,2009-12-07,2009-12-01,Rene Huarachi Cruz (Telf: 2432525  int 4209),2009-12-08,La Paz,NB-SABS (D.S.0181)
09-0035-01-169689-2-1,Servicio De Impuestos Nacionales,Bienes,ANPE,"Adquisicion De Señaletica, 1 Letrero Corporativo Exterior Y 1 Letrero Corporativo Interior (Isologotipo)",Contratado,No,2009-12-07,2009-12-01,Jorge Alvaro Poveda Goyzueta (Telf: 2203737 - 2202494),2009-12-09,La Paz,NB-SABS (D.S.0181)
09-0035-01-169837-2-1,Servicio De Impuestos Nacionales,Obras,ANPE,Contratacion De Obras Civiles Mantenimiento De Plataforma De Servicio Al Contribuyente Gerencia Distrital Santa Cruz,Contratado,No,2009-12-07,2009-12-01,Jorge Alvaro Poveda Goyzueta (Telf: 2203737 - 2202494),2009-12-09,La Paz,NB-SABS (D.S.0181)
09-0035-01-170754-2-1,Servicio De Impuestos Nacionales,Bienes,ANPE,Adquisicion De Ticketera Electronica Para La Agencia Local Montero,Contratado,No,2009-12-07,2009-12-01,Jorge Alvaro Poveda Goyzueta (Telf: 2203737 - 2202494),2009-12-07,La Paz,NB-SABS (D.S.0181)
