cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
17-1529-00-1018227-0-E,"Gobierno Autonomo Municipal De Caiza ""D""",Servicios Generales,CM,Convenio Accesos Asap (Alquiler De Equipo Y Maquinaria Para Las Comunidades De Tapi Y Talina),Contratado,False,,2020-01-02,Beymar Sandy Gutierrez (Telf: 26136357),2017-11-20,Potosi,NB-SABS (D.S.0181)
17-1529-00-1018286-0-E,"Gobierno Autonomo Municipal De Caiza ""D""",Servicios Generales,CM,Alquiler De Maquinaria Para Comunidades De Huichaca Y Churqui Churqui (Gestion De Riesgos),Contratado,False,,2020-01-02,Beymar Sandy Gutierrez (Telf: 26136357),2017-08-28,Potosi,NB-SABS (D.S.0181)
19-0010-00-1017619-0-E,Ministerio De Relaciones Exteriores ,Consultoria,CM,Consultoria Por Producto Para El Curso De Comercio Internacional Dirigido A Las Etas,Contratado,False,,2020-01-02,Hugo Charca Quispe (Telf: 2113175 int. 4120),2019-12-18,La Paz,NB-SABS (D.S.0181)
19-0016-00-1018211-0-E,Ministerio De Educacion,Consultoria,OF,Servicio De Supervision Tecnica De Infraestructura Civil Proyecto: Construccion De Areas Exteriores Unidad Educativa Chasquipampa A,Contratado,False,,2020-01-02,Fernando Augusto Martinez Guerra (Telf: 2441752-2443865),2019-09-30,La Paz,Otra Normativa especifica
19-0025-00-1017998-0-E,Ministerio De La Presidencia,Servicios Generales,CM,Mantenimiento De Puertas Metalicas De Hangar De La Parte Intermedia Del Grupo Aereo Presidencial,Contratado,False,,2020-01-02,Willy Mayta Choque (Telf: 2442603),2019-10-01,La Paz,NB-SABS (D.S.0181)
19-0025-00-1018052-0-E,Ministerio De La Presidencia,Servicios Generales,CM,Mantenimiento De Puertas Metalicas De La Parte Central Del Hangar Presidencial Del Grupo Aereo Presidencial,Contratado,False,,2020-01-02,Willy Mayta Choque (Telf: 2442603),2019-10-03,La Paz,NB-SABS (D.S.0181)
19-0025-00-1018071-0-E,Ministerio De La Presidencia,Servicios Generales,CM,Mantenimiento De Puertas Metalicas De La Parte Lateral Del Hangar Presidencial Del Grupo Aereo Presidencial,Contratado,False,,2020-01-02,Willy Mayta Choque (Telf: 2442603),2019-12-03,La Paz,NB-SABS (D.S.0181)
19-0035-00-1018217-0-E,Ministerio De Economia Y Finanzas Publicas ,Servicios Generales,CM,G19 - Vpcf-Dgsgif ? Servicio Recurrente De Mantenimiento Preventivo Para Equipos De Alimentacion Ininterrumpida Upsâ´S Del Centro De Procesamiento De Datos Principal Y Sitio Alterno Para La Gestion 2020,Contratado,False,,2020-01-02,Raquel Noemi Zarate Cruz (Telf: 2203434),2019-11-18,La Paz,NB-SABS (D.S.0181)
19-0041-01-1018380-0-E,Servicio Nacional De Propiedad Intelectual,Consultoria,CM,Consultoria Por Producto Revision De Documentacion Para La Renovacion De  Licencia De Funcionamiento De Las Sociedades De Gestion Colectiva,Contratado,False,,2020-01-02,Erlin Yamil Rosas Hinojosa (Telf: 2115700 - 2119251),2019-08-13,La Paz,NB-SABS (D.S.0181)
19-0046-21-1018290-0-E,Seguro Social Universitario - Cochabamba,Bienes,CM,Transductor Para Anestesiologia,Contratado,False,,2020-01-02,Favio Manuel Soria Galvarro Villarroel (Telf: 4226772),2019-09-02,Cochabamba,NB-SABS (D.S.0181)
19-0047-34-1018208-0-E,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,CD,Compra De Pinturas Impermeabilizante Para Pintado De Techos En Planta San Pedro,Contratado,False,,2020-01-02,Kely Nadir Peralta Callisaya (Telf: 2115500),2019-09-26,La Paz,NB-SABS (D.S.0181)
19-0087-00-1018296-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Mensaje Navideño Ii,Contratado,False,,2020-01-02,Ivan Gomez Santa Cruz (Telf: 2200402),2019-12-23,La Paz,NB-SABS (D.S.0181)
19-0087-00-1018300-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Mensaje Navideño Ii,Contratado,False,,2020-01-02,Ivan Gomez Santa Cruz (Telf: 2200402),2019-12-23,La Paz,NB-SABS (D.S.0181)
19-0087-00-1018302-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Mensaje Navideño Ii,Contratado,False,,2020-01-02,Ivan Gomez Santa Cruz (Telf: 2200402),2019-12-23,La Paz,NB-SABS (D.S.0181)
19-0087-00-1018304-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Mensaje Navideño Ii,Contratado,False,,2020-01-02,Ivan Gomez Santa Cruz (Telf: 2200402),2019-12-23,La Paz,NB-SABS (D.S.0181)
19-0087-00-1018308-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Mensaje Navideño Ii,Contratado,False,,2020-01-02,Ivan Gomez Santa Cruz (Telf: 2200402),2019-12-23,La Paz,NB-SABS (D.S.0181)
19-0117-00-1018311-0-E,Direccion General De Aeronautica Civil,Servicios Generales,CD,Alquiler De Inmueble Para Oficinas Dgac Con Garage Y Deposito Para La Sub Regional  Guayaramerin (Recurrente Gestion 2020),Contratado,False,,2020-01-02,Reynaldo Enrique Martinez Martinez (Telf: 2444450),2019-12-04,La Paz,NB-SABS (D.S.0181)
19-0117-00-1018350-0-E,Direccion General De Aeronautica Civil,Bienes,CD,Contratación De Servicios Generales Recurrentes Servicio De Provisión De Combustible Para Vehículos Oficiales D.G.A.C. Gestión 2020.,Contratado,False,,2020-01-02,Reynaldo Enrique Martinez Martinez (Telf: 2444450),2019-10-04,La Paz,NB-SABS (D.S.0181)
19-0145-00-1011693-0-E,Universidad Autonoma Juan Misael Saracho,Consultoria,CM,Consultor Por Producto Evaluacion Impacto De Medidas Girh -Mic,Contratado,False,,2020-01-02,Esther Baltazar Bejarano (Telf: 466-43232- INTERNO 404),2019-12-03,Tarija,NB-SABS (D.S.0181)
19-0170-00-1018221-0-E,Escuela Militar De Ingenieria ,Consultoria,CM,Consultoría Por Producto ?Estudio De Prefactibilidad Para Una Zona Industrial O Logistica En La Region Del Tropico De Cochabamba?,Contratado,False,,2020-01-02,Clemencia Alejandra Bruno Solares (Telf: 2431641),2019-10-11,La Paz,NB-SABS (D.S.0181)
19-0170-00-1018225-0-E,Escuela Militar De Ingenieria ,Consultoria,CM,"Contratación De Un Consultor De Linea Como Técnico De Planificación, Organización Y Métodos De La Unidad De Planificación U.A. Santa Cruz.",Contratado,False,,2020-01-02,Rosa Virginia Terceros Cabrera (Telf: 2431641),2019-07-19,La Paz,NB-SABS (D.S.0181)
