cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
11-1701-00-406344-0-E,Gobierno Municipal De Santa Cruz De La Sierra,Servicios Generales,OF,"Contrato Ampliatorio Al Plazo Del Ctto. Nº 18/2010,- Empresa: Turere & Volga S.R.L.- Ref.-Refacción Del Ingreso De La Oficina Central Del Gobierno Autónomo Municipal De Santa Cruz De La Sierra.",Contratado,False,,2013-07-01,Eva Rosales Romero (Telf: 3354769),2013-07-01,Santa Cruz,NB-SABS (D.S.0181)
13-0015-00-391446-1-1,Ministerio De Gobierno,Bienes,ANPE,Adquisicion De Material Electrico Para El Ministerio De Gobierno,Contratado,False,2013-07-05,2013-07-01,Juan Jose Barrenechea Salazar (Telf: 2440466),2013-07-09,La Paz,NB-SABS (D.S.0181)
13-0015-01-391453-1-1,Policia Boliviana,Bienes,ANPE,Adquisicion  Licencias De Software,Desierto,False,2013-07-05,2013-07-01,Leticia Pilar Zapana Huchani (Telf: 2-433211),2013-07-12,La Paz,NB-SABS (D.S.0181)
13-0015-05-398234-0-E,Direccion Nacional De Instruccion Y Ensenanza -  Policia Nacional,Bienes muebles y de consumo,CM,Una Colchoneta De Esponja De Alta Densidad ,Contratado,False,,2013-07-01,Ronald Antonio Bilbao Armanza (Telf: 2228291),2013-07-01,La Paz,NB-SABS (D.S.0181)
13-0015-22-387632-2-1,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Bienes,ANPE,Adquisición De Repuestos Para El Sistema Eléctrico De Los Vehículos Del Parque Automotor Del Grupo Especial Diablos Verdes (Segunda Convocatoria),Contratado,False,2013-07-08,2013-07-01,Freddy Oscar Cutili Chuquimia (Telf: 2113837 - 2115294),2013-07-10,La Paz,NB-SABS (D.S.0181)
13-0015-22-394936-0-E,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Servicios Generales,CM,Servicio De Atencion Medica A Efectivos De La Ftc Chapare Gestion 2013,Contratado,False,,2013-07-01,Heidi Leon Barriga (Telf: 2113837 - 2115294),2013-07-01,La Paz,NB-SABS (D.S.0181)
13-0020-00-398518-0-E,Ministerio De Defensa ,Bienes muebles y de consumo,CD,Adquisicion De Combustible Julio 2013,Contratado,False,,2013-07-01,Giovanna Leandra Evia Marquez (Telf: 2432525  int 4209),2013-07-01,La Paz,NB-SABS (D.S.0181)
13-0020-09-391418-1-1,Escuela Militar De Ingenieria - Emi,Bienes,ANPP,Adquisición De Equipos Para La Implementación Del Laboratorio De Redes Para La Carrera De Ingenieria De Sistemas Unidad Academica Emi La Paz Primera Convocatoria,Desierto,False,2013-07-11,2013-07-01,Marco Antonio Romay Taborga (Telf: 2431641),2013-07-12,La Paz,NB-SABS (D.S.0181)
13-0020-09-391469-1-1,Escuela Militar De Ingenieria - Emi,Servicios Generales,ANPP,Servicio De Mantenimiento Del Bloque De Aulas  Alto Irpavi Primera Convocatoria,Contratado,False,2013-07-11,2013-07-01,Marco Antonio Romay Taborga (Telf: 2431641),2013-07-12,La Paz,NB-SABS (D.S.0181)
13-0020-09-405270-0-E,Escuela Militar De Ingenieria - Emi,Bienes muebles y de consumo,CM,Adquisicion De Dos Antenas  Y Dos Soportes Bracket Para Comunicacion Entre La Emi Irpavi Y Alto Irpavi De La Paz,Contratado,False,,2013-07-01,Maria Jesus Saravia Flores (Telf: 2431641),2013-07-01,La Paz,NB-SABS (D.S.0181)
