cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
16-1240-00-866985-0-E,Gobierno Autonomo Municipal De Calacoto,Obras,CD,Construccion Casa Cultural U.E. Tambo Esperanza (Adquisicion De Material),Contratado,False,,2018-08-01,Blanca Mamani Tangara (Telf: 68080691),2016-09-30,La Paz,NB-SABS (D.S.0181)
16-1342-00-866829-0-E,Gobierno Autonomo Municipal De Mizque,Obras,CD,Construccion Unidad Educativa Martin Cardenas,Contratado,False,,2018-08-01,Fredi Cruz Rojas (Telf: 4342041),2016-09-26,Cochabamba,D.S. 2511 Programa Bolivia Cambia
17-0046-20-866801-0-E,Seguro Social Universitario - La Paz,Servicios Generales,CM,Repuesto Para Para Tomografo,Contratado,False,,2018-08-01,Guillermo Felipe Salinas Reguerin (Telf: 2434262),2017-10-17,La Paz,NB-SABS (D.S.0181)
17-1281-00-780895-0-E,Gobierno Autonomo Municipal De Huarina,Obras,CD,Construccion Casa Consistorial Coromata Baja,Contratado,False,,2018-08-01,Limberg Ira Ramos (Telf: 71295896),2017-08-29,La Paz,NB-SABS (D.S.0181)
17-1301-00-866609-0-E,Gobierno Autonomo Municipal De Cochabamba,Servicios Generales,CM,Contratacion De Consultor Individual De Linea Abogado/A,Contratado,False,,2018-08-01,Bernardina Bustamante Rocha (Telf: 4258103- 4425810-4258030),2017-06-23,Cochabamba,NB-SABS (D.S.0181)
17-1301-00-866611-0-E,Gobierno Autonomo Municipal De Cochabamba,Servicios Generales,CM,Contratacion De Consultor Individual De Linea Ingeniero/A De Sistemas,Contratado,False,,2018-08-01,Bernardina Bustamante Rocha (Telf: 4258103- 4425810-4258030),2017-06-23,Cochabamba,NB-SABS (D.S.0181)
17-1515-00-866890-0-E,Gobierno Autonomo Municipal De San Pedro De Buena Vista,Obras,CM,Mantenimiento Unidad Educativa Nazakara,Contratado,False,,2018-08-01,David Pillco Atanacio (Telf: 010-026-137713),2017-12-14,Potosi,NB-SABS (D.S.0181)
17-1515-00-866957-0-E,Gobierno Autonomo Municipal De San Pedro De Buena Vista,Obras,CM,Mantenimiento Unidad Educativa Tarca,Contratado,False,,2018-08-01,David Pillco Atanacio (Telf: 010-026-137713),2017-12-18,Potosi,NB-SABS (D.S.0181)
17-1519-00-865527-0-E,Gobierno Autonomo Municipal De Tupiza,Bienes,CM,Funcionamiento Y Mantenimiento Casa De La Acogida Ciudad De Tupiza (Adquisicion De Materiales Electricos Y Puertas),Contratado,False,,2018-08-01,Maximo Roman Ramos (Telf: 26943926 / 26942304),2017-12-06,Potosi,NB-SABS (D.S.0181)
17-1734-00-866783-0-E,Gobierno Autonomo Municipal De Montero,Consultoria,CM,Contratacion De Consultoria En Linea Un (1) Odontologo M/T Para El Centro De Salud Municipal Naico Para La Gestion 2018 - Gamm - Sms Nº 2238/2017,Contratado,False,,2018-08-01,Jimena Andrea Salazar Sejas (Telf: 9220022 -),2017-12-29,Santa Cruz,NB-SABS (D.S.0181)
18-0006-00-866720-0-E,Vicepresidencia Del Estado Plurinacional,Servicios Generales,CM,"Ampliacion De La Velocidad Del Servicio De Internet Adsl Mediante Fibra Optica, Con Otro Operador De Las Oficinas Del Edificio Central De La Vicepresidencia Del Estado",Contratado,False,,2018-08-01,Maria Luz Osinaga Loza (Telf: 22142802),2018-07-25,La Paz,NB-SABS (D.S.0181)
18-0006-00-866797-0-E,Vicepresidencia Del Estado Plurinacional,Consultoria,CM,Consultoria Individual De Linea : Asistente Logistico De Eventos (A),Contratado,False,,2018-08-01,Maria Luz Osinaga Loza (Telf: 22142802),2018-07-18,La Paz,NB-SABS (D.S.0181)
18-0015-00-866915-0-E,Ministerio De Gobierno,Servicios Generales,CD,?Servicio De Red Privada Virtual Vpn Para La Digemig?,Contratado,False,,2018-08-01,Waldo Franz Herrera Trigo (Telf: 2440466),2018-06-15,La Paz,NB-SABS (D.S.0181)
18-0015-01-866449-1-1,Policia Boliviana,Bienes,LP,"Adquisicion De Poleras Manga Corta Color Negro Y Color Blanco Para El Personal Activo De La Policia Boliviana, Dotacion Gestion 2018",Contratado,False,2018-08-24,2018-08-01,Emilio Cesar Yupanqui Guachalla (Telf: 2-433211),2018-09-03,La Paz,NB-SABS (D.S.0181)
18-0015-01-866775-0-E,Policia Boliviana,Bienes,CD,"Adquisicion De Arroz Para Personal Activo Y Pasivo De La Policia Boliviana, Dotacion Gestion 2018",Contratado,False,,2018-08-01,Emilio Cesar Yupanqui Guachalla (Telf: 2-433211),2018-06-22,La Paz,NB-SABS (D.S.0181)
18-0015-01-866966-0-E,Policia Boliviana,Bienes,CD,"Adquisicion De Harina Para El Personal Activo Y Pasivo De La Policia Boliviana, Dotacion Gestion 2018.",Contratado,False,,2018-08-01,Emilio Cesar Yupanqui Guachalla (Telf: 2-433211),2018-06-22,La Paz,NB-SABS (D.S.0181)
18-0016-00-866805-0-E,Ministerio De Educacion,Servicios Generales,CM,"Alquiler De Vehiculos Para La ?Ii Reunion Regional De Ministerios De Educacion De America Latina Y El Caribe E ? 2030 Cochabamba (Delegacion, St, Vinvcent And The Grenadines, Suriname, Uruguay, Venezuela Y El Salvador)",Contratado,False,,2018-08-01,Guzman Ticona Chinche (Telf: 2441752-2443865),2018-07-18,La Paz,NB-SABS (D.S.0181)
18-0020-00-866725-0-E,Ministerio De Defensa ,Servicios Generales,CM,Refaccion Y Adecuacion De Oficina,Contratado,False,,2018-08-01,Severo Quispe Flores (Telf: 2432525  int 4209),2018-07-03,La Paz,NB-SABS (D.S.0181)
18-0020-10-866980-0-E,Comando General Del Ejercito,Bienes,CM,Adquisición De Material Eléctrico Para Las Instalaciones Del Estado Mayor,Contratado,False,,2018-08-01,Erwin Verastegui Zambrana (Telf: 2149182 - 2149175),2018-03-08,La Paz,NB-SABS (D.S.0181)
18-0025-26-866112-0-E,Unidad Ejecutora Del Fondo Nacional De Solidaridad Y Equidad,Bienes,CM,Adquisicion De Moto-Carro Para Proyecto De Implementacion De La Unidad Productiva Punata -Cbba,Contratado,False,,2018-08-01,Cesar Eugenio Vicente Quinteros (Telf: 2442603 224),2018-07-10,La Paz,NB-SABS (D.S.0181)
18-0035-00-866742-0-E,Ministerio De Economia Y Finanzas Publicas ,Servicios Generales,CM,G18-Dm-Ucs- Servicio De Consultoria Por Producto Para La Elaboracion De Un Estudio De Consumo De Medios Televisivos E Internet En El Eje Central De Bolivia Para Aplicación En La Estrategia Comunicacional 2018,Contratado,False,,2018-08-01,Raquel Noemi Zarate Cruz (Telf: 2203434),2018-06-26,La Paz,NB-SABS (D.S.0181)
18-0035-00-866891-0-E,Ministerio De Economia Y Finanzas Publicas ,Servicios Generales,CM,G18 ? Dm ? Ucs - Servicio De Elaboración De Material Promocional (Regla Y Estuche Plástico) Con La Imagen Institucional Del Mefp,Contratado,False,,2018-08-01,Raquel Noemi Zarate Cruz (Telf: 2203434),2018-07-19,La Paz,NB-SABS (D.S.0181)
18-0035-01-866898-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Contratacion De Una Consultoria Por Producto Para Ethical Hacking Pentest,Contratado,False,,2018-08-01,Raul Osmar Cuellar Zapata (Telf: 2203737 - 2202494),2018-07-20,La Paz,NB-SABS (D.S.0181)
18-0041-07-866618-0-E,Instituto Boliviano De Metrologia,Servicios Generales,CD,Alquiler Del Inmueble Para Deposito El Alto,Contratado,False,,2018-08-01,John Felipe Bracamonte Valle  (Telf: 2310037),2018-03-28,La Paz,NB-SABS (D.S.0181)
18-0041-07-866668-0-E,Instituto Boliviano De Metrologia,Servicios Generales,CD,Arrendamiento De Inmueble Para La Oficina Regional Cochabamba,Contratado,False,,2018-08-01,John Felipe Bracamonte Valle  (Telf: 2310037),2018-03-28,La Paz,NB-SABS (D.S.0181)
18-0041-07-866676-0-E,Instituto Boliviano De Metrologia,Servicios Generales,CD,Alquiler De Inmueble Para La Oficina Regional Santa Cruz,Contratado,False,,2018-08-01,John Felipe Bracamonte Valle  (Telf: 2310037),2018-03-28,La Paz,NB-SABS (D.S.0181)
18-0041-07-866684-0-E,Instituto Boliviano De Metrologia,Servicios Generales,CD,Alquiler De Inmueble Para La Oficina Regional Tarija,Contratado,False,,2018-08-01,John Felipe Bracamonte Valle  (Telf: 2310037),2018-03-28,La Paz,NB-SABS (D.S.0181)
18-0046-00-866810-1-1,Ministerio De Salud,Bienes,ANPP,Adquisicion De Maquina De Aferesis Para El Bloque De Oncohematologia Del Hospital Del Niño Dr. Ovidio Aliaga Uria,Desierto,False,2018-08-14,2018-08-01,Odalis Mirtha Caballero Pinto (Telf: 2484592),2018-08-24,La Paz,NB-SABS (D.S.0181)
