cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
20-0283-14-1052793-0-E,Aduana Nacional Regional Oruro,Servicios Generales,CM,"Contratacion Del Servicio  De Limpieza Para Las Administraciones De Aduana Tambo Quemado, Pisiga Y La Unidad De Coordinacion Operativa E Investigacion",Contratado,False,,2020-08-01,Silvia Berrios Ventura (Telf: 5274822 - 5274822),2020-07-07,Oruro,NB-SABS (D.S.0181)
20-0283-14-1052796-0-E,Aduana Nacional Regional Oruro,Servicios Generales,CM,Contratacion Del Servicio De Limpieza Para Las Oficinas De La Aduana Nacional Gerencia Regional Oruro,Contratado,False,,2020-08-01,Silvia Berrios Ventura (Telf: 5274822 - 5274822),2020-07-07,Oruro,NB-SABS (D.S.0181)
20-0287-06-1052828-1-1,Fondo Nacional De Inversion Productiva Y Social  -  Santa Cruz,Obras,LP,"Programa Intensivo De Empleo (Santa Cruz) Const. Enlosetado Loc. Limoncito, Jorochito, Tiquipaya, Taruma, San Luis Y Angostura,. (El Torno)",Contratado,False,2020-08-25,2020-08-01,Karina Pamela Aramayo Ruiz (Telf: 3355095),2020-08-31,Santa Cruz,NB-SABS (D.S.0181)
20-0287-06-1052834-1-1,Fondo Nacional De Inversion Productiva Y Social  -  Santa Cruz,Obras,LP,"Programa Intensivo De Empleo (Santa Cruz) Mej. Vial Barrio El Triunfo,. (Santa Cruz De La Sierra)",Anulado desde la convocatoria,False,2020-08-26,2020-08-01,Karina Pamela Aramayo Ruiz (Telf: 3355095),,Santa Cruz,NB-SABS (D.S.0181)
20-0291-05-1052818-1-1,Administradora Boliviana De Carreteras - Regional Chuquisaca,Consultoria,ANPE,"Ingeniero Responsable De Tramo Iii,  (Irt Iii)",Anulado desde la convocatoria,False,2020-08-10,2020-08-01,Jeanneth Soledad Morales Miranda (Telf: 6437942),,Chuquisaca,NB-SABS (D.S.0181)
20-0291-05-1052819-1-1,Administradora Boliviana De Carreteras - Regional Chuquisaca,Consultoria,ANPE,Ingeniero Civil Iii,Anulado desde la convocatoria,False,2020-08-11,2020-08-01,Jeanneth Soledad Morales Miranda (Telf: 6437942),,Chuquisaca,NB-SABS (D.S.0181)
20-0417-01-1052810-0-E,Caja Nacional De Salud (Regional Tarija),Bienes,CD,4 Items Material De Limpieza,Contratado,False,,2020-08-01,Julio Cesar Cruz Estrada (Telf: 6642940),2020-06-23,Tarija,NB-SABS (D.S.0181)
20-0417-01-1052815-0-E,Caja Nacional De Salud (Regional Tarija),Bienes,CD,Overoles Desechables,Contratado,False,,2020-08-01,Julio Cesar Cruz Estrada (Telf: 6642940),2020-06-25,Tarija,NB-SABS (D.S.0181)
20-0417-01-1052816-0-E,Caja Nacional De Salud (Regional Tarija),Bienes,CD,Reactivos Pruebas Rapidas Igg/Igm,Contratado,False,,2020-08-01,Julio Cesar Cruz Estrada (Telf: 6642940),2020-07-09,Tarija,NB-SABS (D.S.0181)
20-0417-03-1052817-0-E,Caja Nacional De Salud Regional Santa Cruz ,Bienes,CM,15800 Ampolla Oxitocina 5ui/Ml O 10ui/Ml,Contratado,False,,2020-08-01,Claudia Lorena Alvarez Bejarano (Telf: 3393354),2020-03-19,Santa Cruz,NB-SABS (D.S.0181)
