cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
07-0015-03-80213-1-1,Direccion Nacional De Fiscalizacion Y  Recaudaciones De La Policia Nacional,Bienes muebles y de consumo,ANPP,Peliculas Polaroid Pc 100 Y Peliculas Polaroid Viva,Contratado,No,2007-12-17,2007-12-01,Leticia Pilar Zapana Huchani (Telf: 2310287),2007-12-17,La Paz,NB-SABS (29190)
07-0065-00-80211-1-1,Ministerio De Planificacion Del Desarrollo,Consultoria,ANPE,Empresa Consultora : Dise?O Final Del (Cti) Del Complejo Camelidos,Contratado,No,2007-12-17,2007-12-01,Cesar Segales Villegas (Telf: 2116000),2007-12-26,La Paz,NB-SABS (29190)
07-0353-00-80212-1-1,Prefectura Del Departamento De Cochabamba,Obras,LP,"Construccion Sistema De Riego (Chiquicollo 634000, Montecillo 634000 Brunu Monko 634000)",Contratado,No,2007-12-24,2007-12-01,Karen Lily Gundlach Sahunero (Telf: 4225564-4255253),2007-12-26,Cochabamba,NB-SABS (29190)
07-1312-00-78729-2-1,Gobierno Municipal De Sacaba,Obras,ANPE,Conclusion Centro Pedagogico Y Cultural Tutimayu Fase 2 (Canton Ucuchi),Contratado,No,2007-12-10,2007-12-01,Gimena Martinez  (Telf: 4702301),2007-12-18,Cochabamba,NB-SABS (29190)
07-1345-00-76324-2-1,Gobierno Municipal De Entre Rios Cbba,Consultoria,ANPE,Estudios A Dise?O Final  Puente Vehicular \nRio Hondo ? 3 De Mayo Y Barrio Lindo.,Contratado,No,2007-12-10,2007-12-01,Richard Renan Montes Flores (Telf: 44136175),2007-12-14,Cochabamba,NB-SABS (29190)
07-1345-00-80214-1-1,Gobierno Municipal De Entre Rios Cbba,Bienes muebles y de consumo,ANPE,¿Adquisicion De Tuberia Pvc Para La Conclusion Construcion Del Sistema De Agua Potable 4 Centrales Manco Kapac Fase Iii¿,Contratado,No,2007-12-10,2007-12-01,Richard Renan Montes Flores (Telf: 44136175),2007-12-12,Cochabamba,NB-SABS (29190)
07-1345-00-80215-1-1,Gobierno Municipal De Entre Rios Cbba,Obras,ANPP,Empedrado Central Tupac  Katari ¿ Bulo Bulo -14 De Septiembre ( 1+ 400 Km.),Contratado,No,2007-12-17,2007-12-01,Richard Renan Montes Flores (Telf: 44136175),2007-12-18,Cochabamba,NB-SABS (29190)
07-0283-14-80216-1-1,Aduana Nacional Regional Oruro,Bienes muebles y de consumo,ANPE,"Provision De Mobiliario Para Oficina En Melamina (Estaciones De Trabajo, Estantes, Mesa De Reuniones, Juego De Living)",Contratado,No,2007-12-11,2007-12-02,Lisbeth Mattos Ayaviri (Telf: 5274822 - 5274822),2007-12-17,Oruro,NB-SABS (29190)
07-0287-00-80221-1-1,Fondo Nacional De Inversion Productiva Y Social  -  Fps,Servicios Generales,ANPE,Servicio De Courrier Para La Oficina Central La Paz Del Fps Gestion 2008,Desierto,No,2007-12-10,2007-12-02,Ruth Aliaga Ayala (Telf: 2412474-2413124),2008-01-30,La Paz,NB-SABS (29190)
07-0287-00-80223-1-1,Fondo Nacional De Inversion Productiva Y Social  -  Fps,Servicios Generales,ANPE,"Servicio De Fotocopia, Compaginado Y Anillado De La Documentaci¿N De La Oficina Central La Paz Fps Gesti¿N 2008",Contratado,No,2007-12-10,2007-12-02,Ruth Aliaga Ayala (Telf: 2412474-2413124),2007-12-20,La Paz,NB-SABS (29190)
07-0513-04-80225-1-1,Yacimientos Petroliferos Fiscales Bolivianos Regional Santa Cruz,Bienes muebles y de consumo,ANPE,Provision De Aires Acondicionados Para El Distrito Comercial Oriente,Contratado,No,2007-12-12,2007-12-02,Erick Villarroel Covarrubias (Telf: 3548393),2007-12-17,Santa Cruz,NB-SABS (29190)
07-0513-04-80226-1-1,Yacimientos Petroliferos Fiscales Bolivianos Regional Santa Cruz,Obras,ANPE,Ampliacion Y Construccion De Oficinas En Planta De Engarrafado Palmasola,Cancelado,No,2007-12-12,2007-12-02,Erick Villarroel Covarrubias (Telf: 3548393),2007-12-17,Santa Cruz,NB-SABS (29190)
07-0513-04-80227-1-1,Yacimientos Petroliferos Fiscales Bolivianos Regional Santa Cruz,Obras,ANPE,Enmallado Almacen De Garrafas En Desuso En Planta Engarrafado Palmasola,Desierto,No,2007-12-13,2007-12-02,Erick Villarroel Covarrubias (Telf: 3548393),2007-12-17,Santa Cruz,NB-SABS (29190)
07-0513-04-80228-1-1,Yacimientos Petroliferos Fiscales Bolivianos Regional Santa Cruz,Obras,ANPE,Readecuacion Vivienda Puerto Suarez,Contratado,No,2007-12-13,2007-12-02,Erick Villarroel Covarrubias (Telf: 3548393),2007-12-17,Santa Cruz,NB-SABS (29190)
07-1337-00-80229-1-1,Gobierno Municipal De Vacas,Obras,ANPE,Construccion Cancha Multiple En Yanatama,Contratado,No,2007-12-11,2007-12-02,Gualberto Choque Colque (Telf: 44138488),2007-12-13,Cochabamba,NB-SABS (29190)
07-1337-00-80230-1-1,Gobierno Municipal De Vacas,Obras,ANPE,Perforacion De Pozo Para Microriego En Juntutuyo A Y Wirki Pila,Cancelado,No,2007-12-11,2007-12-02,Gualberto Choque Colque (Telf: 44138488),,Cochabamba,NB-SABS (29190)
07-1720-00-80219-1-1,Gobierno Municipal De Cabezas,Obras,ANPE,Refaccion Unidades Educativas Municipio,Contratado,No,2007-12-10,2007-12-02,Elmer Cabrera Franco  (Telf: 33133175),2007-12-28,Santa Cruz,NB-SABS (29190)
07-1720-00-80220-1-1,Gobierno Municipal De Cabezas,Obras,ANPE,Conclusion Sistema De Agua Cotoca - Tentami,Contratado,No,2007-12-10,2007-12-02,Elmer Cabrera Franco  (Telf: 33133175),2007-12-11,Santa Cruz,NB-SABS (29190)
07-1720-00-80224-1-1,Gobierno Municipal De Cabezas,Obras,ANPE,Refaccion Laboratorio Hospital Cabezas,Contratado,No,2007-12-13,2007-12-02,Elmer Cabrera Franco  (Telf: 33133175),2007-12-13,Santa Cruz,NB-SABS (29190)
07-0015-00-80374-1-1,Ministerio De Gobierno,Bienes muebles y de consumo,ANPE,Adquisici?N De Stickers Valorados Para La Direccion De Recaudaciones,Contratado,No,2007-12-10,2007-12-03,Rodolfo Jimenez Arraya (Telf: 2440466),2007-12-19,La Paz,NB-SABS (29190)
07-0015-00-80380-1-1,Ministerio De Gobierno,Bienes muebles y de consumo,ANPE,Adquisici¿N De Camaras Filmadoras Tipo Dvd - Camaras  Digitales ¿ Central Telefonica ¿ Datashow,Contratado,No,2007-12-10,2007-12-03,Rodolfo Jimenez Arraya (Telf: 2440466),2007-12-11,La Paz,NB-SABS (29190)
07-0016-01-80324-1-1,Programa De Educacion Intercultural Bilingue De Tierras Bajas,Servicios Generales,ANPE,Servicio De Impresi¿N De Varios Libros Producidos En Lenguas Originarias De Tierras Bajas De Bolivia Por El Peib-Tb,Contratado,No,2007-12-10,2007-12-03,Clyder Carrasco Rodas (Telf: 3371315),2007-12-11,Santa Cruz,NB-SABS (29190)
07-0020-22-80297-1-1,Registro Internacional Boliviano De Buques - Ribb,Servicios Generales,ANPE,Servicio De Limpieza De Las Oficinas Del Registro Internacional Boliviano De Buques-Gesti?N   2008,Contratado,No,2007-12-12,2007-12-03,Juan Edwin Velasco Iturri (Telf: 2407718),2007-12-14,La Paz,NB-SABS (29190)
07-0035-00-80367-1-1,Ministerio De Hacienda,Bienes muebles y de consumo,ANPE,Repuestos Y Accesorios Para Computadoras,Cancelado,No,2007-12-10,2007-12-03,Camelia Varinia Delboy Cuevas (Telf: 2203434),,La Paz,NB-SABS (29190)
07-0035-01-80265-1-1,Servicio De Impuestos Nacionales,Servicios Generales,ANPE,Compra Del Material Para El Programa De Educacion (Calendario Pet),Contratado,No,2007-12-10,2007-12-03,Johnny Ruperto Chirinos Alanoca (Telf: 2203737 - 2202494),2007-12-17,La Paz,NB-SABS (29190)
07-0041-00-78896-2-1,Ministerio De Produccion Y Microempresa,Servicios Generales,ANPE,Servicio De Imprenta (Elaboracion De Plegables Y Afiches),Sin documentacion de cierre,No,2007-12-10,2007-12-03,Emilio Franklin Mejia Velez (Telf: 2357829),,La Paz,NB-SABS (29190)
