cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
10-0951-00-279889-0-E,Banco Central De Bolivia - Bcb,Servicios Generales,CD,Servicio De Publicacion De Arte De Prensa Encuentro De Economistas,Contratado,No,,2011-10-01,Mario Boris Coca Melcon (Telf: 2409090),2010-10-01,La Paz,NB-SABS (D.S.0181)
11-0283-14-289416-0-E,Aduana Nacional Regional Oruro,Servicios Generales,CD,Servicio De Seguridad Fisica,Contratado,No,,2011-10-01,Mayola Yari Alvarado Soliz (Telf: 5274822 - 5274822),2011-10-01,Oruro,NB-SABS (D.S.0181)
11-0417-01-271980-1-1,Caja Nacional De Salud (Regional Tarija),Bienes,ANPP,Equipos De Laboratorio- Hospital Obrero N° 15 Yacuiba,Contratado,No,2011-10-13,2011-10-01,Antonio  Rosales  Lozada  (Telf: 6642940),2011-10-28,Tarija,NB-SABS (D.S.0181)
11-0716-00-271850-1-1,Empresa Tarijena Del Gas - Emtagas,Consultoria,ANPE,Contratacion De Consultores En Linea Para Trabajos En Proyectos En Las Regionales De Yacuiba Y Villamontes,Contratado,No,2011-10-07,2011-10-01,Rosmery Miranda Armella (Telf: 6630331),2011-10-14,Tarija,NB-SABS (D.S.0181)
11-0907-00-257725-2-1,Gobierno AutÃ³nomo Departamental De Santa Cruz,Obras,LP,"Construcción De Atajados -San Miguel De Velasco, Fase Iii; Segunda Convocatoria",Contratado,No,2011-10-24,2011-10-01,Carolina Ayala Rojas (Telf: 3636300/3-3332760 /3636256),2011-10-31,Santa Cruz,NB-SABS (D.S.0181)
11-1247-00-271997-1-1,Gobierno Municipal De Mocomoco,Obras,ANPE,Construccion  Salon De Actos Wilacala (Conclusión),Anulado desde la convocatoria,No,2011-10-07,2011-10-01,Jorge Cadena Quea (Telf: ),2011-10-05,La Paz,NB-SABS (D.S.0181)
11-1251-00-271950-1-1,Gobierno Municipal De Luribay,Obras,ANPE,Construccion  Posta De Salud  Poroma  Primera Fase,Contratado,No,2011-10-10,2011-10-01,Ruddy Mamani Nina  (Telf: 22137452),2011-10-28,La Paz,NB-SABS (D.S.0181)
11-1252-00-271990-1-1,Gobierno Municipal De Sapahaqui,Bienes,ANPE,Construccion Estanque De Riego (Adquisición De Material De Construcción) Esmeralda,Desierto,No,2011-10-07,2011-10-01,Oscar  Bueno  Tejeda  (Telf: 67196005),2011-10-07,La Paz,NB-SABS (D.S.0181)
11-1252-00-271991-1-1,Gobierno Municipal De Sapahaqui,Bienes,ANPE,Mejoramiento De Canal De Riego  (Adquisición De Material De Construcción) Huara Huarani,Desierto,No,2011-10-07,2011-10-01,Oscar  Bueno  Tejeda  (Telf: 67196005),2011-10-07,La Paz,NB-SABS (D.S.0181)
11-1337-00-271468-1-1,Gobierno Municipal De Vacas,Consultoria,OF,Asistencia Tecnica En Gesttion Municipal - Area Administrativa Financiera,Contratado,No,2011-10-10,2011-10-01,Luciano Arellano Huarachi  (Telf: 44138488),2011-11-04,Cochabamba,Normativa del Financiador (BM)
11-1401-00-238540-2-2,Gobierno Municipal De Oruro,Obras,ANPP,"Pavimentado Avenida Heroes Del Chaco, Carril Oeste Y Distribuidores Vehiculares (Beni - Campo Jordan)",Desierto,No,2011-10-13,2011-10-01,Cesar Rodrigo Ayala Perez (Telf: 25251624),2011-11-18,Oruro,NB-SABS (D.S.0181)
11-1401-00-262280-2-1,Gobierno Municipal De Oruro,Obras,ANPP,Enlosetado Y Muro De Contención Calle Baptista (Caro  Av. Del Minero)J.V. El Kuchu,Desierto,No,2011-10-13,2011-10-01,Cesar Rodrigo Ayala Perez (Telf: 25251624),2011-10-21,Oruro,NB-SABS (D.S.0181)
11-1401-00-271983-1-1,Gobierno Municipal De Oruro,Obras,ANPP,Construccion Tinglado U.E. Donato Vasquez,Contratado,No,2011-10-13,2011-10-01,Cesar Rodrigo Ayala Perez (Telf: 25251624),2011-10-24,Oruro,NB-SABS (D.S.0181)
11-1401-00-271986-1-1,Gobierno Municipal De Oruro,Obras,ANPE,Construccion Graderías Y Enmallado Cancha Polif. J.V. Nuevos Horizontes,Contratado,No,2011-10-10,2011-10-01,Cesar Rodrigo Ayala Perez (Telf: 25251624),2011-10-18,Oruro,NB-SABS (D.S.0181)
11-1401-00-271987-1-1,Gobierno Municipal De Oruro,Obras,ANPE,Construccion Enmallado Cancha De Fútbol J.V. Urb. San José,Desierto,No,2011-10-10,2011-10-01,Cesar Rodrigo Ayala Perez (Telf: 25251624),2011-10-27,Oruro,NB-SABS (D.S.0181)
11-1401-00-271989-1-1,Gobierno Municipal De Oruro,Obras,ANPP,Construcción Tinglado U.E. Marcelo Quiroga Santa Cruz,Anulado desde la convocatoria,No,2011-10-13,2011-10-01,Cesar Rodrigo Ayala Perez (Telf: 25251624),2011-10-05,Oruro,NB-SABS (D.S.0181)
11-1431-00-268392-2-1,Gobierno Municipal De Sabaya,Obras,ANPE,Construccion Plaza  Principal  Chulumani  Fase I,Desierto,No,2011-10-10,2011-10-01,Silvia Gladys Zarate  Bernal  (Telf: 25134116),2011-10-16,Oruro,NB-SABS (D.S.0181)
11-1431-00-271984-1-1,Gobierno Municipal De Sabaya,Consultoria,ANPE,Elaboracion Del Pdm,Desierto,No,2011-10-10,2011-10-01,Silvia Gladys Zarate  Bernal  (Telf: 25134116),2011-10-24,Oruro,NB-SABS (D.S.0181)
11-1609-00-271981-1-1,Gobierno Municipal De San Lorenzo -  Tarija,Obras,ANPE,Ampliación De Canal De Riego La Calama,Anulado desde la convocatoria,No,2011-10-07,2011-10-01,Lorens Alejandro Flores  Flores  (Telf: 6641018),2011-10-14,Tarija,NB-SABS (D.S.0181)
11-0081-00-290722-0-E,"Ministerio De Obras Publicas , Servicios Y Vivienda",Consultoria,CD,Supervisor De Obra 1,Contratado,No,,2011-10-02,Samuel Valdez Candia (Telf: 2119999),2011-10-02,La Paz,NB-SABS (D.S.0181)
11-0578-00-281005-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Servicios Generales,CD,"Alquiler De Herramientas Para Cambio De Motor B-737, De Hister Pequeño, Alquiler De Manguera De Transferencia De Combustible Y Provisión De Un Pasador Faltante Entre El 02 Y El 09 De Octubre De 2011",Contratado,No,,2011-10-02,Pascual Quispe Huanca (Telf: 4140873),2011-10-02,Cochabamba,NB-SABS (D.S.0181)
