cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
21-0908-00-1153463-1-1,Gobierno Autónomo Departamental Del Beni,Obras,CM,Perforacion De Pozo Semisurgente - Edificio Central De La Gobernacion Del Beni,En curso,False,2021-08-04,2021-08-01,Franklin Morant Vasquez (Telf: 46-24830),,Beni,NB-SABS (D.S.0181)
21-1257-00-1146738-2-1,Gobierno Autonomo Municipal De Irupana (Villa De Lanza),Bienes,ANPE,Adquisición De Medicamentos E Insumos Para El Centro De Salud Integral Irupana Correspondiente Al 1er Trimestren(Segunda Convocatoria),Contratado,True,2021-08-09,2021-08-01,Janeth Sanca Tinta (Telf: 010-22136128),2021-08-13,La Paz,NB-SABS (D.S.0181)
18-1902-00-1153675-0-E,Gobierno Autonomo Municipal De Porvenir,Bienes,CM,"Adquisición De 1978 Kg. De Npk 20-20-20, 46 Lts De Insecticida, 92 Lts De Herbicida, 23 Lts De Fungicida Para 23 Hectáreas Del Proyecto Equipamiento De Maquinaria Pesada En El Municipio De Porvenir",Contratado,False,,2021-08-02,Jorge Luis Conde Vargas (Telf: 76104666),2018-04-13,Pando,NB-SABS (D.S.0181)
18-1902-00-1153703-0-E,Gobierno Autonomo Municipal De Porvenir,Bienes,CM,"Adquisición De Implemento Maquina Sembradora Plb-4 Surco ConnAbonadora Ancho De Trabajo 3860 Mm, Ancho Útil 2400 Mm, Separación DenLineas 420 Mm, Profundidad 0-120 Mm, Potencia De Tractor 60-75 Hp,nCapacidad De Deposito De Semilla 45 Lts, Rueda De Goma ParanCompactacion, Sistema Pantografico, Disco Duplo Para Semillas Para UnidadnDe Producción Del Municipio De Porvenir",Contratado,False,,2021-08-02,Jorge Luis Conde Vargas (Telf: 76104666),2018-04-13,Pando,NB-SABS (D.S.0181)
18-1902-00-1153716-0-E,Gobierno Autonomo Municipal De Porvenir,Bienes,CM,Adquisicion De Pulverizadora De Capacidad De 600 Lts. Con Alcance De 12 Mts Lineales Para Proyecto Mecanizacion Agricola Municipio De Porvenir,Contratado,False,,2021-08-02,Jorge Luis Conde Vargas (Telf: 76104666),2018-06-15,Pando,NB-SABS (D.S.0181)
18-1902-00-1153831-0-E,Gobierno Autonomo Municipal De Porvenir,Bienes,CM,Adquisición De 33000 Kg De Calcáreo Dolomítico Para 71 Hectáreas De Plantación De Maíz Del Proyecto Equipamiento De Maquinaria Pesada En El Municipio De Porvenir,Contratado,False,,2021-08-02,Jorge Luis Conde Vargas (Telf: 76104666),2018-06-15,Pando,NB-SABS (D.S.0181)
18-1902-00-1153834-0-E,Gobierno Autonomo Municipal De Porvenir,Bienes,CM,Adquisición De 2000 Kg De Semilla Certificada De Maíz Para 80 Hectáreas Del Proyecto Equipamiento De Maquinaria Pesada En El Municipio De Porvenir,Contratado,False,,2021-08-02,Jorge Luis Conde Vargas (Telf: 76104666),2018-07-23,Pando,NB-SABS (D.S.0181)
18-1902-00-1153835-0-E,Gobierno Autonomo Municipal De Porvenir,Bienes,CM,"Adquisición De 110 Lts De Insecticida, 260 Lts De Herbicida , 90 Lts De Fungicida Para 80 Hectáreas Para Cultivo De Arroz Del Proyecto Equipamiento De Maquinaria Pesada En El Municipio De Porvenir",Contratado,False,,2021-08-02,Jorge Luis Conde Vargas (Telf: 76104666),2018-08-03,Pando,NB-SABS (D.S.0181)
18-1902-00-1153836-0-E,Gobierno Autonomo Municipal De Porvenir,Bienes,CM,"Adquisición De Trilladora De Granos Para Cultivo De Fréjol, Maíz Y ArroznPara La Mecanización Agrícola En El Municipio De Porvenir",Contratado,False,,2021-08-02,Jorge Luis Conde Vargas (Telf: 76104666),2018-08-08,Pando,NB-SABS (D.S.0181)
18-1902-00-1153837-0-E,Gobierno Autonomo Municipal De Porvenir,Bienes,CM,"Adquisición De 3440 Kg. De Npk 15-15-15 Para 80 Hectáreas De Cultivo De Maíz Y 23,5 Hectáreas De Cultivo De Arroz Para El Proyecto Equipamiento DenMaquinaria Pesada En El Municipio De Porvenir",Contratado,False,,2021-08-02,Jorge Luis Conde Vargas (Telf: 76104666),2018-08-17,Pando,NB-SABS (D.S.0181)
