cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
06-0351-00-38026-3-2,Prefectura Del Departamento De Chuquisaca,Consultoria,ANPE,Plan Estrategico De Desarrollo Turistico Para La Mancomunidad  Del Chaco Chuquisaque¿O,Contratado,No,2008-12-08,2008-12-01,Irma Barrios Martinez (Telf: 6462409),2008-12-08,Chuquisaca,NB-SABS (29190)
08-0015-03-122004-1-1,Direccion Nacional De Fiscalizacion Y  Recaudaciones De La Policia Nacional,Bienes muebles y de consumo,LP,"Adquisición De Insumos Para La Emisión De Licencias De Conducir (400 Paquetes Tarjetas Pvc Compuesto Cr 80- 30.000 Ultra Card Ii, (Cada Paquete De 500 Unidades), 8.000 Rollos Holograma De Seguridad (250 Hologramas Por Rollo), 400 Piezas Cintas Ribon Ymck (Cada Cinta De 500 Impresiones) Y 267 Piezas Película De Retransferencia (Cada Pieza De 1500 Paneles)",Anulado desde la convocatoria,No,2008-12-19,2008-12-01,Rosa Ana Gutierrez Sanjinez  (Telf: 2310287),,La Paz,NB-SABS (29190)
08-0020-00-121837-1-1,Ministerio De Defensa Nacional,Servicios Generales,ANPE,Servico De Courier Gestion 2009,Desierto,No,2008-12-08,2008-12-01,Jesus Morales Moreno (Telf: 2432525  int 4209),2008-12-16,La Paz,NB-SABS (29190)
08-0025-30-121835-1-1,Viceministerio De Descentralizacion,Consultoria,OF,Coordinador /A  Territorial Santa Cruz,No Informado,No,2008-12-11,2008-12-01,Guido Velasco Caceres (Telf: 2110930),,La Paz,Normativa del Financiador (BM)
08-0041-05-121788-1-1,Pro-Bolivia,Consultoria,ANPE,"Consultor Individual Por Producto Diseño De Mecanismos Institucionales Para Proyectos Y Programas (Planificación, Monitoreo Y Evaluación)  (Pro-Bolivia) Oficina  Nacional",Contratado,No,2008-12-08,2008-12-01,Angel Domingo Vargas Poma (Telf: 2124236),2008-12-08,La Paz,NB-SABS (29190)
08-0046-00-122010-1-1,Ministerio De Salud Y Deportes,Bienes muebles y de consumo,ANPE,Equipo De Computación,Contratado,No,2008-12-08,2008-12-01,Eduardo Soliz Lopez (Telf: 2486662),2008-12-16,La Paz,NB-SABS (29190)
08-0046-10-122022-1-1,Caja De Salud Cordes La Paz,Bienes muebles y de consumo,ANPE,Maquina De Anestesia Regional La Paz,Contratado,No,2008-12-10,2008-12-01,Leonardo Chuquimia Monzon (Telf: 2441611-2442192),2008-12-12,La Paz,NB-SABS (29190)
08-0046-10-122023-1-1,Caja De Salud Cordes La Paz,Bienes muebles y de consumo,ANPP,Torre De Laparoscopia Mas Instrumental Regional La Paz,Contratado,No,2008-12-11,2008-12-01,Leonardo Chuquimia Monzon (Telf: 2441611-2442192),2008-12-17,La Paz,NB-SABS (29190)
08-0046-30-121956-1-1,Caja De Salud Cordes Sucre,Bienes muebles y de consumo,ANPE,Adquisicion De Un  Autoclave,Anulado desde la convocatoria,No,2008-12-10,2008-12-01,Silvina Poveda Cuellar (Telf: 6460539),,Chuquisaca,NB-SABS (29190)
08-0089-02-121869-1-1,Honorable Senado Nacional,Servicios Generales,ANPE,Servicio De Limpieza Y Mantenimiento De Muebles E Inmuebles Del Honorable Senado Nacional,Contratado,No,2008-12-08,2008-12-01,Marcia Paola Guzman Castro (Telf: 2158805),2008-12-10,La Paz,NB-SABS (29190)
08-0089-03-125698-0-E,Honorable Camara De Diputados,Servicios Generales,EX,Servicios De Limpieza Para Las Instalaciones De La Honorable Cámara De Diputados-Ppto 203,Contratado,No,,2008-12-01,Gonzalo  Tenorio Cruz  (Telf: 2201120),2008-12-01,La Paz,NB-SABS (29190)
