cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
11-0015-00-277795-1-1,Ministerio De Gobierno,Bienes,ANPE,Adquisicion Ropa De Trabajo Para El Dpto. De Transportes Y Mantenimiento Del Ministerio De Gobierno,Contratado,No,2011-11-08,2011-11-01,Jesus Morales Moreno (Telf: 2440466),2011-11-14,La Paz,NB-SABS (D.S.0181)
11-0015-00-277893-1-1,Ministerio De Gobierno,Obras,ANPE,Refaccion Muro Perimetral Recinto Penitenciario Uncia - Potosi,Contratado,No,2011-11-08,2011-11-01,Jesus Morales Moreno (Telf: 2440466),2011-11-09,La Paz,NB-SABS (D.S.0181)
11-0015-22-277806-1-1,Unidad Ejecutora De Lucha Integral Contra El NarcotrÃ¡fico,Bienes,ANPE,"Adquisición De Llantas Panataneras Tipo Pata De Cabra Y Accesorios (Llanatas, Cámaras Y Ponchillos) Para La Ftc-Planes Yungas Y Carrasco",Contratado,No,2011-11-08,2011-11-01,Juan Marcelo SiÃ±ani Condori (Telf: 2113837 - 2115294),2011-11-10,La Paz,NB-SABS (D.S.0181)
11-0015-22-277816-1-1,Unidad Ejecutora De Lucha Integral Contra El NarcotrÃ¡fico,Bienes,ANPE,Adquisición 900 Sleeping Para La Fuerza De Tarea Conjunta Planes Yungas - Carrasco,Desierto,No,2011-11-08,2011-11-01,German Juan Ticona Mamani (Telf: 2113837 - 2115294),2011-11-09,La Paz,NB-SABS (D.S.0181)
11-0016-00-277907-1-1,Ministerio De Educacion,Servicios Generales,LP,Contratación De Una Agencia De Viajes Para La Provisión De Pasajes Aéreos Al Ministerio De Educación Gestión 2012,Contratado,No,2011-11-23,2011-11-01,Rurik Sergio Blanco Iriarte (Telf: 2441752-2443865),2011-12-07,La Paz,NB-SABS (D.S.0181)
11-0016-10-277686-1-1,Programa Nacional De Post AlfabetizaciÃ³n - Pnp,Bienes,ANPP,Adquisición De Veinte Impresoras Y Dos Equipos De Computación Portátiles Para El Programa Nacional De Post Alfabetización,Contratado,No,2011-11-11,2011-11-01,Carina Veronica Ortega Jerez (Telf: 2911400),2011-11-15,La Paz,NB-SABS (D.S.0181)
11-0025-00-277673-1-1,Ministerio De La Presidencia,Consultoria,ANPE,Consultores Individuales De Linea: (2) Ingenieros Civiles.,Contratado,No,2011-11-08,2011-11-01,Williams Murillo Rodas (Telf: 2442603),2011-11-11,La Paz,NB-SABS (D.S.0181)
11-0035-01-275221-2-1,Servicio De Impuestos Nacionales,Consultoria,ANPE,Consultoria Para La Implementación Y Administracion De Servicios Microsoft,Cancelado,No,2011-11-08,2011-11-01,Katya Elena Maidana Escobar (Telf: 2203737 - 2202494),2011-11-09,La Paz,NB-SABS (D.S.0181)
11-0035-01-277659-1-1,Servicio De Impuestos Nacionales,Servicios Generales,ANPE,"Contratación De Servicio De Mantenimiento Preventivo De Computadoras De Escritorio, Portátiles E Impresoras Laser A Nivel Nacional",Anulado desde la convocatoria,No,2011-11-08,2011-11-01,Katya Elena Maidana Escobar (Telf: 2203737 - 2202494),2011-11-14,La Paz,NB-SABS (D.S.0181)
11-0046-00-270864-2-1,Ministerio De Salud Y Deportes,Bienes,ANPE,Adquisición De Fotocopiadora Y  Computadoras Portátiles,Contratado,No,2011-11-08,2011-11-01,Freddy Oscar Cutili Chuquimia (Telf: 2486662),2011-11-14,La Paz,NB-SABS (D.S.0181)
