cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
17-0907-00-913392-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Compra De Gases Medicinales 2 Para El Hospital De Ninhos Dr. Mario Ortiz Suarez / Gestion 2017,Contratado,False,,2019-01-02,Lourdes Karina Ferrufino Montaño (Telf: 3636300/3-3332760 /3636256),2017-12-19,Santa Cruz,NB-SABS (D.S.0181)
17-0907-00-913404-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Compra De Gases Medicinales 3 Para El Hospital De Ninhos Dr. Mario Ortiz Suarez / Gestion 2017,Contratado,False,,2019-01-02,Lourdes Karina Ferrufino Montaño (Telf: 3636300/3-3332760 /3636256),2017-12-20,Santa Cruz,NB-SABS (D.S.0181)
17-0907-00-913419-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Compra De Gases Medicinales 4 Para El Hospital De Ninhos Dr. Mario Ortiz Suarez / Gestion 2017,Contratado,False,,2019-01-02,Lourdes Karina Ferrufino Montaño (Telf: 3636300/3-3332760 /3636256),2017-12-27,Santa Cruz,NB-SABS (D.S.0181)
17-1818-00-913378-0-E,Gobierno Autonomo Municipal De Baures,Obras,CD,Construccion Del Tinglado Y Graderias De La Unidad Educativa Cafetal A - En El Municipio De Baures,Contratado,False,,2019-01-02,Jose Luis Suarez Perez (Telf: 67271485),2017-12-06,Beni,D.S. 2511 Programa Bolivia Cambia
17-1818-00-913391-0-E,Gobierno Autonomo Municipal De Baures,Obras,CD,Construccion Tinglado Y Graderias U.E. San Simon - Baures,Contratado,False,,2019-01-02,Jose Luis Suarez Perez (Telf: 67271485),2017-12-06,Beni,D.S. 2511 Programa Bolivia Cambia
17-1818-00-913435-0-E,Gobierno Autonomo Municipal De Baures,Obras,CD,Construccion Cancha Polifuncional Tinglado Y Graderias U.E. Angelica Barthelemy De Ojopi - Baures,Contratado,False,,2019-01-02,Jose Luis Suarez Perez (Telf: 67271485),2017-12-06,Beni,D.S. 2511 Programa Bolivia Cambia
18-0025-00-913455-0-E,Ministerio De La Presidencia,Bienes,OF,Provision De Piso Espagueti Para Llegada De Ascensores E Ingresos - Casa Grande Del Pueblo,Contratado,False,,2019-01-02,Paola Alejandra Arteaga Castro (Telf: 2442603),2018-11-22,La Paz,Otra Normativa especifica
18-0035-00-913439-0-E,Ministerio De Economia Y Finanzas Publicas ,Servicios Generales,CM,G18-Vtcp-Dgpot-Servicio Recurrente De Limpieza Para La Regional Cas Tarija - Gestión 2019,Contratado,False,,2019-01-02,Patricia Solano Arias (Telf: 2203434),2018-11-21,La Paz,NB-SABS (D.S.0181)
18-0035-00-913450-0-E,Ministerio De Economia Y Finanzas Publicas ,Servicios Generales,CM,G18-Vtcp-Dgpot-Servicio Recurrente De Limpieza Para La Regional Cas Santa Cruz - Gestión 2019,Contratado,False,,2019-01-02,Patricia Solano Arias (Telf: 2203434),2018-11-21,La Paz,NB-SABS (D.S.0181)
18-0035-09-913358-0-E,Unidad De Coordinacion De Programas Y Proyectos Ucpp - Ministerio De Economia Y Finanzas Publicas,Bienes,CM,Adquisicion De Materiales E Insumos De Oficina (Fin De Anho),Contratado,False,,2019-01-02,Jorge Eduardo Saenz Loza (Telf: 2782223 - 2782227 - 2785302),2018-11-20,La Paz,NB-SABS (D.S.0181)
18-0046-28-913383-0-E,Caja De Salud Cordes Cochabamba,Bienes,CM,Adquisicion De Sistema Informatico Para La Unidad De Farmacia Kardex Valorado,Contratado,False,,2019-01-02,Iver Cortez Alanis (Telf: 4532715),2018-11-30,Cochabamba,NB-SABS (D.S.0181)
18-0046-28-913458-0-E,Caja De Salud Cordes Cochabamba,Bienes,CM,Adquisicion De Muebles Para El Centro De Habitos Saludables Y Servicio De Emergencias,Contratado,False,,2019-01-02,Iver Cortez Alanis (Telf: 4532715),2018-12-10,Cochabamba,NB-SABS (D.S.0181)
18-0046-28-913475-0-E,Caja De Salud Cordes Cochabamba,Bienes,CM,Adquisicion E Instalacion De Equipos De Aire Acondicionado Para Consultorios Medicos Del Policlinico Central,Contratado,False,,2019-01-02,Iver Cortez Alanis (Telf: 4532715),2018-12-07,Cochabamba,NB-SABS (D.S.0181)
18-0046-28-913501-0-E,Caja De Salud Cordes Cochabamba,Bienes,CM,Adquisicion De Equipo Medico Para El Servicio De Oftalmologia,Contratado,False,,2019-01-02,Iver Cortez Alanis (Telf: 4532715),2018-12-05,Cochabamba,NB-SABS (D.S.0181)
18-0046-36-913524-0-E,Caja De Salud Cordes Regional Santa Cruz,Servicios Generales,CM,Adecuación E Implementación De Sala De Radiología R(X) De La Clínica Cordes Regional Santa Cruz,Contratado,False,,2019-01-02,Limbert Clemente Solano Montaño (Telf: 334-6168),2018-12-18,Santa Cruz,NB-SABS (D.S.0181)
18-0086-00-913275-0-E,Ministerio De Medio Ambiente Y Agua ,Bienes,CM,Compra De Herramientas Menores,Contratado,False,,2019-01-02,Freddy Echavarria Belaunde (Telf: 2115571),2018-05-04,La Paz,NB-SABS (D.S.0181)
18-0087-00-913478-0-E,Ministerio De Comunicación,Servicios Generales,CD,"Servicio De Publicidad-Circuito Cerrado De Televisión En Las Terminales De La Paz, Cochabamba Y Santa Cruz Campaña?Derecho A La Información ? Sostenibilidad De Marca Pais Iii?",Contratado,False,,2019-01-02,Laura Gomez Miranda (Telf: 2200402),2018-12-14,La Paz,NB-SABS (D.S.0181)
18-0139-00-905848-0-E,Universidad Mayor De San Andres - Umsa,Bienes,CM,Compra De Material Bibliográfico Para La Biblioteca De La Carrera De Administración De Empresas De La Facultad De Ciencias Económicas Y Financieras (Fcef/18),Contratado,False,,2019-01-02,Jamila Milenka Rada Torrico (Telf: 2441994),2018-12-04,La Paz,NB-SABS (D.S.0181)
18-0139-00-913071-0-E,Universidad Mayor De San Andres - Umsa,Bienes,CM,Adquisicion De Receptores Gnss South S86s De Doble Frecuencia Para El Gabinete Instrumental Topografico Geodesico De La Carrera De Topografia Y Geodesia,Contratado,False,,2019-01-02,Juan Marquez Alba (Telf: 2441994),2018-12-11,La Paz,NB-SABS (D.S.0181)
18-0139-00-913357-0-E,Universidad Mayor De San Andres - Umsa,Bienes,CM,Compra De Horno Mufla Electrico Para El Laboratorio De La Carrera De Quimica Industrial,Contratado,False,,2019-01-02,Juan Marquez Alba (Telf: 2441994),2018-12-20,La Paz,NB-SABS (D.S.0181)
18-0139-00-913362-0-E,Universidad Mayor De San Andres - Umsa,Servicios Generales,CM,Contrato Administrativo Para La Prestacion De Servicio-Asistente De Oficina Para La Unidad De Postgrado De La Fcfb,Contratado,False,,2019-01-02,Virginia Sarabia Telleria (Telf: 2441994),2018-02-26,La Paz,NB-SABS (D.S.0181)
18-0146-00-913397-0-E,Universidad Autonoma Gabriel Rene Moreno,Bienes,CM,Provision De Dos Aires Acondicionados Central Para La Sala De Maquina De La D.T.I.C.,Contratado,False,,2019-01-02,Tatiana Vargas Peña (Telf: 3398516),2018-12-31,Santa Cruz,NB-SABS (D.S.0181)
18-0146-00-913398-0-E,Universidad Autonoma Gabriel Rene Moreno,Obras,CM,Mantenimiento Correctivo De Ambientes De Auditorio Y Oficinas Del Museo De Historia Noel Kemff Mercado,Contratado,False,,2019-01-02,Katlin Joseline Ardaya Jordan (Telf: 3398516),2018-12-28,Santa Cruz,NB-SABS (D.S.0181)
18-0146-00-913403-0-E,Universidad Autonoma Gabriel Rene Moreno,Obras,CM,Mantenimiento Correctivo En Cubierta Y Ambientes De Botánica Del Museo De Historia Natural Noel Kempf Mercado,Contratado,False,,2019-01-02,Katlin Joseline Ardaya Jordan (Telf: 3398516),2018-12-28,Santa Cruz,NB-SABS (D.S.0181)
18-0156-00-913463-0-E,Servicio Plurinacional De Asistencia A La Victima,Bienes,CD,Servicio De Arrendamiento De Ambientes Para La Funcionalidad De Las Oficinas Del Sepdavi - La Paz Ii,Contratado,False,,2019-01-02,Giovana Mercedes Mantilla Castro (Telf: 75824686),2018-07-17,La Paz,NB-SABS (D.S.0181)
18-0156-00-913509-0-E,Servicio Plurinacional De Asistencia A La Victima,Servicios Generales,CD,Servicio De Courier Para El Sepdavi A Nivel Nacional Gestion 2018,Contratado,False,,2019-01-02,Giovana Mercedes Mantilla Castro (Telf: 75824686),2017-12-29,La Paz,NB-SABS (D.S.0181)
18-0169-00-913488-0-E,Autoridad De Impugnacion Tributaria,Servicios Generales,CD,"Contratacion De Seguros Multiriesgo, Automotor Y Responsabilidad Civil Para La Ait - Gestion 2019",Contratado,False,,2019-01-02,Enrique Marvin Rubin De Celis Arispe (Telf: 2-2412048),2018-12-11,La Paz,NB-SABS (D.S.0181)
18-0212-00-913368-0-E,Instituto Nacional De Reforma Agraria Inra,Servicios Generales,CM,Servicio De Mantenimiento Y Reparacion De Los Vehiculos Del Instituto Nacional De Reforma Agraria / Inra Departamental La Paz,Contratado,False,,2019-01-02,Vanesa Lissett Sanabria Garcia (Telf: 2408757 - 2407694),2018-12-18,La Paz,NB-SABS (D.S.0181)
18-0225-00-913437-0-E,Servicio Nacional Para La  Sostenibilidad De Servicios En Saneamiento Básico - Senasba,Consultoria,CM,"?Diseño, Desarrollo E Implementación Del Portal Institucional (Software Libre) ? Senasba?",Contratado,False,,2019-01-02,Irazema Vania Burgoa Portillo (Telf: 2152404),2018-10-12,La Paz,NB-SABS (D.S.0181)
18-0294-00-913338-0-E,"Universidad Indigena Boliviana Aymara - ""Tupak Katari""",Bienes,CM,Implementación De Luminaras Para La Unidad Academica Warisata,Contratado,False,,2019-01-02,Angel Javier Flores Chura (Telf: 2895295),2018-12-20,La Paz,NB-SABS (D.S.0181)
18-0294-00-913339-0-E,"Universidad Indigena Boliviana Aymara - ""Tupak Katari""",Bienes,CM,Instalacion De Red Lan Para La Unidad Academica Warisata,Contratado,False,,2019-01-02,Angel Javier Flores Chura (Telf: 2895295),2018-12-26,La Paz,NB-SABS (D.S.0181)
18-0294-00-913340-0-E,"Universidad Indigena Boliviana Aymara - ""Tupak Katari""",Bienes,CM,Equipo De Sonido,Contratado,False,,2019-01-02,Angel Javier Flores Chura (Telf: 2895295),2018-12-26,La Paz,NB-SABS (D.S.0181)
18-0294-00-913342-0-E,"Universidad Indigena Boliviana Aymara - ""Tupak Katari""",Bienes,CM,"Canaletas Para Biblioteca, Comedor, Oficinas Administrativas Y Centro De Salud De La Unibol Aymara Tupak Katari",Contratado,False,,2019-01-02,Angel Javier Flores Chura (Telf: 2895295),2018-12-26,La Paz,NB-SABS (D.S.0181)
18-0294-00-913367-0-E,"Universidad Indigena Boliviana Aymara - ""Tupak Katari""",Bienes,CM,"Material De Construcción Mantenimiento De Pisos, Techos, Paredes De La Unibol Aymara Tupak Katari",Contratado,False,,2019-01-02,Angel Javier Flores Chura (Telf: 2895295),2018-12-26,La Paz,NB-SABS (D.S.0181)
18-0342-00-913493-0-E,Agencia Estatal De Vivienda,Consultoria,OF,Inspectoria Para El Proyecto De Vivienda Cualitativa En El Municipio De  La Paz Fase (Xxxvi) 2018 La Paz,Contratado,False,,2019-01-02,Tito Cachaca Huallpa (Telf: 2141109),2018-12-26,La Paz,Otra Normativa especifica
18-0345-00-912737-0-E,Mutual De Servicios Al Policía,Servicios Generales,CM,Adecuacion De Infraestructura De Centro De Procesamieno De Datos De La Mutual De Servicios Al Policia,Contratado,False,,2019-01-02,Gabriela Carolina Canaza Choque (Telf: 2442090),2018-12-05,La Paz,NB-SABS (D.S.0181)
18-0417-06-875440-0-E,Caja Nacional De Salud (Regional Chuquisaca),Bienes,CM,Adquisicion De 60000 Jeringas Descartables 20 Ml. Con Aguja,Contratado,False,,2019-01-02,Marvelia Canaviri Martinez (Telf: 6461501),2018-09-06,Chuquisaca,NB-SABS (D.S.0181)
18-0417-06-912598-0-E,Caja Nacional De Salud (Regional Chuquisaca),Bienes,CM,"Adquisicion De 5 Items De Cintas Para Impresora, Tinta Y Cartuchos (Administracion- H.J.M.)",Contratado,False,,2019-01-02,Marvelia Canaviri Martinez (Telf: 6461501),2018-11-19,Chuquisaca,NB-SABS (D.S.0181)
18-0417-06-913347-0-E,Caja Nacional De Salud (Regional Chuquisaca),Bienes,CM,Adquisicion De 3 Equipos Holter De Tres Canales Pentabolar Para Los Consultorios Del Serv. De Cardiologia Del P.A.I.S.E.,Contratado,False,,2019-01-02,Marvelia Canaviri Martinez (Telf: 6461501),2018-08-02,Chuquisaca,NB-SABS (D.S.0181)
