cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
16-0035-01-688500-0-E,Servicio De Impuestos Nacionales,Bienes,CM,Adquisici?N De Poster Digital De 42,Contratado,False,,2016-10-01,José Luis Baptista Diaz (Telf: 2203737 - 2202494),2016-09-13,La Paz,NB-SABS (D.S.0181)
16-0035-01-688501-0-E,Servicio De Impuestos Nacionales,Bienes,CM,Adquisición De Tonners Para La Agencia Distrital I - La Paz De La Gerencia Distrital La Paz I,Contratado,False,,2016-10-01,José Luis Baptista Diaz (Telf: 2203737 - 2202494),2016-09-16,La Paz,NB-SABS (D.S.0181)
16-0035-01-688502-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Consultores De Línea Tres (3) - Para El Proyecto: Apoyo En La Notificación De Documentos De Deuda Generados Por El Área De Recaudación De La Gerencia Distrital La Paz I,Contratado,False,,2016-10-01,José Luis Baptista Diaz (Telf: 2203737 - 2202494),2016-09-12,La Paz,NB-SABS (D.S.0181)
16-0046-20-688495-0-E,Seguro Social Universitario - La Paz,Bienes,CM,Adquisicion De Medicamentos E Insumos Medicos,Contratado,False,,2016-10-01,Moises Alipio Ordonez Davila (Telf: 2434262),2016-04-25,La Paz,NB-SABS (D.S.0181)
16-0047-18-675020-0-E,Institucion Publica Desconcentrada Soberania Alimentaria,Bienes,OF,Adquisicion De Semilla De Papa Para El Departamento De Chuquisaca Del Programa De Fortalecimiento A La Produccion De Papa De La Ipdsa - Segunda Fase,Contratado,False,,2016-10-01,Edwin Sandro Burgoa Fernandez (Telf: 2914715),2016-06-13,La Paz,Otra Normativa especifica
16-0902-00-688492-0-E,Gobierno Autónomo Departamental De La Paz,Consultoria,CM,Consultor Individual De Linea: Ingeniero En Sistemas,Contratado,False,,2016-10-01,Fernando Jorge Ochoa Mamani (Telf: 2202567),2016-05-17,La Paz,NB-SABS (D.S.0181)
16-0902-00-688499-0-E,Gobierno Autónomo Departamental De La Paz,Consultoria,CM,Consultor Individual De Linea: Profesional Ii - Analisis Y Dise?O De Sistemas Programa De Promocion Y Difusion De Los Atractivos Turisticos De Las Siete (7) Regiones Del Departamento De La Paz,Contratado,False,,2016-10-01,Fernando Jorge Ochoa Mamani (Telf: 2202567),2016-05-25,La Paz,NB-SABS (D.S.0181)
16-0905-00-688505-0-E,Gobierno Autónomo Departamental De Potosí,Bienes,CM,Adquisicion De Medicamentos Para La Unidad De Farmacia Del Hospital Daniel Bracamonte Ped.96,Contratado,False,,2016-10-01,Orlando Jesus Ramos Chavez (Telf: 6229679),2016-08-09,Potosi,NB-SABS (D.S.0181)
16-0905-06-688485-0-E,Servicio Departamental De Caminos - Potosi,Servicios Generales,CM,Instralacion De Utiles Y Materiales Electricos,Contratado,False,,2016-10-01,Ximena Alvarez  Mamani (Telf: 6226190),2016-09-30,Potosi,NB-SABS (D.S.0181)
16-1201-00-686591-0-E,Gobierno Autonomo Municipal De La Paz,Consultoria,CM,Consultor De Linea - Medico General Pssi Cmi El Tejar,Contratado,False,,2016-10-01,Camila Guarachi Huanca (Telf: 2203034),2016-08-29,La Paz,NB-SABS (D.S.0181)
16-1205-02-688482-1-1,Hospital Municipal Boliviano Holandes ,Obras,ANPE,Foralecimiento Hospital Municipal Boliviano Holandes (Construccion  De Residencia  Ginecologia Obstetricia - Pediatria ),Cancelado,False,2016-10-06,2016-10-01,Vanessa Lizeth Humerez Porcel (Telf: 2818090),,La Paz,NB-SABS (D.S.0181)
