cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
13-0015-22-369205-1-1,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Bienes,LP,Adquisición De Uniformes Para Dotación Ftc - Segundo Semestre Gestión 2013,Contratado,False,2013-03-22,2013-03-01,Freddy Oscar Cutili Chuquimia (Telf: 2113837 - 2115294),2013-04-01,La Paz,NB-SABS (D.S.0181)
13-0016-00-369116-1-1,Ministerio De Educacion,Consultoria,ANPP,Contratacion De Una Empresa Consultora Para La Elaboracion Del Proyecto A Diseño Final (Tesa) Para La Construccion De Edificios Del Ministerio De Educacionn (Primera Convocatoria),Desierto,False,2013-03-13,2013-03-01,Alfonso Serafin Fernandez Flores (Telf: 2441752-2443865),2013-03-13,La Paz,NB-SABS (D.S.0181)
13-0016-00-410763-0-E,Ministerio De Educacion,Servicios Generales,CD,Servicio De Publicidad-Difusion En Medio De Comunicacion A Nivel Nacional Para La Campaña Institucional: La Noticia Que Construye,Contratado,False,,2013-03-01,Cayra Ximena Camacho Jaldin (Telf: 2441752-2443865),2013-03-01,La Paz,NB-SABS (D.S.0181)
13-0016-10-361762-1-2,Programa Nacional De Post Alfabetización - Pnp,Servicios Generales,ANPP,Servicio De Contratacion De Agencia De Viajes Pasajes Nacionales E Internacionales,Contratado,False,2013-03-13,2013-03-01,Victor Franz  Sanchez  Vargas  (Telf: 2912414),2013-03-14,La Paz,NB-SABS (D.S.0181)
13-0035-01-360660-3-1,Servicio De Impuestos Nacionales,Consultoria,ANPE,"Contratación De Un Consultor De Línea, Ing. Civil Sanitario",Cancelado,False,2013-03-08,2013-03-01,Edwin Araoz Escobari (Telf: 2203737 - 2202494),2013-03-13,La Paz,NB-SABS (D.S.0181)
13-0035-01-360664-3-1,Servicio De Impuestos Nacionales,Consultoria,ANPE,"Contratación De Un Consultor De Línea, Ing. Civil Estructural",Cancelado,False,2013-03-08,2013-03-01,Edwin Araoz Escobari (Telf: 2203737 - 2202494),2013-03-13,La Paz,NB-SABS (D.S.0181)
13-0035-01-368914-1-1,Servicio De Impuestos Nacionales,Consultoria,ANPP,Contratación De Cuatro Consultores De Linea Para La Atencion Del Call Center En La Oficina Central,Contratado,False,2013-03-13,2013-03-01,Edwin Araoz Escobari (Telf: 2203737 - 2202494),2013-03-20,La Paz,NB-SABS (D.S.0181)
13-0035-01-369048-1-1,Servicio De Impuestos Nacionales,Bienes,ANPE,Adquisicion De Toner Para Impresoras De La Gerencia Distrital Tarija,Contratado,False,2013-03-08,2013-03-01,Hugo Tejerina Areco (Telf: 2203737 - 2202494),2013-03-13,La Paz,NB-SABS (D.S.0181)
13-0035-01-369068-1-1,Servicio De Impuestos Nacionales,Consultoria,ANPE,Contratacion De Un Consultor Especialista En Contrataciones,Cancelado,False,2013-03-08,2013-03-01,Enrique Calle Lopez (Telf: 2203737 - 2202494),2013-03-15,La Paz,NB-SABS (D.S.0181)
13-0035-01-369090-1-1,Servicio De Impuestos Nacionales,Consultoria,ANPE,"Contratación De 1 (Un) Consultor De Línea, Proyecto:Apoyo A Áreas Jurídicas En El Procesamiento De Trámites Remitidos Por El Área De Fiscalización 2013 Para La Gerencia Distrital Chuquisaca",Contratado,False,2013-03-07,2013-03-01,Lizeth Mejia Calderon (Telf: 2203737 - 2202494),2013-03-11,La Paz,NB-SABS (D.S.0181)
13-0035-01-369164-1-1,Servicio De Impuestos Nacionales,Consultoria,ANPE,"Contratación De 1 (Un) Consultor De Línea, Proyecto Gestor De Procedimiento De Remates-Segunda Fase Gestión 2013 Para La Gerencia Distrital Chuquisaca",Contratado,False,2013-03-07,2013-03-01,Lizeth Mejia Calderon (Telf: 2203737 - 2202494),2013-03-11,La Paz,NB-SABS (D.S.0181)
13-0035-01-369178-1-1,Servicio De Impuestos Nacionales,Consultoria,ANPE,Contratacion De 1 Consultor Para Proyecto Gestores De Procedimiento De Remates Area De Cobranza Coactiva2da. Fase 2013 Gdtja.,Desierto,False,2013-03-07,2013-03-01,Hugo Tejerina Areco (Telf: 2203737 - 2202494),2013-03-19,La Paz,NB-SABS (D.S.0181)
13-0035-01-369186-1-1,Servicio De Impuestos Nacionales,Consultoria,ANPE,Contratación De Tres (3) Consultores En Linea Para Proyectos De Apoyo Al Departamento Juridico Gestion 2013 - Gerencia Graco Cochabamba,Contratado,False,2013-03-07,2013-03-01,Humberto Lima Segovia (Telf: 2203737 - 2202494),2013-03-13,La Paz,NB-SABS (D.S.0181)
13-0035-01-369198-1-1,Servicio De Impuestos Nacionales,Consultoria,ANPE,Contratación De Tres (3) Consultores En Línea Gestor De Procedimientos De Remate Para La Gerencia Distrital Cochabamba,Contratado,False,2013-03-07,2013-03-01,Mabel Neicy Cano Escobar (Telf: 2203737 - 2202494),2013-03-11,La Paz,NB-SABS (D.S.0181)
13-0035-01-369224-1-1,Servicio De Impuestos Nacionales,Consultoria,ANPE,Contratacion De Un Consultor De Linea Proyecto  Procurador En La Unidad Contencioso Tributario Y Actualizacion De La Base De Datos,Contratado,False,2013-03-07,2013-03-01,Hugo Tejerina Areco (Telf: 2203737 - 2202494),2013-03-08,La Paz,NB-SABS (D.S.0181)
13-0035-03-369067-1-1,Servicio Nacional De Patrimonio Del Estado - Senape,Bienes,ANPE,"Adquisición De Materiales: Papel De Escritorio, Productos De Artes Gráficas, Útiles De Escritorio Y Oficina, Material De Limpieza Y Material Eléctrico.",Contratado,False,2013-03-07,2013-03-01,Margarita  Salas  Lucia  (Telf: 2220048-2220082),2013-03-19,La Paz,NB-SABS (D.S.0181)
13-0046-00-369118-1-1,Ministerio De Salud Y Deportes,Consultoria,ANPE,Contratacion De Consultores De Linea 1 Coordinador General A Nivel Nacional,Contratado,False,2013-03-07,2013-03-01,Guery Luis Ignacio Sanjines Luna (Telf: 2486662),2013-03-12,La Paz,NB-SABS (D.S.0181)
13-0046-00-369131-1-1,Ministerio De Salud Y Deportes,Consultoria,ANPE,3 Profesionales Tecnicos Odontologos Para El Departamento De La Paz,Contratado,False,2013-03-07,2013-03-01,Guery Luis Ignacio Sanjines Luna (Telf: 2486662),2013-03-13,La Paz,NB-SABS (D.S.0181)
13-0046-00-369153-1-1,Ministerio De Salud Y Deportes,Consultoria,ANPE,"Contratacion De Consultores De Linea ""4 Conductores Profesionales Para El Departamento De Cochabamba""",Contratado,False,2013-03-07,2013-03-01,Miriam Humeres Copa (Telf: 2486662),2013-03-11,La Paz,NB-SABS (D.S.0181)
13-0046-00-369165-1-1,Ministerio De Salud Y Deportes,Consultoria,ANPE,"Contratacion De Consultores De Linea ""4 Coordinadores Regionales Para Los Departamentos De La Paz, Oruro, Cochabamba Y Santa Cruz",Contratado,False,2013-03-07,2013-03-01,Miriam Humeres Copa (Telf: 2486662),2013-03-13,La Paz,NB-SABS (D.S.0181)
13-0046-17-368883-1-1,Caja De Salud Cordes Tarija,Bienes,ANPP,Provision De Productos Farmaceuticos-Medicamentos Para La Caja De Salud Cordes Regional Tarija,Contratado,False,2013-03-13,2013-03-01,Jackeline Ordonez Cuellar (Telf: 6644051),2013-03-18,Tarija,NB-SABS (D.S.0181)
13-0046-21-368995-1-1,Seguro Social Universitario - Cochabamba,Bienes,ANPE,Provision De Vacunas Contra La Influenza,Contratado,False,2013-03-07,2013-03-01,Lenny Karina Rudon Pozo (Telf: 4226772),2013-03-07,Cochabamba,NB-SABS (D.S.0181)
13-0046-26-367367-2-1,Instituto Nacional De Laboratorios De Salud Inlasa,Bienes,ANPE,Adquisición De Etiquetas Autoadhesivas nLaboratorio Produccion De Biologicos - Inlasa,Contratado,False,2013-03-07,2013-03-01,Alfredo Victor  Paye  Ichuta (Telf: 2226048),2013-03-08,La Paz,NB-SABS (D.S.0181)
13-0047-03-368765-1-2,Viceministerio De Tierras,Consultoria,ANPE,Consultor De Línea Tecnico En Generación De Base De Datos Y Codificación De Archivo,Contratado,False,2013-03-07,2013-03-01,Nilda  Plaza Quispe (Telf: 2415339 - 2112413),2013-03-14,La Paz,NB-SABS (D.S.0181)
13-0047-03-368792-1-2,Viceministerio De Tierras,Consultoria,ANPE,Consultor De Línea Tecnico En Formulacion Y Elaboracion De Flujogramas Financieros,Contratado,False,2013-03-07,2013-03-01,Nilda  Plaza Quispe (Telf: 2415339 - 2112413),2013-03-14,La Paz,NB-SABS (D.S.0181)
13-0047-03-368805-1-2,Viceministerio De Tierras,Consultoria,ANPE,Consultor De Linea Profesional Geografo,Contratado,False,2013-03-07,2013-03-01,Nilda  Plaza Quispe (Telf: 2415339 - 2112413),2013-03-14,La Paz,NB-SABS (D.S.0181)
13-0047-03-368814-1-2,Viceministerio De Tierras,Consultoria,ANPE,Consultor De Linea Profesional Demografo,Contratado,False,2013-03-07,2013-03-01,Nilda  Plaza Quispe (Telf: 2415339 - 2112413),2013-03-14,La Paz,NB-SABS (D.S.0181)
13-0047-03-368826-1-2,Viceministerio De Tierras,Consultoria,ANPE,Consultor De Linea Profesional Cientista Social,Contratado,False,2013-03-07,2013-03-01,Nilda  Plaza Quispe (Telf: 2415339 - 2112413),2013-03-14,La Paz,NB-SABS (D.S.0181)
13-0047-03-368847-1-2,Viceministerio De Tierras,Consultoria,ANPE,Consultor De Linea Profesional En Gestion De Informacion Georeferenciada,Contratado,False,2013-03-07,2013-03-01,Nilda  Plaza Quispe (Telf: 2415339 - 2112413),2013-03-14,La Paz,NB-SABS (D.S.0181)
13-0047-03-368874-1-2,Viceministerio De Tierras,Consultoria,ANPE,Consultor Profesional Jurídico Agrario En Procesos De Saneamiento De Tco,Contratado,False,2013-03-07,2013-03-01,Nilda  Plaza Quispe (Telf: 2415339 - 2112413),2013-03-14,La Paz,NB-SABS (D.S.0181)
13-0047-08-369184-1-1,Unidad De Gerencia De Proyecto - Proyecto Apoyo A La Valorización De La Economía Campesina De Camelidos -  Vale,Consultoria,ANPE,"Consultoria Por Producto: Elaboración A Diseño Final De Proyectos De  Infraestructura De Apoyo A La Producción  En El Componente L Construcción De Siete Centros De Acopio Y Descerdado  De Fibra De Vicuña, En Las Asociaciones Regionales De Comunidades Manejadoras De Vicuñas",Contratado,False,2013-03-08,2013-03-01,Yvan  Reynaga  Fernandez  (Telf: 2113396),2013-03-11,La Paz,NB-SABS (D.S.0181)
13-0047-34-384494-0-E,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Servicios Generales,CD,Gat/Uat/Serv/070/13 Servicio De Agenciamiento Portuario,Contratado,False,,2013-03-01,Deydra Fernanda Maldonado Chavez (Telf: 2433878),2013-03-01,La Paz,NB-SABS (D.S.0181)
13-0050-00-341525-3-1,Ministerio De Transparencia Inst. Y Lucha Contra La Corrupción,Consultoria,OF,Expresiones De Interes Para La Contratacion De Una Firma Consultora Para La Elaboración De La Estrategia De Capacitación Del Programa Sobre Transparencia Y Lucha Contra La Corrupción Para Los Servidores Públicos Y Actores Sociales,Contratado,False,2013-03-15,2013-03-01,Luz Eliana Ortiz Fernández (Telf: 2115773),2013-07-25,La Paz,Normativa del Financiador (BID)
13-0076-02-362303-2-1,Servicio Nacional De Geologia Y Tecnico De Minas,Consultoria,ANPE,Tecnico Biblioteca Regional: Sistema De Informacion Geologica De Bolivia,Contratado,False,2013-03-07,2013-03-01,Luis Gabriel Del Carpio Villena (Telf: 2330981),2013-03-08,La Paz,NB-SABS (D.S.0181)
13-0076-02-362331-2-1,Servicio Nacional De Geologia Y Tecnico De Minas,Consultoria,ANPE,Encargado De Laboratorio Hidrometalurgico: Generacion De Bienes Y Servicios,Contratado,False,2013-03-07,2013-03-01,Luis Gabriel Del Carpio Villena (Telf: 2330981),2013-03-11,La Paz,NB-SABS (D.S.0181)
13-0076-02-362337-2-1,Servicio Nacional De Geologia Y Tecnico De Minas,Consultoria,ANPE,Preparador De Muestras: Generacion De Bienes Y Servicios,Contratado,False,2013-03-07,2013-03-01,Luis Gabriel Del Carpio Villena (Telf: 2330981),2013-03-11,La Paz,NB-SABS (D.S.0181)
13-0076-02-366093-1-2,Servicio Nacional De Geologia Y Tecnico De Minas,Consultoria,ANPE,Electromecánico : Generación De Bienes Y Servicios,Contratado,False,2013-03-07,2013-03-01,Luis Gabriel Del Carpio Villena (Telf: 2330981),2013-03-11,La Paz,NB-SABS (D.S.0181)
13-0076-02-368793-1-1,Servicio Nacional De Geologia Y Tecnico De Minas,Consultoria,ANPE,Ingeniero En Red Informatica : Administracion Central,Desierto,False,2013-03-07,2013-03-01,Luis Gabriel Del Carpio Villena (Telf: 2330981),2013-03-15,La Paz,NB-SABS (D.S.0181)
13-0078-00-369006-1-1,Ministerio De Hidrocarburos Y Energia,Consultoria,OF,Especialista En Comunicacion,Desierto,False,2013-03-08,2013-03-01,Jaime Joel Rodriguez Bernal (Telf: 2374050),2013-03-20,La Paz,Normativa del Financiador (BID)
13-0081-00-390807-0-E,"Ministerio De Obras Publicas , Servicios Y Vivienda",Obras,CD,Diseño Final Y Construcción De Soluciones Habitacionales De Emergencia Para El Municipio De Charagua - Departamento De Santa Cruz (Paquete 2) Primera Invitación Directa,Contratado,False,,2013-03-01,Maria Paola Valda Paz (Telf: 2119999),2013-03-01,La Paz,NB-SABS (D.S.0181)
13-0086-00-409410-0-E,Ministerio De Medio Ambiente Y Agua ,Supervision Tecnica,OF,Supervisión De Obras Proyecto: Emisario Y Planta De Tratamiento De Aguas Residuales (Ptar) Plan Tres Mil,Contratado,False,,2013-03-01,Veronica Salazar Gemio (Telf: 2115571),2013-03-01,La Paz,Normativa del Financiador (BID)
13-0087-00-369168-1-1,Ministerio De Comunicación,Bienes,ANPE,Adquisicion De Tonners Para El Periodico Cambio,Contratado,False,2013-03-07,2013-03-01,Herlan Rios Zambrana (Telf: 2200402),2013-03-12,La Paz,NB-SABS (D.S.0181)
13-0087-00-384901-0-E,Ministerio De Comunicación,Servicios Generales,CD,Contratación De Medios De Prensa El Alto - En Chile Y En El Alba,Contratado,False,,2013-03-01,Herlan Rios Zambrana (Telf: 2200402),2013-03-01,La Paz,NB-SABS (D.S.0181)
13-0087-00-384904-0-E,Ministerio De Comunicación,Servicios Generales,CD,Contratación De Medios De Prensa El Alto De Pie,Contratado,False,,2013-03-01,Herlan Rios Zambrana (Telf: 2200402),2013-03-01,La Paz,NB-SABS (D.S.0181)
13-0087-00-385828-0-E,Ministerio De Comunicación,Servicios Generales,CD,Contratación De Medios De Prensa El Alto - Chile - El Alba,Contratado,False,,2013-03-01,Herlan Rios Zambrana (Telf: 2200402),2013-03-01,La Paz,NB-SABS (D.S.0181)
13-0087-00-387880-0-E,Ministerio De Comunicación,Servicios Generales,CD,Contratación De Espaciostelevisivos El Alto,Contratado,False,,2013-03-01,Diego Alberto Perez Lopez (Telf: 2200402),2013-03-01,La Paz,NB-SABS (D.S.0181)
13-0087-00-387890-0-E,Ministerio De Comunicación,Servicios Generales,CD,Contratación De Espaciostelevisivos El Alto,Contratado,False,,2013-03-01,Diego Alberto Perez Lopez (Telf: 2200402),2013-03-01,La Paz,NB-SABS (D.S.0181)
13-0087-00-387896-0-E,Ministerio De Comunicación,Servicios Generales,CD,Contratación De Espaciostelevisivos El Alto,Contratado,False,,2013-03-01,Diego Alberto Perez Lopez (Telf: 2200402),2013-03-01,La Paz,NB-SABS (D.S.0181)
13-0087-00-395866-0-E,Ministerio De Comunicación,Servicios Generales,CD,Transmicion De Eventos Gubernamentales,Contratado,False,,2013-03-01,Marco Lopez Espinoza (Telf: 2200402),2013-03-01,La Paz,NB-SABS (D.S.0181)
13-0089-01-369072-1-1,Defensor Del Pueblo,Servicios Generales,ANPE,Contratación De Una Empresa Para La Realizacion Del Servicio De Monitoreo De Noticias Difundidas Por Los Medios Impresos Y Portales Digitales De Comunicación A Nivel Nacional,Anulado desde la convocatoria,False,2013-03-07,2013-03-01,Nelson Nattes Guerrero (Telf: 2113600),2013-04-09,La Paz,NB-SABS (D.S.0181)
13-0139-00-369044-1-1,Universidad Mayor De San Andres - Umsa,Servicios Generales,ANPE,Contratación De Un Asistente Contable Para El Área Desconcentrada De La Facultad De Ingeniería,Contratado,False,2013-03-07,2013-03-01,Juan Averanga Quispe (Telf: 2441994),2013-03-12,La Paz,NB-SABS (D.S.0181)
