cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
12-1205-00-414277-0-E,Gobierno Autonomo Municipal De El Alto,Bienes muebles y de consumo,EX,"Equip. Matadero Municipal, Localizacion: Distrital",Contratado,False,,2013-08-01,Miguel Mejia Ali (Telf: 2829272 - 2829414),2013-08-01,La Paz,NB-SABS (D.S.0181)
13-0006-00-398367-1-1,Vicepresidencia Del Estado Plurinacional,Consultoria,ANPE,Consultoria Por Producto: Profesional En Apoyo En Leyes Economico  Ambientales  5,Cancelado,False,2013-08-09,2013-08-01,Carlos Cordero Cespedes (Telf: 22142802),2013-08-14,La Paz,NB-SABS (D.S.0181)
13-0015-22-398318-1-1,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Bienes,ANPP,Adquisición De Equipo Individual Para Los Gg.Tt. De La Ftc Segundo Semestre 2013.  (Ítems Declarados Desiertos),Contratado,False,2013-08-14,2013-08-01,Freddy Oscar Cutili Chuquimia (Telf: 2113837 - 2115294),2013-08-21,La Paz,NB-SABS (D.S.0181)
13-0016-00-372806-4-1,Ministerio De Educacion,Bienes,ANPP,Adquisición De Muebles Para La Unidad Educativa Kainakas,Contratado,False,2013-08-14,2013-08-01,Rurik Sergio Blanco Iriarte (Telf: 2441752-2443865),2013-08-29,La Paz,NB-SABS (D.S.0181)
13-0016-00-398408-1-1,Ministerio De Educacion,Consultoria,ANPE,Contratacion De Seis (6) Consultores(As) Por Producto Para Desarrollo De Procesos Administrativos - Profocom,Contratado,False,2013-08-09,2013-08-01,Bernardo Santos Carrillo (Telf: 2441752-2443865),2013-08-19,La Paz,NB-SABS (D.S.0181)
13-0016-00-401099-0-E,Ministerio De Educacion,Consultoria,CM,Contratacion De Un(A) Consultor(A) Por Producto Para Revisar Y Analizar Los Procesos Y Procedimientos De Los Servidores Publicos Del Ministerio De Educacion,Contratado,False,,2013-08-01,Angelica Concepcion Trujillo Blanco (Telf: 2441752-2443865),2013-08-01,La Paz,NB-SABS (D.S.0181)
13-0016-00-402482-0-E,Ministerio De Educacion,Consultoria,CM,Contratacion De Un(A) Consultor(A) Por Producto Para Revisar Y Analizar Los Procesos Y Procedimientos De Los Servidores Publicos Del Ministerio De Educacion  ,Contratado,False,,2013-08-01,Angelica Concepcion Trujillo Blanco (Telf: 2441752-2443865),2013-08-01,La Paz,NB-SABS (D.S.0181)
13-0016-08-399457-0-E,Universidad Pedagogica Nacional Mariscal Sucre,Servicios Generales,CM,Servicio De Internet Adsl Banda Ancha Empresarial De 2048 Kbps Para La Universidad Pedagógica-Esfm Mariscal Sucre,Contratado,False,,2013-08-01,Maria Antonieta  Huaylla Borda (Telf: 6453889),2013-07-22,Chuquisaca,NB-SABS (D.S.0181)
13-0016-26-398402-1-1,"Escuela Superior De Formacion De Maestros  ""Juan Misael Saracho",Bienes,ANPE,"Equipamiento Escuela Superior De Formacion De Maestros Juan Misael Saracho Y Unidades Academicas (Muebles Metálicos, De Madera, Pizarras Acrílicas Y Rotafolio)",Contratado,False,2013-08-12,2013-08-01,Griselda Jenny Machicado  Villarubia  (Telf: 6641224),2013-09-02,Tarija,NB-SABS (D.S.0181)
13-0020-09-398363-1-1,Escuela Militar De Ingenieria - Emi,Bienes,ANPE,Adquisición De Muebles Para El Quipamiento Del Departamento Administrativo  Financiero  Unidad Academica La Paz nPrimera Convocatoria,Contratado,False,2013-08-08,2013-08-01,Marco Antonio Romay Taborga (Telf: 2431641),2013-08-08,La Paz,NB-SABS (D.S.0181)
