cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
22-0006-00-1310492-0-E,Vicepresidencia Del Estado Plurinacional,Bienes,OF,"Contratacion Recurrente: Abastecimiento De Combustible, Servicios De Apoyo De Viajes Y Manipulación En El Extranjero Para Viajes Del Señor Vicepresidente Que Realiza En El Exterior - Gestión 2023",Contratado,False,,2023-03-01,Wilfredo Vazquez Roman (Telf: 22142802),,La Paz,Otra Normativa especifica nacional
22-0020-00-1310616-0-E,Ministerio De Defensa ,Servicios Generales,CD,Alquiler (Arrendamiento) De La Region Militar Nº 6 Trinidad,Contratado,False,,2023-03-01,Severo Quispe Flores (Telf: 2432525  int 4209),,La Paz,NB-SABS (D.S.0181)
22-0020-02-1297568-0-E,Comando En Jefe De Las Fuerzas Armadas ,Bienes,CD,"Adquisicion De Combustible Para La Provision Al Parque Automotor Asignado A La Universidad Militar, Gestion 2023",Contratado,False,,2023-03-01,Vladimir Quispe Churata (Telf: 2149051),,La Paz,NB-SABS (D.S.0181)
22-0132-00-1310510-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Servicios Generales,CD,"Servicio De Fumigacion,Desinfeccion,Desinfefestacin Y Desratizacion De Las Oficinas Y Almacenes De Distribuidora De Subsidio Potosi Y Las Regionales De Distribucion De Subsidios Uyuni,Llallagua,Tupiza Y Villazon Gestion 2023",Contratado,False,,2023-03-01,Juan Carlos Garron Mamani (Telf: 2147001 - 2145707),,La Paz,Otra Normativa especifica nacional
22-0132-00-1310780-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Servicios Generales,CD,"Servicio De Fumigacion,Desinfeccion Desinfestacion Y Desratizacion De Las Oficinas Y Almacenes De La Distribuidora De Subsidios Cochabamba  Y Las Agencias De Distribucion De Subsidios De Chimore,Punata,Mizque Y Shinahota-Gestion 2023",Contratado,False,,2023-03-01,Juan Carlos Garron Mamani (Telf: 2147001 - 2145707),,La Paz,Otra Normativa especifica nacional
22-0141-00-1310523-0-E,Universidad Mayor De San Simon Umss,Consultoria,EX,Contratacion De Un Consultor Medico Para El Centro De Salud Universitario Nueva Gante Del Instituto De Iinvestigacion De La Facultad De Medicina  Umss,Contratado,False,,2023-03-01,Juana Nancy Eulate Soliz (Telf: 4527606),,Cochabamba,NB-SABS (D.S.0181)
22-0141-00-1310569-0-E,Universidad Mayor De San Simon Umss,Consultoria,EX,Contratacion De Un Consultor Bioquimico Para El Centro De Salud Universitario Nueva Gante Del Instituto De Investigacion De La Facultad De Medicina Umss,Contratado,False,,2023-03-01,Juana Nancy Eulate Soliz (Telf: 4527606),,Cochabamba,NB-SABS (D.S.0181)
22-0222-00-1310477-0-E,Instituto Nacional De Innovación Agropecuaria Y Forestal - Iniaf,Consultoria,CM,Profesional Iii Investigacion En Quinua Para El Departamento De La Paz,Contratado,False,,2023-03-01,Vesna Alexandra Alcon Arias (Telf:  2 2124411 - 2 2128284),,La Paz,NB-SABS (D.S.0181)
22-0222-00-1310491-0-E,Instituto Nacional De Innovación Agropecuaria Y Forestal - Iniaf,Consultoria,CM,Profesional Iii Especialista En Asistencia Tecnica Potosi,Contratado,False,,2023-03-01,Vesna Alexandra Alcon Arias (Telf:  2 2124411 - 2 2128284),,La Paz,NB-SABS (D.S.0181)
22-0222-00-1310536-0-E,Instituto Nacional De Innovación Agropecuaria Y Forestal - Iniaf,Consultoria,CM,Profesional Iii En Innovacion,Contratado,False,,2023-03-01,Vesna Alexandra Alcon Arias (Telf:  2 2124411 - 2 2128284),,La Paz,NB-SABS (D.S.0181)
