cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
11-1205-00-356676-0-E,Gobierno Municipal De El Alto,Obras,EX,"Const. Complejo Recreativo Infantil (Fase I), Localización: Ciudad Satélite Plan 328",Contratado,False,,2012-11-01,Edgar Cesar Mendoza Baldivieso (Telf: 2829272 - 2829414),2011-11-01,La Paz,NB-SABS (D.S.0181)
11-1205-00-358759-0-E,Gobierno Municipal De El Alto,Obras,EX,"Mantenimiento A Obras Del Sub  Programa De Mej. De Barrios Obra: Mantenimiento Correctivo (Casa Comunal) Urb. Anexo 7 De Septiembre Y Charapaqui I, Localización: Distrital ",Contratado,False,,2012-11-01,Edgar Cesar Mendoza Baldivieso (Telf: 2829272 - 2829414),2011-11-01,La Paz,NB-SABS (D.S.0181)
12-0015-22-346081-1-1,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Bienes,ANPP,Adquisición De Medicamentos Y Productos Farmacéuticos Para Dotación De  Segundo Semestre De La Gestión 2012 De La Fuerza De Tarea Conjunta Yungas Y Chapare,Contratado,False,2012-11-14,2012-11-01,Freddy Oscar Cutili Chuquimia (Telf: 2113837 - 2115294),2012-11-23,La Paz,NB-SABS (D.S.0181)
12-0016-00-346186-1-1,Ministerio De Educacion,Bienes,ANPE,Adquisición De Un Escaner De Alto Tráfico Para Archivo De La Unidad De Recursos Humanos Y Desarrollo Organizacional   n(Primera Convocatoria),Contratado,False,2012-11-08,2012-11-01,Alfonso Serafin Fernandez Flores (Telf: 2441752-2443865),2012-11-12,La Paz,NB-SABS (D.S.0181)
12-0016-00-353480-0-E,Ministerio De Educacion,Servicios Generales,CD,Arrendamiento De Un Galpon Para Deposito De Bines Y Oficinas (Juegos Deportivos Estudiantiles Plurinacionales Presidente Evo),Contratado,False,,2012-11-01,Alfonso Serafin Fernandez Flores (Telf: 2441752-2443865),2012-11-01,La Paz,NB-SABS (D.S.0181)
12-0020-00-334507-2-1,Ministerio De Defensa ,Servicios Generales,ANPP,Servicio De Limpieza De Los Ambientes De Las Diferentes Reparticiones Del Ministerio De Defensa Recurrente 2013,Contratado,False,2012-11-14,2012-11-01,Giovanna Leandra Evia Marquez (Telf: 2432525  int 4209),2012-11-26,La Paz,NB-SABS (D.S.0181)
12-0020-30-346160-1-1,Unidad Operativa De Servicios - Transnaval,Bienes,ANPP,Compra Equipo  Grua,Contratado,False,2012-11-16,2012-11-01,Pablo Flores Vargas (Telf: 4500103--4501687),2012-11-26,Cochabamba,NB-SABS (D.S.0181)
12-0025-16-343150-1-1,Programa De Revolución Institucional - Ministerio De La Presidencia,Consultoria,ANPE,"Contratacion De Un (1) Consultor Individual Por Producto Para El Seguimiento Y Supervision De Encuestas, Estudios De Informacion, Percepcion Sobre Gestion Publica, Politicas Publicas Y Gobernabilidad",Contratado,False,2012-11-08,2012-11-01,Miguel Quicaña Cespedes (Telf: 2444082),2012-11-13,La Paz,NB-SABS (D.S.0181)
12-0025-16-346372-1-1,Programa De Revolución Institucional - Ministerio De La Presidencia,Consultoria,ANPE,"Consultor Individual Por Producto Para Elaborar Lineamientos Y Politicas Publicas, Analisis Estrategicos, Tematicos O Sectoriales En La Unidad Estrategica: Area Economica",Contratado,False,2012-11-08,2012-11-01,Miguel Quicaña Cespedes (Telf: 2444082),2012-11-13,La Paz,NB-SABS (D.S.0181)
12-0035-00-346179-1-1,Ministerio De Economia Y Finanzas Publicas ,Bienes,ANPE,Adquisición De Toners Para Impresoras Para La Unidad De Tecnologías De Información - Dgaa,Desierto,False,2012-11-08,2012-11-01,Gonzalo Abel Antequera Leon (Telf: 2203434),2012-11-12,La Paz,NB-SABS (D.S.0181)
12-0035-00-355283-0-E,Ministerio De Economia Y Finanzas Publicas ,Servicios Generales,CD,Servicio De Publicación De Del Aviso: Bolivia Coloca Con Éxito Bonos Soberanos Por Usd500 Millones En El Mercado Internacional,Contratado,False,,2012-11-01,Maria Poma Fernandez (Telf: 2203434),2012-11-01,La Paz,NB-SABS (D.S.0181)
12-0035-01-336983-2-1,Servicio De Impuestos Nacionales,Bienes,ANPE,Adquisición De Aires Acondicionados Para La Gerencia Distrital Santa Cruz,Desierto,False,2012-11-08,2012-11-01,Karina Sandra Vargas Encinas (Telf: 2203737 - 2202494),2012-12-11,La Paz,NB-SABS (D.S.0181)
12-0035-01-342463-2-1,Servicio De Impuestos Nacionales,Bienes,ANPE,"Adquisición De Equipos De Computación Para Diseño, Diagramación Y Producción Audiovisual",Desierto,False,2012-11-08,2012-11-01,Denisse Mara Ochoa Pantoja (Telf: 2203737 - 2202494),2012-11-15,La Paz,NB-SABS (D.S.0181)
12-0035-01-346267-1-1,Servicio De Impuestos Nacionales,Bienes,ANPE,"Compra De Bolígrafos (Cant. 10.000 Unid.), Para La Difusión Del Pcct A Través De Capacitaciones De La Gscct",Desierto,False,2012-11-08,2012-11-01,Denisse Mara Ochoa Pantoja (Telf: 2203737 - 2202494),2012-11-14,La Paz,NB-SABS (D.S.0181)
12-0035-01-346369-1-1,Servicio De Impuestos Nacionales,Bienes,ANPE,"Adquisicion De Plataformas Moviles Para La Promocion, Informacion E Imagen Institucional De La Gerencia De Servicio Al Contribuyente Y Cultura Tributaria",Desierto,False,2012-11-08,2012-11-01,Monica Nina Alcocer (Telf: 2203737 - 2202494),2012-11-14,La Paz,NB-SABS (D.S.0181)
12-0035-01-346448-1-1,Servicio De Impuestos Nacionales,Bienes,ANPE,Adquisicion De Cuadernos Educativos - Bolivia Se Construye Con El Aporte De Todos  Pcct (Cant. 100.000 Unidades),Cancelado,False,2012-11-08,2012-11-01,Monica Nina Alcocer (Telf: 2203737 - 2202494),2012-11-12,La Paz,NB-SABS (D.S.0181)
12-0046-00-346195-1-1,Ministerio De Salud Y Deportes,Bienes,ANPE,Material De Escritorio Para Realizar Capacitaciones A Actores Sociales Para Fortalecer La Red De Informacion En La Aplicacion Del Svin-C,Contratado,False,2012-11-08,2012-11-01,Maria Guadalupe Quintanilla Quelca (Telf: 2486662),2012-11-14,La Paz,NB-SABS (D.S.0181)
12-0046-00-346338-1-1,Ministerio De Salud Y Deportes,Bienes,ANPP,"Adquisicion De Insumos Y Reactivos, Para El Programa Nacional De Enfermedades Transmitidas Por Vectores Malaria",Contratado,False,2012-11-14,2012-11-01,Daysi Ximena Flores Muñoz (Telf: 2486662),2012-12-07,La Paz,NB-SABS (D.S.0181)
12-0046-20-329221-3-1,Seguro Social Universitario - La Paz,Bienes,ANPE,Adquisicion De Dos (2) Refrigeradores Hospitalarios Para El Ssu,Contratado,False,2012-11-09,2012-11-01,Jaime Gregorio Medrano Velasquez (Telf: 2434262),2012-11-14,La Paz,NB-SABS (D.S.0181)
12-0046-20-346243-1-1,Seguro Social Universitario - La Paz,Bienes,ANPE,Adquisicion Materiales De Aluminio Y Acero Inoxidable,Contratado,False,2012-11-08,2012-11-01,Jaime Gregorio Medrano Velasquez (Telf: 2434262),2012-11-14,La Paz,NB-SABS (D.S.0181)
12-0046-21-346196-1-1,Seguro Social Universitario - Cochabamba,Bienes,ANPE,Provision E Instalacion De Tres (3) Detectores Ultrasonicos De Latido Fetal Portatil,Contratado,False,2012-11-08,2012-11-01,Lenny Karina Rudon Pozo (Telf: 4226772),2012-11-14,Cochabamba,NB-SABS (D.S.0181)
